Date,County,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 1975,Union,Historic,Historic,Historic,71.69979688,0,0,0.006603992,0.079423098,0.024931658,0.147232622,0.006864638,0.01394251,0,-0.246015793,0,71.68585436,0.184920361,0.194859424,0,72.06563415,0,0,0,0
Feb 1975,Union,Historic,Historic,Historic,64.18219922,0,0,0.007436928,0.079423098,0.024923075,0.147213574,0.006862728,0.014723045,0,-0.246447329,0,64.16747617,0.184510378,0.19485087,0,64.54683742,0,-0.372441266,0,-0.372441266
Mar 1975,Union,Historic,Historic,Historic,102.11,0,0,0.006782478,0.079423098,0.024914491,0.147194527,0.006860817,0.014477311,0,-0.244108419,0,102.0955227,0.182817335,0.194842316,0,102.4731823,0,-0.744516397,0,-0.372075131
Apr 1975,Union,Historic,Historic,Historic,178.751,0,0,0.007496423,0.079423098,0.024905908,0.147175479,0.006858907,0.088870391,0,-0.24478558,0,178.6621296,0.182771967,0.194833763,0.073522488,179.1132578,0,-1.114481215,0,-0.369964818
May 1975,Union,Historic,Historic,Historic,297.553,0.955465176,0,0.001725367,1.357102874,0.024897325,11.39290115,3.88388751,3.359990851,0,-0.403265201,0,293.237544,0.024799461,8.841219186,3.108625731,305.2121884,0,-1.484235465,0,-0.36975425
Jun 1975,Union,Historic,Historic,Historic,431.976,1.464955245,0,0.238576637,1.583772548,0.024888742,13.38795891,4.57169898,3.99732573,0,-0.401887688,0,426.513719,0.069382489,10.37514374,3.651959788,440.610205,0,-9.145149183,0,-7.660913718
Jul 1975,Union,Historic,Historic,Historic,484.412,1.487603348,0,0.173131675,1.665438191,0.024880159,14.10673575,4.819505788,3.917816423,0,-0.401293515,0,479.0065802,0.075207157,10.927788,3.568370503,493.5779459,0,-18.01793086,0,-8.872781677
Aug 1975,Union,Historic,Historic,Historic,452.435,1.571246655,0,0.349833074,1.573708144,0.024871576,13.29933702,4.541155422,3.850787409,0,-0.400733342,0,447.0129659,0.073310355,10.30701817,3.485971109,460.8792656,0,-27.35700842,0,-9.33907756
Sep 1975,Union,Historic,Historic,Historic,389.952,0.992799413,0,0.102332124,1.287323909,0.024862992,10.77865196,3.672140447,2.701468903,0,-0.400301256,0,386.2577317,0.028307629,8.368972424,2.443745279,397.098757,0,-36.15110707,0,-8.79409865
Oct 1975,Union,Historic,Historic,Historic,0,0,0,0,0.349704631,0.024854409,2.525996178,0.826997976,0.818755986,0,-0.366915885,0,-0.818755986,0.042065664,2.023848423,0.756807804,2.003965905,0,-43.40019621,0,-7.24908914
Nov 1975,Union,Historic,Historic,Historic,212.319,0,0,0.009995231,0.079423098,0.024845826,0.147042146,0.006845532,0.013759429,0,-0.235198018,0,212.3052406,0.170625515,0.194773886,0,212.67064,0,-45.40416211,0,-2.0039659
Dec 1975,Union,Historic,Historic,Historic,26.04490039,0,0,0.002677294,0.079423098,0.024837243,0.147023098,0.006843621,0.011485745,0,-0.227374145,0,26.03341465,0.170110996,0.194765332,0,26.39829097,0,-45.76579731,0,-0.361635200000002
Jan 1976,Union,Historic,Historic,Historic,24.79919922,0,0,0.002320321,0.070234367,0.028745326,0.133612026,0.007008377,0.009587807,0,-0.220556331,0,24.78961141,0.176746969,0.16809269,0,25.13445107,0,-46.12186519,0,-0.356067879999998
Feb 1976,Union,Historic,Historic,Historic,54.59630078,0,0,0.001606376,0.070234367,0.028736743,0.133592979,0.007006467,0.00979504,0,-0.219420255,0,54.58650574,0.176316255,0.168084136,0,54.93090613,0,-46.45943736,0,-0.337572170000001
Mar 1976,Union,Historic,Historic,Historic,49.09169922,0,0,0.000713945,0.070234367,0.02872816,0.133573931,0.007004556,0.009722073,0,-0.21752775,0,49.08197715,0.175307598,0.168075582,0,49.42536033,0,-46.79564909,0,-0.336211729999995
Apr 1976,Union,Historic,Historic,Historic,207.418,0.06802403,0,0.280818386,0.180085404,0.028719577,0.959474722,0.300305425,1.030258618,0,-0.37911255,0,206.3197174,0.014952366,0.810535124,0.947538351,208.0927432,0,-47.13002414,0,-0.334375050000006
May 1976,Union,Historic,Historic,Historic,503.782,0.752636715,0,0.007079955,1.134683862,0.028710994,8.136646042,2.849085838,3.069304322,0,-0.376329663,0,499.960059,0.015913554,6.393533073,2.860445542,509.2299511,0,-48.08558572,0,-0.955561579999994
Jun 1976,Union,Historic,Historic,Historic,206.118,6.882921749,0,4.664440992,2.556037544,0.02870241,18.82313698,6.64410487,5.065452314,0,-0.374597931,0,194.1696259,0.065743554,14.70636724,3.722811174,212.6645479,0,-53.54061681,0,-5.45503109000001
Jul 1976,Union,Historic,Historic,Historic,509.935,2.130666488,0,0.399214274,2.065631131,0.028693827,15.13597581,5.334715555,4.12185012,0,-0.382314384,0,503.6824834,0.076829295,11.83819756,3.656948658,519.2544589,0,-64.75160571,0,-11.2109889
Aug 1976,Union,Historic,Historic,Historic,341.232,1.965159502,0,0.173131675,2.168736006,0.028685244,15.91115529,5.610004139,3.849332813,0,-0.382716341,0,335.4175077,0.034693407,12.44120191,3.414975782,351.3083788,0,-74.47027889,0,-9.71867318
Sep 1976,Union,Historic,Historic,Historic,599.906,3.664923505,0,3.016417836,0.982919473,0.028676661,6.995522637,2.44386657,3.223802668,0,-0.382863761,0,593.0172738,0.077126618,5.505898878,2.474962024,601.0752613,0,-84.71978935,0,-10.24951046
Oct 1976,Union,Historic,Historic,Historic,118.084,0,0,0.000118991,0.070234367,0.028668078,0.133440598,0.006991182,0.170264046,0,-0.220036101,0,117.913736,0.178350821,0.168015706,0.160192586,118.4202951,0,-88.90546853,0,-4.18567917999999
Nov 1976,Union,Historic,Historic,Historic,52.84639844,0,0,0.000594954,0.070234367,0.028659494,0.13342155,0.006989271,0.009022196,0,-0.215506106,0,52.83737624,0.173336279,0.168007152,0,53.17871967,0,-89.24188259,0,-0.33641406000001
Dec 1976,Union,Historic,Historic,Historic,2.146110107,0,0,0.002558303,0.070234367,0.028650911,0.133402503,0.00698736,0.009212647,0,-0.21432232,0,2.13689746,0.170180562,0.167998598,0,2.475076619,0,-89.57479877,0,-0.332916179999998
Jan 1977,Union,Historic,Historic,Historic,37.80380078,0,0,0.002558303,0.042773326,0.028642328,0.105122169,0.00698545,0.004258088,0,-0.199233894,0,37.79954269,0.182544593,0.112267717,0,38.094355,0,-89.90632359,0,-0.331524819999999
Feb 1977,Union,Historic,Historic,Historic,32.76609961,0,0,0.002379817,0.042773326,0.028633745,0.105103121,0.006983539,0.004623413,0,-0.198502891,0,32.7614762,0.181983493,0.112259163,0,33.05571885,0,-90.19943611,0,-0.293112519999994
Mar 1977,Union,Historic,Historic,Historic,87.88129688,0,0,0.057115604,0.042773326,0.028625162,0.105084073,0.006981628,0.015219051,0,-0.225422903,0,87.86607782,0.154159135,0.112250609,0,88.13248757,0,-90.49143517,0,-0.291999060000009
Apr 1977,Union,Historic,Historic,Historic,587.341,6.609726366,0,6.877670647,0.042773326,0.028616578,0.105065026,0.006979718,2.178419788,0,-0.365235268,0,578.5528538,0.083134239,0.112242055,0.888051885,579.636282,0,-90.79974147,0,-0.308306299999998
May 1977,Union,Historic,Historic,Historic,482.211,29.29162043,0,28.02829275,1.530642356,0.028607995,11.29165453,3.97959504,8.519346568,0,-0.372516111,0,444.400033,0.133809434,8.814093851,3.031481308,456.3794176,0,-89.97269414,0,0.827047329999999
Jun 1977,Union,Historic,Historic,Historic,215.081,3.059983275,0,0.453355107,2.988072494,0.028599412,22.24938788,7.870938374,4.604382167,0,-0.4147761,0,207.4166346,0.061931186,17.33792259,3.961551682,228.77804,0,-92.16940449,0,-2.19671035
Jul 1977,Union,Historic,Historic,Historic,558.365,4.337903693,0,2.451211338,2.226987856,0.028590829,16.52712061,5.838836941,4.745110323,0,-0.416660798,0,549.281986,0.104956127,12.88668069,3.865515892,566.1391387,0,-106.3197996,0,-14.15039511
Aug 1977,Union,Historic,Historic,Historic,758.43,9.535962704,0,8.460248841,1.410541356,0.028582246,10.38861275,3.658919079,5.110547047,0,-0.42051853,0,743.7834902,0.114273282,8.111652783,3.268598018,755.2780143,0,-116.5451496,0,-10.22535
Sep 1977,Union,Historic,Historic,Historic,371.444,3.687904382,0,2.254876449,1.818597584,0.028573663,13.45658235,4.748429195,3.47729495,0,-0.432395883,0,364.2788007,0.075399893,10.49817707,2.715039401,377.567417,0,-121.8534128,0,-5.3082632
Oct 1977,Union,Historic,Historic,Historic,22.03709961,0.435774118,0,0.017610645,0.870252523,0.028565079,6.326389372,2.21634156,1.320798316,0,-0.43527579,0,20.28052718,0.011751819,4.951735256,1.159654083,26.40366833,0,-130.2317063,0,-8.37829350000001
Nov 1977,Union,Historic,Historic,Historic,76.78389844,0,0,0.12018075,0.042773326,0.028556496,0.104931692,0.006966343,0.026566349,0,-0.288374162,0,76.75733209,0.153976582,0.112182179,0,77.02349085,0,-134.6158857,0,-4.38417939999999
Dec 1977,Union,Historic,Historic,Historic,14.761,0,0,0.10173717,0.042773326,0.028547913,0.104912645,0.006964433,0.022594245,0,-0.276013327,0,14.73840576,0.160050745,0.112173625,0,15.01063012,0,-134.9756588,0,-0.359773099999984
