date,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,1.027794936,0.003237716,0.0,0.033016742,0.0,0.0,0.333333333,4.733333333,0.05693229599999999,0.146992666,0.0,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.462494013,0.001457409,0.0,0.033016742,0.0,0.0,0.141666667,1.891666667,0.025743562999999997,0.066230955,0.0,0.033116399,0.004166667,0.004166667,0.091666667,0,0.596489655,0,0.0,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.082542018,0,0,0,0,0.316666667,0,0.720013195
Feb 1975,1.031544463,0.003241799,0.0,0.033016742,0.0,0.0,0.333333333,4.733333333,0.057069866,0.147479191,0.0,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.464181251,0.001459246,0.0,0.033016742,0.0,0.0,0.141666667,1.891666667,0.025805746,0.06645034400000001,0.0,0.033116399,0.004166667,0.004166667,0.091666667,0,0.598627331,0,0.0,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.08281139900000001,0,0,0,0,0.316666667,0,1.081166507
Mar 1975,1.035308057,0.0032458820000000003,0.0,0.033016742,0.0,0.0,0.333333333,4.733333333,0.057207830999999994,0.147967446,0.0,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.46587481799999997,0.0014610839999999999,0.0,0.033016742,0.0,0.0,0.141666667,1.891666667,0.025868107999999997,0.066670514,0.0,0.033116399,0.004166667,0.004166667,0.091666667,0,0.6007729620000001,0,0.0,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.08308173,0,0,0,0,0.316666667,0,1.8542316819999998
Apr 1975,1.039085718,0.003249975,0.0,0.033016742,0.0,0.0,0.333333333,4.733333333,0.057346193,0.14845745800000001,0.0,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.467574715,0.0014629270000000002,0.0,0.033016742,0.0,0.0,0.141666667,1.891666667,0.025930649,0.066891477,0.0,0.033116399,0.004166667,0.004166667,0.091666667,0,0.6029265460000001,0,0.0,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.08335302900000001,0,0,0,0,0.316666667,0,2.952022078
May 1975,1.0428774459999999,0.0032540679999999997,0.30847773,0.033016742,0.0,0.0,0.333333333,4.733333333,0.05748493599999999,0.148949196,9.732160000000001e-08,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.46928094200000003,0.0014647689999999999,0.17273123,0.033016742,0.0,0.0,0.141666667,1.891666667,0.025993363,0.067113219,5.13967e-08,0.033116399,0.004166667,0.004166667,0.091666667,0,0.605088077,0,0.135746546,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.083625275,0,0,0,0,0.316666667,0,4.7578092419999995
Jun 1975,1.046681962,0.00325817,30.5985062,0.033016742,0.0,0.0,0.333333333,4.733333333,0.05762409,0.149442551,0.0044384609999999994,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.470992924,0.001466616,17.11307794,0.033016742,0.0,0.0,0.141666667,1.891666667,0.026056262,0.067335692,0.002344005,0.033116399,0.004166667,0.004166667,0.091666667,0,0.607256867,0,13.48752272,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.083898414,0,0,0,0,0.316666667,0,7.152713291
Jul 1975,1.0505005459999999,0.003262273,15.259174300000002,0.033016742,0.0,0.0,0.333333333,4.733333333,0.057763626,0.149937632,0.0028958729999999998,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.472711235,0.001468463,8.472689888,0.033016742,0.0,0.0,0.141666667,1.891666667,0.026119332999999998,0.067558943,0.001529346,0.033116399,0.004166667,0.004166667,0.091666667,0,0.609433604,0,6.787850935,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.084172499,0,0,0,0,0.316666667,0,7.037342229
Aug 1975,1.054333197,0.0032663859999999996,30.5655908,0.033016742,0.0,0.0,0.333333333,4.733333333,0.057903572,0.150434474,0.0033298790000000004,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.474435877,0.001470314,17.160982399999998,0.033016742,0.0,0.0,0.141666667,1.891666667,0.02618259,0.06778299,0.00175855,0.033116399,0.004166667,0.004166667,0.091666667,0,0.611618303,0,13.40617973,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.084447556,0,0,0,0,0.316666667,0,6.333982142999999
Sep 1975,1.058179915,0.0032704979999999997,3.1795755,0.033016742,0.0,0.0,0.333333333,4.733333333,0.058043899999999995,0.150933041,0.0007262000000000001,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.476166849,0.001472165,1.7248834990000002,0.033016742,0.0,0.0,0.141666667,1.891666667,0.026246019,0.068007815,0.000383515,0.033116399,0.004166667,0.004166667,0.091666667,0,0.613810948,0,1.4550346859999999,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.084723559,0,0,0,0,0.316666667,0,4.336333801
Oct 1975,1.0620406999999998,0.0032746209999999997,0.0,0.033016742,0.0,0.0,0.333333333,4.733333333,0.058184639,0.15143337,0.0,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.477904151,0.001474021,0.0,0.033016742,0.0,0.0,0.141666667,1.891666667,0.026309633,0.068233436,0.0,0.033116399,0.004166667,0.004166667,0.091666667,0,0.616011555,0,0.0,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.085000534,0,0,0,0,0.316666667,0,3.0329050189999998
Nov 1975,1.065915552,0.0032787429999999998,0.0,0.033016742,0.0,0.0,0.333333333,4.733333333,0.058325774000000004,0.151935429,0.0,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.479647782,0.001475876,0.0,0.033016742,0.0,0.0,0.141666667,1.891666667,0.026373426000000002,0.068459838,0.0,0.033116399,0.004166667,0.004166667,0.091666667,0,0.618220117,0,0.0,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.085278458,0,0,0,0,0.316666667,0,1.4847573719999998
Dec 1975,1.0698044709999999,0.0032828759999999997,0.0,0.033016742,0.0,0.0,0.333333333,4.733333333,0.058467305,0.152439244,0.0,0.033116399,0.008333333,0.008333333,0.21666666699999998,0,0.48139774399999996,0.001477737,0.0,0.033016742,0.0,0.0,0.141666667,1.891666667,0.026437397999999997,0.068687033,0.0,0.033116399,0.004166667,0.004166667,0.091666667,0,0.620436633,0,0.0,0,0.004166667,0.004166667,0,2.8416666669999997,0,0.08555735099999999,0,0,0,0,0.316666667,0,0.85352635
Jan 1976,1.073707458,0.0032870079999999997,0.0,0.029146096,0.004166667,0.0,0.0,4.9575,0.058609231,0.152944789,0.0,0.035564274,0.023333332999999998,0.0,0.6975,0,0.483154036,0.001479597,0.0,0.029146096,0.003333333,0.0,0.0,3.581666667,0.026501549,0.068915009,0.0,0.035564274,0.0175,0.0,0.26666666699999997,0,0.622661104,0,0.0,0,0.006666666999999999,0.0,0,1.375833333,0,0.08583719199999999,0,0,0,0,0.430833333,0,0.95583862
Feb 1976,1.077624511,0.003291151,0.0,0.029146096,0.004166667,0.0,0.0,4.9575,0.058751569000000003,0.153452096,0.0,0.035564274,0.023333332999999998,0.0,0.6975,0,0.48491665799999994,0.001481461,0.0,0.029146096,0.003333333,0.0,0.0,3.581666667,0.026565886,0.06914378,0.0,0.035564274,0.0175,0.0,0.26666666699999997,0,0.624893536,0,0.0,0,0.006666666999999999,0.0,0,1.375833333,0,0.086118006,0,0,0,0,0.430833333,0,1.641657586
Mar 1976,1.08155691,0.003295303,0.0,0.029146096,0.004166667,0.0,0.0,4.9575,0.058894317,0.153961307,0.0,0.035564274,0.023333332999999998,0.0,0.6975,0,0.486686185,0.001483331,0.0,0.029146096,0.003333333,0.0,0.0,3.581666667,0.026630407000000002,0.069373411,0.0,0.035564274,0.0175,0.0,0.26666666699999997,0,0.627134635,0,0.0,0,0.006666666999999999,0.0,0,1.375833333,0,0.086399869,0,0,0,0,0.430833333,0,2.302285306
Apr 1976,1.085503377,0.003299455,0.0,0.029146096,0.004166667,0.0,0.0,4.9575,0.059037541,0.154472282,0.0,0.035564274,0.023333332999999998,0.0,0.6975,0,0.48846204200000004,0.0014852,0.0,0.029146096,0.003333333,0.0,0.0,3.581666667,0.026695144,0.069603838,0.0,0.035564274,0.0175,0.0,0.26666666699999997,0,0.629383731,0,0.0,0,0.006666666999999999,0.0,0,1.375833333,0,0.0866827,0,0,0,0,0.430833333,0,3.613590463
May 1976,1.089463911,0.003303618,13.09870156,0.029146096,0.004166667,0.0,0.0,4.9575,0.059181175,0.154985018,0.000476281,0.035564274,0.023333332999999998,0.0,0.6975,0,0.49024423,0.0014870729999999998,7.405269339,0.029146096,0.003333333,0.0,0.0,3.581666667,0.026760066000000002,0.06983506099999999,0.00025153,0.035564274,0.0175,0.0,0.26666666699999997,0,0.63164079,0,5.693656976000001,0,0.006666666999999999,0.0,0,1.375833333,0,0.08696650199999999,0,0,0,0,0.430833333,0,5.1453843589999995
