date,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,0.24042032800000002,0.018077163,0.0,0.252568782,0.0,0.0,0.0,1.133333333,2.13269041,0.372055755,0.0,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.109576387,0.008078994,0.0,0.252568782,0.0,0.0,0.0,0.025,1.056899839,0.18343768300000002,0.0,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.206634512,0,0.0,0,0.008333333,0.008333333,0,1.125,0,0.19861624100000003,0.0,0,0,0,1.7916666669999999,0,1.418881571
Feb 1975,0.240548123,0.018132655,0.0,0.252568782,0.0,0.0,0.0,1.133333333,2.13562173,0.372364034,0.0,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.109634845,0.008103754,0.0,0.252568782,0.0,0.0,0.0,0.025,1.058345345,0.18358875,0.0,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.208189663,0,0.0,0,0.008333333,0.008333333,0,1.125,0,0.198804185,0.0,0,0,0,1.7916666669999999,0,1.735253798
Mar 1975,0.240676072,0.018188306,0.727240223,0.252568782,0.0,0.0,0.0,1.133333333,2.138557578,0.37267287,0.8805501290000001,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.109693372,0.008128586,0.366784777,0.252568782,0.0,0.0,0.0,0.025,1.059793062,0.183740087,0.622259465,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.209747216,0,0.18484406399999997,0,0.008333333,0.008333333,0,1.125,0,0.198992504,0.433902047,0,0,0,1.7916666669999999,0,2.968392984
Apr 1975,0.240804175,0.018244116,23.30141771,0.252568782,0.0,0.0,0.0,1.133333333,2.141497954,0.372982253,54.43249893,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.109751969,0.008153488,11.93113595,0.252568782,0.0,0.0,0.0,0.025,1.0612429890000001,0.18389169100000002,37.64504475,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.2113071709999998,0,4.891415198,0,0.008333333,0.008333333,0,1.125,0,0.19918119,23.26632075,0,0,0,1.7916666669999999,0,3.4103824780000003
May 1975,0.24093246699999998,0.018300086,42.8233878,0.252568782,0.0,0.0,0.0,1.133333333,2.144442721,0.373292189,88.80595712,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.10981065300000001,0.008178462,19.7617385,0.252568782,0.0,0.0,0.0,0.025,1.06269507,0.184043564,61.57890132,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.212869465,0,16.58488728,0,0.008333333,0.008333333,0,1.125,0,0.19937024899999997,33.70381782,0,0,0,1.7916666669999999,0,3.84366319
Jun 1975,0.24106100600000002,0.018356375,58.18455765,0.252568782,0.0,0.0,0.0,1.133333333,2.1473928780000002,0.373602795,110.59664550000001,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.10986944800000001,0.008203578000000001,26.73477512,0.252568782,0.0,0.0,0.0,0.025,1.06414975,0.184195759,76.60222262,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.214434686,0,23.28498692,0,0.008333333,0.008333333,0,1.125,0,0.199559832,42.15921844,0,0,0,1.7916666669999999,0,3.792153147
Jul 1975,0.24118970899999997,0.018412823000000002,29.34876119,0.252568782,0.0,0.0,0.0,1.133333333,2.150347567,0.37391395200000005,52.48678608,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.109928317,0.008228765,13.32470954,0.252568782,0.0,0.0,0.0,0.025,1.065606643,0.184348223,36.32531979,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.216002317,0,12.41919481,0,0.008333333,0.008333333,0,1.125,0,0.199749786,19.76632313,0,0,0,1.7916666669999999,0,2.518756851
Aug 1975,0.241318566,0.01846943,50.0528727,0.252568782,0.0,0.0,0.0,1.133333333,2.153306615,0.37422565399999996,98.65411502,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.10998725599999999,0.008254023000000001,23.01633829,0.252568782,0.0,0.0,0.0,0.025,1.06706567,0.184500952,68.44865868,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.217572256,0,19.955182699999998,0,0.008333333,0.008333333,0,1.125,0,0.199940108,37.28680805,0,0,0,1.7916666669999999,0,2.352840551
Sep 1975,0.241447612,0.018526197,24.94288524,0.252568782,0.0,0.0,0.0,1.133333333,2.156269951,0.37453803700000005,52.11408067,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.110046282,0.008279352,11.43765832,0.252568782,0.0,0.0,0.0,0.025,1.068526791,0.18465401399999998,36.24778875,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.219144491,0,10.04839975,0,0.008333333,0.008333333,0,1.125,0,0.200130867,19.32311909,0,0,0,1.7916666669999999,0,1.494308921
Oct 1975,0.241576812,0.018583123,25.23872302,0.252568782,0.0,0.0,0.0,1.133333333,2.159237815,0.37485096700000003,52.68758128,0.252518866,0.025,0.025,2.808333333,0.041666667000000004,0.11010537699999999,0.008304753,11.98381513,0.252568782,0.0,0.0,0.0,0.025,1.069990122,0.184807343,36.68504795,0.252518866,0.016666667,0.016666667,1.016666667,0.025,1.220719128,0,8.684871273999999,0,0.008333333,0.008333333,0,1.125,0,0.20032199399999998,20.57256995,0,0,0,1.7916666669999999,0,1.077551614
