date,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,0.11870341400000001,0.036942857999999995,0.0,0.216476138,0.0,0,0.025,0.0,0.203967389,0.10954298800000001,0.0,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.053456856,0.016620348,0.0,0.216476138,0.0,0,0.016666667,0.0,0.092945457,0.050734382,0.0,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.17626849,0,0.0,0,0.0,0.0,0,0.0,0,0.079131116,0.0,0,0,0,0.016666667,0,1.779490821
Feb 1975,0.118809996,0.036978604,0.0,0.216476138,0.0,0,0.025,0.0,0.203923432,0.109491327,0.0,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.053504855999999996,0.01663643,0.0,0.216476138,0.0,0,0.016666667,0.0,0.092926305,0.050710835,0.0,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.176302266,0,0.0,0,0.0,0.0,0,0.0,0,0.079122666,0.0,0,0,0,0.016666667,0,1.9796465540000001
Mar 1975,0.118916577,0.03701435,0.0,0.216476138,0.0,0,0.025,0.0,0.203879476,0.10943966599999999,0.0,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.053552857,0.016652512,0.0,0.216476138,0.0,0,0.016666667,0.0,0.092907154,0.050687289,0.0,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.176336042,0,0.0,0,0.0,0.0,0,0.0,0,0.079114216,0.0,0,0,0,0.016666667,0,3.32229865
Apr 1975,0.119023159,0.037050096,1.690406756,0.216476138,0.0,0,0.025,0.0,0.203835519,0.109388005,1.967306912,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.053600857,0.016668593,0.655842456,0.216476138,0.0,0,0.016666667,0.0,0.09288800300000001,0.050663742000000005,1.3788057919999999,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.176369818,0,1.183554038,0,0.0,0.0,0,0.0,0,0.079105766,0.439511382,0,0,0,0.016666667,0,3.8294691860000003
May 1975,0.119129741,0.037085842,20.99590902,0.216476138,0.0,0,0.025,0.0,0.203791595,0.10933634699999999,37.182422700000004,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.053648857,0.016684675,8.300422032,0.216476138,0.0,0,0.016666667,0.0,0.092868869,0.050640197000000005,26.25517663,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.17640361,0,13.80527443,0,0.0,0.0,0,0.0,0,0.079097317,9.817458626,0,0,0,0.016666667,0,4.77683057
Jun 1975,0.119236323,0.037121588,52.3672532,0.216476138,0.0,0,0.025,0.0,0.20374767100000002,0.109284688,42.55629908,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.053696857,0.016700757,22.3383345,0.216476138,0.0,0,0.016666667,0.0,0.092849735,0.050616651,30.05243914,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.17643740100000002,0,31.286502799999997,0,0.0,0.0,0,0.0,0,0.07908886799999999,11.24627584,0,0,0,0.016666667,0,5.129480498
Jul 1975,0.119343591,0.037157573,31.04980359,0.216476138,0.0,0,0.025,0.0,0.203703747,0.109233137,29.33572673,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.053745166,0.016716946,13.31217783,0.216476138,0.0,0,0.016666667,0.0,0.092830601,0.050593154,20.758793100000002,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.17647157,0,18.01348165,0,0.0,0.0,0,0.0,0,0.07908060900000001,8.301077729,0,0,0,0.016666667,0,4.892990191
Aug 1975,0.119450859,0.037193557,49.0212581,0.216476138,0.0,0,0.025,0.0,0.203659822,0.109181586,41.98373155,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.05379347599999999,0.016733136000000003,20.88819873,0.216476138,0.0,0,0.016666667,0.0,0.092811467,0.050569657000000004,29.64665252,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.176505738,0,29.35069609,0,0.0,0.0,0,0.0,0,0.079072351,11.11944232,0,0,0,0.016666667,0,4.504646167
Sep 1975,0.119558126,0.037229542000000004,18.54862595,0.216476138,0.0,0,0.025,0.0,0.20361589800000002,0.109130034,28.97481904,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.053841785,0.016749325,7.548122461,0.216476138,0.0,0,0.016666667,0.0,0.092792333,0.05054616,20.48761305,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.176539907,0,11.60395055,0,0.0,0.0,0,0.0,0,0.079064092,7.883758935,0,0,0,0.016666667,0,3.408389244
Oct 1975,0.11966539400000001,0.037265526,11.46129068,0.216476138,0.0,0,0.025,0.0,0.203571974,0.109078483,19.23590238,0.216622862,0.0125,0.004166667,0.008333333,0.016666667,0.053890094000000006,0.016765514,4.478238325,0.216476138,0.0,0,0.016666667,0.0,0.0927732,0.050522662,13.57060383,0.216622862,0.0125,0.004166667,0.0,0.016666667,0.176574075,0,7.745485802999999,0,0.0,0.0,0,0.0,0,0.07905583299999999,4.902865107,0,0,0,0.016666667,0,3.135080302
