Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Colorado,GFDL,No Change,High,745.53,7.4,0,16.57,0.05,0.06,1.05,0.07,5.17,0,-9.54,0,732.97,0.39,0.96,0,734.31,0,-3898.04,0,0,Low
Feb 2016,Lower_Colorado,GFDL,No Change,High,55.25,0.34,0,0.7,0.05,0.06,1.05,0.07,0.33,0,-0.45,0,54.57,0.11,0.96,0,55.65,0,-3903.39,0,-5.34999999999991,Low
Mar 2016,Lower_Colorado,GFDL,No Change,High,407.19,3.93,0,8.91,0.05,0.06,1.05,0.07,2.83,0,-5.34,0,400.43,0.37,0.96,0,401.76,0,-3904.48,0,-1.09000000000015,Low
Apr 2016,Lower_Colorado,GFDL,No Change,High,53.54,0.4,0,0.36,0.78,0.38,5.39,2.02,0.33,0,-0.53,0,52.82,0.17,3.76,0.93,57.68,0,-3907.96,0,-3.48000000000002,Low
May 2016,Lower_Colorado,GFDL,No Change,High,190.76,1.63,0,2.67,1.83,1,5.87,2.41,1.23,0,-2.28,0,187.91,0.41,4.28,1.56,194.16,0,-3912.46,0,-4.5,Low
Jun 2016,Lower_Colorado,GFDL,No Change,High,104.89,1.15,0,1.01,2.11,1.18,6.82,2.83,0.93,0,-0.96,0,102.81,0.16,4.93,3.09,110.99,0,-3918.53,0,-6.07000000000016,Low
Jul 2016,Lower_Colorado,GFDL,No Change,High,2561.46,29.55,0,59.53,1.1,0.63,3.84,1.41,22.75,0,-31.7,0,2509.15,1.25,2.89,2.87,2516.16,0,-3925.65,0,-7.11999999999989,Low
Aug 2016,Lower_Colorado,GFDL,No Change,High,1966.63,23.06,0,45.51,1.24,0.7,4.31,1.64,17.74,0,-24.07,0,1925.83,1.08,3.21,2.56,1932.68,0,-3939.88,0,-14.23,Low
Sep 2016,Lower_Colorado,GFDL,No Change,High,2708.69,31.49,0,66.63,0.52,0.3,2.53,0.78,23.73,0,-36.64,0,2653.47,1.28,1.97,1.96,2658.69,0,-3951.44,0,-11.5599999999999,Low
Oct 2016,Lower_Colorado,GFDL,No Change,High,988.19,10.51,0,22.71,0.76,0.39,3.53,1.25,7.79,0,-13.07,0,969.89,0.51,2.64,0.69,973.73,0,-3968.08,0,-16.6399999999999,Low
Nov 2016,Lower_Colorado,GFDL,No Change,High,1846.97,19,0,41.47,0.05,0.06,1.05,0.07,13.94,0,-23.43,0,1814.03,0.97,0.96,0,1815.96,0,-3976.32,0,-8.24000000000024,Low
Dec 2016,Lower_Colorado,GFDL,No Change,High,246.83,2.33,0,4.76,0.05,0.06,1.05,0.07,1.91,0,-2.6,0,242.59,0.18,0.96,0,243.74,0,-3986.79,0,-10.4699999999998,Low
Jan 2017,Lower_Colorado,GFDL,No Change,High,1475.07,14.74,0,33.02,0.05,0.06,1.05,0.07,10.47,0,-19.04,0,1449.86,0.79,0.97,0,1451.61,0,-3988.45,0,-1.65999999999985,Low
Feb 2017,Lower_Colorado,GFDL,No Change,High,737.68,7.36,0,16.68,0.05,0.06,1.05,0.07,5.33,0,-9.78,0,724.99,0.47,0.97,0,726.43,0,-3998.01,0,-9.5600000000004,Low
