Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Canadian,GFDL,Low,Low,125.38,2.72,0,0.29,4.39,0.29,0.8,0.95,1.92,0,-1.81,0,120.75,0.14,4.82,0,125.71,425.12,-2276.77,0,0,No Change
Feb 2016,Canadian,GFDL,Low,Low,106.93,1.81,0,0.33,3.48,0.29,0.8,0.94,1.48,0,-1.83,0,103.64,0.11,5.08,0,108.83,424.26,-2276.52,-0.860000000000014,0.25,No Change
Mar 2016,Canadian,GFDL,Low,Low,857.72,10.14,0,2.67,16.65,0.29,0.8,0.94,9.61,0,-9.46,0,837.97,0.56,6.24,0,844.77,422.23,-2276.73,-2.02999999999997,-0.210000000000036,No Change
Apr 2016,Canadian,GFDL,Low,Low,160.83,10.59,0,8.24,11.27,6.46,18.29,4.71,1.65,0,-3.32,0,148.59,0.86,24.2,3.7,177.35,432.22,-2276.43,9.99000000000001,0.300000000000182,No Change
May 2016,Canadian,GFDL,Low,Low,633.29,13.14,0,9.47,30.19,27.86,27.52,7.03,6.09,0,0.76,0,614.06,0.58,35.7,18.19,668.53,426.42,-2295.39,-5.80000000000001,-18.96,No Change
Jun 2016,Canadian,GFDL,Low,Low,311.48,16.95,0,12.92,36.41,37.17,37.63,9.35,2.68,0,4.06,0,291.85,0.74,44.08,24.58,361.25,413.52,-2327.22,-12.9,-31.8299999999999,No Change
Jul 2016,Canadian,GFDL,Low,Low,2596.87,40.5,0,16.02,43.25,17.14,23.57,6.2,29.65,0,-3.01,0,2526.72,1.39,37.1,23.52,2588.74,396.96,-2373.35,-16.56,-46.1300000000001,No Change
Aug 2016,Canadian,GFDL,Low,Low,2786.77,40.87,0,11.68,49.56,12.46,20.74,5.51,32.17,0,-9.67,0,2713.72,1.77,29.96,19.39,2764.84,403.35,-2387.61,6.39000000000004,-14.2600000000002,No Change
Sep 2016,Canadian,GFDL,Low,Low,1127.11,26.84,0,12.73,33.67,22.16,26.63,6.92,15.92,0,1.61,0,1084.35,1.01,36.36,16.54,1138.26,425.71,-2399.72,22.36,-12.1099999999997,No Change
Oct 2016,Canadian,GFDL,Low,Low,473.68,7.55,0,8.88,11.06,13.1,15.16,4.19,5.93,0,0.32,0,460.2,0.38,19.86,3.27,483.71,420.56,-2418.45,-5.14999999999998,-18.73,No Change
Nov 2016,Canadian,GFDL,Low,Low,1318.81,17.4,0,5.36,22.81,0.29,0.81,0.94,15.05,0,-11.23,0,1286.36,0.76,4.37,0,1291.49,409.62,-2426.42,-10.94,-7.97000000000025,No Change
Dec 2016,Canadian,GFDL,Low,Low,246.35,3.88,0,1.02,5.22,0.29,0.81,0.94,2.87,0,-2.23,0,239.6,0.17,3.58,0,243.35,427.64,-2422.47,18.02,3.95000000000027,No Change
Jan 2017,Canadian,GFDL,Low,Low,762.5,11.89,0,2.79,15.43,0.29,0.81,0.94,9.43,0,-6.51,0,741.18,0.48,3.91,0,745.56,428.84,-2421.68,1.19999999999999,0.789999999999964,No Change
Feb 2017,Canadian,GFDL,Low,Low,716.63,11.01,0,3.66,13.11,0.29,0.81,0.94,8.86,0,-5.9,0,696.76,0.44,3.9,0,701.1,439.93,-2418.62,11.09,3.05999999999995,No Change
Mar 2017,Canadian,GFDL,Low,Low,1541.06,27.43,0,6.59,30.6,0.29,0.81,0.94,17.46,0,-10.49,0,1496.17,1.02,6.42,0,1503.61,448.71,-2415.53,8.77999999999997,3.08999999999969,No Change
Apr 2017,Canadian,GFDL,Low,Low,1120.23,26.48,0,5.24,29.54,3.36,7.34,2.28,12.21,0,-6.18,0,1081.54,1.23,14.43,1.29,1098.48,472.46,-2408.42,23.75,7.11000000000013,No Change
May 2017,Canadian,GFDL,Low,Low,2506.3,42.8,0,9.38,53.61,7,12.88,3.7,24.25,0,-15.14,0,2439.25,1.96,22.35,12.23,2475.8,489.27,-2408.72,16.81,-0.299999999999727,No Change
Jun 2017,Canadian,GFDL,Low,Low,1029.57,16.21,0,12.1,31.4,29.04,28.29,7.22,10.3,0,1.17,0,1003.07,0.58,39.79,21.97,1065.4,522.7,-2421.01,33.4300000000001,-12.2900000000004,No Change
Jul 2017,Canadian,GFDL,Low,Low,2797.08,36.95,0,15.82,40.44,15.64,21.24,5.64,31.72,0,-4.96,0,2728.42,1.29,36.14,22.65,2788.49,506.34,-2452.6,-16.3600000000001,-31.5899999999997,No Change
