Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Colorado,UKMO,High,Low,681.92,6.73,0,14.78,0.05,0.09,1.29,0.07,5.02,0,-8.41,0,670.17,0.4,1.18,0,671.75,0,-3911.18,0,0,High
Feb 2016,Lower_Colorado,UKMO,High,Low,623.31,6.27,0,14.02,0.05,0.09,1.29,0.07,4.58,0,-8.08,0,612.46,0.37,1.18,0,614.01,0,-3915.79,0,-4.61000000000013,High
Mar 2016,Lower_Colorado,UKMO,High,Low,417.64,3.45,0,7.98,0.08,0.09,1.54,0.18,2.48,0,-4.84,0,411.71,0.33,1.34,0.01,413.39,0,-3920.51,0,-4.72000000000025,High
Apr 2016,Lower_Colorado,UKMO,High,Low,133.67,1.32,0,1.91,1.45,0.59,8.16,3.29,1.03,0,-1.81,0,131.32,0.37,5.72,0.7,138.11,0,-3924.24,0,-3.72999999999956,High
May 2016,Lower_Colorado,UKMO,High,Low,5.31,0.03,0,0.1,0.35,0.29,10.17,3.66,0.03,0,-0.46,0,5.24,0.33,6.58,2.02,14.17,0,-3930.59,0,-6.35000000000036,High
Jun 2016,Lower_Colorado,UKMO,High,Low,257.11,2.74,0,3.66,3.88,2.22,10.75,4.66,2.15,0,-2.85,0,252.21,0.27,7.76,3.15,263.39,0,-3939.56,0,-8.9699999999998,High
Jul 2016,Lower_Colorado,UKMO,High,Low,1510.13,16.12,0,31.73,2.97,1.72,8.37,3.5,12.54,0,-17.58,0,1481.47,0.72,6.11,3.13,1491.43,0,-3949.5,0,-9.94000000000005,High
Aug 2016,Lower_Colorado,UKMO,High,Low,1717.88,20.61,0,39.71,2.2,1.26,6.98,2.81,15.74,0,-20.96,0,1681.53,0.92,5.11,2.62,1690.18,0,-3962.53,0,-13.0300000000002,High
Sep 2016,Lower_Colorado,UKMO,High,Low,3206.82,40.75,0,83.99,0.46,0.27,2.91,0.82,31.05,0,-44.98,0,3135.02,1.55,2.27,1.94,3140.78,0,-3974.53,0,-12,High
Oct 2016,Lower_Colorado,UKMO,High,Low,3091.68,37.11,0,80.54,0.08,0.09,1.61,0.21,27.21,0,-44.95,0,3027.36,1.53,1.39,0.5,3030.79,0,-3992.48,0,-17.9499999999998,High
Nov 2016,Lower_Colorado,UKMO,High,Low,638.14,5.89,0,13.09,0.05,0.09,1.3,0.07,4.41,0,-7.59,0,627.83,0.43,1.19,0,629.46,0,-4012.13,0,-19.6500000000001,High
Dec 2016,Lower_Colorado,UKMO,High,Low,725.77,6.37,0,13.98,0.05,0.09,1.3,0.07,4.91,0,-7.99,0,714.48,0.43,1.19,0,716.1,0,-4016.55,0,-4.42000000000007,High
Jan 2017,Lower_Colorado,UKMO,High,Low,1678.37,17.08,0,38,0.05,0.09,1.3,0.07,12.3,0,-21.72,0,1648.99,0.83,1.19,0,1651.01,0,-4020.86,0,-4.30999999999995,High
Feb 2017,Lower_Colorado,UKMO,High,Low,523.79,4.99,0,11.21,0.05,0.09,1.3,0.07,3.69,0,-6.51,0,515.1,0.34,1.19,0,516.63,0,-4031.51,0,-10.6500000000001,High
Mar 2017,Lower_Colorado,UKMO,High,Low,2375.25,24.96,0,56.26,0.05,0.09,1.31,0.07,18.18,0,-32.54,0,2332.11,1.28,1.19,0.01,2334.59,0,-4035.56,0,-4.04999999999973,High
Apr 2017,Lower_Colorado,UKMO,High,Low,1768.37,16.31,0,36.69,0.47,0.1,5.28,1.89,12.06,0,-21.87,0,1740,1.11,3.76,0.3,1745.18,0,-4051.17,0,-15.6100000000001,High
May 2017,Lower_Colorado,UKMO,High,Low,67.04,0.39,0,0.48,1.01,0.54,9.41,3.56,0.36,0,-0.91,0,66.3,0.36,6.32,1.47,74.45,0,-4064.67,0,-13.5,High
Jun 2017,Lower_Colorado,UKMO,High,Low,708.03,7.8,0,14.47,3.41,1.93,9.89,4.23,5.95,0,-8.78,0,694.29,0.63,7.14,3.05,705.11,0,-4072.55,0,-7.88000000000011,High
Jul 2017,Lower_Colorado,UKMO,High,Low,1474.69,15.88,0,31.62,2.94,1.69,8.53,3.57,12.21,0,-17.8,0,1446.6,0.8,6.21,3.03,1456.64,0,-4084.09,0,-11.54,High
Aug 2017,Lower_Colorado,UKMO,High,Low,1927.31,22.73,0,44.56,2.05,1.16,6.83,2.73,17.51,0,-23.85,0,1887.07,1.13,4.99,2.57,1895.76,0,-4097.67,0,-13.5799999999999,High
Sep 2017,Lower_Colorado,UKMO,High,Low,1181.26,12.95,0,27.11,2.22,1.26,7.09,2.86,9.83,0,-15.88,0,1158.48,0.76,5.19,2.04,1166.47,0,-4110.67,0,-13,High
Oct 2017,Lower_Colorado,UKMO,High,Low,420.96,2.98,0,6.28,1.81,0.94,7.13,2.86,2.29,0,-4.52,0,415.69,0.34,5.15,0.69,421.87,0,-4123,0,-12.3299999999999,High
Nov 2017,Lower_Colorado,UKMO,High,Low,449.35,4.49,0,9.57,0.05,0.09,1.31,0.07,3.56,0,-5.36,0,441.3,0.33,1.2,0,442.83,0,-4130.19,0,-7.1899999999996,High
