Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,San_Juan,GFDL,High,No Change,299.89,0.56,32.88,139.14,5.9,109.29,0.61,0.09,6.81,0,-3.45,0,292.51,1.14,5.04,0,298.69,1396.75,6369.13,0,0,High
Feb 2016,San_Juan,GFDL,High,No Change,153.25,0.81,36.56,58.96,5.9,29.21,0.61,0.09,3.34,0,-0.58,0,149.09,2.3,5.04,0,156.44,1288.82,6371.98,-107.93,2.84999999999945,High
Mar 2016,San_Juan,GFDL,High,No Change,446.87,2.39,46.36,47.95,5.9,4.01,0.61,0.09,9.87,0,-2.56,0,434.62,1.46,5.05,0,441.13,1260.98,6374.23,-27.8399999999999,2.25,High
Apr 2016,San_Juan,GFDL,High,No Change,99.43,0.24,92.85,46.87,40.36,1.68,0.61,0.09,2.18,0,1.46,0,97,6.08,5.46,1.7,110.25,1258.34,6381.02,-2.6400000000001,6.79000000000087,High
May 2016,San_Juan,GFDL,High,No Change,187.41,0.18,390.8,268.58,99.34,12.62,0.61,0.09,4.24,0,8.58,0,182.98,27.1,19.89,11.84,241.81,1292.07,6382.46,33.73,1.4399999999996,High
Jun 2016,San_Juan,GFDL,High,No Change,41.94,0.03,280.28,157.4,120.23,24.81,0.62,0.09,0.94,0,5.03,0,40.97,22.46,35.61,16.76,115.8,1359.42,6382.92,67.3500000000001,0.460000000000036,High
Jul 2016,San_Juan,GFDL,High,No Change,878.97,11.69,90.91,53.35,72.32,26.95,0.62,0.09,20.62,0,-4.16,0,846.65,8.05,38.59,17.49,910.78,1419.75,6371.61,60.3299999999999,-11.3100000000004,High
Aug 2016,San_Juan,GFDL,High,No Change,1038.15,12.71,65.53,75.93,52.34,50.79,0.61,0.09,23.79,0,-4.22,0,1001.65,4.98,31.42,14.81,1052.87,1427.05,6370.06,7.29999999999995,-1.54999999999927,High
Sep 2016,San_Juan,GFDL,High,No Change,957.28,11.94,66.82,83.75,32.71,36.51,0.61,0.09,22.29,0,-4.28,0,923.05,3.08,20.25,11.36,957.74,1397.7,6374.29,-29.3499999999999,4.22999999999956,High
Oct 2016,San_Juan,GFDL,High,No Change,446.2,3.86,58.07,68.13,8.03,13.96,0.61,0.09,10.23,0,-4.22,0,432.11,3.94,6.26,3.23,445.54,1374.18,6380.42,-23.52,6.13000000000011,High
Nov 2016,San_Juan,GFDL,High,No Change,997.85,15.37,47.1,68.28,5.91,10.48,0.61,0.09,22.82,0,-4.21,0,959.65,2.98,5.05,0,967.68,1362.51,6382.68,-11.6700000000001,2.26000000000022,High
Dec 2016,San_Juan,GFDL,High,No Change,155.25,0.09,42.45,96.89,5.91,61.43,0.61,0.09,3.49,0,-2.07,0,151.67,3.24,5.06,0,159.96,1353.41,6400.78,-9.09999999999991,18.0999999999995,High
Jan 2017,San_Juan,GFDL,High,No Change,777.22,7.09,40.05,50.58,5.92,5.9,0.61,0.09,17.41,0,-4.3,0,752.72,0.84,5.06,0,758.62,1293.35,6401.69,-60.0600000000002,0.909999999999854,High
Feb 2017,San_Juan,GFDL,High,No Change,350.16,1.94,50.58,74.72,5.92,29.22,0.61,0.09,7.93,0,-1.12,0,340.28,2.22,5.06,0,347.56,1288.82,6414.28,-4.52999999999997,12.5900000000001,High
Mar 2017,San_Juan,GFDL,High,No Change,626.25,3.53,87.48,88.37,5.92,4.02,0.61,0.09,14.49,0,-1.63,0,608.23,2.36,5.06,0,615.65,1260.98,6420.57,-27.8399999999999,6.28999999999996,High
Apr 2017,San_Juan,GFDL,High,No Change,328.89,0.84,167.41,118.72,39.67,1.39,0.61,0.09,7.4,0,2.18,0,320.65,9.07,5.07,0.83,335.62,1258.34,6432.91,-2.6400000000001,12.3400000000001,High
May 2017,San_Juan,GFDL,High,No Change,349.02,0.34,344.9,228.91,100.49,13.11,0.61,0.09,7.78,0,5.71,0,340.9,23.24,20.55,12.52,397.21,1292.07,6441.14,33.73,8.23000000000047,High
Jun 2017,San_Juan,GFDL,High,No Change,141.85,0.12,321.8,198.48,116.87,23.35,0.62,0.09,3.4,0,4.95,0,138.32,24.97,33.72,16.14,213.15,1359.42,6441.59,67.3500000000001,0.449999999999818,High
Jul 2017,San_Juan,GFDL,High,No Change,836.66,11.34,73.38,38.49,69.49,25.73,0.62,0.09,19.62,0,-4.02,0,805.7,6.5,36.98,16.89,866.07,1419.75,6433.26,60.3299999999999,-8.32999999999993,High
Aug 2017,San_Juan,GFDL,High,No Change,1008.31,12.75,43.68,54,55.22,52.04,0.62,0.09,23.07,0,-4.08,0,972.49,3.32,33.06,15.22,1024.09,1427.05,6431.44,7.29999999999995,-1.82000000000062,High
Sep 2017,San_Juan,GFDL,High,No Change,694.76,8.66,32.95,46.34,35.72,37.81,0.62,0.09,16.14,0,-4.16,0,669.96,1.52,21.95,11.21,704.64,1397.7,6434.69,-29.3499999999999,3.25,High
Oct 2017,San_Juan,GFDL,High,No Change,915.55,14.33,30.19,53.78,5.93,13.05,0.61,0.09,20.96,0,-4.18,0,880.25,2.05,5.07,0.35,887.72,1374.18,6434.94,-23.52,0.25,High
Nov 2017,San_Juan,GFDL,High,No Change,482.49,4.1,38.58,49.07,5.93,10.49,0.61,0.09,10.83,0,-4.28,0,467.57,2.44,5.07,0,475.08,1362.51,6450.85,-11.6700000000001,15.9100000000008,High
Dec 2017,San_Juan,GFDL,High,No Change,108.85,0.06,31.66,86.1,5.93,61.44,0.61,0.09,2.49,0,-1.68,0,106.3,2.81,5.07,0,114.18,1353.41,6456.88,-9.09999999999991,6.02999999999975,High
Jan 2018,San_Juan,GFDL,High,No Change,324.98,0.62,31.41,34.46,5.93,5.91,0.62,0.09,7.42,0,-3.46,0,316.95,1,5.07,0,323.02,1293.35,6457.17,-60.0600000000002,0.289999999999964,High
Feb 2018,San_Juan,GFDL,High,No Change,180.76,1,33.13,56.05,5.94,29.23,0.62,0.09,4.1,0,-0.73,0,175.66,2.1,5.07,0,182.83,1288.82,6460.6,-4.52999999999997,3.43000000000029,High
Mar 2018,San_Juan,GFDL,High,No Change,836.54,9.41,44.26,55.23,5.94,4.03,0.62,0.09,19.2,0,-4.04,0,807.93,0.58,5.07,0,813.59,1260.98,6463.45,-27.8399999999999,2.84999999999945,High
Apr 2018,San_Juan,GFDL,High,No Change,231.67,0.59,98.8,54.65,39.8,1.45,0.62,0.09,5.23,0,0.7,0,225.85,5.68,5.15,0.95,237.63,1258.34,6478.09,-2.6400000000001,14.6400000000003,High
May 2018,San_Juan,GFDL,High,No Change,233.78,0.24,163.94,62.35,104.31,14.78,0.62,0.09,5.37,0,1.15,0,228.17,11.14,22.71,13.26,275.29,1292.07,6482.54,33.73,4.44999999999982,High
Jun 2018,San_Juan,GFDL,High,No Change,194.41,0.16,93.29,23.31,84.92,20.55,0.63,0.09,4.57,0,-1.37,0,189.67,7.14,29.73,16.1,242.65,1359.42,6475.27,67.3500000000001,-7.26999999999953,High
