Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Central_Closed,GFDL,No Change,No Change,246.77,1.45,0,0,0.51,0.54,1.12,0.04,1.58,0,0.31,0,243.75,1.17,1.04,0,245.96,0,-2461.64,0,0,Low
Feb 2016,Central_Closed,GFDL,No Change,No Change,23,0.7,0,0,0.1,0.35,1.13,0.05,0.19,0,-1.04,0,22.11,2,0.83,0,24.93,0,-2460.83,0,0.809999999999945,Low
Mar 2016,Central_Closed,GFDL,No Change,No Change,228.43,2.57,0,0,0.81,0.73,1.27,0.09,1.49,0,-3.44,0,224.37,5.92,1.26,0.01,231.56,0,-2462.76,0,-1.93000000000029,Low
Apr 2016,Central_Closed,GFDL,No Change,No Change,12.74,1.38,0,0,1.02,1.33,3.92,0.56,0.08,0,-3.14,0,11.29,4.82,3.06,2.45,21.61,0,-2465.89,0,-3.12999999999965,Low
May 2016,Central_Closed,GFDL,No Change,No Change,63.19,2.36,0,0,2.76,3.85,12.9,2.04,0.45,0,-3.25,0,60.37,6.71,9.77,5.03,81.88,0,-2474.76,0,-8.87000000000035,Low
Jun 2016,Central_Closed,GFDL,No Change,No Change,47.57,1,0,0,3.57,4.89,16.53,2.68,0.27,0,-3.82,0,46.31,6.14,12.53,6.55,71.53,0,-2493.45,0,-18.6899999999996,Low
Jul 2016,Central_Closed,GFDL,No Change,No Change,1899.7,7.02,0,0,2.52,3.1,9.65,1.52,11.95,0,-0.05,0,1880.74,7.65,7.55,5.89,1901.82,0,-2517.4,0,-23.9500000000003,Low
Aug 2016,Central_Closed,GFDL,No Change,No Change,1639.86,6.92,0,0,2.2,2.77,8.41,1.27,10.68,0,0.81,0,1622.27,6.67,6.58,5.19,1640.72,0,-2519.52,0,-2.11999999999989,Low
Sep 2016,Central_Closed,GFDL,No Change,No Change,1446.98,6.12,0,0,2.06,2.57,8.06,1.25,10.34,0,2.15,0,1430.52,4.48,6.31,4.3,1445.61,0,-2520.37,0,-0.849999999999909,Low
Oct 2016,Central_Closed,GFDL,No Change,No Change,393.87,2.65,0,0,1.36,1.42,3.8,0.58,2.88,0,1.13,0,388.34,1.58,3.16,1.82,394.9,0,-2518.99,0,1.38000000000011,Low
Nov 2016,Central_Closed,GFDL,No Change,No Change,872.59,5.14,0,0,0.51,0.55,1.13,0.04,5.83,0,2.83,0,861.62,2.34,1.05,0,865.01,0,-2520.02,0,-1.0300000000002,Low
Dec 2016,Central_Closed,GFDL,No Change,No Change,114.69,1.2,0,0,0.35,0.47,1.13,0.04,0.7,0,0.52,0,112.79,0.8,0.96,0,114.55,0,-2512.45,0,7.57000000000016,Low
Jan 2017,Central_Closed,GFDL,No Change,No Change,630.4,3.7,0,0,0.51,0.55,1.13,0.04,3.97,0,1.59,0,622.72,2.15,1.05,0,625.92,0,-2512.31,0,0.139999999999873,Low
Feb 2017,Central_Closed,GFDL,No Change,No Change,392.69,2.21,0,0,0.51,0.55,1.13,0.04,2.42,0,-0.3,0,388.06,2.55,1.05,0,391.66,0,-2507.84,0,4.4699999999998,Low
Mar 2017,Central_Closed,GFDL,No Change,No Change,742.11,4.07,0,0,0.52,0.56,1.14,0.05,4.44,0,-2.67,0,733.6,6.77,1.06,0,741.43,0,-2506.8,0,1.03999999999996,Low
Apr 2017,Central_Closed,GFDL,No Change,No Change,228.91,3.73,0,0,1.07,0.84,1.88,0.34,1.46,0,-2.64,0,223.73,6.14,1.77,1.3,232.93,0,-2506.13,0,0.670000000000073,Low
May 2017,Central_Closed,GFDL,No Change,No Change,477.06,3.31,0,0,2.39,3.31,9.9,1.35,2.33,0,-3.11,0,471.43,7.34,7.63,4.89,491.29,0,-2510.15,0,-4.01999999999998,Low
Jun 2017,Central_Closed,GFDL,No Change,No Change,521.79,3.61,0,0,3.74,4.45,14.07,2.37,2.82,0,-3.72,0,515.36,8.04,10.99,6.08,540.48,0,-2524.37,0,-14.2199999999998,Low
Jul 2017,Central_Closed,GFDL,No Change,No Change,1920.86,7.63,0,0,2.45,2.99,9.25,1.46,12.09,0,-0.43,0,1901.13,8.62,7.25,5.82,1922.81,0,-2543.06,0,-18.6900000000001,Low
Aug 2017,Central_Closed,GFDL,No Change,No Change,1564.22,7.1,0,0,2.4,3.04,9.29,1.4,9.59,0,0.34,0,1547.53,7.41,7.25,5.33,1567.51,0,-2545.02,0,-1.96000000000004,Low
Sep 2017,Central_Closed,GFDL,No Change,No Change,1238.19,5.21,0,0,2.33,2.84,8.8,1.39,8.05,0,1.26,0,1224.93,4.46,6.91,4.22,1240.52,0,-2548.31,0,-3.28999999999996,Low
Oct 2017,Central_Closed,GFDL,No Change,No Change,1131.87,4.69,0,0,0.81,0.71,1.37,0.14,7.09,0,1.57,0,1120.08,3.02,1.33,0.69,1125.12,0,-2550.63,0,-2.32000000000016,Low
Nov 2017,Central_Closed,GFDL,No Change,No Change,120.75,2.1,0,0,0.23,0.42,1.14,0.04,0.93,0,0.73,0,117.73,1.55,0.9,0,120.18,0,-2543.89,0,6.74000000000024,Low
Dec 2017,Central_Closed,GFDL,No Change,No Change,808.3,2.33,0,0,0.51,0.55,1.14,0.04,4.05,0,1.22,0,801.92,1.15,1.05,0,804.12,0,-2543.33,0,0.559999999999945,Low
Jan 2018,Central_Closed,GFDL,No Change,No Change,465.47,1.78,0,0,0.51,0.55,1.14,0.04,2.71,0,0.25,0,460.97,1.57,1.05,0,463.59,0,-2539.14,0,4.19000000000005,Low
Feb 2018,Central_Closed,GFDL,No Change,No Change,453.27,1.5,0,0,0.51,0.55,1.14,0.04,2.46,0,-0.77,0,449.31,2.31,1.05,0,452.67,0,-2537.27,0,1.86999999999989,Low
Mar 2018,Central_Closed,GFDL,No Change,No Change,461.42,3.28,0,0,0.52,0.56,1.14,0.05,3.15,0,-3.25,0,454.99,6.56,1.06,0,462.61,0,-2536.68,0,0.590000000000146,Low
Apr 2018,Central_Closed,GFDL,No Change,No Change,186.4,1.02,0,0,1.01,0.85,1.86,0.29,1.16,0,-4.38,0,184.22,5.25,1.72,1.06,192.25,0,-2537.87,0,-1.19000000000005,Low
May 2018,Central_Closed,GFDL,No Change,No Change,609.15,1.39,0,0,3.03,3.59,11.13,1.83,3.38,0,-5.49,0,604.38,7.44,8.74,5,625.56,0,-2543.72,0,-5.84999999999991,Low
Jun 2018,Central_Closed,GFDL,No Change,No Change,637.59,2.1,0,0,3.58,4.27,13.45,2.25,3.5,0,-4.59,0,631.98,7.38,10.51,6.08,655.95,0,-2560.13,0,-16.4100000000003,Low
Jul 2018,Central_Closed,GFDL,No Change,No Change,1157.34,5.05,0,0,2.95,3.62,11.34,1.83,8.21,0,-1.81,0,1144.07,7.53,8.85,6.03,1166.48,0,-2578.49,0,-18.3599999999997,Low
Aug 2018,Central_Closed,GFDL,No Change,No Change,1022.47,3.28,0,0,3.14,3.81,12.03,1.97,6.32,0,-1.57,0,1012.88,5.52,9.39,5.33,1033.11,0,-2587.63,0,-9.14000000000033,Low
Sep 2018,Central_Closed,GFDL,No Change,No Change,2076.26,5.52,0,0,1.86,2.18,6.48,1,11.86,0,1.53,0,2058.88,4.31,5.16,4.25,2072.6,0,-2598.28,0,-10.6500000000001,Low
Oct 2018,Central_Closed,GFDL,No Change,No Change,1076.71,3.5,0,0,1.16,1.18,2.82,0.37,6.2,0,1.44,0,1067.02,2.07,2.43,1.86,1073.38,0,-2594.61,0,3.67000000000007,Low
Nov 2018,Central_Closed,GFDL,No Change,No Change,332.43,2.06,0,0,0.51,0.56,1.14,0.04,2.18,0,0.83,0,328.19,1.27,1.06,0,330.52,0,-2591.29,0,3.32000000000016,Low
Dec 2018,Central_Closed,GFDL,No Change,No Change,128.02,1.07,0,0,0.27,0.44,1.14,0.04,0.76,0,0.38,0,126.18,0.86,0.93,0,127.97,0,-2589.38,0,1.90999999999985,Low
Jan 2019,Central_Closed,GFDL,No Change,No Change,275.28,1.08,0,0,0.51,0.56,1.14,0.04,1.46,0,-0.1,0,272.74,1.22,1.06,0,275.02,0,-2589.33,0,0.0500000000001819,Low
Feb 2019,Central_Closed,GFDL,No Change,No Change,404.19,2.6,0,0,0.55,0.58,1.17,0.05,2.74,0,-0.13,0,398.85,2.76,1.09,0.02,402.72,0,-2589.07,0,0.259999999999764,Low
Mar 2019,Central_Closed,GFDL,No Change,No Change,50.34,1.05,0,0,0.58,0.64,1.88,0.27,0.37,0,-4.45,0,48.91,5.57,1.53,0.99,57,0,-2587.59,0,1.48000000000002,Low
Apr 2019,Central_Closed,GFDL,No Change,No Change,295.4,2.04,0,0,1.6,1.17,2.16,0.45,1.76,0,-4.08,0,291.6,5.7,2.14,2.14,301.57,0,-2594.26,0,-6.67000000000007,Low
