Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Central_Closed,MPIM,Low,High,507.86,3.25,0,0,0.41,0.43,0.97,0.04,3.41,0,1.39,0,501.2,1.89,0.9,0,503.99,0,-2452.04,0,0,Low
Feb 2016,Central_Closed,MPIM,Low,High,734.07,3.09,0,0,0.41,0.43,0.97,0.04,4.12,0,0.4,0,726.86,2.71,0.9,0,730.48,0,-2448.17,0,3.86999999999989,Low
Mar 2016,Central_Closed,MPIM,Low,High,89.58,0.99,0,0,0.24,0.36,1.04,0.07,0.62,0,-4.32,0,87.97,5.42,0.85,0.07,94.31,0,-2444.58,0,3.59000000000015,Low
Apr 2016,Central_Closed,MPIM,Low,High,22.57,0.42,0,0,0.65,0.65,1.89,0.32,0.26,0,-3.77,0,21.89,4.19,1.58,1.38,29.04,0,-2449.31,0,-4.73000000000002,Low
May 2016,Central_Closed,MPIM,Low,High,1392.84,4.34,0,0,1.44,1.99,5.57,0.66,7.33,0,-1.96,0,1381.17,6.85,4.36,4.67,1397.05,0,-2455.77,0,-6.46000000000004,Low
Jun 2016,Central_Closed,MPIM,Low,High,645.16,2.34,0,0,3.41,4.07,13.07,2.22,3.73,0,-3.66,0,639.09,6.65,10.19,5.87,661.81,0,-2459.98,0,-4.21000000000004,Low
Jul 2016,Central_Closed,MPIM,Low,High,1188.53,4.64,0,0,2.71,3.24,10.03,1.64,7.68,0,-2.12,0,1176.21,7.28,7.87,5.98,1197.34,0,-2476.64,0,-16.6599999999999,Low
Aug 2016,Central_Closed,MPIM,Low,High,527.76,2.03,0,0,3.34,3.95,12.54,2.12,2.95,0,-2.34,0,522.78,4.98,9.8,5.13,542.7,0,-2485.45,0,-8.80999999999995,Low
Sep 2016,Central_Closed,MPIM,Low,High,1009.37,3.38,0,0,2.47,2.89,9.05,1.5,6,0,0.12,0,1000,3.68,7.12,4.3,1015.1,0,-2500.39,0,-14.9400000000001,Low
Oct 2016,Central_Closed,MPIM,Low,High,1383.99,5.43,0,0,0.71,0.6,1.24,0.15,9.06,0,2.48,0,1369.5,2.84,1.2,1.2,1374.74,0,-2506.12,0,-5.73000000000002,Low
Nov 2016,Central_Closed,MPIM,Low,High,106.41,1.22,0,0,0.31,0.39,0.98,0.04,0.6,0,0.42,0,104.59,0.88,0.85,0,106.32,0,-2496.87,0,9.25,Low
Dec 2016,Central_Closed,MPIM,Low,High,411.68,2.12,0,0,0.41,0.44,0.98,0.04,2.54,0,0.96,0,407.01,1.18,0.91,0,409.1,0,-2496.78,0,0.0899999999996908,Low
Jan 2017,Central_Closed,MPIM,Low,High,507.75,2.29,0,0,0.41,0.44,0.98,0.04,2.89,0,0.79,0,502.57,1.53,0.91,0,505,0,-2494.21,0,2.57000000000016,Low
Feb 2017,Central_Closed,MPIM,Low,High,324.71,1.64,0,0,0.42,0.44,0.98,0.05,1.83,0,-0.65,0,321.24,2.31,0.91,0,324.47,0,-2491.46,0,2.75,Low
