Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Texas_Gulf,GFDL,Low,No Change,20.03,0.05,0,0,0.01,0.92,3.58,0.02,0.06,0,0.95,0,19.91,0.01,2.64,0,22.56,0,-13792.05,0,0,High
Feb 2016,Texas_Gulf,GFDL,Low,No Change,5.36,0.05,0,0,0.01,0.92,3.61,0.03,0.03,0,0.92,0,5.28,0.04,2.66,0,7.99,0,-13794.59,0,-2.54000000000087,High
Mar 2016,Texas_Gulf,GFDL,Low,No Change,83.54,0.63,0,0,0.01,0.92,20.48,4.89,0.4,0,1.4,0,82.51,0.14,14.68,0,97.33,0,-13797.22,0,-2.6299999999992,High
Apr 2016,Texas_Gulf,GFDL,Low,No Change,11.19,0.07,0,0,0.01,0.92,130.96,35.21,0.07,0,0.89,0,11.05,0.1,94.84,0.17,106.16,0,-13811.01,0,-13.7900000000009,High
May 2016,Texas_Gulf,GFDL,Low,No Change,126.9,0.54,0,0,0,0.92,145.92,39.33,0.37,0,1.31,0,125.99,0.15,105.68,0.2,232.01,0,-13905.97,0,-94.9599999999991,High
Jun 2016,Texas_Gulf,GFDL,Low,No Change,36.42,0.26,0,0,0,0.92,189.71,51.42,0.18,0,1,0,35.98,0.18,137.37,0.25,173.78,0,-14011.08,0,-105.110000000001,High
Jul 2016,Texas_Gulf,GFDL,Low,No Change,951.31,2.67,0,0,0,0.92,101,26.93,1.89,0,3.46,0,946.75,0.11,73.15,0.22,1020.23,0,-14148.44,0,-137.360000000001,High
Aug 2016,Texas_Gulf,GFDL,Low,No Change,529.7,2.26,0,0,0.01,0.92,117.31,31.45,1.61,0,3.06,0,525.83,0.11,84.95,0.19,611.08,0,-14217.37,0,-68.9300000000003,High
Sep 2016,Texas_Gulf,GFDL,Low,No Change,300.88,0.8,0,0,0,0.92,123.55,33.15,0.69,0,1.61,0,299.39,0.1,89.48,0.17,389.14,0,-14298.74,0,-81.369999999999,High
Oct 2016,Texas_Gulf,GFDL,Low,No Change,176.07,0.47,0,0,0.01,0.92,92.18,24.51,0.34,0,1.33,0,175.26,0.05,66.76,0.11,242.18,0,-14387,0,-88.2600000000002,High
Nov 2016,Texas_Gulf,GFDL,Low,No Change,301.32,1.23,0,0,0.01,0.92,4.05,0.16,0.8,0,2.12,0,299.29,0.02,2.98,0,302.29,0,-14453.11,0,-66.1100000000006,High
Dec 2016,Texas_Gulf,GFDL,Low,No Change,35.5,0.2,0,0,0.01,0.92,3.58,0.02,0.13,0,1.1,0,35.17,0.01,2.64,0,37.83,0,-14454.08,0,-0.969999999999345,High
Jan 2017,Texas_Gulf,GFDL,Low,No Change,240.4,0.76,0,0,0.01,0.92,3.58,0.02,0.51,0,1.66,0,239.12,0.01,2.64,0,241.78,0,-14456.41,0,-2.32999999999993,High
Feb 2017,Texas_Gulf,GFDL,Low,No Change,170.58,0.72,0,0,0.01,0.92,3.58,0.02,0.44,0,1.6,0,169.42,0.02,2.64,0,172.09,0,-14457.8,0,-1.38999999999942,High
Mar 2017,Texas_Gulf,GFDL,Low,No Change,454.9,1.57,0,0,0.01,0.92,3.63,0.04,0.99,0,2.36,0,452.34,0.12,2.68,0,455.14,0,-14459.3,0,-1.5,High
Apr 2017,Texas_Gulf,GFDL,Low,No Change,164.05,0.86,0,0,0.01,0.92,72.58,19.17,0.59,0,1.73,0,162.6,0.04,52.5,0.1,215.24,0,-14459.54,0,-0.240000000001601,High
May 2017,Texas_Gulf,GFDL,Low,No Change,896.63,2.53,0,0,0.01,0.92,71.85,18.85,1.78,0,3.35,0,892.32,0.09,52.09,0.18,944.68,0,-14510.73,0,-51.1899999999987,High
Jun 2017,Texas_Gulf,GFDL,Low,No Change,551.36,1.25,0,0,0,0.92,130.36,35.03,0.91,0,2.06,0,549.2,0.11,94.42,0.22,643.95,0,-14558.77,0,-48.0400000000009,High
Jul 2017,Texas_Gulf,GFDL,Low,No Change,1050.36,2.87,0,0,0.01,0.92,92.52,24.58,2.03,0,3.67,0,1045.45,0.11,67.02,0.21,1112.8,0,-14651.36,0,-92.5900000000001,High
Aug 2017,Texas_Gulf,GFDL,Low,No Change,708.63,2.19,0,0,0.01,0.92,107.98,28.85,1.63,0,3,0,704.82,0.1,78.22,0.2,783.34,0,-14713.8,0,-62.4399999999987,High
Sep 2017,Texas_Gulf,GFDL,Low,No Change,594.87,1.39,0,0,0,0.92,92.01,24.42,1.06,0,2.22,0,592.42,0.09,66.68,0.16,659.34,0,-14788.5,0,-74.7000000000007,High
Oct 2017,Texas_Gulf,GFDL,Low,No Change,901.33,2.44,0,0,0.01,0.92,5.47,0.57,1.63,0,3.3,0,897.26,0.05,3.99,0.05,901.35,0,-14852.97,0,-64.4699999999993,High
