Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Central_Closed,GFDL,High,High,246.77,1.44,0,0,0.41,0.44,0.99,0.04,1.58,0,0.32,0,243.76,1.15,0.91,0,245.82,0,-2452.94,0,0,No Change
Feb 2016,Central_Closed,GFDL,High,High,23,0.7,0,0,0.09,0.29,0.99,0.05,0.19,0,-1.04,0,22.11,1.95,0.74,0,24.8,0,-2451.99,0,0.950000000000273,No Change
Mar 2016,Central_Closed,GFDL,High,High,228.43,2.56,0,0,0.82,0.69,1.18,0.11,1.49,0,-3.48,0,224.38,5.91,1.21,0.01,231.5,0,-2453.78,0,-1.79000000000042,No Change
Apr 2016,Central_Closed,GFDL,High,High,12.74,1.38,0,0,1.29,1.58,4.71,0.73,0.08,0,-3.09,0,11.28,4.76,3.7,2.45,22.18,0,-2456.85,0,-3.06999999999971,No Change
May 2016,Central_Closed,GFDL,High,High,63.19,2.38,0,0,3.58,4.92,16.68,2.7,0.45,0,-2.9,0,60.35,6.63,12.64,5.03,84.65,0,-2466.29,0,-9.44000000000005,No Change
Jun 2016,Central_Closed,GFDL,High,High,47.57,0.94,0,0,4.65,6.31,21.53,3.55,0.27,0,-3.37,0,46.36,5.98,16.31,6.55,75.19,0,-2487.75,0,-21.46,No Change
Jul 2016,Central_Closed,GFDL,High,High,1899.7,6.98,0,0,3.1,3.85,12.36,2.02,11.95,0,0.2,0,1880.77,7.54,9.59,5.89,1903.78,0,-2515.37,0,-27.6199999999999,No Change
Aug 2016,Central_Closed,GFDL,High,High,1639.86,6.95,0,0,2.67,3.4,10.7,1.67,10.68,0,1.07,0,1622.24,6.61,8.3,5.19,1642.34,0,-2519.45,0,-4.07999999999993,No Change
Sep 2016,Central_Closed,GFDL,High,High,1446.98,6.13,0,0,2.49,3.14,10.24,1.65,10.34,0,2.32,0,1430.51,4.47,7.93,4.3,1447.21,0,-2521.93,0,-2.48000000000002,No Change
Oct 2016,Central_Closed,GFDL,High,High,393.87,2.69,0,0,1.47,1.57,4.55,0.74,2.88,0,1.21,0,388.3,1.59,3.71,1.82,395.41,0,-2522.15,0,-0.220000000000255,No Change
Nov 2016,Central_Closed,GFDL,High,High,872.59,5.13,0,0,0.42,0.45,0.99,0.04,5.83,0,2.83,0,861.63,2.33,0.92,0,864.87,0,-2523.69,0,-1.53999999999996,No Change
Dec 2016,Central_Closed,GFDL,High,High,114.69,1.2,0,0,0.33,0.41,0.99,0.04,0.7,0,0.48,0,112.79,0.8,0.88,0,114.46,0,-2515.98,0,7.71000000000004,No Change
Jan 2017,Central_Closed,GFDL,High,High,630.4,3.7,0,0,0.42,0.45,0.99,0.04,3.97,0,1.59,0,622.73,2.14,0.92,0,625.78,0,-2515.75,0,0.230000000000018,No Change
Feb 2017,Central_Closed,GFDL,High,High,392.69,2.21,0,0,0.42,0.45,0.99,0.04,2.42,0,-0.3,0,388.06,2.53,0.92,0,391.52,0,-2511.14,0,4.61000000000013,No Change
Mar 2017,Central_Closed,GFDL,High,High,742.11,4.06,0,0,0.44,0.46,1,0.05,4.44,0,-2.67,0,733.61,6.75,0.94,0,741.3,0,-2509.96,0,1.17999999999984,No Change
Apr 2017,Central_Closed,GFDL,High,High,228.91,3.8,0,0,1.23,0.86,1.99,0.45,1.46,0,-2.69,0,223.66,6.12,1.91,1.3,232.99,0,-2509.15,0,0.809999999999945,No Change
May 2017,Central_Closed,GFDL,High,High,477.06,3.4,0,0,2.93,4.13,12.69,1.79,2.33,0,-2.89,0,471.33,7.49,9.7,4.89,493.41,0,-2513.22,0,-4.06999999999971,No Change
Jun 2017,Central_Closed,GFDL,High,High,521.79,3.65,0,0,4.72,5.65,18.24,3.15,2.82,0,-3.16,0,515.32,7.73,14.18,6.08,543.32,0,-2529.58,0,-16.3600000000001,No Change
Jul 2017,Central_Closed,GFDL,High,High,1920.86,7.61,0,0,3,3.7,11.81,1.93,12.09,0,-0.17,0,1901.15,8.49,9.18,5.82,1924.64,0,-2551.1,0,-21.52,No Change
Aug 2017,Central_Closed,GFDL,High,High,1564.22,7.13,0,0,2.93,3.77,11.88,1.85,9.59,0,0.63,0,1547.5,7.35,9.19,5.33,1569.36,0,-2554.89,0,-3.78999999999996,No Change
