Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Rio_Grande,MPIM,High,No Change,2665.16,90.83,12.55,11.16,76.55,14.17,22.39,-0.3,95.3,0,-17.54,0,2479.03,47.4,21.14,0,2547.56,683.21,-4785.98,0,0,Low
Feb 2016,Rio_Grande,MPIM,High,No Change,2669.73,95.67,14.81,25.76,72.12,14.07,22.41,-0.3,105.75,0,-22.91,0,2468.31,49.59,21.95,0,2539.85,747.14,-4730.91,63.93,55.0699999999997,Low
Mar 2016,Rio_Grande,MPIM,High,No Change,848.9,41.55,21.06,80.43,13.56,67.78,24.25,0.25,44.31,0,-18.12,0,763.04,54.53,29.48,0.11,847.16,805.94,-4670.78,58.8000000000001,60.1300000000001,Low
Apr 2016,Rio_Grande,MPIM,High,No Change,503.27,69.76,21.83,57.97,100.14,100.32,41.18,4.32,25.95,0,-11.79,0,407.55,45.6,51.9,7.82,512.88,746.23,-4668.7,-59.71,2.07999999999993,Low
May 2016,Rio_Grande,MPIM,High,No Change,3053.72,223.19,74.79,72.36,163.09,37.6,42.07,4.65,108.01,0,-22.07,0,2722.52,122.19,58.68,35.55,2938.94,731.01,-4699.22,-15.22,-30.5200000000004,Low
Jun 2016,Rio_Grande,MPIM,High,No Change,1349.71,96.23,87.99,88.73,153.99,123.8,49.73,6.65,37.35,0,-31.1,0,1216.13,96.39,84.16,65.47,1462.16,835.24,-4686.25,104.23,12.9700000000003,Low
Jul 2016,Rio_Grande,MPIM,High,No Change,4304.09,130.1,25.88,96.29,95.04,99.85,47.73,6.54,136.9,0,-8.06,0,4037.08,72.56,77.8,68.33,4255.78,824.36,-4788.54,-10.88,-102.29,Low
Aug 2016,Rio_Grande,MPIM,High,No Change,1348.41,42.82,10.11,71.66,97.34,163.8,49.85,6.73,43.87,0,-6.43,0,1261.73,54.16,78.43,58.95,1453.27,782.93,-4769.22,-41.4300000000001,19.3199999999997,Low
Sep 2016,Rio_Grande,MPIM,High,No Change,2445.64,73.68,3.27,46.17,75.4,91.8,42.91,4.96,68.99,0,-7.66,0,2302.96,54.84,59.45,44.92,2462.18,681.17,-4833.85,-101.76,-64.6300000000001,Low
Oct 2016,Rio_Grande,MPIM,High,No Change,4682.44,139.2,2.62,18.41,110.66,37.39,31.76,2.28,134.42,0,-14.05,0,4408.82,64.19,34.92,10.28,4518.22,643.27,-4855.39,-37.9,-21.54,Low
Nov 2016,Rio_Grande,MPIM,High,No Change,644.71,39.22,14.46,2.15,57.4,23.31,22.6,-0.31,33.82,0,-27.74,0,571.67,45.17,21.18,0,638.02,711.1,-4774.79,67.83,80.6000000000004,Low
Dec 2016,Rio_Grande,MPIM,High,No Change,1541.01,57.7,14.1,4.55,61.71,20.89,22.62,-0.3,45.2,0,-20.22,0,1438.11,46.66,19.87,0,1504.65,746.92,-4791.61,35.8199999999999,-16.8199999999997,Low
Jan 2017,Rio_Grande,MPIM,High,No Change,1841.12,60.69,13.45,10.57,59.53,13.96,22.64,-0.3,64.55,0,-21.98,0,1715.88,39.98,20.57,0,1776.43,790.78,-4789.55,43.86,2.05999999999949,Low
Feb 2017,Rio_Grande,MPIM,High,No Change,1342.97,53.53,16,23.37,41.52,14.02,22.87,-0.23,57.5,0,-25.85,0,1231.95,44.52,23.79,0,1300.26,838.72,-4769.92,47.9400000000001,19.6300000000001,Low
Mar 2017,Rio_Grande,MPIM,High,No Change,1767.88,77.29,21.83,75.63,31.87,52.43,34.99,2.75,78.47,0,-20.11,0,1612.12,64.17,41.02,0.11,1717.42,865.53,-4761.38,26.8099999999999,8.53999999999996,Low
Apr 2017,Rio_Grande,MPIM,High,No Change,1427.85,116.65,27.07,58.92,70.29,45.56,39.52,3.81,74.52,0,-17.81,0,1236.68,77.89,50.42,4.3,1369.28,836.18,-4735.37,-29.35,26.0100000000002,Low
May 2017,Rio_Grande,MPIM,High,No Change,1118.94,171.72,111.67,64.85,182.67,49.5,48.14,6.01,51.26,0,-46.93,0,895.96,132.31,70.95,45.1,1144.32,846.19,-4718.66,10.0100000000001,16.71,Low
Jun 2017,Rio_Grande,MPIM,High,No Change,402.66,92.03,131.13,80.79,167.7,90.03,56.04,7.93,21.09,0,-58.45,0,289.54,123.15,96.88,73.3,582.88,950.53,-4801.57,104.34,-82.9099999999999,Low
Jul 2017,Rio_Grande,MPIM,High,No Change,2108.29,56.6,22.31,90.89,108.13,162.35,52.84,7.67,60.39,0,-10.6,0,1991.3,52.85,91.62,72.24,2208.01,979.43,-4960.33,28.9,-158.76,Low
Aug 2017,Rio_Grande,MPIM,High,No Change,4143.4,127.26,9.58,77.52,90.44,99.36,46.19,6.07,126.82,0,-6.96,0,3889.32,75.19,72.51,61.88,4098.9,878.75,-5027.96,-100.68,-67.6300000000001,Low
Sep 2017,Rio_Grande,MPIM,High,No Change,3730.39,119.35,3.63,42.85,101.81,78.68,42.17,4.8,118.08,0,-8.73,0,3492.95,65.74,59.4,47.31,3665.4,837.45,-5010.1,-41.3,17.8599999999997,Low
Oct 2017,Rio_Grande,MPIM,High,No Change,3107.55,88.9,1.9,15.38,77.69,40.76,33.21,2.61,83.71,0,-12.49,0,2934.94,50.99,38.83,11.08,3035.84,838.55,-4985.43,1.09999999999991,24.6700000000001,Low
