Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Colorado,NCAR,High,Low,42.24,0.34,0,0.65,0.05,0.09,1.29,0.07,0.26,0,-0.35,0,41.64,0.07,1.18,0,42.89,0,-3911.15,0,0,High
Feb 2016,Lower_Colorado,NCAR,High,Low,795.21,8.18,0,18.3,0.05,0.09,1.29,0.07,5.89,0,-10.56,0,781.14,0.48,1.18,0,782.8,0,-3912.46,0,-1.30999999999995,High
Mar 2016,Lower_Colorado,NCAR,High,Low,252.96,1.81,0,4.21,0.08,0.09,1.56,0.19,1.32,0,-2.55,0,249.83,0.17,1.35,0.01,251.36,0,-3918.34,0,-5.88000000000011,High
Apr 2016,Lower_Colorado,NCAR,High,Low,125.49,0.85,0,0.92,1.34,0.61,8.3,3.28,0.67,0,-0.98,0,123.97,0.17,5.75,0.69,130.59,0,-3920.95,0,-2.60999999999967,High
May 2016,Lower_Colorado,NCAR,High,Low,19.86,0.11,0,0.14,0.53,0.37,9.89,3.59,0.13,0,-0.27,0,19.62,0.08,6.46,1.84,27.99,0,-3926.97,0,-6.01999999999998,High
Jun 2016,Lower_Colorado,NCAR,High,Low,394.62,4.32,0,7.07,3.89,2.22,10.86,4.71,3.44,0,-4.67,0,386.87,0.24,7.83,3.28,398.21,0,-3935.24,0,-8.26999999999998,High
Jul 2016,Lower_Colorado,NCAR,High,Low,1728.45,20.87,0,40.88,2.46,1.41,7.47,3.05,16.57,0,-21.96,0,1691.01,0.91,5.46,2.92,1700.3,0,-3945.91,0,-10.6700000000001,High
Aug 2016,Lower_Colorado,NCAR,High,Low,1419.43,16.4,0,31.72,2.5,1.44,7.39,3.03,13.16,0,-17.18,0,1389.86,0.8,5.42,2.53,1398.62,0,-3958.63,0,-12.7200000000003,High
Sep 2016,Lower_Colorado,NCAR,High,Low,3795.89,44.32,0,95.37,0.44,0.24,3.17,0.94,32.68,0,-53.1,0,3718.89,1.84,2.43,1.88,3725.04,0,-3969.55,0,-10.9200000000001,High
Oct 2016,Lower_Colorado,NCAR,High,Low,385.4,2.8,0,5.47,2.11,1.13,7.5,3.06,2.16,0,-3.82,0,380.43,0.18,5.42,0.82,386.85,0,-3994.06,0,-24.5099999999998,High
Nov 2016,Lower_Colorado,NCAR,High,Low,73.97,0.64,0,1.35,0.09,0.09,1.73,0.27,0.54,0,-0.81,0,72.78,0.11,1.46,0.02,74.37,0,-4000.98,0,-6.92000000000007,High
Dec 2016,Lower_Colorado,NCAR,High,Low,320.16,2.19,0,5.2,0.05,0.09,1.3,0.07,1.61,0,-3.16,0,316.36,0.2,1.19,0,317.74,0,-4002.73,0,-1.75,High
Jan 2017,Lower_Colorado,NCAR,High,Low,681.1,6.42,0,14.75,0.05,0.09,1.3,0.07,4.59,0,-8.7,0,670.1,0.41,1.19,0,671.7,0,-4005.52,0,-2.78999999999996,High
Feb 2017,Lower_Colorado,NCAR,High,Low,373.07,3.56,0,7.94,0.05,0.09,1.3,0.07,2.77,0,-4.57,0,366.74,0.23,1.19,0,368.17,0,-4010.87,0,-5.34999999999991,High
Mar 2017,Lower_Colorado,NCAR,High,Low,679.73,5.4,0,12.75,0.1,0.1,1.68,0.24,4.06,0,-7.69,0,670.27,0.35,1.44,0.03,672.08,0,-4013.91,0,-3.03999999999996,High
Apr 2017,Lower_Colorado,NCAR,High,Low,40.85,0.21,0,0.28,0.66,0.38,8.4,3.06,0.2,0,-0.43,0,40.44,0.08,5.62,1.23,47.37,0,-4019.01,0,-5.10000000000036,High
May 2017,Lower_Colorado,NCAR,High,Low,413.71,5.05,0,9.53,2.88,1.6,8.97,3.78,3.56,0,-6,0,405.11,0.24,6.47,1.96,413.78,0,-4025.81,0,-6.79999999999973,High
Jun 2017,Lower_Colorado,NCAR,High,Low,80.87,0.65,0,0.61,1.86,1.06,11.22,4.41,0.66,0,-0.84,0,79.56,0.08,7.61,3.14,90.39,0,-4035.4,0,-9.59000000000015,High
Jul 2017,Lower_Colorado,NCAR,High,Low,1664.08,17.86,0,35.69,2.77,1.6,8.05,3.34,14,0,-19.77,0,1632.22,0.77,5.88,2.98,1641.85,0,-4045.53,0,-10.1300000000001,High
Aug 2017,Lower_Colorado,NCAR,High,Low,1754.43,19.08,0,37.97,2.36,1.33,7.57,3.09,14.41,0,-20.83,0,1720.94,0.91,5.51,2.51,1729.87,0,-4059,0,-13.4699999999998,High
Sep 2017,Lower_Colorado,NCAR,High,Low,89.18,1,0,0.73,2.26,1.22,9.3,3.78,0.88,0,-0.81,0,87.29,0.04,6.57,2.18,96.08,0,-4072.41,0,-13.4099999999999,High
Oct 2017,Lower_Colorado,NCAR,High,Low,1395.38,18.04,0,37.92,0.84,0.39,4.97,1.79,14.26,0,-21.21,0,1363.08,0.89,3.63,0.66,1368.25,0,-4080.04,0,-7.63000000000011,High
Nov 2017,Lower_Colorado,NCAR,High,Low,154.24,1.52,0,3.18,0.05,0.09,1.31,0.07,1.25,0,-1.75,0,151.47,0.13,1.2,0,152.8,0,-4090.82,0,-10.7800000000002,High
Dec 2017,Lower_Colorado,NCAR,High,Low,732.17,8.38,0,16.98,0.05,0.09,1.31,0.07,6.7,0,-8.94,0,717.09,0.38,1.2,0,718.68,0,-4092.57,0,-1.75,High
Jan 2018,Lower_Colorado,NCAR,High,Low,1462.39,15.03,0,33.21,0.05,0.09,1.31,0.07,10.97,0,-18.93,0,1436.39,0.8,1.2,0,1438.39,0,-4096.05,0,-3.48000000000002,High
Feb 2018,Lower_Colorado,NCAR,High,Low,1461.53,12.58,0,29.32,0.05,0.09,1.31,0.07,8.88,0,-17.45,0,1440.06,0.75,1.2,0,1442.02,0,-4105.25,0,-9.19999999999982,High
