Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,San_Juan,UKMO,High,High,351.35,0.65,53.96,158.68,5.55,109.12,0.53,0.09,7.84,0,-2.51,0,342.87,2,4.8,0,349.67,1396.75,6370.39,0,0,Low
Feb 2016,San_Juan,UKMO,High,High,236.6,1.33,55.34,77.54,5.55,29.03,0.54,0.09,5.41,0,-0.13,0,229.86,2.75,4.8,0,237.4,1288.82,6375.28,-107.93,4.88999999999942,Low
Mar 2016,San_Juan,UKMO,High,High,356.4,1.95,104.38,100.06,5.55,3.84,0.54,0.09,8.05,0,0.78,0,346.39,3.78,4.8,0,354.97,1260.98,6380.12,-27.8399999999999,4.84000000000015,Low
Apr 2016,San_Juan,UKMO,High,High,97.01,0.24,194.94,138.23,40.36,1.66,0.54,0.09,2.18,0,6.25,0,94.58,12,5.42,2.78,114.78,1258.34,6388.51,-2.6400000000001,8.39000000000033,Low
May 2016,San_Juan,UKMO,High,High,17.45,0.02,482.24,349.98,93.84,10.25,0.54,0.09,0.38,0,14.09,0,17.05,34.59,16.69,13.91,82.24,1292.07,6393.71,33.73,5.19999999999982,Low
Jun 2016,San_Juan,UKMO,High,High,174.55,0.13,666.81,518.05,100.13,16.05,0.54,0.09,3.96,0,13.5,0,170.46,51.32,24.21,17.5,263.49,1359.42,6393.83,67.3500000000001,0.119999999999891,Low
Jul 2016,San_Juan,UKMO,High,High,546.45,5.57,159.05,118.99,55.23,19.55,0.54,0.09,12.91,0,-4.13,0,527.97,14.08,28.83,18.65,589.53,1419.75,6393.33,60.3299999999999,-0.5,Low
Aug 2016,San_Juan,UKMO,High,High,708.32,7.19,80.75,92.58,37.94,44.57,0.54,0.09,16.37,0,-4.16,0,684.76,6.14,23.18,15.42,729.49,1427.05,6383.01,7.29999999999995,-10.3199999999997,Low
Sep 2016,San_Juan,UKMO,High,High,908.32,11.65,53.66,76.61,22.42,32.02,0.54,0.09,21.18,0,-4.19,0,875.5,2.48,14.37,11.45,903.79,1397.7,6379.35,-29.3499999999999,-3.65999999999985,Low
Oct 2016,San_Juan,UKMO,High,High,821.2,12.55,38.54,59.85,5.58,12.88,0.54,0.09,19.15,0,-4.08,0,789.5,2.61,4.82,2.45,799.38,1374.18,6384.45,-23.52,5.09999999999945,Low
Nov 2016,San_Juan,UKMO,High,High,508.68,3.96,49.21,58.98,5.56,10.31,0.54,0.09,11.48,0,-4.17,0,493.23,3.11,4.81,0,501.15,1362.51,6396.62,-11.6700000000001,12.1700000000001,Low
Dec 2016,San_Juan,UKMO,High,High,633.56,7.2,38.73,103.84,5.56,61.26,0.54,0.09,14.3,0,-4.2,0,612.06,1.98,4.81,0,618.85,1353.41,6403.48,-9.09999999999991,6.85999999999967,Low
Jan 2017,San_Juan,UKMO,High,High,639.52,5.42,39.03,48.02,5.57,5.72,0.54,0.09,14.6,0,-4.23,0,619.5,0.82,4.81,0,625.13,1293.35,6413.14,-60.0600000000002,9.66000000000076,Low
Feb 2017,San_Juan,UKMO,High,High,325.17,1.8,42.19,68.01,5.57,29.04,0.54,0.09,7.37,0,-2.13,0,315.99,1.59,4.81,0,322.4,1288.82,6423.07,-4.52999999999997,9.92999999999938,Low
Mar 2017,San_Juan,UKMO,High,High,886.68,6.42,85.7,93.4,5.57,3.84,0.54,0.09,20.33,0,-4.13,0,859.93,1.13,4.81,0,865.87,1260.98,6427.86,-27.8399999999999,4.78999999999996,Low
Apr 2017,San_Juan,UKMO,High,High,1078.37,2.85,326.12,276.45,39.3,1.2,0.54,0.09,24.84,0,0.46,0,1050.68,13.96,4.81,0.92,1070.38,1258.34,6443.61,-2.6400000000001,15.75,Low
May 2017,San_Juan,UKMO,High,High,235.57,0.22,540.46,409.51,88.8,8.05,0.54,0.09,5.21,0,13.17,0,230.14,37.25,13.85,12.01,293.24,1292.07,6467.55,33.73,23.9400000000005,Low
Jun 2017,San_Juan,UKMO,High,High,477.99,0.38,464.64,345.1,95.28,13.94,0.55,0.09,10.97,0,4.6,0,466.63,33.98,21.47,16.8,538.88,1359.42,6473.47,67.3500000000001,5.92000000000007,Low
Jul 2017,San_Juan,UKMO,High,High,492.3,2.9,197.7,153.38,51.75,18.04,0.55,0.09,11.62,0,-3.99,0,477.79,17.51,26.86,17.37,539.52,1419.75,6471.78,60.3299999999999,-1.69000000000051,Low
Aug 2017,San_Juan,UKMO,High,High,686.82,5.12,136.31,142.57,36.39,43.89,0.55,0.09,16.08,0,-4,0,665.62,10.37,22.3,14.85,713.13,1427.05,6461.59,7.29999999999995,-10.1899999999996,Low
Sep 2017,San_Juan,UKMO,High,High,502.12,0.83,572.49,531.91,26.64,33.86,0.55,0.09,11.73,0,13.81,0,489.56,34.83,16.75,11.7,552.85,1397.7,6458.37,-29.3499999999999,-3.22000000000025,Low
Oct 2017,San_Juan,UKMO,High,High,558.06,4.05,155.6,160.21,5.97,13.05,0.54,0.09,12.71,0,-4.05,0,541.3,10.55,5.05,2.55,559.45,1374.18,6471.75,-23.52,13.3800000000001,Low
Nov 2017,San_Juan,UKMO,High,High,295,0.16,58.21,63.29,5.58,10.31,0.54,0.09,6.69,0,-3.93,0,288.15,3.75,4.82,0,296.72,1362.51,6477.42,-11.6700000000001,5.67000000000007,Low
Dec 2017,San_Juan,UKMO,High,High,122.42,0.07,45.35,99,5.58,61.27,0.54,0.09,2.71,0,-1.42,0,119.64,3.53,4.82,0,127.99,1353.41,6479.73,-9.09999999999991,2.30999999999949,Low
Jan 2018,San_Juan,UKMO,High,High,110.41,0.2,42.59,40.57,5.58,5.73,0.54,0.09,2.49,0,-0.27,0,107.72,2.64,4.82,0,115.19,1293.35,6480.57,-60.0600000000002,0.840000000000146,Low
Feb 2018,San_Juan,UKMO,High,High,123.14,0.68,45.75,66.7,5.58,29.05,0.54,0.09,2.78,0,0.46,0,119.68,2.73,4.82,0,127.24,1288.82,6482.33,-4.52999999999997,1.76000000000022,Low
Mar 2018,San_Juan,UKMO,High,High,384.98,2.13,102.7,98.57,5.58,3.85,0.54,0.09,8.78,0,0.93,0,374.07,3.6,4.83,0,382.49,1260.98,6485.12,-27.8399999999999,2.78999999999996,Low
Apr 2018,San_Juan,UKMO,High,High,252.03,0.64,347.08,277.92,40.46,1.7,0.54,0.09,5.64,0,11.45,0,245.75,19.6,5.48,3.26,274.08,1258.34,6494.38,-2.6400000000001,9.26000000000022,Low
