Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Canadian,UKMO,No Change,No Change,468.98,9.24,0,1.53,11.78,0.25,0.73,0.95,5.54,0,-4.2,0,454.19,0.38,4.29,0,458.86,425.12,-2258.69,0,0,High
Feb 2016,Canadian,UKMO,No Change,No Change,503.81,8.18,0,2.36,10.12,0.25,0.73,0.94,6.04,0,-4.39,0,489.58,0.34,4.36,0,494.28,432.16,-2257.13,7.04000000000002,1.55999999999995,High
Mar 2016,Canadian,UKMO,No Change,No Change,402.09,6.81,0,1.49,8.98,0.43,0.94,0.98,4.3,0,-3.54,0,390.98,0.3,7.2,0.02,398.51,437.46,-2255.27,5.29999999999995,1.86000000000013,High
Apr 2016,Canadian,UKMO,No Change,No Change,728.99,14.36,0,9.52,17.84,9.19,16.68,4.39,7.03,0,-4.73,0,707.6,0.93,23.1,2.78,734.42,438.76,-2254.48,1.30000000000001,0.789999999999964,High
May 2016,Canadian,UKMO,No Change,No Change,488.47,9.61,0,11.62,30.11,34.39,34.64,8.58,3.53,0,1.76,0,475.34,0.51,40.52,19.17,535.53,436.6,-2267.26,-2.15999999999997,-12.7800000000002,High
Jun 2016,Canadian,UKMO,No Change,No Change,1446.41,16.75,0,16.28,42.08,41,37.53,9.26,14.15,0,-1.41,0,1415.52,0.8,49.32,23.84,1489.48,417.87,-2307.2,-18.73,-39.9399999999996,High
Jul 2016,Canadian,UKMO,No Change,No Change,1168.27,15.21,0,18.82,40.36,45.49,43.35,10.74,13.91,0,0.8,0,1139.15,0.72,54.47,24.99,1219.33,397.9,-2346.58,-19.97,-39.3800000000001,High
Aug 2016,Canadian,UKMO,No Change,No Change,2113.93,29.18,0,14.77,38.16,23.4,30.71,7.87,24.84,0,-1.4,0,2059.91,1.05,41.3,20.81,2123.07,370.92,-2389.48,-26.98,-42.9000000000001,High
Sep 2016,Canadian,UKMO,No Change,No Change,2422.95,32.87,0,15.07,32.22,12.15,15.69,4.37,28.23,0,-3.34,0,2361.85,1.08,25.13,15.21,2403.26,367.21,-2409.68,-3.71000000000004,-20.1999999999998,High
Oct 2016,Canadian,UKMO,No Change,No Change,1168.89,20.13,0,10.79,13.96,5.95,12.69,3.67,16.85,0,0.65,0,1131.91,0.69,17.05,2.86,1152.5,373.48,-2411.33,6.27000000000004,-1.65000000000009,High
Nov 2016,Canadian,UKMO,No Change,No Change,874.92,11.57,0,3.22,16.29,0.25,0.73,0.95,10.57,0,-8.25,0,852.78,0.55,3.8,0,857.13,373.46,-2405.7,-0.0200000000000387,5.63000000000011,High
Dec 2016,Canadian,UKMO,No Change,No Change,631.96,8.84,0,2.35,12.15,0.25,0.73,0.95,7.56,0,-5.82,0,615.56,0.41,3.41,0,619.38,385.49,-2403.16,12.03,2.53999999999996,High
Jan 2017,Canadian,UKMO,No Change,No Change,651.13,10.01,0,2.39,12.63,0.25,0.73,0.95,8.37,0,-5.15,0,632.75,0.39,3.52,0,636.65,393.76,-2401.21,8.26999999999998,1.94999999999982,High
Feb 2017,Canadian,UKMO,No Change,No Change,410.32,6.73,0,2.03,8.16,0.25,0.73,0.94,5.19,0,-3.48,0,398.4,0.27,4.4,0,403.07,402.41,-2397.77,8.65000000000003,3.44000000000005,High
Mar 2017,Canadian,UKMO,No Change,No Change,1761.9,25.2,0,7.77,28.09,0.25,0.73,0.95,21.06,0,-11.34,0,1715.64,0.92,6.61,0.02,1723.2,405.71,-2395.84,3.29999999999995,1.92999999999984,High
Apr 2017,Canadian,UKMO,No Change,No Change,3121.85,43.6,0,15.59,49.33,2.61,4.7,1.77,35.77,0,-20.49,0,3042.47,1.78,11.83,1.85,3057.93,426.73,-2385.93,21.02,9.91000000000031,High
May 2017,Canadian,UKMO,No Change,No Change,1090.9,13.68,0,9.85,24.47,13.62,28.73,7.4,10.7,0,-8.09,0,1066.52,1.07,35.29,12.09,1114.97,464.56,-2375.43,37.83,10.5,High
Jun 2017,Canadian,UKMO,No Change,No Change,1892.88,25.09,0,15.15,41.44,29.45,34.45,8.71,21.47,0,-3.11,0,1846.32,1.07,48,23.31,1918.7,461.45,-2406.24,-3.11000000000001,-30.8099999999999,High
Jul 2017,Canadian,UKMO,No Change,No Change,1348.4,27.09,0,18.3,47.23,40.84,41.95,10.45,16.65,0,1.3,0,1304.66,1.11,54.68,23.59,1384.03,451.18,-2436.93,-10.27,-30.6900000000001,High
Aug 2017,Canadian,UKMO,No Change,No Change,3104.8,46.09,0,16.25,46.99,15.18,18.07,4.88,31.91,0,-3.38,0,3026.79,1.42,31.07,19.52,3078.79,434.39,-2474.07,-16.79,-37.1400000000003,High
Sep 2017,Canadian,UKMO,No Change,No Change,777.06,22.31,0,13.98,36.49,32.36,30.7,7.85,10.15,0,3.39,0,744.61,0.81,39.58,15.43,800.42,448.33,-2478.26,13.94,-4.19000000000005,High
Oct 2017,Canadian,UKMO,No Change,No Change,227.21,3.37,0,10.6,12.13,20.36,18.18,4.79,2.79,0,0.69,0,221.05,0.32,22.51,2.55,246.43,435.74,-2503,-12.59,-24.7399999999998,High
Nov 2017,Canadian,UKMO,No Change,No Change,577.59,7.34,0,2.57,9.44,0.25,0.73,0.95,6.43,0,-4.73,0,563.82,0.31,4.21,0,568.34,418.39,-2515.47,-17.35,-12.4699999999998,High
Dec 2017,Canadian,UKMO,No Change,No Change,86.33,1.36,0,0.26,2.53,0.24,0.73,0.95,1.05,0,-1.27,0,83.91,0.08,3.32,0,87.32,423.16,-2513.55,4.77000000000004,1.91999999999962,High
Jan 2018,Canadian,UKMO,No Change,No Change,125.74,2.27,0,0.45,3.18,0.25,0.73,0.94,1.81,0,-1.2,0,121.66,0.09,3.85,0,125.6,421.91,-2513.56,-1.25,-0.00999999999976353,High
