Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Colorado,MPIM,Low,High,1587.48,15.69,0,34.69,0.05,0.06,1.04,0.07,11.51,0,-19.75,0,1560.28,0.77,0.95,0,1562.01,0,-3898.03,0,0,High
Feb 2016,Lower_Colorado,MPIM,Low,High,982.65,10.25,0,22.59,0.05,0.06,1.04,0.07,7.58,0,-12.91,0,964.82,0.58,0.95,0,966.36,0,-3907.24,0,-9.20999999999958,High
Mar 2016,Lower_Colorado,MPIM,Low,High,232.35,1.77,0,4.19,0.05,0.06,1.06,0.08,1.33,0,-2.64,0,229.25,0.23,0.97,0,230.45,0,-3913.54,0,-6.30000000000018,High
Apr 2016,Lower_Colorado,MPIM,Low,High,265.85,2.09,0,4,0.83,0.17,7.14,2.88,1.51,0,-2.74,0,262.25,0.17,4.91,0.38,267.71,0,-3915.83,0,-2.28999999999996,High
May 2016,Lower_Colorado,MPIM,Low,High,694.38,8,0,16.28,2.48,1.3,8.18,3.52,6.11,0,-10.12,0,680.27,0.66,5.84,1.41,688.18,0,-3921.69,0,-5.86000000000013,High
Jun 2016,Lower_Colorado,MPIM,Low,High,368,4.68,0,7.68,3.56,1.97,10.13,4.47,3.57,0,-4.91,0,359.75,0.33,7.25,2.89,370.21,0,-3931.78,0,-10.0900000000001,High
Jul 2016,Lower_Colorado,MPIM,Low,High,1633.8,17.38,0,35.04,2.82,1.58,8.07,3.48,13.5,0,-19.76,0,1602.92,0.87,5.83,2.95,1612.57,0,-3941.68,0,-9.89999999999964,High
Aug 2016,Lower_Colorado,MPIM,Low,High,432.61,4.82,0,7.75,3.52,1.98,9.63,4.24,3.93,0,-4.73,0,423.87,0.27,6.92,2.6,433.66,0,-3955.48,0,-13.8000000000002,High
Sep 2016,Lower_Colorado,MPIM,Low,High,630.26,8,0,15.51,2.74,1.52,8.16,3.51,6.32,0,-9.15,0,615.94,0.42,5.87,2.12,624.36,0,-3964.28,0,-8.80000000000018,High
Oct 2016,Lower_Colorado,MPIM,Low,High,1764.15,18.94,0,41.88,0.73,0.32,4.18,1.55,14.45,0,-24.35,0,1730.75,1.01,3.04,0.6,1735.41,0,-3973.88,0,-9.59999999999991,High
Nov 2016,Lower_Colorado,MPIM,Low,High,177.69,1.65,0,3.49,0.05,0.06,1.04,0.07,1.27,0,-2,0,174.77,0.17,0.96,0,175.9,0,-3987.02,0,-13.1399999999999,High
Dec 2016,Lower_Colorado,MPIM,Low,High,1242.79,12.05,0,26.21,0.05,0.06,1.04,0.07,8.59,0,-14.73,0,1222.15,0.59,0.96,0,1223.69,0,-3988.72,0,-1.69999999999982,High
Jan 2017,Lower_Colorado,MPIM,Low,High,1109.63,10.71,0,23.49,0.05,0.06,1.04,0.07,7.91,0,-13.3,0,1091.01,0.54,0.96,0,1092.51,0,-3995.83,0,-7.11000000000013,High
Feb 2017,Lower_Colorado,MPIM,Low,High,483.55,4.68,0,10.44,0.05,0.06,1.04,0.07,3.5,0,-6.09,0,475.37,0.34,0.96,0,476.67,0,-4002.2,0,-6.36999999999989,High
Mar 2017,Lower_Colorado,MPIM,Low,High,580.95,5.16,0,12,0.05,0.06,1.04,0.07,3.78,0,-7.25,0,572.01,0.43,0.96,0,573.4,0,-4005.75,0,-3.55000000000018,High
Apr 2017,Lower_Colorado,MPIM,Low,High,302.12,2.8,0,5.96,0.42,0.17,3.2,1.07,2.12,0,-3.74,0,297.21,0.33,2.37,0.2,300.11,0,-4010.2,0,-4.44999999999982,High
May 2017,Lower_Colorado,MPIM,Low,High,77.34,0.87,0,0.77,1.88,0.91,9.53,3.95,0.81,0,-1.27,0,75.65,0.39,6.56,1.72,84.32,0,-4014.14,0,-3.94000000000005,High
Jun 2017,Lower_Colorado,MPIM,Low,High,10.84,0.15,0,0.16,0.64,0.46,11.49,4.31,0.16,0,-0.48,0,10.53,0.29,7.36,3.3,21.48,0,-4021.9,0,-7.76000000000022,High
Jul 2017,Lower_Colorado,MPIM,Low,High,1216.74,11.99,0,23.78,3.36,1.91,9.07,3.97,9.37,0,-13.81,0,1195.38,0.57,6.55,3.13,1205.62,0,-4032.69,0,-10.79,High
Aug 2017,Lower_Colorado,MPIM,Low,High,1291.45,14.77,0,28.81,2.84,1.57,8.43,3.64,11.32,0,-16.08,0,1265.36,0.77,6.06,2.67,1274.86,0,-4045.35,0,-12.6599999999999,High
Sep 2017,Lower_Colorado,MPIM,Low,High,1182.53,13.08,0,27.44,2.44,1.34,7.54,3.2,10.08,0,-16.17,0,1159.37,0.71,5.43,2.19,1167.7,0,-4057.57,0,-12.2200000000003,High
Oct 2017,Lower_Colorado,MPIM,Low,High,1552.72,16.73,0,36.16,0.67,0.32,3.59,1.27,12.95,0,-20.56,0,1523.04,0.78,2.66,0.58,1527.06,0,-4070.19,0,-12.6199999999999,High
Nov 2017,Lower_Colorado,MPIM,Low,High,623.27,6.78,0,14.44,0.05,0.06,1.05,0.07,5.22,0,-8,0,611.27,0.37,0.96,0,612.59,0,-4080.69,0,-10.5,High
