Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,San_Juan,GFDL,No Change,High,299.89,0.56,32.88,139.33,5.53,109.11,0.53,0.09,6.81,0,-3.44,0,292.51,1.13,4.79,0,298.43,1396.75,6373.37,0,0,High
Feb 2016,San_Juan,GFDL,No Change,High,153.25,0.81,36.56,59.15,5.53,29.03,0.53,0.09,3.34,0,-0.58,0,149.09,2.3,4.79,0,156.17,1288.82,6376.3,-107.93,2.93000000000029,High
Mar 2016,San_Juan,GFDL,No Change,High,446.87,2.39,46.36,48.14,5.54,3.83,0.53,0.09,9.87,0,-2.56,0,434.62,1.46,4.79,0,440.87,1260.98,6378.63,-27.8399999999999,2.32999999999993,High
Apr 2016,San_Juan,GFDL,No Change,High,99.43,0.24,92.85,47.06,40,1.5,0.53,0.09,2.18,0,1.47,0,97,6.08,5.21,1.7,109.98,1258.34,6385.5,-2.6400000000001,6.86999999999989,High
May 2016,San_Juan,GFDL,No Change,High,187.41,0.18,390.8,268.77,98.98,12.44,0.53,0.09,4.24,0,8.58,0,182.98,27.09,19.63,11.84,241.54,1292.07,6387.01,33.73,1.51000000000022,High
Jun 2016,San_Juan,GFDL,No Change,High,41.94,0.03,280.28,157.58,119.86,24.63,0.54,0.09,0.94,0,5.04,0,40.97,22.45,35.35,16.76,115.54,1359.42,6387.56,67.3500000000001,0.550000000000182,High
Jul 2016,San_Juan,GFDL,No Change,High,878.97,11.72,90.91,53.54,71.96,26.77,0.54,0.09,20.62,0,-4.15,0,846.63,8.05,38.33,17.49,910.5,1419.75,6376.32,60.3299999999999,-11.2400000000007,High
Aug 2016,San_Juan,GFDL,No Change,High,1038.15,12.74,65.53,76.12,51.97,50.61,0.54,0.09,23.79,0,-4.2,0,1001.63,4.98,31.16,14.81,1052.59,1427.05,6374.86,7.29999999999995,-1.46000000000004,High
Sep 2016,San_Juan,GFDL,No Change,High,957.28,11.96,66.82,83.94,32.35,36.32,0.54,0.09,22.29,0,-4.27,0,923.03,3.08,19.99,11.36,957.46,1397.7,6379.18,-29.3499999999999,4.32000000000062,High
Oct 2016,San_Juan,GFDL,No Change,High,446.2,3.88,58.07,68.31,7.67,13.77,0.53,0.09,10.23,0,-4.2,0,432.09,3.94,6,3.23,445.26,1374.18,6385.4,-23.52,6.21999999999935,High
Nov 2016,San_Juan,GFDL,No Change,High,997.85,15.39,47.1,68.47,5.54,10.3,0.53,0.09,22.82,0,-4.2,0,959.63,2.98,4.8,0,967.4,1362.51,6387.76,-11.6700000000001,2.36000000000058,High
Dec 2016,San_Juan,GFDL,No Change,High,155.25,0.09,42.45,97.08,5.55,61.25,0.53,0.09,3.49,0,-2.07,0,151.67,3.23,4.8,0,159.69,1353.41,6405.95,-9.09999999999991,18.1899999999996,High
Jan 2017,San_Juan,GFDL,No Change,High,777.22,7.11,40.05,50.77,5.55,5.71,0.53,0.09,17.41,0,-4.29,0,752.7,0.84,4.8,0,758.34,1293.35,6406.93,-60.0600000000002,0.980000000000473,High
Feb 2017,San_Juan,GFDL,No Change,High,350.16,1.94,50.58,74.91,5.55,29.03,0.53,0.09,7.93,0,-1.12,0,340.29,2.21,4.8,0,347.3,1288.82,6419.62,-4.52999999999997,12.6899999999996,High
Mar 2017,San_Juan,GFDL,No Change,High,626.25,3.53,87.48,88.56,5.55,3.83,0.53,0.09,14.49,0,-1.63,0,608.23,2.36,4.8,0,615.39,1260.98,6425.99,-27.8399999999999,6.36999999999989,High
