Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Colorado,MPIM,High,No Change,1587.48,15.69,0,34.72,0.05,0.08,1.17,0.07,11.51,0,-19.77,0,1560.28,0.77,1.07,0,1562.13,0,-3904.89,0,0,High
Feb 2016,Lower_Colorado,MPIM,High,No Change,982.65,10.25,0,22.62,0.05,0.08,1.17,0.07,7.58,0,-12.93,0,964.82,0.58,1.07,0,966.48,0,-3914.25,0,-9.36000000000013,High
Mar 2016,Lower_Colorado,MPIM,High,No Change,232.35,1.78,0,4.22,0.05,0.08,1.2,0.08,1.33,0,-2.65,0,229.25,0.23,1.09,0,230.57,0,-3920.7,0,-6.44999999999982,High
Apr 2016,Lower_Colorado,MPIM,High,No Change,265.85,2.09,0,4.03,0.83,0.19,7.27,2.88,1.51,0,-2.75,0,262.25,0.17,5.04,0.38,267.83,0,-3923.14,0,-2.44000000000005,High
May 2016,Lower_Colorado,MPIM,High,No Change,694.38,8.01,0,16.31,2.48,1.32,8.32,3.52,6.11,0,-10.14,0,680.27,0.66,5.96,1.41,688.31,0,-3929.16,0,-6.01999999999998,High
Jun 2016,Lower_Colorado,MPIM,High,No Change,368,4.69,0,7.71,3.56,1.99,10.27,4.47,3.57,0,-4.93,0,359.74,0.34,7.37,2.89,370.34,0,-3939.4,0,-10.2400000000002,High
Jul 2016,Lower_Colorado,MPIM,High,No Change,1633.8,17.39,0,35.07,2.82,1.6,8.21,3.48,13.5,0,-19.77,0,1602.92,0.87,5.95,2.95,1612.69,0,-3949.44,0,-10.04,High
Aug 2016,Lower_Colorado,MPIM,High,No Change,432.61,4.82,0,7.78,3.52,2,9.76,4.24,3.93,0,-4.75,0,423.87,0.27,7.05,2.6,433.78,0,-3963.4,0,-13.96,High
Sep 2016,Lower_Colorado,MPIM,High,No Change,630.26,8.01,0,15.54,2.74,1.53,8.3,3.51,6.32,0,-9.17,0,615.93,0.43,6,2.12,624.48,0,-3972.35,0,-8.94999999999982,High
Oct 2016,Lower_Colorado,MPIM,High,No Change,1764.15,18.95,0,41.91,0.73,0.34,4.32,1.55,14.45,0,-24.36,0,1730.75,1.01,3.17,0.6,1735.53,0,-3982.11,0,-9.76000000000022,High
Nov 2016,Lower_Colorado,MPIM,High,No Change,177.69,1.65,0,3.52,0.05,0.08,1.18,0.07,1.27,0,-2.02,0,174.77,0.17,1.08,0,176.02,0,-3995.4,0,-13.29,High
Dec 2016,Lower_Colorado,MPIM,High,No Change,1242.79,12.06,0,26.24,0.05,0.08,1.18,0.07,8.59,0,-14.74,0,1222.15,0.58,1.08,0,1223.81,0,-3997.25,0,-1.84999999999991,High
Jan 2017,Lower_Colorado,MPIM,High,No Change,1109.63,10.72,0,23.52,0.05,0.08,1.18,0.07,7.91,0,-13.32,0,1091.01,0.55,1.08,0,1092.64,0,-4004.51,0,-7.26000000000022,High
Feb 2017,Lower_Colorado,MPIM,High,No Change,483.55,4.68,0,10.47,0.05,0.08,1.18,0.07,3.5,0,-6.1,0,475.37,0.34,1.08,0,476.79,0,-4011.03,0,-6.51999999999998,High
