Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,San_Juan,MPIM,Low,High,774.52,8.41,29.88,145.6,5.52,109.1,0.53,0.09,17.42,0,-4.36,0,748.7,0.63,4.77,0,754.1,1396.75,6373.02,0,0,No Change
Feb 2016,San_Juan,MPIM,Low,High,551.7,3.21,30.44,61.12,5.52,29.02,0.53,0.09,12.4,0,-4.39,0,536.09,0.42,4.78,0,541.29,1288.82,6385.64,-107.93,12.6199999999999,No Change
Mar 2016,San_Juan,MPIM,Low,High,217.24,1.17,36.51,34.88,5.52,3.82,0.53,0.09,4.84,0,-0.99,0,211.22,2.09,4.78,0,218.09,1260.98,6393.21,-27.8399999999999,7.56999999999971,No Change
Apr 2016,San_Juan,MPIM,Low,High,217.91,0.56,54.02,15.01,39.25,1.18,0.53,0.09,4.91,0,-1.71,0,212.44,3.2,4.78,0.15,220.56,1258.34,6396.63,-2.6400000000001,3.42000000000007,No Change
May 2016,San_Juan,MPIM,Low,High,482.53,0.49,154.91,65.92,91.32,9.13,0.53,0.09,11.03,0,-2.1,0,471,9.38,15.28,11.77,507.44,1292.07,6399.26,33.73,2.63000000000011,No Change
Jun 2016,San_Juan,MPIM,Low,High,173.21,0.14,166.99,66.73,104.38,17.9,0.54,0.09,4.02,0,0.76,0,169.05,13.16,26.59,15.69,224.49,1359.42,6395.99,67.3500000000001,-3.27000000000044,No Change
Jul 2016,San_Juan,MPIM,Low,High,821.25,10.78,52.43,33.79,52.13,23.15,0.53,0.09,19.08,0,-4.2,0,791.39,4.64,31.23,17.14,844.4,1419.75,6384.63,60.3299999999999,-11.3599999999997,No Change
Aug 2016,San_Juan,MPIM,Low,High,206.9,0.18,41.46,30.77,52.12,41.61,0.54,0.09,4.77,0,-3.27,0,201.95,3.64,31.19,14.83,251.61,1417.95,6381.93,-1.79999999999995,-2.69999999999982,No Change
Sep 2016,San_Juan,MPIM,Low,High,366.07,1.08,32.33,38.86,34.7,37.35,0.53,0.09,8.45,0,-4.3,0,356.54,1.49,21.31,11.52,390.87,1397.7,6368.16,-20.25,-13.7700000000004,No Change
Oct 2016,San_Juan,MPIM,Low,High,1057.51,17,28.6,55.1,5.52,12.85,0.53,0.09,24.32,0,-4.11,0,1016.19,1.94,4.78,2.55,1025.46,1374.18,6360.35,-23.52,-7.80999999999949,No Change
Nov 2016,San_Juan,MPIM,Low,High,172.89,0.09,32.76,37.67,5.53,10.29,0.53,0.09,3.82,0,-2.81,0,168.98,2.75,4.78,0,176.51,1362.51,6377.57,-11.6700000000001,17.2199999999993,No Change
Dec 2016,San_Juan,MPIM,Low,High,453.02,4.67,29.88,92.96,5.53,61.24,0.53,0.09,10.57,0,-4.23,0,437.78,1.53,4.78,0,444.09,1353.41,6378.15,-9.09999999999991,0.579999999999927,No Change
