Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Canadian,NCAR,Low,Low,32.71,0.72,0,0.15,1.46,0.32,0.8,0.95,0.47,0,-0.6,0,31.51,0.04,5.29,0,36.85,425.12,-2275.83,0,0,No Change
Feb 2016,Canadian,NCAR,Low,Low,776.13,10.52,0,3.67,13.85,0.29,0.8,0.94,9.39,0,-7.18,0,756.22,0.47,4.78,0,761.46,420.82,-2275.81,-4.30000000000001,0.0199999999999818,No Change
Mar 2016,Canadian,NCAR,Low,Low,228.15,3.06,0,0.66,5.43,0.58,1.5,1.07,2.82,0,-2.66,0,222.27,0.21,7.86,0.07,230.4,429.46,-2273.46,8.63999999999999,2.34999999999991,No Change
Apr 2016,Canadian,NCAR,Low,Low,1445.04,16.54,0,7.55,30.81,10.4,11.82,3.25,14.81,0,-12.65,0,1413.7,1.23,18.22,2.39,1435.54,426.88,-2273.79,-2.57999999999998,-0.329999999999927,No Change
May 2016,Canadian,NCAR,Low,Low,1641.98,15.18,0,10.15,25.51,15.96,18.84,4.99,13.57,0,-5.2,0,1613.23,0.68,30.73,16.31,1660.95,437.64,-2282.6,10.76,-8.80999999999995,No Change
Jun 2016,Canadian,NCAR,Low,Low,2156.11,24.74,0,12.85,35.24,19.17,22.21,5.78,20.98,0,-5.14,0,2110.38,0.96,37,23.16,2171.5,430.32,-2304.4,-7.31999999999999,-21.8000000000002,No Change
Jul 2016,Canadian,NCAR,Low,Low,3544.92,43.29,0,17.61,48,13.07,17.36,4.74,37.69,0,-10.84,0,3463.94,1.6,30.38,22.74,3518.66,425.82,-2328.15,-4.5,-23.75,No Change
Aug 2016,Canadian,NCAR,Low,Low,3782.51,46.15,0,15.74,56.99,9,12.88,3.68,40.72,0,-19.5,0,3695.64,1.93,22.63,18.5,3738.69,442.99,-2336.66,17.17,-8.50999999999976,No Change
Sep 2016,Canadian,NCAR,Low,Low,2844.04,37.44,0,15.12,38,8.17,11.05,3.25,31.91,0,-8.83,0,2774.69,1.32,20.54,14.67,2811.21,477.54,-2343.13,34.55,-6.47000000000025,No Change
Oct 2016,Canadian,NCAR,Low,Low,213.81,2.61,0,9.69,11.07,18.86,18.97,5.11,2.45,0,0.42,0,208.75,0.28,23.96,3.9,236.88,494.63,-2342.51,17.09,0.619999999999891,No Change
Nov 2016,Canadian,NCAR,Low,Low,367,4.52,0,1.35,6.83,0.66,1.3,1.05,4.08,0,-3.23,0,358.4,0.23,6.02,0.03,364.68,476.75,-2357.4,-17.88,-14.8899999999999,No Change
Dec 2016,Canadian,NCAR,Low,Low,149.86,1.99,0,0.4,3.99,0.33,0.81,0.94,1.87,0,-2.2,0,146,0.13,3.73,0,149.86,477.15,-2356.83,0.399999999999977,0.570000000000164,No Change
Jan 2017,Canadian,NCAR,Low,Low,518.41,7.31,0,1.55,11.12,0.29,0.81,0.94,6.67,0,-5.41,0,504.43,0.35,4.33,0,509.1,476.95,-2357.02,-0.199999999999989,-0.190000000000055,No Change
Feb 2017,Canadian,NCAR,Low,Low,200.81,3.32,0,0.92,4.72,0.33,0.81,0.94,2.87,0,-2.14,0,194.62,0.15,4.81,0,199.57,483.31,-2355.63,6.36000000000001,1.38999999999987,No Change
Mar 2017,Canadian,NCAR,Low,Low,284.94,4.03,0,1.01,6.04,0.81,1.97,1.16,3.59,0,-2.45,0,277.31,0.24,9.39,0.12,287.07,482.75,-2354.75,-0.560000000000002,0.880000000000109,No Change
Apr 2017,Canadian,NCAR,Low,Low,300.58,3.13,0,8.16,12.08,12.17,16.61,4.27,3,0,-5.6,0,294.45,0.66,23.05,2.57,320.73,479.4,-2354.54,-3.35000000000002,0.210000000000036,No Change
May 2017,Canadian,NCAR,Low,Low,1271.15,15.19,0,10.08,27.25,21.86,22.86,6.02,12.17,0,-0.82,0,1243.79,0.54,34.6,18.35,1297.28,468.6,-2372.05,-10.8,-17.5100000000002,No Change
Jun 2017,Canadian,NCAR,Low,Low,3389.19,37.81,0,15.28,45.09,12.75,14.71,4.04,32.81,0,-11.23,0,3318.57,1.43,29,22.6,3371.59,456.23,-2395.9,-12.37,-23.8499999999999,No Change
Jul 2017,Canadian,NCAR,Low,Low,2427.67,29.63,0,15.84,33.2,16.76,22.61,5.95,25.51,0,-3.64,0,2372.52,0.99,37.65,23.11,2434.28,470.24,-2407.59,14.01,-11.6900000000001,No Change
Aug 2017,Canadian,NCAR,Low,Low,2598.59,32.11,0,11.78,41.03,13.24,20.59,5.43,28.58,0,-8.88,0,2537.9,1.42,31.37,19.13,2589.82,465.69,-2425.49,-4.55000000000001,-17.8999999999996,No Change
Sep 2017,Canadian,NCAR,Low,Low,340.94,5.45,0,12.26,20.14,29.16,28.34,7.24,3.14,0,1.9,0,332.35,0.32,34.9,16.66,384.23,477.27,-2440.07,11.58,-14.5800000000004,No Change
Oct 2017,Canadian,NCAR,Low,Low,2338.53,34.66,0,13.68,31.91,2.78,5.57,2,29.42,0,-9.36,0,2274.45,1.21,11.28,3.32,2290.26,454.45,-2472.8,-22.82,-32.73,No Change
