Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Texas_Gulf,NCAR,High,No Change,2.15,0.01,0,0,0.01,0.92,3.58,0.02,0.01,0,0.91,0,2.12,0.02,2.65,0,4.79,0,-13788.69,0,0,No Change
Feb 2016,Texas_Gulf,NCAR,High,No Change,239.94,0.74,0,0,0.01,0.92,3.58,0.02,0.5,0,1.62,0,238.69,0.04,2.65,0,241.38,0,-13791.34,0,-2.64999999999964,No Change
Mar 2016,Texas_Gulf,NCAR,High,No Change,5.78,0.12,0,0,0.01,0.92,13.55,2.83,0.07,0,0.91,0,5.59,0.12,9.8,0.01,15.52,0,-13792.77,0,-1.43000000000029,No Change
Apr 2016,Texas_Gulf,NCAR,High,No Change,197.35,1.24,0,0,0.01,0.92,87.12,23.1,0.79,0,2.09,0,195.32,0.06,63.11,0.16,258.66,0,-13802.51,0,-9.73999999999978,No Change
May 2016,Texas_Gulf,NCAR,High,No Change,698.98,1.77,0,0,0.01,0.92,80.31,21.17,1.24,0,2.57,0,695.97,0.12,58.22,0.2,754.52,0,-13863.82,0,-61.3099999999995,No Change
Jun 2016,Texas_Gulf,NCAR,High,No Change,869.3,2.2,0,0,0.01,0.92,85.61,22.66,1.57,0,2.99,0,865.53,0.12,62.03,0.23,927.92,0,-13919.36,0,-55.5400000000009,No Change
Jul 2016,Texas_Gulf,NCAR,High,No Change,1070.96,3.68,0,0,0.01,0.92,72.03,18.93,2.47,0,4.48,0,1064.81,0.11,52.18,0.22,1117.31,0,-13977.97,0,-58.6099999999988,No Change
Aug 2016,Texas_Gulf,NCAR,High,No Change,1001.23,3.59,0,0,0.01,0.92,62.11,16.19,2.46,0,4.38,0,995.19,0.12,45,0.19,1040.49,0,-14024.33,0,-46.3600000000006,No Change
Sep 2016,Texas_Gulf,NCAR,High,No Change,1046.55,3.04,0,0,0.01,0.92,44.85,11.42,2.23,0,3.84,0,1041.28,0.1,32.52,0.16,1074.06,0,-14063.59,0,-39.2600000000002,No Change
Oct 2016,Texas_Gulf,NCAR,High,No Change,19.52,0.13,0,0,0.01,0.92,93.1,24.75,0.09,0,0.97,0,19.3,0.07,67.44,0.12,86.93,0,-14091.1,0,-27.5100000000002,No Change
Nov 2016,Texas_Gulf,NCAR,High,No Change,46.65,0.3,0,0,0.01,0.92,9.47,1.68,0.19,0,1.19,0,46.16,0.02,6.88,0.01,53.06,0,-14158.51,0,-67.4099999999999,No Change
Dec 2016,Texas_Gulf,NCAR,High,No Change,4.22,0.06,0,0,0.01,0.92,3.58,0.02,0.05,0,0.96,0,4.11,0.02,2.65,0,6.77,0,-14164.92,0,-6.40999999999985,No Change
Jan 2017,Texas_Gulf,NCAR,High,No Change,80.31,0.39,0,0,0.01,0.92,3.58,0.02,0.27,0,1.29,0,79.65,0.01,2.65,0,82.31,0,-14167.47,0,-2.54999999999927,No Change
Feb 2017,Texas_Gulf,NCAR,High,No Change,39.79,0.15,0,0,0.01,0.92,3.58,0.02,0.11,0,1.05,0,39.53,0.01,2.65,0,42.19,0,-14169.47,0,-2,No Change
Mar 2017,Texas_Gulf,NCAR,High,No Change,17.54,0.17,0,0,0.01,0.92,16.85,3.74,0.11,0,1.02,0,17.26,0.06,12.19,0.02,29.53,0,-14171.87,0,-2.40000000000146,No Change
Apr 2017,Texas_Gulf,NCAR,High,No Change,23.8,0.2,0,0,0.01,0.92,101.74,27.13,0.14,0,1.05,0,23.46,0.06,73.69,0.16,97.38,0,-14183.86,0,-11.9899999999998,No Change
May 2017,Texas_Gulf,NCAR,High,No Change,541.11,1.47,0,0,0,0.92,89.67,23.78,0.99,0,2.29,0,538.65,0.09,64.98,0.2,603.92,0,-14257.43,0,-73.5699999999997,No Change
Jun 2017,Texas_Gulf,NCAR,High,No Change,1248.48,3.71,0,0,0.01,0.92,60.77,15.81,2.52,0,4.5,0,1242.25,0.11,44.04,0.22,1286.63,0,-14320.25,0,-62.8199999999997,No Change
Jul 2017,Texas_Gulf,NCAR,High,No Change,821.78,2.63,0,0,0,0.92,89.25,23.69,1.79,0,3.45,0,817.36,0.09,64.64,0.22,882.31,0,-14358.4,0,-38.1499999999996,No Change
Aug 2017,Texas_Gulf,NCAR,High,No Change,498.96,2.16,0,0,0.01,0.92,96.77,25.77,1.52,0,2.97,0,495.28,0.09,70.09,0.19,565.66,0,-14418.94,0,-60.5400000000009,No Change
Sep 2017,Texas_Gulf,NCAR,High,No Change,135.36,0.39,0,0,0,0.92,110.83,29.63,0.27,0,1.21,0,134.7,0.09,80.28,0.17,215.24,0,-14485.64,0,-66.6999999999989,No Change
Oct 2017,Texas_Gulf,NCAR,High,No Change,925.14,2.55,0,0,0.01,0.92,25.1,5.98,1.8,0,3.39,0,920.8,0.07,18.21,0.11,939.18,0,-14565.52,0,-79.880000000001,No Change
Nov 2017,Texas_Gulf,NCAR,High,No Change,38.86,0.12,0,0,0.01,0.92,4.02,0.15,0.1,0,1.02,0,38.64,0.01,2.96,0,41.61,0,-14579.56,0,-14.0399999999991,No Change
Dec 2017,Texas_Gulf,NCAR,High,No Change,613.99,1,0,0,0.01,0.92,3.58,0.02,0.77,0,1.89,0,612.23,0.02,2.65,0,614.89,0,-14582.31,0,-2.75,No Change
Jan 2018,Texas_Gulf,NCAR,High,No Change,462.33,1.44,0,0,0.01,0.92,3.58,0.02,0.96,0,2.33,0,459.93,0.03,2.65,0,462.6,0,-14583.21,0,-0.899999999999636,No Change
Feb 2018,Texas_Gulf,NCAR,High,No Change,176.71,0.68,0,0,0.01,0.92,3.58,0.02,0.46,0,1.55,0,175.58,0.03,2.65,0,178.26,0,-14583.48,0,-0.270000000000437,No Change
Mar 2018,Texas_Gulf,NCAR,High,No Change,526.54,2.24,0,0,0.01,0.92,3.58,0.02,1.38,0,2.92,0,522.92,0.23,2.65,0,525.8,0,-14585.02,0,-1.54000000000087,No Change
Apr 2018,Texas_Gulf,NCAR,High,No Change,467.33,1.6,0,0,0.01,0.92,27.97,6.79,1.16,0,2.4,0,464.57,0.11,20.27,0.07,485.02,0,-14584.28,0,0.739999999999782,No Change
May 2018,Texas_Gulf,NCAR,High,No Change,1009.01,4.58,0,0,0.01,0.92,54.37,14.07,3.01,0,5.19,0,1001.42,0.3,39.39,0.2,1041.31,0,-14601.97,0,-17.6899999999987,No Change
Jun 2018,Texas_Gulf,NCAR,High,No Change,811.13,2.08,0,0,0,0.92,86.3,22.87,1.58,0,2.86,0,807.47,0.13,62.52,0.23,870.35,0,-14634.27,0,-32.3000000000011,No Change
Jul 2018,Texas_Gulf,NCAR,High,No Change,446.29,1.6,0,0,0,0.92,117.97,31.62,1.07,0,2.42,0,443.62,0.1,85.43,0.23,529.38,0,-14693.49,0,-59.2199999999993,No Change
Aug 2018,Texas_Gulf,NCAR,High,No Change,861.95,3.5,0,0,0.01,0.92,74.06,19.51,2.25,0,4.3,0,856.2,0.11,53.64,0.2,910.15,0,-14776.57,0,-83.0799999999999,No Change
Sep 2018,Texas_Gulf,NCAR,High,No Change,895.3,1.94,0,0,0,0.92,58.87,15.26,1.42,0,2.76,0,891.94,0.08,42.7,0.16,934.88,0,-14824.78,0,-48.2100000000009,No Change
Oct 2018,Texas_Gulf,NCAR,High,No Change,339.31,0.72,0,0,0.01,0.92,70.23,18.44,0.59,0,1.59,0,338,0.05,50.89,0.12,389.05,0,-14864.36,0,-39.5799999999999,No Change
Nov 2018,Texas_Gulf,NCAR,High,No Change,196.15,0.67,0,0,0.01,0.92,4.44,0.27,0.46,0,1.57,0,195.02,0.01,3.26,0,198.29,0,-14914.1,0,-49.7399999999998,No Change
Dec 2018,Texas_Gulf,NCAR,High,No Change,23.37,0.09,0,0,0.01,0.92,3.58,0.02,0.06,0,0.98,0,23.22,0.01,2.65,0,25.88,0,-14916.23,0,-2.1299999999992,No Change
Jan 2019,Texas_Gulf,NCAR,High,No Change,101.34,0.52,0,0,0.01,0.92,3.58,0.02,0.37,0,1.41,0,100.46,0.02,2.65,0,103.12,0,-14918.75,0,-2.52000000000044,No Change
Feb 2019,Texas_Gulf,NCAR,High,No Change,106.9,0.24,0,0,0.01,0.92,3.58,0.02,0.19,0,1.14,0,106.46,0.02,2.65,0,109.12,0,-14920.53,0,-1.78000000000065,No Change
Mar 2019,Texas_Gulf,NCAR,High,No Change,125.14,0.89,0,0,0.01,0.92,5.95,0.7,0.54,0,1.67,0,123.71,0.13,4.34,0,128.18,0,-14922.75,0,-2.21999999999935,No Change
Apr 2019,Texas_Gulf,NCAR,High,No Change,78.34,0.41,0,0,0.01,0.92,96.56,25.7,0.27,0,1.25,0,77.67,0.06,69.95,0.16,147.83,0,-14925.79,0,-3.04000000000087,No Change
May 2019,Texas_Gulf,NCAR,High,No Change,366.95,1.17,0,0,0.01,0.92,94.28,25.07,0.85,0,1.98,0,364.93,0.09,68.3,0.18,433.51,0,-14995.28,0,-69.4899999999998,No Change
Jun 2019,Texas_Gulf,NCAR,High,No Change,1231.91,3.17,0,0,0.01,0.92,60.24,15.68,2.42,0,3.96,0,1226.33,0.11,43.65,0.22,1270.31,0,-15061.85,0,-66.5699999999997,No Change
Jul 2019,Texas_Gulf,NCAR,High,No Change,628.56,2.78,0,0,0.01,0.91,98.84,26.37,1.93,0,3.58,0,623.84,0.11,71.56,0.22,695.74,0,-15100.25,0,-38.3999999999996,No Change
Aug 2019,Texas_Gulf,NCAR,High,No Change,278.01,1.5,0,0,0.01,0.91,112.93,30.23,1.04,0,2.32,0,275.47,0.09,81.79,0.19,357.55,0,-15167.44,0,-67.1900000000005,No Change
Sep 2019,Texas_Gulf,NCAR,High,No Change,262.6,0.66,0,0,0,0.91,102.55,27.34,0.51,0,1.49,0,261.43,0.08,74.29,0.17,335.97,0,-15246.97,0,-79.5299999999988,No Change
Oct 2019,Texas_Gulf,NCAR,High,No Change,241.25,0.73,0,0,0.01,0.91,75.14,19.79,0.53,0,1.6,0,239.98,0.04,54.44,0.11,294.58,0,-15320.34,0,-73.3700000000008,No Change
Nov 2019,Texas_Gulf,NCAR,High,No Change,102.28,0.51,0,0,0.01,0.91,5.05,0.45,0.33,0,1.4,0,101.44,0.01,3.69,0,105.15,0,-15373.67,0,-53.3299999999999,No Change
Dec 2019,Texas_Gulf,NCAR,High,No Change,122.7,0.38,0,0,0.01,0.91,3.58,0.02,0.28,0,1.27,0,122.04,0.01,2.65,0,124.7,0,-15376.54,0,-2.8700000000008,No Change
Jan 2020,Texas_Gulf,NCAR,High,No Change,189.69,0.72,0,0,0.01,0.91,3.58,0.02,0.49,0,1.61,0,188.47,0.03,2.65,0,191.15,0,-15378.54,0,-2,No Change
Feb 2020,Texas_Gulf,NCAR,High,No Change,278.71,0.87,0,0,0.01,0.91,3.58,0.02,0.57,0,1.72,0,277.27,0.05,2.65,0,279.97,0,-15380,0,-1.45999999999913,No Change
Mar 2020,Texas_Gulf,NCAR,High,No Change,10.64,0.15,0,0,0.01,0.91,5.5,0.57,0.1,0,1,0,10.38,0.06,4.02,0,14.46,0,-15381.26,0,-1.26000000000022,No Change
Apr 2020,Texas_Gulf,NCAR,High,No Change,203.64,1.42,0,0,0.01,0.91,76.36,20.13,0.91,0,2.23,0,201.31,0.1,55.32,0.14,256.87,0,-15385.08,0,-3.81999999999971,No Change
May 2020,Texas_Gulf,NCAR,High,No Change,530.14,2.34,0,0,0.01,0.91,81.69,21.6,1.56,0,3.12,0,526.24,0.14,59.18,0.19,585.75,0,-15438.31,0,-53.2299999999996,No Change
Jun 2020,Texas_Gulf,NCAR,High,No Change,219.98,0.76,0,0,0,0.91,132,35.49,0.54,0,1.57,0,218.69,0.1,95.59,0.24,314.62,0,-15493.92,0,-55.6100000000006,No Change
Jul 2020,Texas_Gulf,NCAR,High,No Change,629.69,2.53,0,0,0.01,0.91,102.05,27.24,1.65,0,3.34,0,625.51,0.1,73.9,0.23,699.73,0,-15588.55,0,-94.6299999999992,No Change
Aug 2020,Texas_Gulf,NCAR,High,No Change,722.56,2.4,0,0,0.01,0.91,82.38,21.79,1.64,0,3.21,0,718.52,0.1,59.68,0.19,778.49,0,-15658.6,0,-70.0500000000011,No Change
Sep 2020,Texas_Gulf,NCAR,High,No Change,1358.7,2.48,0,0,0,0.91,33.89,8.36,1.92,0,3.3,0,1354.31,0.08,24.61,0.15,1379.15,0,-15714.53,0,-55.9300000000003,No Change
Oct 2020,Texas_Gulf,NCAR,High,No Change,563.16,0.69,0,0,0.01,0.91,53.36,13.76,0.62,0,1.55,0,561.86,0.04,38.69,0.11,600.7,0,-15734.98,0,-20.4499999999989,No Change
Nov 2020,Texas_Gulf,NCAR,High,No Change,305.4,0.67,0,0,0.01,0.91,3.61,0.03,0.5,0,1.57,0,304.23,0.01,2.67,0,306.91,0,-15772.52,0,-37.5400000000009,No Change
Dec 2020,Texas_Gulf,NCAR,High,No Change,132.05,0.52,0,0,0.01,0.91,3.58,0.02,0.36,0,1.42,0,131.16,0.01,2.65,0,133.82,0,-15774.03,0,-1.51000000000022,No Change
Jan 2021,Texas_Gulf,NCAR,High,No Change,228.36,0.8,0,0,0.01,0.91,3.58,0.02,0.53,0,1.69,0,227.03,0.01,2.65,0,229.68,0,-15775.8,0,-1.76999999999862,No Change
Feb 2021,Texas_Gulf,NCAR,High,No Change,119.56,0.34,0,0,0.01,0.91,3.58,0.02,0.25,0,1.22,0,118.98,0.02,2.65,0,121.64,0,-15777.13,0,-1.32999999999993,No Change
Mar 2021,Texas_Gulf,NCAR,High,No Change,19.48,0.15,0,0,0.01,0.91,24.77,5.94,0.11,0,1,0,19.22,0.06,17.92,0.03,37.23,0,-15779.22,0,-2.09000000000015,No Change
Apr 2021,Texas_Gulf,NCAR,High,No Change,263.11,0.96,0,0,0.01,0.91,83.66,22.13,0.61,0,1.82,0,261.55,0.05,60.62,0.16,322.38,0,-15796.96,0,-17.7399999999998,No Change
May 2021,Texas_Gulf,NCAR,High,No Change,270.58,0.95,0,0,0,0.91,107.83,28.81,0.69,0,1.78,0,268.94,0.08,78.11,0.2,347.33,0,-15856.23,0,-59.2700000000004,No Change
Jun 2021,Texas_Gulf,NCAR,High,No Change,1007,2.69,0,0,0.01,0.91,69.29,18.2,2.01,0,3.48,0,1002.3,0.11,50.19,0.22,1052.82,0,-15932.98,0,-76.75,No Change
Jul 2021,Texas_Gulf,NCAR,High,No Change,706.74,2.26,0,0,0.01,0.91,98.01,26.11,1.56,0,3.08,0,702.92,0.09,70.99,0.22,774.23,0,-15978.8,0,-45.8199999999997,No Change
