Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Texas_Gulf,GFDL,Low,Low,20.03,0.05,0,0,0.01,1.1,4,0.02,0.06,0,1.13,0,19.91,0.01,2.88,0,22.8,0,-13804.42,0,0,High
Feb 2016,Texas_Gulf,GFDL,Low,Low,5.36,0.05,0,0,0.01,1.1,4.03,0.03,0.03,0,1.1,0,5.28,0.04,2.9,0,8.23,0,-13807.2,0,-2.78000000000065,High
Mar 2016,Texas_Gulf,GFDL,Low,Low,83.54,0.63,0,0,0.01,1.1,20.9,4.89,0.4,0,1.58,0,82.51,0.14,14.92,0,97.57,0,-13810.06,0,-2.85999999999876,High
Apr 2016,Texas_Gulf,GFDL,Low,Low,11.19,0.07,0,0,0.01,1.1,131.38,35.21,0.07,0,1.07,0,11.05,0.1,95.08,0.17,106.4,0,-13824.09,0,-14.0300000000007,High
May 2016,Texas_Gulf,GFDL,Low,Low,126.9,0.54,0,0,0,1.1,146.34,39.33,0.37,0,1.49,0,125.99,0.15,105.92,0.2,232.25,0,-13919.3,0,-95.2099999999991,High
Jun 2016,Texas_Gulf,GFDL,Low,Low,36.42,0.26,0,0,0,1.1,190.13,51.42,0.18,0,1.18,0,35.98,0.18,137.61,0.25,174.02,0,-14024.65,0,-105.35,High
Jul 2016,Texas_Gulf,GFDL,Low,Low,951.31,2.67,0,0,0,1.1,101.42,26.93,1.89,0,3.64,0,946.75,0.11,73.39,0.22,1020.47,0,-14162.25,0,-137.6,High
Aug 2016,Texas_Gulf,GFDL,Low,Low,529.7,2.26,0,0,0.01,1.1,117.73,31.45,1.61,0,3.24,0,525.83,0.11,85.19,0.19,611.32,0,-14231.41,0,-69.1599999999999,High
Sep 2016,Texas_Gulf,GFDL,Low,Low,300.88,0.8,0,0,0,1.1,123.97,33.15,0.69,0,1.79,0,299.39,0.1,89.72,0.17,389.38,0,-14313.03,0,-81.6200000000008,High
Oct 2016,Texas_Gulf,GFDL,Low,Low,176.07,0.47,0,0,0.01,1.1,92.6,24.51,0.34,0,1.51,0,175.26,0.05,67,0.11,242.42,0,-14401.53,0,-88.5,High
Nov 2016,Texas_Gulf,GFDL,Low,Low,301.32,1.23,0,0,0.01,1.1,4.47,0.16,0.8,0,2.3,0,299.29,0.02,3.22,0,302.53,0,-14467.88,0,-66.3499999999985,High
Dec 2016,Texas_Gulf,GFDL,Low,Low,35.5,0.2,0,0,0.01,1.1,4,0.02,0.13,0,1.28,0,35.17,0.01,2.88,0,38.07,0,-14469.09,0,-1.21000000000095,High
Jan 2017,Texas_Gulf,GFDL,Low,Low,240.4,0.76,0,0,0.01,1.1,4,0.02,0.51,0,1.84,0,239.13,0.01,2.88,0,242.02,0,-14471.66,0,-2.56999999999971,High
Feb 2017,Texas_Gulf,GFDL,Low,Low,170.58,0.72,0,0,0.01,1.1,4,0.02,0.44,0,1.78,0,169.42,0.02,2.88,0,172.33,0,-14473.28,0,-1.6200000000008,High
Mar 2017,Texas_Gulf,GFDL,Low,Low,454.9,1.57,0,0,0.01,1.1,4.05,0.04,0.99,0,2.54,0,452.34,0.12,2.92,0,455.38,0,-14475.03,0,-1.75,High
Apr 2017,Texas_Gulf,GFDL,Low,Low,164.05,0.86,0,0,0.01,1.1,73,19.17,0.59,0,1.91,0,162.6,0.04,52.74,0.1,215.48,0,-14475.51,0,-0.479999999999563,High
May 2017,Texas_Gulf,GFDL,Low,Low,896.63,2.53,0,0,0.01,1.1,72.27,18.85,1.78,0,3.53,0,892.32,0.09,52.33,0.18,944.92,0,-14526.94,0,-51.4300000000003,High
Jun 2017,Texas_Gulf,GFDL,Low,Low,551.36,1.25,0,0,0,1.1,130.78,35.03,0.91,0,2.24,0,549.2,0.11,94.66,0.22,644.19,0,-14575.22,0,-48.2799999999988,High
Jul 2017,Texas_Gulf,GFDL,Low,Low,1050.36,2.87,0,0,0.01,1.1,92.94,24.58,2.03,0,3.85,0,1045.45,0.11,67.26,0.21,1113.04,0,-14668.05,0,-92.8299999999999,High
Aug 2017,Texas_Gulf,GFDL,Low,Low,708.63,2.19,0,0,0.01,1.1,108.4,28.85,1.63,0,3.18,0,704.82,0.1,78.46,0.2,783.58,0,-14730.73,0,-62.6800000000003,High
Sep 2017,Texas_Gulf,GFDL,Low,Low,594.87,1.39,0,0,0,1.1,92.43,24.42,1.06,0,2.4,0,592.42,0.09,66.92,0.16,659.58,0,-14805.67,0,-74.9400000000005,High
Oct 2017,Texas_Gulf,GFDL,Low,Low,901.33,2.44,0,0,0.01,1.1,5.89,0.57,1.63,0,3.48,0,897.26,0.05,4.23,0.05,901.59,0,-14870.38,0,-64.7099999999991,High
Nov 2017,Texas_Gulf,GFDL,Low,Low,68.32,0.52,0,0,0.01,1.1,4,0.02,0.34,0,1.59,0,67.46,0.02,2.88,0,70.37,0,-14870.64,0,-0.260000000000218,High
Dec 2017,Texas_Gulf,GFDL,Low,Low,366.63,0.57,0,0,0.01,1.1,4,0.02,0.47,0,1.65,0,365.59,0.01,2.88,0,368.49,0,-14872.68,0,-2.04000000000087,High
Jan 2018,Texas_Gulf,GFDL,Low,Low,187.45,0.57,0,0,0.01,1.1,4,0.02,0.38,0,1.65,0,186.5,0.01,2.88,0,189.39,0,-14874.54,0,-1.86000000000058,High
Feb 2018,Texas_Gulf,GFDL,Low,Low,217.57,0.63,0,0,0.01,1.1,4,0.02,0.43,0,1.7,0,216.51,0.02,2.88,0,219.42,0,-14876.48,0,-1.93999999999869,High
Mar 2018,Texas_Gulf,GFDL,Low,Low,158.35,0.72,0,0,0.01,1.1,4.16,0.07,0.46,0,1.73,0,157.17,0.08,3,0,160.25,0,-14878.33,0,-1.85000000000036,High
Apr 2018,Texas_Gulf,GFDL,Low,Low,195.5,0.78,0,0,0.01,1.1,70.32,18.42,0.52,0,1.84,0,194.2,0.03,50.81,0.1,245.14,0,-14880.23,0,-1.89999999999964,High
May 2018,Texas_Gulf,GFDL,Low,Low,560.04,1.42,0,0,0.01,1.1,102.77,27.28,1.07,0,2.42,0,557.55,0.09,74.41,0.19,632.23,0,-14929.86,0,-49.630000000001,High
Jun 2018,Texas_Gulf,GFDL,Low,Low,614.12,1.65,0,0,0,1.1,125.31,33.53,1.12,0,2.64,0,611.35,0.1,90.69,0.23,702.37,0,-15002.06,0,-72.1999999999989,High
Jul 2018,Texas_Gulf,GFDL,Low,Low,329.36,1.65,0,0,0,1.1,150.69,40.55,1.09,0,2.64,0,326.62,0.11,109.05,0.22,435.99,0,-15090.31,0,-88.25,High
