Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,San_Juan,GFDL,Low,Low,299.89,0.56,32.88,138.99,6.19,109.44,0.66,0.09,6.81,0,-3.45,0,292.51,1.15,5.25,0,298.9,1396.75,6364.94,0,0,No Change
Feb 2016,San_Juan,GFDL,Low,Low,153.25,0.81,36.56,58.81,6.19,29.35,0.66,0.09,3.34,0,-0.59,0,149.09,2.31,5.25,0,156.65,1288.82,6367.73,-107.93,2.78999999999996,No Change
Mar 2016,San_Juan,GFDL,Low,Low,446.87,2.39,46.36,47.8,6.19,4.16,0.66,0.09,9.87,0,-2.56,0,434.62,1.47,5.25,0,441.34,1260.98,6369.92,-27.8399999999999,2.19000000000051,No Change
Apr 2016,San_Juan,GFDL,Low,Low,99.43,0.24,92.85,46.81,40.51,1.77,0.66,0.09,2.18,0,1.46,0,97,6.09,5.58,1.7,110.37,1258.34,6376.66,-2.6400000000001,6.73999999999978,No Change
May 2016,San_Juan,GFDL,Low,Low,187.41,0.18,390.8,271.39,94.42,10.52,0.67,0.09,4.24,0,8.58,0,182.98,27.11,17.12,11.84,239.05,1292.07,6378.03,33.73,1.36999999999989,No Change
Jun 2016,San_Juan,GFDL,Low,Low,41.94,0.03,280.28,163.28,109.72,20.27,0.67,0.09,0.94,0,5.08,0,40.97,22.49,29.7,16.76,109.93,1359.42,6378.44,67.3500000000001,0.409999999999854,No Change
Jul 2016,San_Juan,GFDL,Low,Low,878.97,11.62,90.91,59.86,60.79,21.98,0.67,0.09,20.62,0,-4.18,0,846.72,8.05,32.09,17.49,904.35,1419.75,6367.12,60.3299999999999,-11.3199999999997,No Change
Aug 2016,San_Juan,GFDL,Low,Low,1038.15,12.66,65.53,81.03,43.35,46.92,0.67,0.09,23.79,0,-4.24,0,1001.7,4.98,26.35,14.81,1047.85,1427.05,6365.5,7.29999999999995,-1.61999999999989,No Change
Sep 2016,San_Juan,GFDL,Low,Low,957.28,11.89,66.82,86.61,27.65,34.33,0.67,0.09,22.29,0,-4.3,0,923.1,3.08,17.41,11.36,954.96,1397.7,6369.66,-29.3499999999999,4.15999999999985,No Change
Oct 2016,San_Juan,GFDL,Low,Low,446.2,3.84,58.07,68.22,7.9,13.92,0.67,0.09,10.23,0,-4.23,0,432.13,3.94,6.22,3.23,445.53,1374.18,6375.71,-23.52,6.05000000000018,No Change
