Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Texas_Gulf,GFDL,Low,High,20.03,0.05,0,0,0.01,0.74,3.16,0.02,0.06,0,0.77,0,19.91,0.01,2.4,0,22.32,0,-13779.68,0,0,No Change
Feb 2016,Texas_Gulf,GFDL,Low,High,5.36,0.05,0,0,0.01,0.74,3.18,0.03,0.03,0,0.74,0,5.28,0.04,2.42,0,7.74,0,-13781.98,0,-2.29999999999927,No Change
Mar 2016,Texas_Gulf,GFDL,Low,High,83.54,0.63,0,0,0.01,0.74,16.68,3.91,0.4,0,1.22,0,82.51,0.14,12.03,0,94.68,0,-13784.36,0,-2.38000000000102,No Change
Apr 2016,Texas_Gulf,GFDL,Low,High,11.19,0.07,0,0,0.01,0.74,105.06,28.17,0.07,0,0.72,0,11.05,0.09,76.16,0.17,87.47,0,-13795.5,0,-11.1399999999994,No Change
May 2016,Texas_Gulf,GFDL,Low,High,126.9,0.54,0,0,0,0.74,117.03,31.47,0.37,0,1.14,0,125.99,0.14,84.83,0.2,211.15,0,-13871.78,0,-76.2800000000007,No Change
Jun 2016,Texas_Gulf,GFDL,Low,High,36.42,0.26,0,0,0,0.74,152.06,41.14,0.18,0,0.83,0,35.98,0.16,110.19,0.25,146.58,0,-13956.04,0,-84.2600000000002,No Change
Jul 2016,Texas_Gulf,GFDL,Low,High,951.31,2.66,0,0,0.01,0.74,81.09,21.55,1.89,0,3.29,0,946.75,0.1,58.81,0.22,1005.88,0,-14066.19,0,-110.15,No Change
Aug 2016,Texas_Gulf,GFDL,Low,High,529.7,2.26,0,0,0.01,0.74,94.14,25.17,1.61,0,2.89,0,525.83,0.1,68.25,0.19,594.37,0,-14120.77,0,-54.5799999999999,No Change
Sep 2016,Texas_Gulf,GFDL,Low,High,300.88,0.8,0,0,0,0.74,99.13,26.53,0.69,0,1.44,0,299.39,0.09,71.87,0.17,371.52,0,-14185.43,0,-64.6599999999999,No Change
Oct 2016,Texas_Gulf,GFDL,Low,High,176.07,0.47,0,0,0.01,0.74,74.04,19.61,0.34,0,1.16,0,175.26,0.04,53.7,0.11,229.11,0,-14256.07,0,-70.6399999999994,No Change
Nov 2016,Texas_Gulf,GFDL,Low,High,301.32,1.23,0,0,0.01,0.74,3.54,0.13,0.8,0,1.94,0,299.29,0.02,2.67,0,301.98,0,-14309.11,0,-53.0400000000009,No Change
Dec 2016,Texas_Gulf,GFDL,Low,High,35.5,0.2,0,0,0.01,0.74,3.16,0.02,0.13,0,0.91,0,35.17,0.01,2.4,0,37.59,0,-14309.78,0,-0.670000000000073,No Change
Jan 2017,Texas_Gulf,GFDL,Low,High,240.4,0.76,0,0,0.01,0.74,3.16,0.02,0.51,0,1.48,0,239.12,0.01,2.4,0,241.54,0,-14311.86,0,-2.07999999999993,No Change
Feb 2017,Texas_Gulf,GFDL,Low,High,170.58,0.72,0,0,0.01,0.74,3.16,0.02,0.44,0,1.42,0,169.42,0.02,2.4,0,171.85,0,-14313.01,0,-1.14999999999964,No Change
Mar 2017,Texas_Gulf,GFDL,Low,High,454.9,1.57,0,0,0.01,0.74,3.2,0.04,0.99,0,2.18,0,452.34,0.12,2.43,0,454.89,0,-14314.27,0,-1.26000000000022,No Change
Apr 2017,Texas_Gulf,GFDL,Low,High,164.05,0.86,0,0,0.01,0.74,58.36,15.34,0.59,0,1.55,0,162.6,0.04,42.29,0.1,205.02,0,-14314.26,0,0.0100000000002183,No Change
May 2017,Texas_Gulf,GFDL,Low,High,896.63,2.53,0,0,0.01,0.74,57.77,15.08,1.78,0,3.18,0,892.32,0.09,41.96,0.18,934.55,0,-14355.24,0,-40.9799999999996,No Change
Jun 2017,Texas_Gulf,GFDL,Low,High,551.36,1.25,0,0,0,0.74,104.59,28.03,0.91,0,1.89,0,549.2,0.1,75.82,0.22,625.34,0,-14393.15,0,-37.9099999999999,No Change
Jul 2017,Texas_Gulf,GFDL,Low,High,1050.36,2.87,0,0,0.01,0.74,74.31,19.67,2.03,0,3.5,0,1045.45,0.1,53.91,0.21,1099.67,0,-14467.13,0,-73.9799999999996,No Change
Aug 2017,Texas_Gulf,GFDL,Low,High,708.63,2.19,0,0,0.01,0.74,86.68,23.08,1.63,0,2.83,0,704.82,0.09,62.87,0.2,767.97,0,-14516.45,0,-49.3200000000015,No Change
Sep 2017,Texas_Gulf,GFDL,Low,High,594.87,1.39,0,0,0,0.74,73.9,19.54,1.06,0,2.04,0,592.42,0.08,53.63,0.16,646.28,0,-14575.78,0,-59.3299999999999,No Change
Oct 2017,Texas_Gulf,GFDL,Low,High,901.33,2.44,0,0,0.01,0.74,4.67,0.46,1.63,0,3.12,0,897.26,0.05,3.48,0.05,900.84,0,-14627.2,0,-51.4200000000001,No Change
Nov 2017,Texas_Gulf,GFDL,Low,High,68.32,0.52,0,0,0.01,0.74,3.16,0.02,0.34,0,1.23,0,67.46,0.02,2.4,0,69.89,0,-14626.71,0,0.490000000001601,No Change
Dec 2017,Texas_Gulf,GFDL,Low,High,366.63,0.57,0,0,0.01,0.74,3.16,0.02,0.47,0,1.29,0,365.59,0.01,2.4,0,368.01,0,-14628.27,0,-1.56000000000131,No Change
Jan 2018,Texas_Gulf,GFDL,Low,High,187.45,0.57,0,0,0.01,0.74,3.16,0.02,0.38,0,1.29,0,186.5,0.01,2.4,0,188.91,0,-14629.64,0,-1.36999999999898,No Change
Feb 2018,Texas_Gulf,GFDL,Low,High,217.57,0.63,0,0,0.01,0.74,3.16,0.02,0.43,0,1.34,0,216.51,0.02,2.4,0,218.94,0,-14631.11,0,-1.47000000000116,No Change
Mar 2018,Texas_Gulf,GFDL,Low,High,158.35,0.72,0,0,0.01,0.74,3.28,0.06,0.46,0,1.37,0,157.17,0.08,2.49,0,159.74,0,-14632.47,0,-1.35999999999876,No Change
Apr 2018,Texas_Gulf,GFDL,Low,High,195.5,0.78,0,0,0.01,0.74,56.22,14.74,0.52,0,1.47,0,194.2,0.04,40.74,0.1,235.08,0,-14633.87,0,-1.40000000000146,No Change
May 2018,Texas_Gulf,GFDL,Low,High,560.04,1.42,0,0,0.01,0.74,82.18,21.83,1.07,0,2.07,0,557.55,0.08,59.62,0.19,617.44,0,-14673.45,0,-39.5799999999999,No Change
Jun 2018,Texas_Gulf,GFDL,Low,High,614.12,1.65,0,0,0,0.74,100.2,26.82,1.12,0,2.29,0,611.36,0.09,72.65,0.23,684.32,0,-14730.85,0,-57.3999999999996,No Change
Jul 2018,Texas_Gulf,GFDL,Low,High,329.36,1.65,0,0,0,0.74,120.51,32.45,1.09,0,2.29,0,326.62,0.09,87.33,0.22,414.27,0,-14801.05,0,-70.1999999999989,No Change
