Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Central_Closed,UKMO,High,No Change,306.6,1.96,0,0,0.51,0.55,1.13,0.04,1.83,0,0.47,0,302.81,1.53,1.05,0,305.39,0,-2456.43,0,0,No Change
Feb 2016,Central_Closed,UKMO,High,No Change,327.84,1.47,0,0,0.51,0.55,1.13,0.04,1.9,0,-0.59,0,324.47,2.1,1.05,0,327.62,0,-2455.23,0,1.19999999999982,No Change
Mar 2016,Central_Closed,UKMO,High,No Change,83.32,1.15,0,0,0.31,0.47,1.23,0.08,0.66,0,-4.47,0,81.5,5.78,1,0.08,88.35,0,-2455,0,0.230000000000018,No Change
Apr 2016,Central_Closed,UKMO,High,No Change,157.62,3.36,0,0,1.47,1.29,3.21,0.6,0.89,0,-2.78,0,153.38,5.96,2.79,1.85,163.97,0,-2460.04,0,-5.03999999999996,No Change
May 2016,Central_Closed,UKMO,High,No Change,13.49,1.98,0,0,3.91,5.45,18.51,2.99,0.06,0,-3.19,0,11.45,6.71,13.98,5.55,37.7,0,-2466.39,0,-6.34999999999991,No Change
Jun 2016,Central_Closed,UKMO,High,No Change,257.34,3.06,0,0,4.83,6.03,19.69,3.32,1.51,0,-2.09,0,252.78,6.35,15.17,6.48,280.77,0,-2490.6,0,-24.21,No Change
Jul 2016,Central_Closed,UKMO,High,No Change,658.58,3.66,0,0,4.84,5.87,18.93,3.22,4.87,0,-1.95,0,650.05,6.63,14.68,6.58,677.94,0,-2514.03,0,-23.4300000000003,No Change
Aug 2016,Central_Closed,UKMO,High,No Change,1360.15,5.93,0,0,3.36,4.04,12.65,2.09,8.89,0,0.21,0,1345.33,6.41,9.88,5.47,1367.09,0,-2533.39,0,-19.3599999999997,No Change
Sep 2016,Central_Closed,UKMO,High,No Change,3285.89,10.15,0,0,1.72,2.16,6.81,1.04,19.03,0,5.14,0,3256.72,5.44,5.34,4.12,3271.62,0,-2540.33,0,-6.94000000000005,No Change
Oct 2016,Central_Closed,UKMO,High,No Change,1826.54,7.19,0,0,0.64,0.63,1.38,0.12,12.69,0,4.25,0,1806.66,2.94,1.27,1.43,1812.29,0,-2526.06,0,14.27,No Change
Nov 2016,Central_Closed,UKMO,High,No Change,411.42,2.75,0,0,0.51,0.55,1.14,0.04,2.45,0,1.17,0,406.22,1.63,1.05,0,408.9,0,-2511.81,0,14.25,No Change
Dec 2016,Central_Closed,UKMO,High,No Change,302.63,2.62,0,0,0.51,0.55,1.14,0.04,2.14,0,1.27,0,297.87,1.39,1.05,0,300.32,0,-2509.29,0,2.51999999999998,No Change
Jan 2017,Central_Closed,UKMO,High,No Change,745.44,3.37,0,0,0.51,0.55,1.14,0.04,4.56,0,1.47,0,737.51,1.94,1.05,0,740.5,0,-2506.98,0,2.30999999999995,No Change
Feb 2017,Central_Closed,UKMO,High,No Change,312.34,1.38,0,0,0.51,0.55,1.14,0.04,1.78,0,-0.76,0,309.18,2.19,1.06,0,312.42,0,-2502.05,0,4.92999999999984,No Change
Mar 2017,Central_Closed,UKMO,High,No Change,1178.35,5.61,0,0,0.55,0.57,1.16,0.05,7.6,0,-1.34,0,1165.14,6.98,1.08,0.05,1173.25,0,-2502.13,0,-0.0799999999999272,No Change
