Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,San_Juan,UKMO,No Change,Low,351.35,0.65,53.96,158.34,6.22,109.45,0.67,0.09,7.84,0,-2.51,0,342.87,2.02,5.27,0,350.15,1396.75,6361.95,0,0,No Change
Feb 2016,San_Juan,UKMO,No Change,Low,236.6,1.33,55.34,77.19,6.22,29.37,0.67,0.09,5.41,0,-0.14,0,229.85,2.76,5.27,0,237.88,1288.82,6366.71,-107.93,4.76000000000022,No Change
Mar 2016,San_Juan,UKMO,No Change,Low,356.4,1.95,104.38,99.72,6.22,4.17,0.67,0.09,8.05,0,0.77,0,346.39,3.79,5.27,0,355.45,1260.98,6371.41,-27.8399999999999,4.69999999999982,No Change
Apr 2016,San_Juan,UKMO,No Change,Low,97.01,0.24,194.94,137.68,41.38,2.15,0.67,0.09,2.18,0,6.25,0,94.58,12.02,6.09,2.78,115.47,1258.34,6379.66,-2.6400000000001,8.25,No Change
May 2016,San_Juan,UKMO,No Change,Low,17.45,0.02,482.24,345.7,101.49,13.6,0.67,0.09,0.38,0,14.07,0,17.05,34.59,21.12,13.91,86.67,1292.07,6384.72,33.73,5.0600000000004,No Change
Jun 2016,San_Juan,UKMO,No Change,Low,174.55,0.14,666.81,511.31,112.22,21.33,0.68,0.09,3.96,0,13.45,0,170.46,51.31,31.14,17.5,270.42,1359.42,6384.68,67.3500000000001,-0.0399999999999636,No Change
Jul 2016,San_Juan,UKMO,No Change,Low,546.45,5.6,159.05,110.71,70.02,26,0.68,0.09,12.91,0,-4.17,0,527.95,14.08,37.31,18.65,597.98,1419.75,6383.99,60.3299999999999,-0.690000000000509,No Change
Aug 2016,San_Juan,UKMO,No Change,Low,708.32,7.19,80.75,86.16,49.4,49.57,0.68,0.09,16.37,0,-4.19,0,684.75,6.14,29.77,15.42,736.08,1427.05,6373.5,7.29999999999995,-10.4899999999998,No Change
Sep 2016,San_Juan,UKMO,No Change,Low,908.32,11.63,53.66,73.11,28.71,34.78,0.68,0.09,21.18,0,-4.22,0,875.51,2.48,18.02,11.45,907.46,1397.7,6369.67,-29.3499999999999,-3.82999999999993,No Change
Oct 2016,San_Juan,UKMO,No Change,Low,821.2,12.5,38.54,59.5,6.25,13.21,0.67,0.09,19.15,0,-4.12,0,789.54,2.61,5.29,2.45,799.9,1374.18,6374.6,-23.52,4.93000000000029,No Change
