Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Central_Closed,GFDL,High,High,246.77,1.44,0,0,0.41,0.44,0.99,0.04,1.58,0,0.32,0,243.76,1.15,0.91,0,245.82,0,-2452.94,0,0,Low
Feb 2016,Central_Closed,GFDL,High,High,23,0.7,0,0,0.09,0.29,0.99,0.05,0.19,0,-1.04,0,22.11,1.95,0.74,0,24.8,0,-2451.99,0,0.950000000000273,Low
Mar 2016,Central_Closed,GFDL,High,High,228.43,2.56,0,0,0.72,0.62,1.13,0.09,1.49,0,-3.44,0,224.38,5.91,1.13,0.01,231.42,0,-2453.78,0,-1.79000000000042,Low
Apr 2016,Central_Closed,GFDL,High,High,12.74,1.38,0,0,1,1.26,3.78,0.56,0.08,0,-3.13,0,11.28,4.77,2.97,2.45,21.46,0,-2456.77,0,-2.98999999999978,Low
May 2016,Central_Closed,GFDL,High,High,63.19,2.4,0,0,2.74,3.78,12.76,2.04,0.45,0,-3.23,0,60.34,6.67,9.68,5.03,81.71,0,-2465.49,0,-8.7199999999998,Low
Jun 2016,Central_Closed,GFDL,High,High,47.57,0.97,0,0,3.55,4.82,16.39,2.68,0.27,0,-3.84,0,46.33,6.08,12.44,6.55,71.4,0,-2484.02,0,-18.5300000000002,Low
Jul 2016,Central_Closed,GFDL,High,High,1899.7,7.02,0,0,2.43,3,9.51,1.52,11.95,0,-0.05,0,1880.73,7.64,7.42,5.89,1901.68,0,-2507.85,0,-23.8299999999999,Low
Aug 2016,Central_Closed,GFDL,High,High,1639.86,6.92,0,0,2.11,2.66,8.28,1.27,10.68,0,0.81,0,1622.27,6.67,6.46,5.19,1640.58,0,-2509.83,0,-1.98000000000002,Low
Sep 2016,Central_Closed,GFDL,High,High,1446.98,6.11,0,0,1.97,2.47,7.93,1.25,10.34,0,2.15,0,1430.53,4.47,6.18,4.3,1445.47,0,-2510.54,0,-0.710000000000036,Low
Oct 2016,Central_Closed,GFDL,High,High,393.87,2.64,0,0,1.27,1.32,3.66,0.58,2.88,0,1.13,0,388.35,1.57,3.03,1.82,394.76,0,-2509.03,0,1.50999999999976,Low
Nov 2016,Central_Closed,GFDL,High,High,872.59,5.13,0,0,0.42,0.45,0.99,0.04,5.83,0,2.83,0,861.63,2.33,0.92,0,864.87,0,-2509.92,0,-0.889999999999873,Low
Dec 2016,Central_Closed,GFDL,High,High,114.69,1.2,0,0,0.33,0.41,0.99,0.04,0.7,0,0.48,0,112.79,0.8,0.88,0,114.46,0,-2502.21,0,7.71000000000004,Low
Jan 2017,Central_Closed,GFDL,High,High,630.4,3.7,0,0,0.42,0.45,0.99,0.04,3.97,0,1.59,0,622.73,2.14,0.92,0,625.78,0,-2501.98,0,0.230000000000018,Low
Feb 2017,Central_Closed,GFDL,High,High,392.69,2.21,0,0,0.42,0.45,0.99,0.04,2.42,0,-0.3,0,388.06,2.53,0.92,0,391.52,0,-2497.37,0,4.61000000000013,Low
Mar 2017,Central_Closed,GFDL,High,High,742.11,4.06,0,0,0.43,0.46,1,0.05,4.44,0,-2.67,0,733.61,6.75,0.93,0,741.29,0,-2496.2,0,1.17000000000007,Low
Apr 2017,Central_Closed,GFDL,High,High,228.91,3.78,0,0,1.06,0.76,1.74,0.36,1.46,0,-2.64,0,223.68,6.12,1.68,1.3,232.78,0,-2495.38,0,0.819999999999709,Low
May 2017,Central_Closed,GFDL,High,High,477.06,3.33,0,0,2.3,3.21,9.76,1.35,2.33,0,-3.09,0,471.4,7.33,7.51,4.89,491.13,0,-2499.25,0,-3.86999999999989,Low
Jun 2017,Central_Closed,GFDL,High,High,521.79,3.58,0,0,3.65,4.35,13.93,2.37,2.82,0,-3.74,0,515.39,8.02,10.86,6.08,540.36,0,-2513.32,0,-14.0700000000002,Low
Jul 2017,Central_Closed,GFDL,High,High,1920.86,7.64,0,0,2.35,2.89,9.11,1.46,12.09,0,-0.43,0,1901.13,8.61,7.12,5.82,1922.67,0,-2531.88,0,-18.5599999999999,Low
Aug 2017,Central_Closed,GFDL,High,High,1564.22,7.1,0,0,2.3,2.94,9.16,1.4,9.59,0,0.34,0,1547.53,7.39,7.12,5.33,1567.37,0,-2533.7,0,-1.81999999999971,Low
