Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Canadian,GFDL,Low,No Change,125.38,2.72,0,0.27,4.33,0.24,0.73,0.95,1.92,0,-1.78,0,120.75,0.14,4.75,0,125.64,425.12,-2273.58,0,0,Low
Feb 2016,Canadian,GFDL,Low,No Change,106.93,1.81,0,0.31,3.43,0.24,0.73,0.94,1.48,0,-1.8,0,103.64,0.11,5.01,0,108.76,424.24,-2273.23,-0.879999999999995,0.349999999999909,Low
Mar 2016,Canadian,GFDL,Low,No Change,857.72,10.14,0,2.66,16.6,0.24,0.73,0.94,9.61,0,-9.43,0,837.97,0.56,6.17,0,844.7,422.2,-2273.34,-2.04000000000002,-0.110000000000127,Low
Apr 2016,Canadian,GFDL,Low,No Change,160.83,10.59,0,5.72,12.47,4.48,13.84,3.77,1.65,0,-3.95,0,148.59,0.83,20.07,3.7,173.19,432.17,-2272.94,9.97000000000003,0.400000000000091,Low
May 2016,Canadian,GFDL,Low,No Change,633.29,13.14,0,7.47,26.01,21.18,20.77,5.51,6.09,0,0.3,0,614.06,0.54,30.1,18.19,662.89,430.16,-2289.03,-2.00999999999999,-16.0900000000001,Low
Jun 2016,Canadian,GFDL,Low,No Change,311.48,16.95,0,9.83,31.27,28.16,28.35,7.25,2.68,0,3.33,0,291.85,0.68,36.46,24.58,353.57,420.15,-2316.08,-10.01,-27.0499999999997,Low
Jul 2016,Canadian,GFDL,Low,No Change,2596.87,40.5,0,13.79,42.78,12.88,17.8,4.89,29.65,0,-4.61,0,2526.72,1.42,30.44,23.52,2582.11,407.9,-2355.76,-12.25,-39.6800000000003,Low
Aug 2016,Canadian,GFDL,Low,No Change,2786.77,40.87,0,10.31,50.96,10.11,15.68,4.37,32.17,0,-12.06,0,2713.72,1.77,25.17,19.39,2760.04,420.27,-2367.16,12.37,-11.3999999999996,Low
Sep 2016,Canadian,GFDL,Low,No Change,1127.11,26.84,0,9.85,28.29,12.93,20.1,5.43,15.92,0,0.64,0,1084.35,0.99,30.04,16.54,1131.93,447.27,-2377.75,27,-10.5900000000001,Low
Oct 2016,Canadian,GFDL,Low,No Change,473.68,7.55,0,6.86,8.71,8.2,11.49,3.38,5.93,0,-0.18,0,460.2,0.36,16.66,3.27,480.49,447.25,-2392.41,-0.0199999999999818,-14.6599999999999,Low
Nov 2016,Canadian,GFDL,Low,No Change,1318.81,17.4,0,5.34,22.82,0.24,0.73,0.94,15.05,0,-11.27,0,1286.36,0.76,4.47,0,1291.59,439.21,-2398.04,-8.04000000000002,-5.63000000000011,Low
Dec 2016,Canadian,GFDL,Low,No Change,246.35,3.88,0,1,5.18,0.24,0.73,0.94,2.87,0,-2.22,0,239.6,0.17,3.68,0,243.45,457.1,-2394.05,17.89,3.98999999999978,Low
Jan 2017,Canadian,GFDL,Low,No Change,762.5,11.89,0,2.78,15.42,0.24,0.73,0.94,9.43,0,-6.53,0,741.18,0.48,3.99,0,745.65,458.13,-2393.18,1.02999999999997,0.870000000000346,Low
Feb 2017,Canadian,GFDL,Low,No Change,716.63,11.01,0,3.63,13.11,0.24,0.73,0.94,8.86,0,-5.93,0,696.76,0.44,4.02,0,701.22,469.1,-2390.06,10.97,3.11999999999989,Low
