Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Canadian,NCAR,High,High,32.71,0.72,0,0.11,1.31,0.2,0.66,0.95,0.47,0,-0.54,0,31.51,0.04,5.16,0,36.72,425.12,-2269.45,0,0,High
Feb 2016,Canadian,NCAR,High,High,776.13,10.52,0,3.64,13.74,0.2,0.66,0.94,9.39,0,-7.13,0,756.22,0.46,4.65,0,761.33,420.78,-2269.23,-4.34000000000003,0.2199999999998,High
Mar 2016,Canadian,NCAR,High,High,228.15,3.06,0,0.69,5.15,0.53,1.53,1.1,2.82,0,-2.45,0,222.27,0.21,7.86,0.07,230.4,429.39,-2266.68,8.61000000000001,2.55000000000018,High
Apr 2016,Canadian,NCAR,High,High,1445.04,16.54,0,9.1,29.72,11.51,14.43,3.83,14.81,0,-12.03,0,1413.7,1.26,20.6,2.39,1437.95,426.57,-2266.8,-2.81999999999999,-0.120000000000346,High
May 2016,Canadian,NCAR,High,High,1641.98,15.18,0,11.71,30.83,23.77,23.2,6.01,13.57,0,-4.25,0,1613.23,0.67,35.29,16.31,1665.5,434.78,-2277.02,8.20999999999998,-10.2199999999998,High
Jun 2016,Canadian,NCAR,High,High,2156.11,24.74,0,14.76,40.16,26.62,27.42,6.98,20.98,0,-4.54,0,2110.38,0.98,41.97,23.16,2176.48,423.74,-2301.21,-11.04,-24.1900000000001,High
Jul 2016,Canadian,NCAR,High,High,3544.92,43.29,0,18.6,48.03,16.17,21.35,5.69,37.69,0,-8.74,0,3463.94,1.57,35.08,22.74,3523.33,415.75,-2328.37,-7.99000000000001,-27.1599999999999,High
Aug 2016,Canadian,NCAR,High,High,3782.51,46.15,0,15.61,56.75,11.09,15.75,4.37,40.72,0,-17.06,0,3695.64,1.93,25.75,18.5,3741.82,428.2,-2337.81,12.45,-9.44000000000005,High
Sep 2016,Canadian,NCAR,High,High,2844.04,37.44,0,15.19,37.63,10.05,13.47,3.83,31.91,0,-6.65,0,2774.69,1.31,23.27,14.67,2813.94,459.48,-2344.02,31.28,-6.21000000000004,High
Oct 2016,Canadian,NCAR,High,High,213.81,2.61,0,12.1,13.81,24.64,23.36,6.15,2.45,0,1.04,0,208.75,0.31,27.83,3.9,240.78,473.43,-2343.06,13.95,0.960000000000036,High
