Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Central_Closed,UKMO,High,Low,306.6,1.97,0,0,0.6,0.66,1.28,0.04,1.83,0,0.47,0,302.8,1.55,1.18,0,305.54,0,-2465.03,0,0,Low
Feb 2016,Central_Closed,UKMO,High,Low,327.84,1.48,0,0,0.6,0.66,1.28,0.04,1.9,0,-0.59,0,324.46,2.12,1.18,0,327.77,0,-2463.97,0,1.0600000000004,Low
Mar 2016,Central_Closed,UKMO,High,Low,83.32,1.15,0,0,0.3,0.52,1.35,0.07,0.66,0,-4.46,0,81.5,5.83,1.07,0.08,88.47,0,-2463.9,0,0.069999999999709,Low
Apr 2016,Central_Closed,UKMO,High,Low,157.62,3.26,0,0,1.23,1.17,2.83,0.46,0.89,0,-2.78,0,153.47,5.97,2.44,1.85,163.74,0,-2469.05,0,-5.15000000000009,Low
May 2016,Central_Closed,UKMO,High,Low,13.49,1.96,0,0,3,4.26,14.32,2.25,0.06,0,-3.58,0,11.47,6.8,10.8,5.55,34.62,0,-2475.17,0,-6.11999999999989,Low
Jun 2016,Central_Closed,UKMO,High,Low,257.34,3.12,0,0,3.86,4.78,15.19,2.5,1.51,0,-2.39,0,252.72,6.43,11.78,6.48,277.4,0,-2496.3,0,-21.1300000000001,Low
Jul 2016,Central_Closed,UKMO,High,Low,658.58,3.63,0,0,3.86,4.65,14.63,2.43,4.87,0,-2.2,0,650.08,6.61,11.41,6.58,674.68,0,-2516.35,0,-20.0499999999997,Low
Aug 2016,Central_Closed,UKMO,High,Low,1360.15,5.91,0,0,2.74,3.28,9.92,1.58,8.89,0,0.05,0,1345.35,6.4,7.81,5.47,1365.03,0,-2532.46,0,-16.1100000000001,Low
Sep 2016,Central_Closed,UKMO,High,Low,3285.89,10.16,0,0,1.52,1.86,5.54,0.79,19.03,0,5.02,0,3256.7,5.49,4.4,4.12,3270.72,0,-2537.33,0,-4.86999999999989,Low
Oct 2016,Central_Closed,UKMO,High,Low,1826.54,7.2,0,0,0.7,0.72,1.47,0.1,12.69,0,4.32,0,1806.65,2.89,1.35,1.43,1812.32,0,-2522.16,0,15.1700000000001,Low
Nov 2016,Central_Closed,UKMO,High,Low,411.42,2.76,0,0,0.61,0.66,1.29,0.04,2.45,0,1.23,0,406.21,1.58,1.19,0,408.98,0,-2507.94,0,14.2199999999998,Low
Dec 2016,Central_Closed,UKMO,High,Low,302.63,2.62,0,0,0.61,0.66,1.29,0.04,2.14,0,1.27,0,297.87,1.4,1.19,0,300.46,0,-2505.5,0,2.44000000000005,Low
Jan 2017,Central_Closed,UKMO,High,Low,745.44,3.37,0,0,0.61,0.66,1.29,0.04,4.56,0,1.47,0,737.51,1.96,1.19,0,740.66,0,-2503.33,0,2.17000000000007,Low
Feb 2017,Central_Closed,UKMO,High,Low,312.34,1.39,0,0,0.61,0.66,1.29,0.04,1.78,0,-0.76,0,309.18,2.21,1.19,0,312.57,0,-2498.55,0,4.77999999999975,Low
Mar 2017,Central_Closed,UKMO,High,Low,1178.35,5.61,0,0,0.63,0.68,1.31,0.05,7.6,0,-1.34,0,1165.14,7,1.21,0.05,1173.4,0,-2498.78,0,-0.230000000000018,Low
Apr 2017,Central_Closed,UKMO,High,Low,1016.12,5.87,0,0,1.07,0.89,1.8,0.26,6.63,0,-1.17,0,1003.62,6.85,1.72,1.2,1013.4,0,-2493.82,0,4.96000000000004,Low
May 2017,Central_Closed,UKMO,High,Low,131.9,2.8,0,0,3.01,3.92,12.56,1.99,0.62,0,-2.96,0,128.48,6.68,9.66,4.89,149.7,0,-2491.1,0,2.72000000000025,Low
Jun 2017,Central_Closed,UKMO,High,Low,760.7,5.01,0,0,3.45,4.17,12.87,2.08,4.58,0,-2.21,0,751.11,7.94,10.06,6.27,775.38,0,-2508.9,0,-17.8000000000002,Low
Jul 2017,Central_Closed,UKMO,High,Low,674.23,4.42,0,0,3.65,4.39,13.72,2.26,5.05,0,-2.15,0,664.76,7.32,10.71,6.34,689.13,0,-2523.59,0,-14.6900000000001,Low
Aug 2017,Central_Closed,UKMO,High,Low,1899.97,7.33,0,0,2.44,2.92,8.65,1.33,11.29,0,0.54,0,1881.35,7.27,6.84,5.31,1900.77,0,-2538.49,0,-14.8999999999996,Low
Sep 2017,Central_Closed,UKMO,High,Low,488.41,5.3,0,0,2.89,3.42,10.52,1.71,4.16,0,1.11,0,478.94,4.73,8.27,4.19,496.14,0,-2539.29,0,-0.800000000000182,Low
Oct 2017,Central_Closed,UKMO,High,Low,78.02,2.34,0,0,0.83,1.35,4.29,0.54,0.73,0,0.73,0,74.95,2.13,3.22,1.76,82.06,0,-2547.02,0,-7.73000000000002,Low
Nov 2017,Central_Closed,UKMO,High,Low,467.61,2.16,0,0,0.61,0.67,1.3,0.04,2.31,0,0.86,0,463.14,1.35,1.2,0,465.69,0,-2551.06,0,-4.03999999999996,Low
Dec 2017,Central_Closed,UKMO,High,Low,19.78,0.78,0,0,0.15,0.45,1.3,0.04,0.12,0,0.22,0,18.88,0.85,0.96,0,20.68,0,-2549.14,0,1.92000000000007,Low
Jan 2018,Central_Closed,UKMO,High,Low,141.41,0.35,0,0,0.53,0.63,1.3,0.04,0.67,0,-0.6,0,140.4,1.04,1.15,0,142.6,0,-2550.05,0,-0.910000000000309,Low
Feb 2018,Central_Closed,UKMO,High,Low,244.55,0.78,0,0,0.61,0.67,1.3,0.04,1.25,0,-1.27,0,242.53,2.11,1.2,0,245.83,0,-2551.23,0,-1.17999999999984,Low
Mar 2018,Central_Closed,UKMO,High,Low,162.48,2.58,0,0,0.74,0.77,1.49,0.11,1.2,0,-3.73,0,158.7,6.34,1.35,0.09,166.48,0,-2552.51,0,-1.2800000000002,Low
Apr 2018,Central_Closed,UKMO,High,Low,204.67,3.19,0,0,1.17,1.14,2.79,0.44,1.3,0,-3.7,0,200.18,6.87,2.38,1.88,211.3,0,-2556.51,0,-4,Low
May 2018,Central_Closed,UKMO,High,Low,118.87,1.61,0,0,3.15,4.14,13.47,2.17,0.57,0,-4.63,0,116.69,7.23,10.31,5.48,139.71,0,-2563.14,0,-6.62999999999965,Low
Jun 2018,Central_Closed,UKMO,High,Low,746.78,5.72,0,0,3.39,4.09,12.45,1.99,4.33,0,-2.13,0,736.73,8.55,9.75,6.32,761.35,0,-2583.98,0,-20.8400000000001,Low
Jul 2018,Central_Closed,UKMO,High,Low,619.3,4.31,0,0,3.96,4.72,14.73,2.46,3.97,0,-2.06,0,611.02,7.13,11.52,6.54,636.22,0,-2598.56,0,-14.5799999999999,Low
Aug 2018,Central_Closed,UKMO,High,Low,1717.9,7.58,0,0,2.32,2.83,8.34,1.25,11.3,0,0.82,0,1699.02,7.27,6.58,5.48,1718.35,0,-2615.48,0,-16.9200000000001,Low
Sep 2018,Central_Closed,UKMO,High,Low,992.06,4.27,0,0,2.49,2.94,8.71,1.36,6.36,0,0.67,0,981.43,4.05,6.89,4.3,996.67,0,-2615.92,0,-0.440000000000055,Low
Oct 2018,Central_Closed,UKMO,High,Low,50.59,0.53,0,0,1.05,1.53,4.69,0.63,0.18,0,-0.1,0,49.88,1.11,3.59,1.79,56.37,0,-2620.53,0,-4.61000000000013,Low
Nov 2018,Central_Closed,UKMO,High,Low,25.66,1,0,0,0.12,0.44,1.32,0.05,0.24,0,0.45,0,24.41,0.87,0.95,0,26.24,0,-2626.31,0,-5.77999999999975,Low
Dec 2018,Central_Closed,UKMO,High,Low,284.83,1.34,0,0,0.62,0.67,1.31,0.04,1.31,0,0.55,0,282.17,0.85,1.2,0,284.23,0,-2626.89,0,-0.579999999999927,Low
Jan 2019,Central_Closed,UKMO,High,Low,27.47,0.17,0,0,0.17,0.46,1.31,0.04,0.15,0,-0.63,0,27.14,1.09,0.97,0,29.21,0,-2626.29,0,0.599999999999909,Low
Feb 2019,Central_Closed,UKMO,High,Low,17.15,0.75,0,0,0.18,0.47,1.32,0.05,0.13,0,-1.15,0,16.28,2.18,0.99,0.01,19.45,0,-2628.02,0,-1.73000000000002,Low
Mar 2019,Central_Closed,UKMO,High,Low,84.87,1.72,0,0,0.69,0.75,1.85,0.23,0.52,0,-4.12,0,82.62,5.91,1.56,0.89,90.98,0,-2630.32,0,-2.30000000000018,Low
Apr 2019,Central_Closed,UKMO,High,Low,221.3,1.74,0,0,1.52,1.28,2.73,0.47,1.05,0,-3.71,0,218.51,5.2,2.5,2.17,228.38,0,-2636.43,0,-6.10999999999967,Low
May 2019,Central_Closed,UKMO,High,Low,70.73,1.67,0,0,3.2,4.28,14.09,2.26,0.28,0,-3.32,0,68.78,6.07,10.74,5.5,91.1,0,-2643.52,0,-7.09000000000015,Low
Jun 2019,Central_Closed,UKMO,High,Low,595.78,1.8,0,0,3.7,4.44,13.66,2.23,3.45,0,-3.39,0,590.52,5.93,10.69,6.55,613.69,0,-2663.89,0,-20.3699999999999,Low
Jul 2019,Central_Closed,UKMO,High,Low,954.06,3.74,0,0,3.49,4.16,12.86,2.11,6.43,0,-2.35,0,943.89,6.76,10.08,6.39,967.11,0,-2681.8,0,-17.9100000000003,Low
Aug 2019,Central_Closed,UKMO,High,Low,1174.02,5.1,0,0,2.95,3.54,10.74,1.71,7.59,0,-0.58,0,1161.34,6.27,8.44,5.59,1181.64,0,-2694.85,0,-13.0499999999997,Low
Sep 2019,Central_Closed,UKMO,High,Low,830.47,3.45,0,0,2.88,3.47,10.54,1.67,5.11,0,0.38,0,821.92,3.66,8.28,4.57,838.43,0,-2702.47,0,-7.61999999999989,Low
Oct 2019,Central_Closed,UKMO,High,Low,169.46,0.77,0,0,1.55,1.98,5.8,0.82,0.95,0,0.06,0,167.74,1.13,4.54,2.28,175.7,0,-2710.43,0,-7.96000000000004,Low
Nov 2019,Central_Closed,UKMO,High,Low,135.09,0.74,0,0,0.47,0.61,1.36,0.06,0.94,0,0.29,0,133.41,0.6,1.16,0.05,135.21,0,-2716.67,0,-6.24000000000024,Low
Dec 2019,Central_Closed,UKMO,High,Low,13.15,0.28,0,0,0.13,0.44,1.31,0.04,0.09,0,0.02,0,12.78,0.58,0.96,0,14.32,0,-2716.79,0,-0.119999999999891,Low
Jan 2020,Central_Closed,UKMO,High,Low,55.68,0.07,0,0,0.18,0.47,1.32,0.04,0.36,0,-0.65,0,55.26,1,0.99,0,57.24,0,-2717.96,0,-1.17000000000007,Low
Feb 2020,Central_Closed,UKMO,High,Low,12.21,0.03,0,0,0.13,0.45,1.32,0.05,0.09,0,-1.38,0,12.09,1.73,0.96,0,14.78,0,-2719.52,0,-1.55999999999995,Low
Mar 2020,Central_Closed,UKMO,High,Low,6.36,0.02,0,0,0.56,0.71,1.76,0.19,0.05,0,-4.83,0,6.29,4.99,1.43,0.55,13.27,0,-2722.08,0,-2.55999999999995,Low
Apr 2020,Central_Closed,UKMO,High,Low,23.27,0.66,0,0,1.35,1.57,4.23,0.64,0.09,0,-3.7,0,22.52,4.59,3.36,2.79,33.26,0,-2728.99,0,-6.90999999999985,Low
May 2020,Central_Closed,UKMO,High,Low,331.96,3,0,0,3.36,3.97,12.08,1.97,1.82,0,-2.44,0,327.14,6.04,9.5,5.44,348.12,0,-2738.98,0,-9.99000000000024,Low
Jun 2020,Central_Closed,UKMO,High,Low,568.62,1.46,0,0,3.82,4.54,14.11,2.34,3.33,0,-3.45,0,563.83,5.64,11.04,6.44,586.95,0,-2755.15,0,-16.1700000000001,Low
Jul 2020,Central_Closed,UKMO,High,Low,1080.37,5.36,0,0,3.16,3.94,12.24,1.94,8.4,0,-1.09,0,1066.6,7.22,9.53,6.44,1089.79,0,-2773.48,0,-18.3299999999999,Low
Aug 2020,Central_Closed,UKMO,High,Low,1388.82,5.24,0,0,2.84,3.4,10.26,1.62,8.67,0,-0.49,0,1374.92,6.28,8.07,5.58,1394.85,0,-2782.91,0,-9.42999999999984,Low
Sep 2020,Central_Closed,UKMO,High,Low,2773.95,9.66,0,0,1.12,1.28,3.13,0.35,17.73,0,3.65,0,2746.56,6.18,2.62,4.2,2759.56,0,-2788.94,0,-6.0300000000002,Low
Oct 2020,Central_Closed,UKMO,High,Low,1221.64,4.04,0,0,0.97,0.89,1.7,0.17,7.24,0,1.76,0,1210.36,2.21,1.61,1.1,1215.28,0,-2774.54,0,14.4000000000001,Low
Nov 2020,Central_Closed,UKMO,High,Low,278.26,1.29,0,0,0.62,0.68,1.32,0.04,1.59,0,0.43,0,275.38,0.92,1.22,0,277.51,0,-2768.18,0,6.36000000000013,Low
Dec 2020,Central_Closed,UKMO,High,Low,1585.94,6.72,0,0,0.62,0.68,1.32,0.04,10.87,0,4.6,0,1568.36,2.18,1.22,0,1571.76,0,-2767.44,0,0.739999999999782,Low
Jan 2021,Central_Closed,UKMO,High,Low,627.16,2.45,0,0,0.62,0.68,1.32,0.04,3.59,0,0.85,0,621.12,1.66,1.22,0,624,0,-2753.25,0,14.1900000000001,Low
Feb 2021,Central_Closed,UKMO,High,Low,227.89,0.52,0,0,0.62,0.68,1.32,0.04,1.26,0,-1.37,0,226.11,1.95,1.22,0,229.28,0,-2750.09,0,3.15999999999985,Low
Mar 2021,Central_Closed,UKMO,High,Low,214.96,2.48,0,0,0.46,0.61,1.35,0.05,1.64,0,-3.47,0,210.84,6.09,1.15,0.03,218.11,0,-2751.48,0,-1.38999999999987,Low
Apr 2021,Central_Closed,UKMO,High,Low,327.1,2.36,0,0,1.25,0.98,2.05,0.36,1.83,0,-3.28,0,322.91,5.37,1.96,1.34,331.58,0,-2754.63,0,-3.15000000000009,Low
May 2021,Central_Closed,UKMO,High,Low,1127.24,2.62,0,0,2,2.52,6.9,0.91,6.61,0,-4.83,0,1118,7.97,5.47,5.09,1136.54,0,-2759.11,0,-4.48000000000002,Low
Jun 2021,Central_Closed,UKMO,High,Low,99.71,0.6,0,0,3.76,4.94,16.22,2.64,0.46,0,-6.56,0,98.65,8.34,12.4,6.42,125.81,0,-2768.41,0,-9.29999999999973,Low
Jul 2021,Central_Closed,UKMO,High,Low,816.14,3.92,0,0,3.54,4.35,13.56,2.19,6,0,-2.77,0,806.22,7.5,10.56,6.39,830.67,0,-2794.52,0,-26.1100000000001,Low
Aug 2021,Central_Closed,UKMO,High,Low,2003.67,8.07,0,0,2.07,2.62,7.67,1.08,13.17,0,0.62,0,1982.43,8.01,6.03,5.38,2001.85,0,-2809.05,0,-14.5300000000002,Low
Sep 2021,Central_Closed,UKMO,High,Low,589.09,2.95,0,0,3.01,3.62,11.05,1.76,3.87,0,-0.35,0,582.27,3.91,8.67,4.44,599.3,0,-2807.22,0,1.83000000000038,Low
Oct 2021,Central_Closed,UKMO,High,Low,484.07,1.97,0,0,1.2,1.15,2.57,0.34,3.06,0,0.29,0,479.04,1.63,2.28,1.16,484.11,0,-2817.43,0,-10.21,Low
Nov 2021,Central_Closed,UKMO,High,Low,1511.7,6.88,0,0,0.63,0.69,1.33,0.04,9.81,0,3.63,0,1495.01,3.31,1.23,0,1499.54,0,-2817.47,0,-0.0399999999999636,Low
Dec 2021,Central_Closed,UKMO,High,Low,42.67,0.36,0,0,0.22,0.49,1.33,0.04,0.21,0,-0.2,0,42.11,0.83,1.01,0,43.95,0,-2805.32,0,12.1499999999996,Low
Jan 2022,Central_Closed,UKMO,High,Low,652.43,3.02,0,0,0.63,0.69,1.33,0.04,4.03,0,0.77,0,645.38,2.32,1.23,0,648.92,0,-2806.6,0,-1.27999999999975,Low
Feb 2022,Central_Closed,UKMO,High,Low,435.22,1.25,0,0,0.63,0.69,1.33,0.04,2.52,0,-1.07,0,431.46,2.38,1.23,0,435.06,0,-2803.09,0,3.50999999999976,Low
Mar 2022,Central_Closed,UKMO,High,Low,634.67,3.48,0,0,0.7,0.73,1.38,0.06,3.84,0,-3.22,0,627.35,6.73,1.29,0.07,635.44,0,-2802.93,0,0.160000000000309,Low
Apr 2022,Central_Closed,UKMO,High,Low,393.69,4.3,0,0,1.31,1.05,2.18,0.38,2.6,0,-2.5,0,386.8,6.53,2.07,1.48,396.88,0,-2803.7,0,-0.769999999999982,Low
May 2022,Central_Closed,UKMO,High,Low,210.1,1.51,0,0,3.47,4.18,13,2.13,0.95,0,-5.42,0,207.63,7.65,10.16,5.33,230.77,0,-2806.89,0,-3.19000000000005,Low
Jun 2022,Central_Closed,UKMO,High,Low,601.21,2.69,0,0,4.06,4.85,15.12,2.51,2.87,0,-5.44,0,595.65,8.93,11.82,6.48,622.88,0,-2827.55,0,-20.6600000000003,Low
Jul 2022,Central_Closed,UKMO,High,Low,924.23,3.99,0,0,3.49,4.22,13.06,2.12,6.19,0,-3.42,0,914.06,8.14,10.21,6.22,938.62,0,-2849.23,0,-21.6799999999998,Low
Aug 2022,Central_Closed,UKMO,High,Low,1688.55,7.09,0,0,2.3,2.81,8.11,1.19,10.72,0,0.12,0,1670.74,7.49,6.41,5.46,1690.1,0,-2863.62,0,-14.3899999999999,Low
Sep 2022,Central_Closed,UKMO,High,Low,1801.68,4.63,0,0,2.41,2.97,9,1.37,9.73,0,1.32,0,1787.32,3.87,7.07,4.19,1802.45,0,-2865.16,0,-1.53999999999996,Low
Oct 2022,Central_Closed,UKMO,High,Low,252.11,0.82,0,0,1.83,2.22,6.39,0.94,1.57,0,-0.01,0,249.72,1.22,5.07,2.52,258.52,0,-2865.94,0,-0.7800000000002,Low
