Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Rio_Grande,MPIM,No Change,High,2665.16,90.86,12.55,10.79,74.55,11.34,18.91,-0.3,95.3,0,-17.61,0,2479,47.03,18.54,0,2544.56,679.56,-4655.13,0,0,Low
Feb 2016,Rio_Grande,MPIM,No Change,High,2669.73,95.69,14.81,25.4,70.1,11.23,18.92,-0.3,105.75,0,-22.98,0,2468.29,49.22,19.34,0,2536.84,743.43,-4596.64,63.87,58.4899999999998,Low
Mar 2016,Rio_Grande,MPIM,No Change,High,848.9,41.6,21.06,80.06,12.6,65.94,20.75,0.25,44.31,0,-18.23,0,762.99,54.16,26.89,0.11,844.16,802.18,-4533.08,58.75,63.5600000000004,Low
Apr 2016,Rio_Grande,MPIM,No Change,High,503.27,69.83,21.83,57.6,100.12,99.36,37.68,4.32,25.95,0,-11.91,0,407.49,45.22,49.29,7.82,509.83,742.45,-4527.61,-59.7299999999999,5.47000000000025,Low
May 2016,Rio_Grande,MPIM,No Change,High,3053.72,223.3,74.79,71.99,162.08,35.66,38.56,4.65,108.01,0,-22.16,0,2722.41,121.83,56.02,35.55,2935.81,727.27,-4554.75,-15.1800000000001,-27.1400000000003,Low
Jun 2016,Rio_Grande,MPIM,No Change,High,1349.71,96.27,87.99,88.36,153.89,122.81,46.21,6.65,37.35,0,-31.17,0,1216.08,96.01,81.48,65.47,1459.05,831.58,-4538.36,104.31,16.3900000000003,Low
Jul 2016,Rio_Grande,MPIM,No Change,High,4304.09,130.11,25.88,95.93,94.94,98.91,44.2,6.54,136.9,0,-8.13,0,4037.08,72.16,75.06,68.33,4252.63,820.73,-4637.21,-10.85,-98.8500000000004,Low
Aug 2016,Rio_Grande,MPIM,No Change,High,1348.41,42.84,10.11,71.29,96.3,161.92,46.32,6.73,43.87,0,-6.49,0,1261.71,53.78,75.7,58.95,1450.13,779.36,-4614.43,-41.37,22.7799999999997,Low
Sep 2016,Rio_Grande,MPIM,No Change,High,2445.64,73.69,3.27,45.81,73.36,88.93,39.37,4.96,68.99,0,-7.73,0,2302.96,54.45,56.74,44.92,2459.07,677.63,-4675.6,-101.73,-61.1700000000001,Low
Oct 2016,Rio_Grande,MPIM,No Change,High,4682.44,139.23,2.62,18.05,108.59,34.48,28.22,2.28,134.42,0,-14.11,0,4408.8,63.8,32.22,10.28,4515.1,639.73,-4693.67,-37.9,-18.0699999999997,Low
Nov 2016,Rio_Grande,MPIM,No Change,High,644.71,39.23,14.46,1.76,55.44,20.45,19.04,-0.31,33.82,0,-27.87,0,571.66,44.81,18.51,0,634.97,707.55,-4609.58,67.8199999999999,84.0900000000001,Low
Dec 2016,Rio_Grande,MPIM,No Change,High,1541.01,57.57,14.1,4.14,61.74,21.68,19.06,-0.3,45.2,0,-20.1,0,1438.24,47.57,17.2,0,1503.01,743.38,-4622.98,35.83,-13.3999999999996,Low
Jan 2017,Rio_Grande,MPIM,No Change,High,1841.12,60.69,13.45,10.19,57.47,11.04,19.07,-0.3,64.55,0,-22.05,0,1715.88,39.58,17.89,0,1773.35,785.6,-4617.24,42.22,5.73999999999978,Low
Feb 2017,Rio_Grande,MPIM,No Change,High,1342.97,53.53,16,22.99,39.46,11.11,19.29,-0.23,57.5,0,-25.92,0,1231.94,44.12,21.09,0,1297.15,833.5,-4594.11,47.9,23.1300000000001,Low
Mar 2017,Rio_Grande,MPIM,No Change,High,1767.88,77.32,21.83,75.25,31.77,51.47,31.4,2.75,78.47,0,-20.18,0,1612.09,63.78,38.28,0.11,1714.26,860.29,-4582.05,26.79,12.0599999999995,Low
