Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,San_Juan,MPIM,High,No Change,774.52,8.39,29.88,145.41,5.9,109.29,0.61,0.09,17.42,0,-4.38,0,748.72,0.63,5.04,0,754.39,1396.75,6368.77,0,0,No Change
Feb 2016,San_Juan,MPIM,High,No Change,551.7,3.19,30.44,60.93,5.9,29.21,0.61,0.09,12.4,0,-4.4,0,536.11,0.42,5.04,0,541.58,1288.82,6381.3,-107.93,12.5299999999997,No Change
Mar 2016,San_Juan,MPIM,High,No Change,217.24,1.17,36.51,34.68,5.9,4.01,0.61,0.09,4.84,0,-0.99,0,211.22,2.1,5.05,0,218.37,1260.98,6388.78,-27.8399999999999,7.47999999999956,No Change
Apr 2016,San_Juan,MPIM,High,No Change,217.91,0.56,54.02,14.82,39.63,1.37,0.61,0.09,4.91,0,-1.71,0,212.44,3.2,5.05,0.15,220.84,1258.34,6392.12,-2.6400000000001,3.34000000000015,No Change
May 2016,San_Juan,MPIM,High,No Change,482.53,0.49,154.91,65.73,91.71,9.32,0.61,0.09,11.03,0,-2.1,0,471,9.39,15.55,11.77,507.72,1292.07,6394.66,33.73,2.53999999999996,No Change
Jun 2016,San_Juan,MPIM,High,No Change,173.21,0.14,166.99,66.54,104.76,18.09,0.62,0.09,4.02,0,0.76,0,169.05,13.17,26.86,15.69,224.77,1359.42,6391.31,67.3500000000001,-3.34999999999945,No Change
Jul 2016,San_Juan,MPIM,High,No Change,821.25,10.76,52.43,33.97,52.52,23.73,0.61,0.09,19.08,0,-4.22,0,791.41,4.64,31.5,17.14,844.69,1419.75,6379.87,60.3299999999999,-11.4400000000005,No Change
Aug 2016,San_Juan,MPIM,High,No Change,206.9,0.18,41.46,30.19,52.5,41.42,0.62,0.09,4.77,0,-3.27,0,201.95,3.64,31.46,14.83,251.89,1417.56,6377.07,-2.19000000000005,-2.80000000000018,No Change
Sep 2016,San_Juan,MPIM,High,No Change,366.07,1.06,32.33,38.67,35.08,37.54,0.61,0.09,8.45,0,-4.32,0,356.57,1.49,21.58,11.52,391.16,1397.7,6363.22,-19.8599999999999,-13.8499999999995,No Change
Oct 2016,San_Juan,MPIM,High,No Change,1057.51,16.98,28.6,54.9,5.91,13.04,0.61,0.09,24.32,0,-4.13,0,1016.21,1.94,5.05,2.55,1025.75,1374.18,6355.31,-23.52,-7.90999999999985,No Change
Nov 2016,San_Juan,MPIM,High,No Change,172.89,0.09,32.76,37.47,5.91,10.48,0.61,0.09,3.82,0,-2.81,0,168.98,2.75,5.05,0,176.79,1362.51,6372.44,-11.6700000000001,17.1299999999992,No Change
Dec 2016,San_Juan,MPIM,High,No Change,453.02,4.65,29.88,92.76,5.91,61.43,0.61,0.09,10.57,0,-4.24,0,437.81,1.53,5.06,0,444.39,1353.41,6372.94,-9.09999999999991,0.5,No Change
Jan 2017,San_Juan,MPIM,High,No Change,645.22,7.99,29.75,41.37,5.92,5.9,0.61,0.09,14.58,0,-4.28,0,622.65,0.62,5.06,0,628.33,1293.35,6378.74,-60.0600000000002,5.80000000000018,No Change
Feb 2017,San_Juan,MPIM,High,No Change,291.69,1.6,30.49,55.8,5.92,29.22,0.61,0.09,6.53,0,-1.95,0,283.56,1.54,5.06,0,290.16,1288.82,6388.52,-4.52999999999997,9.78000000000065,No Change
Mar 2017,San_Juan,MPIM,High,No Change,448.31,2.45,33.31,36.36,5.92,4.02,0.61,0.09,10.09,0,-3.34,0,435.77,0.84,5.06,0,441.67,1260.98,6392.59,-27.8399999999999,4.06999999999971,No Change
Apr 2017,San_Juan,MPIM,High,No Change,244.43,0.62,75.64,34.06,39.66,1.38,0.61,0.09,5.49,0,-0.54,0,238.31,4.47,5.07,0.53,248.38,1258.34,6398.82,-2.6400000000001,6.22999999999956,No Change
May 2017,San_Juan,MPIM,High,No Change,146.9,0.14,229.47,122.55,98.59,12.3,0.61,0.09,3.28,0,4.38,0,143.48,16.4,19.46,13.08,192.42,1292.07,6402.72,33.73,3.90000000000055,No Change
Jun 2017,San_Juan,MPIM,High,No Change,19.61,0.01,153.44,47.37,112.35,21.38,0.62,0.09,0.43,0,2.26,0,19.16,12.86,31.17,17.43,80.62,1359.42,6396.77,67.3500000000001,-5.94999999999982,No Change
Jul 2017,San_Juan,MPIM,High,No Change,389.75,3.01,55.18,29.6,61.68,33.94,0.62,0.09,9.28,0,-4.03,0,377.45,4.89,36.68,17.91,436.93,1419.75,6381.5,60.3299999999999,-15.2700000000004,No Change
Aug 2017,San_Juan,MPIM,High,No Change,733.18,8.48,39.02,32.89,49.59,33.91,0.62,0.09,16.9,0,-4.04,0,707.8,2.97,29.84,15.52,756.13,1411.34,6368.31,-8.41000000000008,-13.1899999999996,No Change
Sep 2017,San_Juan,MPIM,High,No Change,795.74,9.79,32.83,49.82,31.24,35.86,0.62,0.09,18.29,0,-4.09,0,767.66,1.52,19.42,11.76,800.35,1397.7,6365.12,-13.6399999999999,-3.19000000000051,No Change
Oct 2017,San_Juan,MPIM,High,No Change,657.31,8.94,28.72,46.91,6.03,13.1,0.61,0.09,15.2,0,-4.13,0,633.17,1.95,5.13,1.98,642.23,1374.18,6367.04,-23.52,1.92000000000007,No Change
Nov 2017,San_Juan,MPIM,High,No Change,246.85,0.14,33.38,39.46,5.93,10.49,0.61,0.09,5.67,0,-3.72,0,241.04,2.34,5.07,0,248.44,1362.51,6375.61,-11.6700000000001,8.56999999999971,No Change
Dec 2017,San_Juan,MPIM,High,No Change,539.02,7.53,29.75,95.35,5.93,61.44,0.61,0.09,12.47,0,-4.08,0,519.02,1.52,5.07,0,525.61,1353.41,6377.04,-9.09999999999991,1.43000000000029,No Change
Jan 2018,San_Juan,MPIM,High,No Change,264.43,0.48,30,32.14,5.93,5.91,0.62,0.09,5.85,0,-2.9,0,258.11,1.21,5.07,0,264.4,1293.35,6384.91,-60.0600000000002,7.86999999999989,No Change
Feb 2018,San_Juan,MPIM,High,No Change,188.71,1.04,30.87,54.44,5.94,29.23,0.62,0.09,4.27,0,-1.1,0,183.4,1.86,5.07,0,190.33,1288.82,6387.33,-4.52999999999997,2.42000000000007,No Change
Mar 2018,San_Juan,MPIM,High,No Change,275.97,1.55,35.02,35.54,5.94,4.03,0.62,0.09,6.4,0,-2.19,0,268.02,1.32,5.07,0,274.41,1260.98,6389.97,-27.8399999999999,2.64000000000033,No Change
Apr 2018,San_Juan,MPIM,High,No Change,267.62,0.68,60.03,21.14,39.67,1.39,0.62,0.09,6.03,0,-1.78,0,260.91,3.07,5.08,0.22,269.27,1258.34,6393.65,-2.6400000000001,3.67999999999938,No Change
May 2018,San_Juan,MPIM,High,No Change,34.02,0.03,280.32,165.09,100.81,13.29,0.62,0.09,0.78,0,7.43,0,33.21,20.32,20.69,13.8,88.02,1292.07,6397.16,33.73,3.51000000000022,No Change
Jun 2018,San_Juan,MPIM,High,No Change,194.23,0.15,177.89,72.65,111.83,21.15,0.63,0.09,4.37,0,1.01,0,189.71,13.68,30.89,17.53,251.81,1359.42,6391.05,67.3500000000001,-6.10999999999967,No Change
Jul 2018,San_Juan,MPIM,High,No Change,351.27,2.59,69.58,28.11,65.29,23.93,0.63,0.09,8.08,0,-3.46,0,340.59,6.16,34.59,17.05,398.39,1419.75,6378.37,60.3299999999999,-12.6800000000003,No Change
Aug 2018,San_Juan,MPIM,High,No Change,1030.95,14.72,46.23,64.74,42.8,46.68,0.62,0.09,24.09,0,-3.42,0,992.14,3.52,26,14.85,1036.51,1427.05,6365.41,7.29999999999995,-12.96,No Change
Sep 2018,San_Juan,MPIM,High,No Change,313.11,0.62,36.61,42.34,33.69,36.92,0.62,0.09,7.02,0,-3.55,0,305.46,1.69,20.81,10.95,338.92,1397.7,6370.7,-29.3499999999999,5.28999999999996,No Change
Oct 2018,San_Juan,MPIM,High,No Change,195.79,0.08,29.02,34.78,9.02,14.39,0.62,0.09,4.39,0,-2.69,0,191.32,2.38,6.83,3.39,203.92,1374.18,6362.69,-23.52,-8.01000000000022,No Change
Nov 2018,San_Juan,MPIM,High,No Change,484.1,4.67,34.47,45.08,5.95,10.5,0.62,0.09,10.89,0,-3.57,0,468.55,2.18,5.08,0,475.81,1362.51,6360.48,-11.6700000000001,-2.21000000000004,No Change
Dec 2018,San_Juan,MPIM,High,No Change,210.64,0.13,30,86.31,5.95,61.45,0.62,0.09,4.76,0,-2.65,0,205.75,1.97,5.09,0,212.8,1353.41,6367.27,-9.09999999999991,6.79000000000087,No Change
Jan 2019,San_Juan,MPIM,High,No Change,211.1,0.38,30.07,30.85,5.95,5.92,0.62,0.09,4.64,0,-1.86,0,206.08,1.42,5.09,0,212.59,1293.35,6368.86,-60.0600000000002,1.58999999999924,No Change
Feb 2019,San_Juan,MPIM,High,No Change,602.75,5.63,31.04,62.97,5.96,29.24,0.62,0.09,13.64,0,-3.45,0,583.49,0.43,5.09,0,589,1288.82,6371.12,-4.52999999999997,2.26000000000022,No Change
Mar 2019,San_Juan,MPIM,High,No Change,44.18,0.23,34.6,29.94,5.96,4.04,0.62,0.09,0.97,0,0.62,0,42.98,2.34,5.09,0,50.42,1260.98,6380.79,-27.8399999999999,9.67000000000007,No Change
Apr 2019,San_Juan,MPIM,High,No Change,328.61,0.83,68.04,29.06,39.69,1.4,0.62,0.09,7.31,0,-1.72,0,320.46,3.23,5.09,0.17,328.96,1258.34,6381.85,-2.6400000000001,1.0600000000004,No Change
May 2019,San_Juan,MPIM,High,No Change,265.77,0.27,143.47,48.97,96.29,11.31,0.62,0.09,6.09,0,0.41,0,259.41,9.38,18.16,12.71,299.66,1292.07,6386.74,33.73,4.88999999999942,No Change
Jun 2019,San_Juan,MPIM,High,No Change,46.74,0.04,298.77,178.55,112.43,21.42,0.63,0.09,1.12,0,5.8,0,45.58,23.45,31.22,17.46,117.71,1359.42,6380,67.3500000000001,-6.73999999999978,No Change
Jul 2019,San_Juan,MPIM,High,No Change,70.71,0.07,103.52,49.33,71.6,26.68,0.63,0.09,1.66,0,-0.89,0,68.98,10.22,38.16,17.66,135.02,1419.75,6368.92,60.3299999999999,-11.0799999999999,No Change
Aug 2019,San_Juan,MPIM,High,No Change,1278.04,19.86,51.88,77.16,38.51,44.82,0.63,0.09,29.68,0,-3.05,0,1228.51,3.95,23.57,14.59,1270.62,1427.05,6351.49,7.29999999999995,-17.4300000000003,No Change
