Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Rio_Grande,UKMO,High,Low,1371.21,60.17,17.37,9.29,65.21,15.22,25.65,-0.3,55.22,0,-24.95,0,1255.83,43.21,22.9,0,1321.94,682.72,-4912.4,0,0,No Change
Feb 2016,Rio_Grande,UKMO,High,Low,1220.35,47.88,20.17,24.33,49.84,17.61,25.67,-0.3,44.18,0,-26.67,0,1128.28,38.16,23.89,0,1190.33,735.76,-4908.09,53.04,4.30999999999949,No Change
Mar 2016,Rio_Grande,UKMO,High,Low,812.41,55.72,30.82,79.72,33.84,54.83,29.51,0.79,36.1,0,-32.74,0,720.59,60.55,34.36,0.24,815.74,770.08,-4916.54,34.3200000000001,-8.44999999999982,No Change
Apr 2016,Rio_Grande,UKMO,High,Low,514.35,202.27,39.45,53.8,141.57,41.72,52.71,6.33,22.71,0,-36.68,0,289.37,124.75,66.75,14.79,495.65,743.44,-4942.14,-26.64,-25.6000000000004,No Change
May 2016,Rio_Grande,UKMO,High,Low,62.79,216.6,73.66,58.38,237.82,74.97,63.89,9.25,4.1,0,-45.47,0,-157.92,114.49,95.07,51.52,103.17,822.93,-5017.28,79.4899999999999,-75.1399999999994,No Change
Jun 2016,Rio_Grande,UKMO,High,Low,870.57,127.78,30.52,78.92,180.7,193.61,67.56,10.33,34.29,0,-10.37,0,708.5,102.66,113.99,72.86,998.01,945.35,-5164.81,122.42,-147.530000000001,No Change
Jul 2016,Rio_Grande,UKMO,High,Low,2825.85,88.63,6.49,90.71,133.14,204.82,63,9.65,74.07,0,2.9,0,2663.15,73.18,108.48,74.71,2919.52,875.69,-5270.99,-69.66,-106.179999999999,No Change
Aug 2016,Rio_Grande,UKMO,High,Low,4472.42,140.52,1.13,79.36,117.45,148.98,52.96,7.24,123.62,0,3.21,0,4208.28,90.61,83.9,62.23,4445.02,748.89,-5322.08,-126.8,-51.0900000000001,No Change
Sep 2016,Rio_Grande,UKMO,High,Low,7225.9,180.61,0.06,74.99,102.05,80.76,32.17,1.49,170.39,0,6.62,0,6874.89,77.77,45.84,44.66,7043.17,679.17,-5303.19,-69.72,18.8900000000003,No Change
Oct 2016,Rio_Grande,UKMO,High,Low,5827.62,153.47,0,30.89,91.71,32.49,29.27,0.69,138.1,0,0.87,0,5536.05,62.48,31.18,10.03,5639.74,685.3,-5201.52,6.13,101.669999999999,No Change
Nov 2016,Rio_Grande,UKMO,High,Low,1924.94,84.91,10.17,3.83,85.75,22.52,25.9,-0.3,83.24,0,-28.77,0,1756.78,56.81,23.48,0,1837.06,741.94,-5101.17,56.6400000000001,100.35,No Change
Dec 2016,Rio_Grande,UKMO,High,Low,1781.35,78.4,11.13,3.74,78.94,23.21,25.93,-0.29,70,0,-22.92,0,1632.95,52.97,22.85,0,1708.76,807.89,-5072.9,65.9499999999999,28.2700000000004,No Change
Jan 2017,Rio_Grande,UKMO,High,Low,2847.76,93.98,11.24,12.82,78.98,16.99,25.95,-0.29,96.28,0,-17.89,0,2657.49,48.32,23.28,0,2729.09,866.99,-5052.03,59.1,20.8699999999999,No Change
Feb 2017,Rio_Grande,UKMO,High,Low,1162.36,49.34,13.92,23.98,41.71,18.14,25.98,-0.28,43.38,0,-23.79,0,1069.64,39.5,25.63,0,1134.77,931.94,-4999.89,64.95,52.1399999999994,No Change
Mar 2017,Rio_Grande,UKMO,High,Low,4530.43,173.17,20.53,88.87,59.08,39.79,27.04,0.03,152.27,0,-10.09,0,4204.99,95.62,32.58,0.17,4333.36,956.15,-5006.56,24.2099999999999,-6.67000000000007,No Change
Apr 2017,Rio_Grande,UKMO,High,Low,4699.49,271.5,27.61,62.36,150.08,30.32,43.82,4.39,185.05,0,-12,0,4242.94,128.98,56.19,7.25,4435.37,969.87,-4891.57,13.72,114.990000000001,No Change
May 2017,Rio_Grande,UKMO,High,Low,531.02,243.32,93.17,60.29,237.09,63.73,60.24,8.35,29.43,0,-34.31,0,258.27,137.15,87.53,41.22,524.16,1072.88,-4765.2,103.01,126.37,No Change
Jun 2017,Rio_Grande,UKMO,High,Low,2255.34,221.32,109.06,84.11,226.8,85.78,62.49,9.06,75.8,0,-36.91,0,1958.22,142.15,107.55,70.3,2278.22,1210.6,-4863.18,137.72,-97.9800000000005,No Change
Jul 2017,Rio_Grande,UKMO,High,Low,2972.91,117.07,48.01,89.82,141.18,142.08,62.88,9.53,83.46,0,-15.41,0,2772.37,91.58,110.51,70.94,3045.4,1297.49,-4948.02,86.8900000000001,-84.8400000000001,No Change
