Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Colorado,UKMO,Low,High,681.92,6.72,0,14.72,0.05,0.06,1.04,0.07,5.02,0,-8.38,0,670.18,0.4,0.95,0,671.53,0,-3897.48,0,0,Low
Feb 2016,Lower_Colorado,UKMO,Low,High,623.31,6.26,0,13.96,0.05,0.06,1.04,0.07,4.58,0,-8.05,0,612.47,0.36,0.95,0,613.78,0,-3901.8,0,-4.32000000000016,Low
Mar 2016,Lower_Colorado,UKMO,Low,High,417.64,3.45,0,7.93,0.06,0.06,1.18,0.14,2.48,0,-4.81,0,411.71,0.33,1.05,0.01,413.1,0,-3906.23,0,-4.42999999999984,Low
Apr 2016,Lower_Colorado,UKMO,Low,High,133.67,1.32,0,2.27,0.89,0.36,5.16,2,1.03,0,-1.84,0,131.32,0.37,3.68,0.7,136.07,0,-3909.63,0,-3.40000000000009,Low
May 2016,Lower_Colorado,UKMO,Low,High,5.31,0.03,0,0.08,0.25,0.2,6.36,2.22,0.03,0,-0.45,0,5.24,0.35,4.19,2.02,11.8,0,-3914.3,0,-4.67000000000007,Low
Jun 2016,Lower_Colorado,UKMO,Low,High,257.11,2.74,0,4.38,2.35,1.34,6.71,2.82,2.15,0,-2.92,0,252.22,0.26,4.9,3.15,260.53,0,-3920.87,0,-6.56999999999971,Low
Jul 2016,Lower_Colorado,UKMO,Low,High,1510.13,16.11,0,32.26,1.8,1.04,5.28,2.13,12.54,0,-17.62,0,1481.47,0.72,3.91,3.13,1489.23,0,-3928.68,0,-7.80999999999995,Low
Aug 2016,Lower_Colorado,UKMO,Low,High,1717.88,20.61,0,40.1,1.34,0.76,4.45,1.71,15.74,0,-21.01,0,1681.53,0.94,3.31,2.62,1688.4,0,-3940.04,0,-11.3600000000001,Low
Sep 2016,Lower_Colorado,UKMO,Low,High,3206.82,40.74,0,84.04,0.29,0.17,2,0.52,31.05,0,-44.97,0,3135.03,1.55,1.6,1.94,3140.12,0,-3950.66,0,-10.6199999999999,Low
Oct 2016,Lower_Colorado,UKMO,Low,High,3091.68,37.11,0,80.5,0.07,0.06,1.23,0.16,27.21,0,-44.93,0,3027.37,1.54,1.08,0.5,3030.48,0,-3968.01,0,-17.3500000000004,Low
Nov 2016,Lower_Colorado,UKMO,Low,High,638.14,5.89,0,13.03,0.05,0.06,1.04,0.07,4.41,0,-7.57,0,627.84,0.43,0.96,0,629.23,0,-3987.31,0,-19.2999999999997,Low
Dec 2016,Lower_Colorado,UKMO,Low,High,725.77,6.37,0,13.92,0.05,0.06,1.04,0.07,4.91,0,-7.97,0,714.49,0.43,0.96,0,715.88,0,-3991.44,0,-4.13000000000011,Low
Jan 2017,Lower_Colorado,UKMO,Low,High,1678.37,17.07,0,37.94,0.05,0.06,1.04,0.07,12.3,0,-21.68,0,1648.99,0.83,0.96,0,1650.78,0,-3995.47,0,-4.02999999999975,Low
Feb 2017,Lower_Colorado,UKMO,Low,High,523.79,4.98,0,11.15,0.05,0.06,1.04,0.07,3.69,0,-6.48,0,515.11,0.33,0.96,0,516.4,0,-4005.82,0,-10.3500000000004,Low
Mar 2017,Lower_Colorado,UKMO,Low,High,2375.25,24.96,0,56.2,0.05,0.06,1.04,0.07,18.18,0,-32.51,0,2332.11,1.28,0.96,0.01,2334.36,0,-4009.58,0,-3.75999999999976,Low
Apr 2017,Lower_Colorado,UKMO,Low,High,1768.37,16.3,0,36.82,0.3,0.07,3.43,1.16,12.06,0,-21.87,0,1740.01,1.11,2.5,0.3,1743.92,0,-4024.9,0,-15.3200000000002,Low
May 2017,Lower_Colorado,UKMO,Low,High,67.04,0.39,0,0.47,0.85,0.44,5.91,2.23,0.36,0,-0.86,0,66.3,0.37,4.09,1.47,72.23,0,-4037.27,0,-12.3699999999999,Low
Jun 2017,Lower_Colorado,UKMO,Low,High,708.03,7.8,0,15.11,2.06,1.17,6.19,2.56,5.95,0,-8.85,0,694.29,0.64,4.53,3.05,702.51,0,-4042.92,0,-5.65000000000009,Low
Jul 2017,Lower_Colorado,UKMO,Low,High,1474.69,15.87,0,32.16,1.78,1.02,5.37,2.17,12.21,0,-17.86,0,1446.61,0.82,3.97,3.03,1454.42,0,-4052.51,0,-9.59000000000015,Low
Aug 2017,Lower_Colorado,UKMO,Low,High,1927.31,22.73,0,44.93,1.25,0.7,4.36,1.66,17.51,0,-23.88,0,1887.07,1.14,3.24,2.57,1894.02,0,-4064.4,0,-11.8899999999999,Low
Sep 2017,Lower_Colorado,UKMO,Low,High,1181.26,12.94,0,27.52,1.35,0.77,4.51,1.74,9.83,0,-15.93,0,1158.49,0.77,3.35,2.04,1164.65,0,-4076.03,0,-11.6300000000001,Low
Oct 2017,Lower_Colorado,UKMO,Low,High,420.96,2.97,0,6.65,1.11,0.57,4.54,1.74,2.29,0,-4.56,0,415.7,0.35,3.33,0.69,420.06,0,-4086.95,0,-10.9199999999996,Low
Nov 2017,Lower_Colorado,UKMO,Low,High,449.35,4.49,0,9.51,0.05,0.06,1.05,0.07,3.56,0,-5.34,0,441.3,0.33,0.96,0,442.6,0,-4092.7,0,-5.75,Low
Dec 2017,Lower_Colorado,UKMO,Low,High,62.14,0.31,0,0.66,0.05,0.06,1.05,0.07,0.28,0,-0.45,0,61.56,0.11,0.96,0,62.63,0,-4095.45,0,-2.75,Low
Jan 2018,Lower_Colorado,UKMO,Low,High,134.42,1.01,0,2.24,0.05,0.06,1.05,0.07,0.91,0,-1.35,0,132.51,0.14,0.96,0,133.61,0,-4096.6,0,-1.15000000000055,Low
Feb 2018,Lower_Colorado,UKMO,Low,High,189.04,1.76,0,3.86,0.05,0.06,1.05,0.07,1.48,0,-2.28,0,185.81,0.2,0.96,0,186.97,0,-4098.02,0,-1.42000000000007,Low
Mar 2018,Lower_Colorado,UKMO,Low,High,647.62,5.53,0,12.82,0.06,0.06,1.16,0.12,4.09,0,-7.79,0,638,0.49,1.03,0.01,639.54,0,-4099.81,0,-1.78999999999996,Low
Apr 2018,Lower_Colorado,UKMO,Low,High,238.3,2.17,0,4.19,0.86,0.35,5.02,1.93,1.7,0,-3.05,0,234.43,0.53,3.59,0.69,239.23,0,-4104.56,0,-4.75,Low
May 2018,Lower_Colorado,UKMO,Low,High,12.29,0.11,0,0.17,0.42,0.28,6.26,2.22,0.12,0,-0.62,0,12.05,0.43,4.18,1.95,18.61,0,-4109.68,0,-5.11999999999989,Low
Jun 2018,Lower_Colorado,UKMO,Low,High,620.54,6.52,0,12.66,2.16,1.23,6.4,2.66,5.01,0,-7.77,0,609,0.7,4.67,3.1,617.48,0,-4116.16,0,-6.47999999999956,Low
Jul 2018,Lower_Colorado,UKMO,Low,High,1081.95,11.65,0,22.9,2.03,1.17,5.83,2.39,9.14,0,-12.74,0,1061.16,0.62,4.3,3.16,1069.25,0,-4125.76,0,-9.60000000000036,Low
Aug 2018,Lower_Colorado,UKMO,Low,High,2238.17,25.08,0,50.47,1.24,0.7,4.35,1.66,19.23,0,-27.21,0,2193.86,1.28,3.24,2.65,2201.02,0,-4135.96,0,-10.1999999999998,Low
Sep 2018,Lower_Colorado,UKMO,Low,High,1145.83,12.63,0,26.96,1.41,0.79,4.75,1.86,9.66,0,-15.65,0,1123.55,0.7,3.51,2.04,1129.8,0,-4149.29,0,-13.3299999999999,Low
Oct 2018,Lower_Colorado,UKMO,Low,High,28,0.32,0,0.06,0.52,0.27,4.5,1.59,0.43,0,-0.06,0,27.25,0.07,3.16,0.7,31.18,0,-4160.21,0,-10.9200000000001,Low
Nov 2018,Lower_Colorado,UKMO,Low,High,160.77,0.88,0,2.09,0.05,0.06,1.05,0.07,0.7,0,-1.33,0,159.19,0.14,0.97,0,160.29,0,-4163.46,0,-3.25,Low
Dec 2018,Lower_Colorado,UKMO,Low,High,169.45,1.31,0,2.83,0.05,0.06,1.05,0.07,1.22,0,-1.67,0,166.92,0.17,0.97,0,168.06,0,-4165.07,0,-1.60999999999967,Low
Jan 2019,Lower_Colorado,UKMO,Low,High,47.25,0.38,0,0.68,0.05,0.06,1.05,0.07,0.31,0,-0.38,0,46.56,0.09,0.97,0,47.62,0,-4166.5,0,-1.43000000000029,Low
Feb 2019,Lower_Colorado,UKMO,Low,High,99.82,1.04,0,2.02,0.06,0.06,1.11,0.1,0.79,0,-1.11,0,97.99,0.15,1.01,0,99.14,0,-4167.56,0,-1.0600000000004,Low
