Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Pecos,MPIM,No Change,Low,760.34,7.99,0.11,2.35,6.1,1.71,7.06,1.29,9.11,0,0.81,0,743.24,0.55,8.84,0.19,752.82,179.66,-14404.41,0,0,High
Feb 2016,Pecos,MPIM,No Change,Low,1592.67,15.93,0.11,1.84,18.43,8.37,14.33,4.29,18.92,0,0.28,0,1557.83,3.86,16.12,5.79,1583.6,180.98,-14400.44,1.31999999999999,3.96999999999935,High
Mar 2016,Pecos,MPIM,No Change,Low,273.08,8.38,0.1,2.04,18.48,26.35,22.98,5.66,4.07,0,-0.42,0,260.63,14.73,24.15,8.88,308.39,184.95,-14397.08,3.97,3.36000000000058,High
Apr 2016,Pecos,MPIM,No Change,Low,39.9,1.31,0.12,22.94,24.18,48.08,74.11,24.17,0.93,0,-3.71,0,37.66,6.1,70.85,19.07,133.68,170.25,-14419.63,-14.7,-22.5499999999993,High
May 2016,Pecos,MPIM,No Change,Low,5750.07,63.23,0.1,35.39,45.31,22.39,29.39,8.67,66,0,-7.73,0,5620.84,12.74,31.49,25.08,5690.15,125.44,-14491.43,-44.81,-71.8000000000011,High
Jun 2016,Pecos,MPIM,No Change,Low,1428.36,7.21,0.36,16.48,51.05,67,91.13,29.01,17.02,0,-3.93,0,1404.13,10.97,86.19,31.41,1532.7,137.59,-14478.95,12.15,12.4799999999996,High
Jul 2016,Pecos,MPIM,No Change,Low,2794.15,34.18,0.24,31.61,51.81,43.14,83.11,26.96,36.02,0,-11.24,0,2723.95,5.38,79.05,31.41,2839.79,97.57,-14559.4,-40.02,-80.4499999999989,High
Aug 2016,Pecos,MPIM,No Change,Low,1572.67,12.86,0.4,5.91,34.69,26,78.27,25.36,19.3,0,-5.24,0,1540.51,3.88,72.19,27.17,1643.76,83.34,-14622.17,-14.23,-62.7700000000004,High
Sep 2016,Pecos,MPIM,No Change,Low,2679.05,25.8,1.48,16.08,27.37,13.8,57.71,18.02,30.88,0,-6.11,0,2622.38,3.73,53.64,22.99,2702.75,72.76,-14688.2,-10.58,-66.0300000000007,High
Oct 2016,Pecos,MPIM,No Change,Low,3657.63,38.66,0.51,25.03,20.26,4.8,18.63,5.55,41.45,0,-3.93,0,3577.53,2.61,18.55,11.63,3610.32,72.38,-14726.11,-0.38000000000001,-37.9099999999999,High
Nov 2016,Pecos,MPIM,No Change,Low,392.22,4.46,0.11,15.36,4.08,15.52,9.85,2.38,4.92,0,-0.09,0,382.84,0.75,10.44,1.67,395.71,82.37,-14713.3,9.99000000000001,12.8100000000013,High
Dec 2016,Pecos,MPIM,No Change,Low,794.65,7.71,0.11,4.85,4.79,1.67,6.8,1.06,9.09,0,-0.53,0,777.86,0.38,6.7,0,784.93,67.96,-14717.63,-14.41,-4.32999999999993,High
Jan 2017,Pecos,MPIM,No Change,Low,871.7,8.68,0.11,2.73,7.67,1.67,6.8,1.18,10.04,0,-0.36,0,852.98,0.42,6.75,0,860.16,70.12,-14714.81,2.16000000000001,2.81999999999971,High
