Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Pecos,NCAR,High,Low,29.65,0.49,0.29,1.27,1.73,3.25,6.86,1.2,0.4,0,-1.33,0,28.76,2.36,8.52,0.05,39.69,179.66,-14414.78,0,0,Low
Feb 2016,Pecos,NCAR,High,Low,1066.68,9.82,0.28,1.6,14.06,8.5,11.82,3.26,12.39,0,-0.32,0,1044.47,3.27,13.36,5.53,1066.63,175.28,-14421.42,-4.38,-6.63999999999942,Low
Mar 2016,Pecos,NCAR,High,Low,82.24,3.98,0.26,1.53,18.08,27.46,17.49,3.97,1.31,0,-1.26,0,76.95,13.36,19.06,9.24,118.61,176.04,-14423.44,0.759999999999991,-2.02000000000044,Low
Apr 2016,Pecos,NCAR,High,Low,758.72,8.06,0.33,23.69,15.62,29.75,43.86,14.14,9.74,0,-5.88,0,740.91,4.7,45.3,20.73,811.65,161.12,-14446.15,-14.92,-22.7099999999991,Low
May 2016,Pecos,NCAR,High,Low,1091.25,7.56,0.26,18.59,23.77,37.47,47.58,14.9,10.81,0,-5.22,0,1072.88,8.15,47.95,28.68,1157.65,131.41,-14492.74,-29.71,-46.5900000000001,Low
Jun 2016,Pecos,NCAR,High,Low,2073.22,16.63,0.94,17.62,31.02,31.91,49.46,15.49,23.1,0,-6.66,0,2033.49,7.5,49.62,33.04,2123.64,102.44,-14548.5,-28.97,-55.7600000000002,Low
Jul 2016,Pecos,NCAR,High,Low,4352.95,47.02,0.64,29.57,28.67,7.96,39.02,12,51.68,0,-8.27,0,4254.26,5.65,39.73,30.74,4330.37,85.91,-14599.07,-16.53,-50.5699999999997,Low
Aug 2016,Pecos,NCAR,High,Low,4214.09,44.67,1.04,24.55,27.49,7,35.17,10.79,50.64,0,-6.07,0,4118.78,6.74,35.28,27.32,4188.13,93.91,-14613.42,8,-14.3500000000004,Low
Sep 2016,Pecos,NCAR,High,Low,5446.03,54.37,3.84,35.85,29.21,6.37,22.41,6.16,64.14,0,-7.1,0,5327.52,6.62,23.75,22.31,5380.2,103.5,-14620.56,9.59,-7.13999999999942,Low
Oct 2016,Pecos,NCAR,High,Low,111.82,1.5,1.33,33.98,15.44,48.14,44.7,13.76,1.62,0,-2.41,0,108.71,3.96,42.4,15.37,170.43,118.84,-14602.09,15.34,18.4699999999993,Low
Nov 2016,Pecos,NCAR,High,Low,268.7,2.89,0.3,13.95,4.42,15.29,11,2.71,3.56,0,-1.19,0,262.25,1.31,11.21,2.65,277.42,74.68,-14649.19,-44.16,-47.1000000000004,Low
Dec 2016,Pecos,NCAR,High,Low,59.97,2.16,0.29,2.2,1.69,3.37,6.83,1.06,0.98,0,-0.04,0,56.83,1.96,6.55,0,65.34,60.89,-14657.77,-13.79,-8.57999999999993,Low
Jan 2017,Pecos,NCAR,High,Low,590.56,6.2,0.29,1.07,6.65,1.68,6.83,1.18,7.48,0,-0.1,0,576.88,0.55,6.42,0,583.85,58.43,-14662.61,-2.46,-4.84000000000015,Low
Feb 2017,Pecos,NCAR,High,Low,357.93,2.37,0.28,0.79,5.84,4,6.84,1.16,4.36,0,-1.21,0,351.2,1.23,6.8,0,359.23,62.64,-14660.88,4.21,1.73000000000138,Low
Mar 2017,Pecos,NCAR,High,Low,170.64,3.61,0.26,1,7.89,9.49,15.18,2.91,2.38,0,-1.65,0,164.65,6.13,13.82,6.05,190.65,63.36,-14663.41,0.719999999999999,-2.53000000000065,Low
Apr 2017,Pecos,NCAR,High,Low,98.65,1.15,0.33,5.09,15.88,17.88,48.56,15.48,1.44,0,-4.84,0,96.07,3.22,44.46,20.47,164.21,60.22,-14681.01,-3.14,-17.6000000000004,Low
May 2017,Pecos,NCAR,High,Low,1473.76,14.44,0.26,7.07,25.09,16.18,47.4,14.73,15.98,0,-5.34,0,1443.35,4.06,44.14,28.96,1520.51,46.84,-14737.96,-13.38,-56.9499999999989,Low
Jun 2017,Pecos,NCAR,High,Low,3380.32,35.5,0.94,11.7,37.28,8.28,39.35,12.2,38.09,0,-11.16,0,3306.74,6.9,37.89,32.27,3383.79,44.28,-14788.96,-2.56,-51,Low
Jul 2017,Pecos,NCAR,High,Low,3210.65,32.3,0.64,16.96,30.62,11.44,46.25,14.41,37.96,0,-6.97,0,3140.4,3.77,45.16,31.81,3221.14,62.54,-14821.45,18.26,-32.4900000000016,Low
Aug 2017,Pecos,NCAR,High,Low,2618.93,29.14,1.04,16.55,26.64,9.63,47.11,14.66,32.74,0,-8.14,0,2557.05,4.77,44.62,27.66,2634.1,68.42,-14854.13,5.88,-32.6799999999985,Low
Sep 2017,Pecos,NCAR,High,Low,384.04,2.39,3.84,9.55,20,26.07,53.25,16.5,4.19,0,-2.24,0,377.46,4.99,49.24,23.69,455.38,73.26,-14889.64,4.84,-35.5100000000002,Low
Oct 2017,Pecos,NCAR,High,Low,4736.98,51.34,1.33,29.04,33.59,3.23,15.26,3.9,54.71,0,-10.39,0,4630.94,3.66,14.82,14.18,4663.6,54.69,-14948.13,-18.57,-58.4899999999998,Low
Nov 2017,Pecos,NCAR,High,Low,235.88,1.89,0.3,16.92,2.25,16.23,7.42,1.31,2.9,0,-1.93,0,231.09,1.18,7.83,0.51,240.61,81.59,-14929.36,26.9,18.7699999999986,Low
Dec 2017,Pecos,NCAR,High,Low,2036.85,19.63,0.29,9.72,15.17,1.7,6.86,1.06,21.75,0,-4.18,0,1995.47,0.9,6.52,0,2002.9,65.89,-14935,-15.7,-5.63999999999942,Low
Jan 2018,Pecos,NCAR,High,Low,2128.99,23.7,0.29,4.78,23.01,1.7,6.86,1.18,25.07,0,-3.63,0,2080.21,1.54,6.95,0,2088.71,78.63,-14923.23,12.74,11.7700000000004,Low
Feb 2018,Pecos,NCAR,High,Low,866.87,10.12,0.28,2.51,8.98,1.73,6.86,1.37,10.48,0,-1.72,0,846.27,2.35,7.62,0,856.24,98.67,-14907.48,20.04,15.75,Low
Mar 2018,Pecos,NCAR,High,Low,2148.11,35.64,0.26,3.73,23.5,3.14,6.96,1.52,25.66,0,-6.95,0,2086.81,18.77,8.81,0.21,2114.61,103.8,-14904.2,5.13,3.27999999999884,Low
Apr 2018,Pecos,NCAR,High,Low,1572.58,14.08,0.33,22.37,14.3,17.61,24.42,7.87,19.14,0,-7.34,0,1539.36,2.68,27.38,14.91,1584.33,120.78,-14891.14,16.98,13.0600000000013,Low
May 2018,Pecos,NCAR,High,Low,3910.44,43.63,0.26,24.34,34.71,6.1,33.35,10.4,48.63,0,-20.93,0,3818.18,11.87,35.18,28.78,3894,106.63,-14910.79,-14.15,-19.6500000000015,Low
Jun 2018,Pecos,NCAR,High,Low,3582.26,29.56,0.94,31.49,36.17,38.02,42.07,12.63,41.02,0,-7.46,0,3511.68,8.33,44.24,32.37,3596.62,123.02,-14934.82,16.39,-24.0299999999988,Low
Jul 2018,Pecos,NCAR,High,Low,2122.73,21.23,0.64,34.41,23.11,32.82,56.96,17.93,25.6,0,-6.6,0,2075.9,3.77,57.81,32.77,2170.25,106.36,-14963.07,-16.66,-28.25,Low
Aug 2018,Pecos,NCAR,High,Low,3139.35,36.76,1.04,17.17,33.41,8.24,42.91,13.61,38.07,0,-11.04,0,3064.52,6.5,41.48,28.84,3141.34,77.89,-15015.88,-28.47,-52.8099999999995,Low
Sep 2018,Pecos,NCAR,High,Low,3310.75,29.36,3.84,25.28,28.94,18.7,31.88,9.23,36.27,0,-6.84,0,3245.12,4.52,31.61,23.32,3304.56,90.88,-15046.99,12.99,-31.1100000000006,Low
Oct 2018,Pecos,NCAR,High,Low,2173.46,19.22,1.33,32.64,14.19,22.31,31.32,9.06,25.5,0,-5.1,0,2128.74,1.12,30.35,15.86,2176.08,92.17,-15063.53,1.29000000000001,-16.5400000000009,Low
Nov 2018,Pecos,NCAR,High,Low,1065.61,12.09,0.3,18.47,6.45,13.67,7.82,1.47,13.03,0,0.4,0,1040.49,0.74,8.12,1.07,1050.41,75.95,-15081.25,-16.22,-17.7199999999993,Low
Dec 2018,Pecos,NCAR,High,Low,91.57,0.76,0.29,3.46,1.56,4.09,6.88,1.06,1.12,0,-1.51,0,89.69,1.63,6.88,0,98.2,66.95,-15075.23,-9,6.02000000000044,Low
Jan 2019,Pecos,NCAR,High,Low,826.62,9.41,0.29,1.44,11.43,1.71,6.89,1.18,10.52,0,-2.38,0,806.69,0.93,6.57,0,814.19,63.37,-15081.44,-3.58000000000001,-6.21000000000095,Low
Feb 2019,Pecos,NCAR,High,Low,588.63,4.37,0.28,1.84,7.41,3.45,6.89,1.24,6.82,0,-2.59,0,577.44,1.43,7.18,0,586.05,72.23,-15079.01,8.86000000000001,2.43000000000029,Low
Mar 2019,Pecos,NCAR,High,Low,719.01,14.79,0.26,0.92,10.8,3.88,9.45,1.92,9.54,0,-3.85,0,694.68,11.08,10.2,2.57,718.53,74.67,-15080.43,2.44,-1.42000000000007,Low
Apr 2019,Pecos,NCAR,High,Low,278.35,3.03,0.33,8.45,15.13,19.73,46.72,14.94,3.63,0,-4.2,0,271.69,3.71,43.65,18.96,338.01,78.91,-15084.85,4.23999999999999,-4.42000000000007,Low
May 2019,Pecos,NCAR,High,Low,1438.78,13.6,0.26,9.05,23.72,15.09,47.01,14.54,17.42,0,-9.32,0,1407.76,5.51,44.32,25.65,1483.23,62.44,-15136.16,-16.47,-51.3099999999995,Low
Jun 2019,Pecos,NCAR,High,Low,5594.02,55.23,0.94,27.1,39.77,9.29,30,8.53,65,0,-8.22,0,5473.79,6.81,30.73,31.35,5542.68,59.22,-15186.17,-3.22,-50.0100000000002,Low
Jul 2019,Pecos,NCAR,High,Low,4418.53,46.05,0.64,29.36,31.14,8.8,43.44,13.3,55.06,0,-10.28,0,4317.42,5.27,43.7,31.48,4397.88,80.43,-15182.21,21.21,3.96000000000095,Low
Aug 2019,Pecos,NCAR,High,Low,1824.51,18.94,1.04,18.82,19.69,16.36,52.81,16.5,23.79,0,-6.53,0,1781.78,4.37,50.57,27.84,1864.56,89.2,-15199.05,8.77,-16.8400000000001,Low
