Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Colorado,MPIM,High,No Change,1587.48,15.69,0,34.72,0.05,0.08,1.17,0.07,11.51,0,-19.77,0,1560.28,0.77,1.07,0,1562.13,0,-3904.89,0,0,No Change
Feb 2016,Lower_Colorado,MPIM,High,No Change,982.65,10.25,0,22.62,0.05,0.08,1.17,0.07,7.58,0,-12.93,0,964.82,0.58,1.07,0,966.48,0,-3914.25,0,-9.36000000000013,No Change
Mar 2016,Lower_Colorado,MPIM,High,No Change,232.35,1.78,0,4.22,0.05,0.08,1.19,0.08,1.33,0,-2.65,0,229.25,0.23,1.09,0,230.57,0,-3920.7,0,-6.44999999999982,No Change
Apr 2016,Lower_Colorado,MPIM,High,No Change,265.85,2.09,0,4.18,0.67,0.17,6.05,2.32,1.51,0,-2.77,0,262.25,0.17,4.24,0.38,267.04,0,-3923.14,0,-2.44000000000005,No Change
May 2016,Lower_Colorado,MPIM,High,No Change,694.38,8.01,0,16.59,2,1.07,6.89,2.83,6.11,0,-10.18,0,680.27,0.67,4.99,1.41,687.33,0,-3928.52,0,-5.38000000000011,No Change
Jun 2016,Lower_Colorado,MPIM,High,No Change,368,4.69,0,8.08,2.86,1.61,8.45,3.59,3.57,0,-4.99,0,359.74,0.35,6.11,2.89,369.09,0,-3938.06,0,-9.53999999999996,No Change
Jul 2016,Lower_Colorado,MPIM,High,No Change,1633.8,17.39,0,35.35,2.26,1.29,6.8,2.79,13.5,0,-19.82,0,1602.92,0.88,4.98,2.95,1611.73,0,-3947.23,0,-9.17000000000007,No Change
Aug 2016,Lower_Colorado,MPIM,High,No Change,432.61,4.82,0,8.13,2.82,1.62,8.05,3.4,3.93,0,-4.78,0,423.86,0.26,5.85,2.6,432.58,0,-3960.51,0,-13.2800000000002,No Change
Sep 2016,Lower_Colorado,MPIM,High,No Change,630.26,8.01,0,15.83,2.2,1.24,6.87,2.82,6.32,0,-9.21,0,615.93,0.43,5.01,2.12,623.5,0,-3968.6,0,-8.08999999999969,No Change
Oct 2016,Lower_Colorado,MPIM,High,No Change,1764.15,18.95,0,42,0.59,0.28,3.69,1.25,14.45,0,-24.38,0,1730.75,1.01,2.75,0.6,1735.11,0,-3977.67,0,-9.07000000000016,No Change
Nov 2016,Lower_Colorado,MPIM,High,No Change,177.69,1.65,0,3.52,0.05,0.08,1.18,0.07,1.27,0,-2.02,0,174.77,0.17,1.08,0,176.02,0,-3990.64,0,-12.9699999999998,No Change
Dec 2016,Lower_Colorado,MPIM,High,No Change,1242.79,12.06,0,26.24,0.05,0.08,1.18,0.07,8.59,0,-14.74,0,1222.15,0.58,1.08,0,1223.81,0,-3992.49,0,-1.84999999999991,No Change
Jan 2017,Lower_Colorado,MPIM,High,No Change,1109.63,10.72,0,23.52,0.05,0.08,1.18,0.07,7.91,0,-13.32,0,1091.01,0.55,1.08,0,1092.64,0,-3999.75,0,-7.26000000000022,No Change
Feb 2017,Lower_Colorado,MPIM,High,No Change,483.55,4.68,0,10.47,0.05,0.08,1.18,0.07,3.5,0,-6.1,0,475.37,0.34,1.08,0,476.79,0,-4006.28,0,-6.5300000000002,No Change
Mar 2017,Lower_Colorado,MPIM,High,No Change,580.95,5.16,0,12.03,0.05,0.08,1.18,0.07,3.78,0,-7.27,0,572.01,0.43,1.08,0,573.52,0,-4009.99,0,-3.70999999999958,No Change
Apr 2017,Lower_Colorado,MPIM,High,No Change,302.12,2.8,0,6.05,0.35,0.17,2.91,0.87,2.12,0,-3.77,0,297.21,0.34,2.22,0.2,299.95,0,-4014.58,0,-4.59000000000015,No Change
May 2017,Lower_Colorado,MPIM,High,No Change,77.34,0.88,0,0.85,1.76,0.88,7.97,3.23,0.81,0,-1.26,0,75.65,0.4,5.62,1.72,83.39,0,-4018.46,0,-3.88000000000011,No Change
