Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Central_Closed,GFDL,No Change,High,246.77,1.44,0,0,0.41,0.44,0.98,0.04,1.58,0,0.32,0,243.76,1.15,0.91,0,245.82,0,-2452.94,0,0,Low
Feb 2016,Central_Closed,GFDL,No Change,High,23,0.7,0,0,0.09,0.29,0.98,0.05,0.19,0,-1.04,0,22.11,1.95,0.74,0,24.79,0,-2451.98,0,0.960000000000036,Low
Mar 2016,Central_Closed,GFDL,No Change,High,228.43,2.56,0,0,0.71,0.62,1.13,0.09,1.49,0,-3.44,0,224.38,5.91,1.13,0.01,231.42,0,-2453.77,0,-1.78999999999996,Low
Apr 2016,Central_Closed,GFDL,No Change,High,12.74,1.38,0,0,1,1.26,3.78,0.56,0.08,0,-3.13,0,11.28,4.77,2.96,2.45,21.45,0,-2456.75,0,-2.98000000000002,Low
May 2016,Central_Closed,GFDL,No Change,High,63.19,2.4,0,0,2.74,3.78,12.75,2.04,0.45,0,-3.23,0,60.33,6.67,9.67,5.03,81.71,0,-2465.47,0,-8.7199999999998,Low
Jun 2016,Central_Closed,GFDL,No Change,High,47.57,0.97,0,0,3.55,4.82,16.39,2.68,0.27,0,-3.84,0,46.33,6.08,12.44,6.55,71.39,0,-2483.99,0,-18.52,Low
Jul 2016,Central_Closed,GFDL,No Change,High,1899.7,7.02,0,0,2.43,3,9.51,1.52,11.95,0,-0.05,0,1880.73,7.64,7.41,5.89,1901.68,0,-2507.81,0,-23.8200000000002,Low
Aug 2016,Central_Closed,GFDL,No Change,High,1639.86,6.92,0,0,2.11,2.66,8.27,1.27,10.68,0,0.81,0,1622.27,6.66,6.45,5.19,1640.57,0,-2509.78,0,-1.97000000000025,Low
Sep 2016,Central_Closed,GFDL,No Change,High,1446.98,6.11,0,0,1.96,2.46,7.92,1.25,10.34,0,2.15,0,1430.53,4.46,6.17,4.3,1445.46,0,-2510.49,0,-0.709999999999582,Low
Oct 2016,Central_Closed,GFDL,No Change,High,393.87,2.64,0,0,1.26,1.31,3.66,0.58,2.88,0,1.13,0,388.35,1.56,3.03,1.82,394.76,0,-2508.97,0,1.51999999999998,Low
