Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Lower_Colorado,GFDL,High,Low,745.53,7.41,0,16.63,0.05,0.09,1.29,0.07,5.17,0,-9.57,0,732.96,0.39,1.18,0,734.53,0,-3911.74,0,0,No Change
Feb 2016,Lower_Colorado,GFDL,High,Low,55.25,0.35,0,0.75,0.05,0.09,1.29,0.07,0.33,0,-0.48,0,54.57,0.12,1.18,0,55.87,0,-3917.37,0,-5.63000000000011,No Change
Mar 2016,Lower_Colorado,GFDL,High,Low,407.19,3.94,0,8.97,0.05,0.09,1.3,0.07,2.83,0,-5.33,0,400.42,0.33,1.19,0,401.94,0,-3918.74,0,-1.36999999999989,No Change
Apr 2016,Lower_Colorado,GFDL,High,Low,53.54,0.4,0,0.38,0.89,0.44,7.08,2.64,0.33,0,-0.59,0,52.82,0.17,4.89,0.93,58.81,0,-3922.46,0,-3.72000000000025,No Change
May 2016,Lower_Colorado,GFDL,High,Low,190.76,1.63,0,2.4,2.42,1.34,7.72,3.19,1.23,0,-2.26,0,187.9,0.41,5.61,1.56,195.48,0,-3928.1,0,-5.63999999999987,No Change
Jun 2016,Lower_Colorado,GFDL,High,Low,104.89,1.15,0,0.9,2.41,1.32,9,3.68,0.93,0,-0.99,0,102.81,0.16,6.4,3.09,112.46,0,-3935.22,0,-7.11999999999989,No Change
Jul 2016,Lower_Colorado,GFDL,High,Low,2561.46,29.56,0,59.4,1.45,0.85,5.02,1.86,22.75,0,-31.69,0,2509.15,1.25,3.75,2.87,2517.02,0,-3943.69,0,-8.47000000000025,No Change
Aug 2016,Lower_Colorado,GFDL,High,Low,1966.63,23.07,0,45.36,1.64,0.94,5.65,2.16,17.74,0,-24.07,0,1925.82,1.08,4.18,2.56,1933.65,0,-3958.66,0,-14.9699999999998,No Change
Sep 2016,Lower_Colorado,GFDL,High,Low,2708.69,31.5,0,66.6,0.67,0.4,3.28,1.01,23.73,0,-36.68,0,2653.47,1.31,2.53,1.96,2659.28,0,-3971.03,0,-12.3700000000003,No Change
Oct 2016,Lower_Colorado,GFDL,High,Low,988.19,10.51,0,22.62,1,0.53,4.6,1.65,7.79,0,-13.08,0,969.89,0.51,3.42,0.69,974.5,0,-3988.22,0,-17.1899999999996,No Change
Nov 2016,Lower_Colorado,GFDL,High,Low,1846.97,19,0,41.53,0.05,0.09,1.3,0.07,13.94,0,-23.45,0,1814.02,0.97,1.19,0,1816.18,0,-3997.16,0,-8.94000000000005,No Change
Dec 2016,Lower_Colorado,GFDL,High,Low,246.83,2.34,0,4.82,0.05,0.09,1.3,0.07,1.91,0,-2.62,0,242.59,0.18,1.19,0,243.95,0,-4007.9,0,-10.7400000000002,No Change
Jan 2017,Lower_Colorado,GFDL,High,Low,1475.07,14.75,0,33.08,0.05,0.09,1.3,0.07,10.47,0,-19.07,0,1449.86,0.79,1.19,0,1451.84,0,-4009.84,0,-1.94000000000005,No Change
Feb 2017,Lower_Colorado,GFDL,High,Low,737.68,7.36,0,16.74,0.05,0.09,1.3,0.07,5.33,0,-9.81,0,724.98,0.48,1.19,0,726.65,0,-4019.68,0,-9.83999999999969,No Change
Mar 2017,Lower_Colorado,GFDL,High,Low,1493.65,13.95,0,32.53,0.05,0.09,1.31,0.07,10.22,0,-19.44,0,1469.48,0.91,1.19,0,1471.57,0,-4025.39,0,-5.71000000000004,No Change
Apr 2017,Lower_Colorado,GFDL,High,Low,340.07,3.02,0,6.19,0.62,0.15,6.03,2.24,2.27,0,-4.1,0,334.78,0.47,4.25,0.35,339.85,0,-4035.84,0,-10.4500000000003,No Change
