Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,State,MPIM,No Change,High,6930.82,133.44,42.54,194.92,95.84,123.09,30.89,2.14,143.14,0,-42.86,0,6654.24,51.17,40.28,0.19,6745.87,2681.09,-34996.04,0,0,Low
Feb 2016,State,MPIM,No Change,High,7996.8,144.99,45.36,116.37,115.5,49.15,41.09,5.84,164.16,0,-49.98,0,7687.65,57.59,49.86,5.79,7800.92,2642.32,-34924.67,-38.7700000000004,71.3699999999953,Low
Mar 2016,State,MPIM,No Change,High,2570.02,63.82,57.67,123.3,51.04,96.69,54.7,9.2,63.85,0,-33.43,0,2442.35,77.23,70.39,9.1,2599.07,2694.06,-34851.52,51.7400000000002,73.1500000000015,Low
Apr 2016,State,MPIM,No Change,High,1391.05,79.41,75.97,108.75,162.57,150.47,176.41,44.42,37.1,0,-25.25,0,1274.53,59.78,177.35,30.36,1542.03,2623.55,-34875.71,-70.5099999999998,-24.1899999999951,Low
May 2016,State,MPIM,No Change,High,16531.14,352.46,229.8,209.44,356.62,72.16,99.6,21.32,242.48,0,-65.37,0,15936.19,153.72,131.47,89.75,16311.16,2590.28,-35026.18,-33.2700000000004,-150.470000000001,Low
Jun 2016,State,MPIM,No Change,High,4846.03,122.13,255.34,198.79,317.27,226.38,242.73,61.52,74.55,0,-40.09,0,4649.33,127.9,278.13,143.27,5198.65,2821.56,-35017.12,231.280000000001,9.06000000000495,Low
Jul 2016,State,MPIM,No Change,High,14356.53,240.1,78.55,212.17,236.57,168.01,212.87,54.22,250.86,0,-54.32,0,13865.56,92.25,254.11,148.47,14360.37,2815.5,-35307.13,-6.0600000000004,-290.010000000002,Low
Aug 2016,State,MPIM,No Change,High,6271.76,84.14,51.97,146.25,191.23,245.9,205.34,51.54,92.67,0,-22.82,0,6094.97,67.35,244.05,127.58,6533.95,2788.59,-35417.69,-26.9099999999999,-110.560000000005,Low
Sep 2016,State,MPIM,No Change,High,9098.22,132.72,37.08,134.89,142.66,147.18,163.11,39.26,137.59,0,-25.09,0,8827.93,64.5,187.24,101.67,9181.34,2643.66,-35629.23,-144.93,-211.539999999994,Low
Oct 2016,State,MPIM,No Change,High,15435.55,249.48,31.73,154.76,156.1,54.25,56.63,10.2,248.21,0,-48.45,0,14937.85,73.07,67.84,27.71,15106.47,2575.74,-35742.22,-67.9200000000001,-112.990000000013,Low
