Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Feb 2019,State,MPIM,Low,High,8720.99,152.75,41.44,133.4,90.61,42.6,30.86,2.09,168.21,0,-44.17,0,8400.02,56.95,41,0,8497.96,2870.65,-37527.14,19.8799999999997,-9.06999999999243,Low
Mar 2019,State,MPIM,Low,High,478.17,14.21,47.97,110.43,37.77,120.34,47.5,6.26,11.51,0,-20.84,0,452.45,55.18,65.81,5.72,579.14,2906.41,-37431.84,35.7600000000002,95.3000000000029,Low
Apr 2019,State,MPIM,Low,High,5646.76,140.84,77.92,121.86,139.17,78.76,122.02,29.2,109.59,0,-37.61,0,5396.33,74.1,132.59,28.06,5631.05,2799.26,-37488.13,-107.15,-56.2900000000009,Low
May 2019,State,MPIM,Low,High,6033.66,308.49,193.31,150.28,341.71,88.83,192.03,47.89,97.95,0,-45.97,0,5627.22,144.6,216.85,103.13,6091.81,2819.9,-37537.02,20.6399999999994,-48.8899999999994,Low
Jun 2019,State,MPIM,Low,High,3314.63,136.97,334.47,277.01,324.27,213.83,245.27,62.13,39.62,0,-12.28,0,3138.02,96.27,293.76,159.86,3687.91,3000.07,-37732.32,180.17,-195.30000000001,Low
Jul 2019,State,MPIM,Low,High,4354.06,70.38,109.47,103.24,217.14,177.84,265.69,66.52,64.93,0,-17.76,0,4218.76,55.1,302.09,156.02,4731.99,2999.9,-38047.95,-0.169999999999618,-315.629999999997,Low
Aug 2019,State,MPIM,Low,High,20204.5,348.85,52.82,210.01,270.44,127.67,172.19,42.84,344.29,0,-52.4,0,19511.37,101.32,198.7,130.39,19941.75,2936.24,-38356,-63.6600000000003,-308.049999999996,Low
Sep 2019,State,MPIM,Low,High,2094.45,27.46,35.65,78.1,162.77,211.24,219.08,54.52,28.42,0,-12.57,0,2038.58,46.04,242.53,112.31,2439.44,3009.66,-38323.83,73.4200000000001,32.1700000000055,Low
Oct 2019,State,MPIM,Low,High,11067.82,192.25,29.04,127.34,153.7,78.18,122.54,29.23,186.78,0,-43.55,0,10688.78,62.01,126.94,44.67,10922.41,2883.23,-38584.85,-126.43,-261.020000000004,Low
Nov 2019,State,MPIM,Low,High,4088.74,98.5,43.25,78.09,88.31,40.43,33.23,2.75,97.28,0,-34.07,0,3892.95,49.88,42.56,0.87,3986.26,2925.08,-38579.59,41.8499999999999,5.25999999999476,Low
Dec 2019,State,MPIM,Low,High,3954.45,74.39,39.71,106.53,81.71,85.98,31.02,1.94,75.49,0,-33.16,0,3804.56,45.01,36.55,0,3886.12,2960.88,-38547.72,35.8000000000002,31.8700000000026,Low
Jan 2020,State,MPIM,Low,High,5782.87,95.15,39.42,82.8,74.99,19.63,31.03,2.05,105.8,0,-40.55,0,5581.91,36.96,37.13,0,5656.01,2949.11,-38534.44,-11.77,13.2799999999988,Low
Feb 2020,State,MPIM,Low,High,3988.86,60.99,42.17,102.06,52.32,53.53,31.07,2.02,66.45,0,-34.86,0,3861.4,37.2,41.65,0.03,3940.29,2996.27,-38498.14,47.1599999999999,36.2999999999956,Low
Mar 2020,State,MPIM,Low,High,4473.5,89.39,51.75,140.95,36.61,68.94,37.58,3.39,95.75,0,-38.96,0,4288.36,71.51,51.34,6.82,4418.04,2982.4,-38495.6,-13.8700000000003,2.54000000000815,Low
Apr 2020,State,MPIM,Low,High,2123.76,369.45,131.56,148.62,321.04,45.65,115.48,27.05,51.29,0,-32.03,0,1702.99,109.05,129.48,19.17,1960.71,2932.88,-38479.77,-49.5199999999995,15.8300000000017,Low
May 2020,State,MPIM,Low,High,8720.8,322.32,487.45,405.46,363.96,71.92,146.16,35.01,129.11,0,-58.08,0,8269.36,170.36,183.46,102.83,8726,3167.19,-38568.08,234.309999999999,-88.3100000000049,Low
Jun 2020,State,MPIM,Low,High,8507.97,322.77,453.55,404.91,311.77,111.92,184.41,45.89,126.75,0,-19.86,0,8058.46,191.44,235.08,140.5,8625.45,3386.89,-38711.02,219.7,-142.940000000002,Low
Jul 2020,State,MPIM,Low,High,7699.08,202.38,178.66,243.68,218.44,247.43,224.3,56.99,114.13,0,-10.85,0,7382.59,177.21,282.76,150.9,7993.47,3490.19,-38883.17,103.3,-172.149999999994,Low
Aug 2020,State,MPIM,Low,High,3572.99,134.75,85.64,171.31,186.7,281.76,235.07,59.41,62.75,0,-1.09,0,3375.49,145.24,271.41,128.62,3920.74,3345.73,-39098.11,-144.46,-214.940000000002,Low
Sep 2020,State,MPIM,Low,High,2655.75,45.17,71.3,124.28,149.28,210.52,204.97,50.51,27.14,0,-8.03,0,2583.42,61.5,230.15,106.81,2981.88,3154.94,-39340.71,-190.79,-242.599999999999,Low
Oct 2020,State,MPIM,Low,High,3872.88,113.04,38.44,88.04,117.64,92.01,182.37,43.17,101.17,0,-22.05,0,3658.67,59.87,173.77,57.6,3949.86,3017.99,-39582.86,-136.950000000001,-242.150000000001,Low
Nov 2020,State,MPIM,Low,High,1297.51,31.85,52.06,58.49,54.38,38.34,38.59,3.99,29.11,0,-29.35,0,1236.56,38.76,46.93,1.96,1324.2,3009.06,-39700.52,-8.92999999999984,-117.659999999989,Low
Dec 2020,State,MPIM,Low,High,13476.6,245.54,42.53,196.24,161.51,85.3,31.14,1.94,241.01,0,-53.86,0,12990.03,69.51,36.02,0,13095.57,3012.76,-39737.33,3.70000000000027,-36.8100000000049,Low
Jan 2021,State,MPIM,Low,High,6203.49,123.72,42.34,82.02,101.11,19.32,31.15,2.05,141.22,0,-44.17,0,5938.55,46.45,39.37,0,6024.38,3082.11,-39579.37,69.3499999999999,157.959999999992,Low
Feb 2021,State,MPIM,Low,High,1721.05,28.72,46.24,88.23,44.22,58.1,31.57,2.04,36.67,0,-34.5,0,1655.69,35.11,43.72,0.22,1734.73,3153.6,-39511.4,71.4899999999993,67.9700000000012,Low
Mar 2021,State,MPIM,Low,High,853.98,26.53,62.87,109.65,60.52,111.47,90.38,17.36,22.07,0,-24.05,0,805.38,54.78,104.89,12.98,978.03,3125.5,-39538.98,-28.0999999999995,-27.5800000000017,Low
Apr 2021,State,MPIM,Low,High,2866.51,122,235.9,171.52,200.79,80.23,162.18,40.32,61.33,0,-50.51,0,2683.16,116.36,173.05,60.44,3033.01,3042.67,-39626.93,-82.8299999999999,-87.9500000000044,Low
May 2021,State,MPIM,Low,High,11116.27,271.08,330.73,213.83,362.96,67.99,133.24,30.98,155.16,0,-78.35,0,10690.02,171.37,170.48,103.18,11135.07,3112.05,-39798.45,69.3800000000001,-171.51999999999,Low
Jun 2021,State,MPIM,Low,High,5598.37,104.25,181.05,142.39,314.18,227.91,222.6,55.49,66.1,0,-37.7,0,5428.01,94.33,275.15,152.94,5950.44,3338.78,-39927.08,226.73,-128.630000000005,Low
Jul 2021,State,MPIM,Low,High,17259.37,268.98,72.1,226.85,229.85,146.85,179.54,44.68,275.23,0,-60.36,0,16715.15,91.63,230.51,147.32,17184.65,3317.02,-40218.72,-21.7600000000002,-291.639999999992,Low
Aug 2021,State,MPIM,Low,High,23320.12,371.86,54.99,274.31,231.87,124.48,140.02,33.56,382.01,0,-60.62,0,22566.26,105.77,175.73,126.86,22974.63,3304.36,-40286.07,-12.6600000000003,-67.3500000000058,Low
Sep 2021,State,MPIM,Low,High,23335.39,325.91,45.17,247.21,187.82,91.02,93.71,19.5,338.53,0,-56.45,0,22670.94,83.51,126.32,99.91,22980.69,3342.48,-40198.02,38.1200000000003,88.0499999999956,Low
Oct 2021,State,MPIM,Low,High,4774.61,78.29,35.9,128.53,93.17,115.02,161.49,39.26,76.3,0,-41.35,0,4620.02,48.87,159.52,33.05,4861.49,3387.21,-40090.07,44.73,107.949999999997,Low
Nov 2021,State,MPIM,Low,High,4282.49,88.32,55.49,81.56,103.91,46.99,37.21,3.62,97.04,0,-46.44,0,4097.14,51.82,48.2,2.17,4199.33,3328.02,-40210.4,-59.1900000000001,-120.329999999994,Low
Dec 2021,State,MPIM,Low,High,8733.96,186.46,47.45,170.93,135.88,85.44,31.27,1.95,182.16,0,-53.47,0,8365.35,66.06,40.24,0,8471.63,3370.33,-40195.57,42.3099999999999,14.8300000000017,Low
Jan 2022,State,MPIM,Low,High,8256.83,149.17,48.52,101.69,118.61,17.29,31.32,2.08,171.42,0,-54.23,0,7936.22,48.91,42.02,0.05,8027.2,3409.81,-40096.21,39.48,99.3600000000006,Low
Feb 2022,State,MPIM,Low,High,2864.14,36.79,53.58,94.66,49.43,49.19,45.67,5.92,52.52,0,-40.87,0,2774.83,36.34,55.67,6.03,2872.86,3498.34,-40008.29,88.5300000000002,87.9200000000055,Low
Mar 2022,State,MPIM,Low,High,2858.88,61.82,91.19,136.18,71.25,89.57,67.69,12.16,53.55,0,-42.24,0,2743.49,77.41,91.65,10.39,2922.93,3482.64,-40042.42,-15.7000000000003,-34.1300000000047,Low
Apr 2022,State,MPIM,Low,High,4274.16,132.51,196.96,177.6,184.69,86.41,181.87,46.11,118.18,0,-54.45,0,4023.49,108.06,193.64,55.07,4380.24,3428.19,-40096.98,-54.4500000000003,-54.5600000000049,Low
May 2022,State,MPIM,Low,High,1944.89,127.43,286.07,86.5,311.84,101,217.81,54.48,23.19,0,-61.77,0,1794.28,177.92,238.44,103.32,2313.98,3468.55,-40224.05,40.3600000000006,-127.07,Low
Jun 2022,State,MPIM,Low,High,1911.27,125.9,234.36,111.09,289.73,143.97,279.02,71.12,37.02,0,-83.73,0,1748.35,187.13,315,149.39,2399.88,3604.27,-40529.28,135.72,-305.229999999996,Low
Jul 2022,State,MPIM,Low,High,18371.23,320.12,111.69,219.05,284.56,115.66,189.83,47.8,309.84,0,-96.74,0,17741.26,140.59,237.14,145.23,18264.24,3642.93,-40933.29,38.6600000000003,-404.010000000009,Low
Aug 2022,State,MPIM,Low,High,11972.01,208.91,70.75,149.15,233.39,137.52,202.91,51.48,213.01,0,-64.48,0,11550.08,99.11,241.8,129.05,12020.02,3716.71,-41007.44,73.7799999999997,-74.1500000000015,Low
Sep 2022,State,MPIM,Low,High,16282.24,244.59,54.46,152.18,218.57,98.76,130.49,30.42,251.84,0,-61.26,0,15785.81,88.34,166.29,103.78,16144.22,3722.23,-41139.37,5.51999999999998,-131.929999999993,Low
Oct 2022,State,MPIM,Low,High,6147.55,85.57,48.19,96.49,105.08,73.41,126.25,29.43,90.28,0,-45.89,0,5971.7,51.47,131.09,26.48,6180.75,3775.8,-41152.64,53.5700000000002,-13.2699999999968,Low
Nov 2022,State,MPIM,Low,High,6564.45,144.22,53.8,83.57,149.08,43.18,34.43,3.08,161.74,0,-57.57,0,6258.49,66.12,45.91,1.62,6372.15,3773.18,-41231.53,-2.61999999999989,-78.8900000000067,Low
Dec 2022,State,MPIM,Low,High,1430.22,32.45,51.2,96.46,68.93,87.3,31.41,1.96,36.35,0,-38.81,0,1361.42,44.34,41.02,0,1446.78,3864.51,-41160.33,91.3299999999999,71.2000000000116,Low
Jan 2023,State,MPIM,Low,High,2525.25,32.99,49.16,58.21,59.31,19.99,31.46,2.08,51.55,0,-45.65,0,2440.73,30.24,43.4,0.03,2514.4,3834.54,-41192.18,-29.9700000000003,-31.8500000000058,Low
Feb 2023,State,MPIM,Low,High,9199.37,148.76,53.66,140.14,109.99,44.32,40.03,5.04,173.75,0,-59.77,0,8876.88,56.35,53.18,5.78,8992.19,3859.82,-41215.67,25.2799999999997,-23.489999999998,Low
Mar 2023,State,MPIM,Low,High,5133.78,121.47,68.18,134.53,69.3,59.29,57.18,8.85,111.4,0,-48.16,0,4900.92,93.26,81.26,8.08,5083.51,3907.29,-41142.45,47.4700000000007,73.2200000000084,Low
Apr 2023,State,MPIM,Low,High,7118.44,148.3,105.67,131.61,142.86,47.43,108.52,26.01,132.96,0,-62.03,0,6837.17,88.93,136.17,31.68,7093.96,3884.35,-41135.62,-22.9400000000001,6.82999999999447,Low
May 2023,State,MPIM,Low,High,6891.86,246.12,458.42,220.53,476.78,88.48,196.07,48.88,116.09,0,-122.55,0,6529.64,218.26,236.91,111.9,7096.7,3926.11,-41178.85,41.7599999999993,-43.2300000000032,Low
Jun 2023,State,MPIM,Low,High,2937.23,142.71,291.24,130.62,369.32,208.48,232.72,58.32,28.9,0,-49.56,0,2765.58,192.05,294.67,150.28,3402.58,4224.7,-41444.4,298.590000000001,-265.549999999996,Low
Jul 2023,State,MPIM,Low,High,9721.32,145.49,102.72,167.35,231.16,206.52,219.08,55.64,146.14,0,-58.03,0,9429.68,114.28,283.05,148.66,9975.69,4265.27,-41789.71,40.5699999999997,-345.310000000012,Low
Aug 2023,State,MPIM,Low,High,14434.31,203.58,62.69,167.25,225.84,177.16,139.1,32.69,213.84,0,-52.44,0,14016.87,102.8,195.32,126.03,14441.04,4170.29,-42013.72,-94.9800000000005,-224.010000000002,Low
Sep 2023,State,MPIM,Low,High,23625.94,343.35,42.27,266.49,199.6,105.76,102.1,21.97,359.14,0,-67.79,0,22923.45,93.09,135.41,93.42,23245.39,4130.05,-42084.74,-40.2399999999998,-71.0199999999895,Low
Oct 2023,State,MPIM,Low,High,10380.25,176.63,90.36,214.35,129.4,87.23,139.05,33.25,180.11,0,-55.96,0,10023.5,66.45,143.26,32.03,10265.26,4168.58,-41966.95,38.5299999999997,117.789999999994,Low
Nov 2023,State,MPIM,Low,High,6834.23,142.86,114.94,143.53,141.9,40.51,32.91,2.5,136.7,0,-66.26,0,6554.69,79.15,46.89,1.14,6681.85,4173.27,-41980.63,4.6899999999996,-13.6800000000003,Low
Dec 2023,State,MPIM,Low,High,845.85,26,64.93,106.67,63.88,87.62,31.55,1.98,18.6,0,-39.1,0,801.25,47.12,39.97,0,888.32,4258.16,-41941.73,84.8900000000003,38.8999999999942,Low
Jan 2024,State,MPIM,Low,High,3810.53,61.85,57.8,86.26,73.33,19.32,31.56,2.1,74.54,0,-53.16,0,3674.15,32.53,41.31,0,3748.01,4224,-41991.77,-34.1599999999999,-50.0399999999936,Low
Feb 2024,State,MPIM,Low,High,3729.04,52.67,61.47,105.73,55.55,45.77,31.57,2.15,62.89,0,-45.95,0,3613.5,44.54,47.38,0,3705.42,4266.15,-41999.82,42.1499999999996,-8.04999999998836,Low
Mar 2024,State,MPIM,Low,High,2544.39,73.64,129.4,185.61,35.3,58.84,36.2,3.34,56.16,0,-46.56,0,2414.58,87.56,63.39,2.22,2567.72,4257.96,-42012.3,-8.1899999999996,-12.4800000000105,Low
Apr 2024,State,MPIM,Low,High,4679.95,151.97,205.17,216.17,141.34,50.09,158.46,39.13,88.02,0,-55.67,0,4439.96,105.39,180.3,37.34,4763,4203.9,-42037.77,-54.0600000000004,-25.4700000000012,Low
May 2024,State,MPIM,Low,High,8143.91,260.72,379.98,292.72,336.25,75.26,149.82,35.68,110.59,0,-74.02,0,7772.59,161,197.72,99.45,8230.76,4234.17,-42162.12,30.2700000000004,-124.349999999999,Low
Jun 2024,State,MPIM,Low,High,6364.26,161.11,225.77,194.24,319.79,178.93,212.49,53.58,106.3,0,-48.14,0,6096.85,99.92,275.25,143.01,6615.05,4411.55,-42339.12,177.380000000001,-176.999999999993,Low
Jul 2024,State,MPIM,Low,High,14533.91,225.45,87.7,231.26,195.7,156.39,194.98,48.84,231.78,0,-51.39,0,14076.68,93.99,261.2,148.64,14580.52,4436.05,-42582.86,24.4999999999982,-243.740000000005,Low
Aug 2024,State,MPIM,Low,High,13150.09,239.99,56.46,211.67,201.47,176.19,183.23,45.69,241.45,0,-48.76,0,12668.65,108.25,227.56,125.53,13129.99,4360.28,-42697.25,-75.7699999999986,-114.389999999999,Low
Sep 2024,State,MPIM,Low,High,11026.36,159.2,57.05,169.2,160.32,145.37,150.04,35.47,163.87,0,-38.39,0,10703.27,70.47,188.61,97.98,11060.33,4295.55,-42767.62,-64.7300000000005,-70.3700000000026,Low
Oct 2024,State,MPIM,Low,High,2846.57,47.13,52.18,93.11,84.43,100.71,146.19,33.61,42.99,0,-26.87,0,2756.46,49.36,154.22,42.18,3002.23,4236.46,-42854.69,-59.0900000000001,-87.0699999999924,Low
Nov 2024,State,MPIM,Low,High,8974.51,161.51,54.9,114.42,132.26,37.39,32.12,2.16,177.79,0,-55.21,0,8635.22,62.33,45.53,0.46,8743.55,4178.55,-42993.34,-57.9099999999999,-138.650000000009,Low
Dec 2024,State,MPIM,Low,High,3815.5,53.49,49.35,117.37,69.03,86.08,31.7,1.98,61.19,0,-39.9,0,3700.82,42.43,40.24,0,3783.51,4257.84,-42901.16,79.29,92.1800000000003,Low
Jan 2025,State,MPIM,Low,High,6970.05,106.29,46,83.62,105.25,19.48,31.71,2.1,139.01,0,-54.37,0,6724.72,37.29,43.47,0,6805.47,4230.24,-42909.59,-27.6000000000004,-8.43000000000029,Low
Feb 2025,State,MPIM,Low,High,1284.77,15.99,49.65,83.66,46.63,69.88,31.82,2.21,19.73,0,-24.37,0,1249.04,29.62,48.13,0.11,1326.91,4302.11,-42854.5,71.8699999999999,55.0900000000038,Low
Mar 2025,State,MPIM,Low,High,2614.9,59.38,64.96,142.93,47.46,91.82,61.93,10.42,59.21,0,-43.31,0,2496.32,69.09,86.53,8.76,2660.7,4260.29,-42888.85,-41.8199999999997,-34.3500000000058,Low
Apr 2025,State,MPIM,Low,High,3533.2,169.95,184.16,205.56,137.68,63.1,154.03,38.05,73.03,0,-36.73,0,3290.22,110.7,172.62,28.75,3602.28,4180.9,-42933.24,-79.3900000000003,-44.3899999999994,Low
May 2025,State,MPIM,Low,High,1838.62,127.9,303.75,236.93,272.22,143.72,216.39,53.64,30.37,0,-38.83,0,1680.35,105.02,247.1,98,2130.49,4198.85,-43041.65,17.9499999999998,-108.409999999989,Low
Jun 2025,State,MPIM,Low,High,1409.98,56.34,177.09,158.1,278.01,268.65,259.43,65.7,20.67,0,3.6,0,1332.98,62.33,304.95,141.08,1841.34,4243,-43310.86,44.1500000000005,-269.210000000006,Low
Jul 2025,State,MPIM,Low,High,11060.21,159.13,44.9,175.03,214.48,201.8,230.3,58.66,186.39,0,-43.58,0,10714.69,59.93,287.71,150.72,11213.06,4141.16,-43621.4,-101.84,-310.540000000008,Low
Aug 2025,State,MPIM,Low,High,17398.69,256.29,35.79,181.24,235.41,159,155.26,37.52,281.77,0,-50.13,0,16860.64,84.56,208.03,133.48,17286.7,4037.74,-43800.96,-103.419999999999,-179.559999999998,Low
Sep 2025,State,MPIM,Low,High,3709.86,47.74,35.28,90.46,162.89,200.45,209.32,52.04,64.34,0,-23.78,0,3597.79,53.87,247.96,110.08,4009.7,4023.84,-43820.49,-13.9000000000005,-19.5299999999988,Low
