Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jun 2017,State,GFDL,No Change,No Change,5623.03,175.78,469.8,313.37,457.13,245.31,351.57,90.71,69.85,0,-67.03,0,5377.4,187.39,400.6,147.56,6112.96,3062.47,-36917.34,316.79,-223.679999999993,High
Jul 2017,State,GFDL,No Change,No Change,19192.01,307.47,137.52,239.15,315.97,171.41,250.96,63.05,287.55,0,-69.01,0,18596.99,130.3,313.31,145.71,19186.31,3134.56,-37322.92,72.0900000000001,-405.580000000002,High
Aug 2017,State,GFDL,No Change,No Change,16594.41,295.87,75.1,202.75,313.39,222.3,276.89,70.12,286.04,0,-53.56,0,16012.51,130.68,316.49,132.18,16591.87,3153.73,-37438.02,19.1700000000001,-115.100000000006,High
Sep 2017,State,GFDL,No Change,No Change,12198.38,197.32,56.72,167.89,232.38,190.08,241.87,59.59,187.4,0,-43,0,11813.66,86.86,269.03,100.44,12269.98,3135.1,-37544.49,-18.6300000000006,-106.469999999994,High
Oct 2017,State,GFDL,No Change,No Change,13317.8,232.02,54.78,134.14,183.44,64.16,65.84,10.83,219.65,0,-52.7,0,12866.14,86.09,77.28,15.96,13045.44,3090.64,-37682.82,-44.4599999999996,-138.330000000002,High
Nov 2017,State,GFDL,No Change,No Change,3476.25,94.85,67.63,78.31,114.51,47.44,35.84,1.97,90.21,0,-49.46,0,3291.2,66.57,43.41,0,3401.15,3187.65,-37586.81,97.0099999999998,96.0099999999948,High
Dec 2017,State,GFDL,No Change,No Change,4953.26,73.5,52.92,112.99,84.69,85.56,35.86,1.95,67.21,0,-36.94,0,4812.58,51.24,40.1,0,4903.91,3245.2,-37579.93,57.5500000000002,6.87999999999738,High
Jan 2018,State,GFDL,No Change,No Change,5130.34,82.95,51,71.21,88.85,22.25,35.88,2.07,93.85,0,-46.45,0,4953.54,42.61,42.62,0,5038.77,3238.13,-37583.54,-7.07000000000016,-3.60999999999331,High
Feb 2018,State,GFDL,No Change,No Change,4248.92,67.69,55.88,101.48,65.63,48.56,35.9,2.24,73.01,0,-42.8,0,4108.21,47.8,44.36,0,4200.36,3295.89,-37569.95,57.7599999999998,13.5900000000038,High
Mar 2018,State,GFDL,No Change,No Change,7388.9,170.83,75.75,174.28,76.75,54.79,37.38,2.94,154.51,0,-52.67,0,7063.56,102.99,54.92,0.78,7222.25,3302.24,-37573.35,6.35000000000036,-3.40000000000146,High
Apr 2018,State,GFDL,No Change,No Change,3446.87,93.35,158.51,128.83,174.49,89.72,187.07,46.68,70.14,0,-51.92,0,3283.37,90.22,197.17,26.52,3597.28,3303.74,-37506.75,1.49999999999955,66.5999999999985,High
May 2018,State,GFDL,No Change,No Change,6703.07,179.08,341.26,156.46,398.26,128.75,280.69,70.9,96.34,0,-81.99,0,6427.64,176.34,310.7,104.91,7019.58,3331.7,-37655.43,27.96,-148.68,High
Jun 2018,State,GFDL,No Change,No Change,6527.08,137.81,216.89,137.48,377.41,222,338.3,87.26,85.29,0,-68.91,0,6303.96,130.72,391.2,147.41,6973.29,3500.33,-37955.79,168.63,-300.360000000008,High
Jul 2018,State,GFDL,No Change,No Change,13313.72,219.52,80.23,206.68,292.25,234.27,360.19,94.15,228.91,0,-52.95,0,12865.28,88.04,410.44,151.05,13514.82,3515.57,-38337.84,15.2400000000002,-382.049999999988,High
Aug 2018,State,GFDL,No Change,No Change,9593.45,122.58,58.38,145.96,287.87,279.86,318.18,81.75,143.61,0,-34.8,0,9327.26,61.79,369.76,132.98,9891.78,3429.17,-38578.98,-86.4000000000001,-241.140000000007,High
Sep 2018,State,GFDL,No Change,No Change,18218.84,233.17,41.73,161.53,244.44,150.33,151.65,34.23,251.01,0,-43.86,0,17734.67,63.08,199.47,102.3,18099.52,3303.86,-38839.58,-125.31,-260.599999999999,High
Oct 2018,State,GFDL,No Change,No Change,10831.62,161.82,45.06,95.76,164.32,76.07,137.26,29.8,162.85,0,-37.56,0,10506.96,60.44,144.07,40.4,10751.85,3315.94,-38852.12,12.0799999999999,-12.5399999999936,High
Nov 2018,State,GFDL,No Change,No Change,4305.01,85.22,50.53,86.67,90.49,50.89,36.61,2.17,89.5,0,-41.61,0,4130.28,51.1,45.36,0.21,4226.97,3367.59,-38874.69,51.6500000000005,-22.570000000007,High
Dec 2018,State,GFDL,No Change,No Change,2066.38,51.71,47.13,100.69,72.86,86.71,36.09,1.95,50.63,0,-32.79,0,1964.04,44.8,44.85,0,2053.7,3396.26,-38861.44,28.6700000000001,13.25,High
Jan 2019,State,GFDL,No Change,No Change,3217.94,53.06,46.08,57.46,69.72,23.27,36.11,2.07,68.21,0,-37.76,0,3096.64,32.97,43.03,0,3172.63,3371.71,-38877.77,-24.5500000000002,-16.3300000000017,High
Feb 2019,State,GFDL,No Change,No Change,6438.5,126.51,51.38,129,95.11,51.02,39.77,3.37,139.15,0,-48.77,0,6172.85,53.53,55.03,1.02,6282.43,3409.19,-38881.32,37.4799999999996,-3.54999999999563,High
Mar 2019,State,GFDL,No Change,No Change,1376.54,58.14,89.96,128.3,74.77,106.37,147.81,33.44,43.36,0,-25.77,0,1275.04,77.16,153.28,18.67,1524.17,3434.67,-38828.38,25.4800000000005,52.9400000000023,High
Apr 2019,State,GFDL,No Change,No Change,5069.43,145.82,226.81,193.33,218.23,87.47,243.63,63.07,104.27,0,-57.8,0,4819.35,106.35,245.78,52.87,5224.35,3364.18,-38943.84,-70.4900000000007,-115.460000000006,High
May 2019,State,GFDL,No Change,No Change,3761.21,160.02,376.89,192.61,387.02,131.01,303.72,77.21,56.02,0,-79.81,0,3545.17,168.08,324.49,97.14,4134.91,3429.7,-39130.79,65.5200000000004,-186.949999999997,High
Jun 2019,State,GFDL,No Change,No Change,2615.65,83.91,228.01,121.4,433.39,304.37,412.26,106.42,32.71,0,-45.62,0,2499.03,107.14,456.05,155.39,3217.61,3587.72,-39478.28,158.02,-347.489999999998,High
Jul 2019,State,GFDL,No Change,No Change,12464.41,193.68,67.68,194.29,302.77,264.99,365.6,94.47,206.1,0,-45.69,0,12064.62,74.99,416.09,153.28,12708.97,3566.51,-39952.43,-21.21,-474.149999999994,High
Aug 2019,State,GFDL,No Change,No Change,28476.76,425.94,48.69,223.86,369.08,155,155.57,37.09,452.72,0,-73.25,0,27598.1,109.95,205.27,126.85,28040.15,3459.34,-40216.42,-107.17,-263.990000000005,High
Sep 2019,State,GFDL,No Change,No Change,23479.39,324.05,39.45,225.08,234.87,129.35,125.73,26.74,337.58,0,-54.56,0,22817.77,87.48,164.64,92.85,23162.73,3586.65,-40082.29,127.309999999999,134.129999999997,High
Oct 2019,State,GFDL,No Change,No Change,11636.66,212.36,40.32,150.87,171.32,90.92,133.02,31.11,215.91,0,-50.99,0,11208.39,72.41,136.38,18.51,11435.67,3626.52,-39991.13,39.8700000000008,91.1600000000035,High
Nov 2019,State,GFDL,No Change,No Change,2595.95,63.14,63.03,74.92,91.48,50.41,40.09,3.57,63.16,0,-42.21,0,2469.66,52.39,52.29,2.01,2576.34,3672.41,-39946.58,45.8899999999994,44.5499999999956,High
Dec 2019,State,GFDL,No Change,No Change,5435.12,86.96,50.81,113.76,100.73,85.61,36.36,1.96,89.77,0,-41.89,0,5258.39,50.8,43.76,0,5352.93,3697.7,-39964.14,25.29,-17.5599999999977,High
Jan 2020,State,GFDL,No Change,No Change,1503.44,21.21,49.26,45.37,53.13,22.37,36.38,2.08,31.69,0,-37.14,0,1450.52,31.5,43.8,0,1525.82,3703.44,-39950.66,5.74000000000024,13.4799999999959,High
Feb 2020,State,GFDL,No Change,No Change,9556.02,168.01,52.9,161.56,109.39,47.21,36.4,2.23,180.36,0,-61.64,0,9207.65,58.79,48.09,0,9314.54,3724.67,-39990.38,21.23,-39.7200000000012,High
Mar 2020,State,GFDL,No Change,No Change,3653.01,82.65,74.33,144.31,41.42,61.52,37.82,2.63,75.08,0,-46.94,0,3495.29,79.71,58.21,0.64,3633.82,3772.92,-39905.81,48.25,84.570000000007,High
Apr 2020,State,GFDL,No Change,No Change,1518.07,187.34,171.08,156.43,164.54,68.76,191.62,47.89,31.6,0,-26.24,0,1299.09,132.45,201.7,21.51,1654.77,3729.81,-39913.5,-43.1099999999997,-7.6900000000096,High
May 2020,State,GFDL,No Change,No Change,7518.71,214.02,340.08,264.76,344.5,129.85,261.04,65.79,125.78,0,-53.94,0,7178.89,128.66,290.9,92.17,7690.63,3767.63,-40073.38,37.8199999999997,-159.879999999997,High
Jun 2020,State,GFDL,No Change,No Change,10399.4,226.64,270,165.64,425.36,176.26,309.69,79.26,157.89,0,-76.7,0,10014.89,158.62,369.28,144.85,10687.66,3886.6,-40288.93,118.97,-215.549999999996,High
Jul 2020,State,GFDL,No Change,No Change,8014.66,121.13,103.37,153.56,316.95,284.99,352.6,91.49,121.5,0,-49.46,0,7772.01,88.43,421.02,147.75,8429.2,3996.84,-40583.06,110.24,-294.129999999997,High
Aug 2020,State,GFDL,No Change,No Change,13685.64,197.41,57.78,163.48,274.52,240.43,260.4,65.34,197.69,0,-36.64,0,13290.54,94.28,321.28,129.96,13836.05,3868.9,-40919.87,-127.940000000001,-336.810000000005,High
Sep 2020,State,GFDL,No Change,No Change,14108.05,197.03,41.35,129.2,226.34,157.35,172.75,39.82,208.26,0,-36.81,0,13702.77,77,216.13,95.27,14091.16,3776.75,-41083.83,-92.1499999999996,-163.959999999992,High
Oct 2020,State,GFDL,No Change,No Change,75.06,8,37.49,51.91,90.86,121.89,249.86,59.45,1.07,0,-19.28,0,65.99,43.9,226.43,32.67,369,3762.53,-41140.58,-14.2200000000003,-56.7500000000073,High
Nov 2020,State,GFDL,No Change,No Change,1630.5,42.78,49.4,61.76,71.1,47.74,60.23,8.69,43.58,0,-36,0,1544.13,43.09,68.08,4.17,1659.47,3695.48,-41381.87,-67.0499999999993,-241.290000000001,High
Dec 2020,State,GFDL,No Change,No Change,1012.64,26.89,43.86,98.22,53.48,86.02,36.57,1.96,26,0,-33.37,0,959.74,38.44,44.52,0,1042.68,3702.28,-41430.01,6.79999999999927,-48.1399999999921,High
Jan 2021,State,GFDL,No Change,No Change,1140.9,15.67,43.32,42.63,46.13,23.75,36.59,2.07,26.48,0,-31.95,0,1098.74,25.92,43.55,0,1168.24,3659.8,-41471.95,-42.48,-41.9400000000023,High
Feb 2021,State,GFDL,No Change,No Change,1190.66,17.39,46.81,80.21,49.26,67.9,37.42,2.24,22.66,0,-28.76,0,1150.62,31.38,50.76,0.17,1232.9,3673.1,-41511.89,13.2999999999997,-39.9400000000023,High
Mar 2021,State,GFDL,No Change,No Change,200.51,9.52,59.9,105.88,66.9,138.12,173.72,38.62,3.76,0,-20.7,0,187.23,55.46,177.27,17.76,437.77,3638.89,-41553.35,-34.2099999999996,-41.4600000000064,High
Apr 2021,State,GFDL,No Change,No Change,1003.16,100.59,115.84,115.01,185.92,151.72,322.22,78.29,29.31,0,-19.85,0,873.25,87.08,309.16,73.44,1342.93,3525.47,-41723.15,-113.420000000001,-169.799999999988,High
May 2021,State,GFDL,No Change,No Change,4013.45,94.08,247.76,197.51,362.1,272.75,363.99,91.82,56.07,0,-4.68,0,3863.31,59.63,389.38,132.82,4445.16,3494.44,-42031.06,-31.0299999999997,-307.910000000003,High
Jun 2021,State,GFDL,No Change,No Change,3586.72,52.35,129.32,124.96,375.76,365.58,422.1,106.37,56.22,0,-1.92,0,3478.15,48.43,463.98,167.79,4158.36,3466.58,-42384.65,-27.8599999999997,-353.590000000004,High
Jul 2021,State,GFDL,No Change,No Change,11217.77,158.82,47.31,196.96,303.4,315.2,389.39,99.12,186.94,0,-33.69,0,10871.99,54.67,433.01,156.93,11516.61,3328.5,-42813.85,-138.08,-429.199999999997,High
Aug 2021,State,GFDL,No Change,No Change,4947.07,55.75,39.3,125.87,280.53,335.72,390.64,99.34,73.96,0,-16.91,0,4817.38,41.3,418.13,138.9,5415.72,3173.97,-43107.8,-154.53,-293.950000000004,High
Sep 2021,State,GFDL,No Change,No Change,16474.25,231.02,30.45,165.08,208.2,136.97,178.5,41.25,239.96,0,-40.88,0,16003.25,66.08,206.82,96.15,16372.31,2991.95,-43480.97,-182.02,-373.169999999991,High
Oct 2021,State,GFDL,No Change,No Change,5424.96,62.26,29.44,76.23,129.78,118.63,245.02,60.25,70.63,0,-26.64,0,5292.06,30.94,234.62,54.95,5612.56,2993.6,-43515.31,1.65000000000055,-34.3400000000038,High
Nov 2021,State,GFDL,No Change,No Change,2867.69,53.13,34.66,47.3,70.23,32.22,38.81,2.64,66.34,0,-33.93,0,2748.22,36.41,45.51,0.58,2830.73,2954.9,-43711.01,-38.7000000000007,-195.700000000012,High
Dec 2021,State,GFDL,No Change,No Change,11350.92,204.39,33.74,195.78,126.11,86.24,36.79,1.94,204.24,0,-54.21,0,10942.28,56.7,41.95,0,11040.94,2983.55,-43715.35,28.6500000000005,-4.33999999998923,High
Jan 2022,State,GFDL,No Change,No Change,5045.81,86.2,32.12,78.07,71.64,23.48,36.81,2.05,108.98,0,-40.23,0,4850.65,32.31,42.43,0,4925.39,3016.3,-43600.15,32.75,115.199999999997,High
Feb 2022,State,GFDL,No Change,No Change,4248.02,58.46,34.78,103.57,52.52,57.63,36.83,2.03,78.97,0,-37.82,0,4110.58,32.59,44.55,0,4187.75,3056.76,-43566.17,40.46,33.9799999999959,High
Mar 2022,State,GFDL,No Change,No Change,1777.21,31.85,41.12,117.17,33.37,100.62,43.53,3.49,51.38,0,-27.66,0,1693.99,50.71,57.51,1.99,1804.22,3041.89,-43559.78,-14.8699999999999,6.39000000000669,High
Apr 2022,State,GFDL,No Change,No Change,3962.63,113.41,89.68,95.64,183.88,114.9,252.8,65.25,94.13,0,-31.82,0,3755.09,70.28,238.96,25.7,4090.02,2957.13,-43578.08,-84.7600000000002,-18.3000000000029,High
May 2022,State,GFDL,No Change,No Change,4392.34,194.18,292.84,165.05,368.06,135.8,319.83,80.58,67.59,0,-50.1,0,4130.6,139.81,340.34,114.85,4725.61,2974.66,-43729,17.5299999999997,-150.920000000006,High
Jun 2022,State,GFDL,No Change,No Change,7782.89,158.94,180.61,129.52,391.37,240.86,331.02,84.8,125.29,0,-41.3,0,7498.67,100.81,374.67,145.91,8120.04,3105.83,-44065.64,131.17,-336.639999999992,High
Jul 2022,State,GFDL,No Change,No Change,23174.53,292.7,56.42,184.15,335.52,179.93,195.02,46.8,317.18,0,-61.68,0,22564.64,71.07,265.97,147.37,23049.01,3127.9,-44373.76,22.0699999999997,-308.119999999995,High
Aug 2022,State,GFDL,No Change,No Change,26440.22,414.17,45.22,212.82,341.88,125.31,186.73,45.94,451.35,0,-75.39,0,25574.7,105.38,226.13,128.3,26034.53,3165.72,-44413.83,37.8200000000002,-40.070000000007,High
Sep 2022,State,GFDL,No Change,No Change,10189.06,132.04,37.83,105.76,227.2,193.71,221.98,53.48,155.44,0,-30.49,0,9901.56,61.12,263.96,102.78,10329.42,3296.97,-44306.98,131.25,106.850000000006,High
Oct 2022,State,GFDL,No Change,No Change,5368.87,89.63,33.24,80.15,130.28,100.31,196.88,46.02,102.79,0,-37.87,0,5176.44,50.65,184.54,34.4,5446.05,3235,-44453.3,-61.9700000000003,-146.32,High
Nov 2022,State,GFDL,No Change,No Change,8573.78,163.42,50.88,107.09,139.54,41.49,39.21,2.76,174.02,0,-55.06,0,8236.37,64.21,47.69,0.92,8349.17,3231.26,-44573.69,-3.73999999999978,-120.390000000007,High
Dec 2022,State,GFDL,No Change,No Change,4989.64,97.02,48.17,134.5,95.94,87.69,37.01,1.95,99.08,0,-48.75,0,4793.54,51.2,43.19,0,4887.92,3318.07,-44492.07,86.8099999999999,81.6200000000026,High
Jan 2023,State,GFDL,No Change,No Change,2715.38,31.97,46.89,53.23,61.95,22.51,37.03,2.07,52.91,0,-43.66,0,2630.49,29.87,44.53,0,2704.9,3318.18,-44476.78,0.110000000000127,15.2900000000081,High
Feb 2023,State,GFDL,No Change,No Change,3969.83,53.32,51.09,109.73,55.47,48.38,37.05,2.09,71.43,0,-51.15,0,3845.09,38.72,46.82,0,3930.65,3348.04,-44502.52,29.8599999999997,-25.7400000000052,High
Mar 2023,State,GFDL,No Change,No Change,8291.27,156.68,64.42,151.09,82.84,47.16,40.75,3.59,169.64,0,-57.38,0,7964.93,91.7,59.72,1.49,8117.84,3343.27,-44517.18,-4.76999999999998,-14.6600000000108,High
Apr 2023,State,GFDL,No Change,No Change,2546.96,84.56,150.57,114.11,198.28,125.62,261.25,67.22,52.56,0,-41.93,0,2409.84,90.29,254.64,34.85,2789.6,3356.4,-44443.6,13.1299999999997,73.5800000000017,High
May 2023,State,GFDL,No Change,No Change,1442.1,144.22,324.68,121.13,384.34,177.93,377.18,96.07,21.86,0,-35.03,0,1276,176.37,391.68,117.51,1961.59,3368.48,-44661.84,12.0799999999999,-218.240000000005,High
Jun 2023,State,GFDL,No Change,No Change,2442.41,103.56,190.17,124.94,347.28,269.49,430.97,111.01,28.24,0,-37.01,0,2310.61,128.02,467.47,159.78,3065.89,3464.3,-45073.62,95.8200000000006,-411.779999999984,High
Jul 2023,State,GFDL,No Change,No Change,22922.39,318.04,64.98,259.3,287.56,183.36,255.24,63.89,348.13,0,-75.16,0,22256.23,94.69,314.35,149.25,22814.52,3394.58,-45562.14,-69.7200000000003,-488.520000000004,High
Aug 2023,State,GFDL,No Change,No Change,7626.76,99.4,48.63,135.97,286.23,310.58,332.44,85.45,114.08,0,-35.05,0,7413.28,71.45,379.75,130.94,7995.42,3375.78,-45629.82,-18.8000000000002,-67.6800000000003,High
Sep 2023,State,GFDL,No Change,No Change,11984.5,179.46,37.94,131.56,202.87,144.16,225.31,55.31,192.6,0,-44.1,0,11612.42,71.26,245.95,87.6,12017.24,3218.69,-45928.73,-157.09,-298.910000000011,High
Oct 2023,State,GFDL,No Change,No Change,8633.27,275.93,50.31,94.61,230.52,80.71,207.1,49.4,151.57,0,-38.64,0,8205.75,120.47,192.59,34.55,8553.38,3201.43,-46037.82,-17.2599999999998,-109.089999999989,High
Nov 2023,State,GFDL,No Change,No Change,4546.71,102.15,71.5,59.48,136,33.73,45.64,4.64,98.88,0,-48.7,0,4345.66,60.62,54.82,1.94,4463.04,3316.34,-46117.15,114.91,-79.3299999999945,High
Dec 2023,State,GFDL,No Change,No Change,2420.47,71.02,61.92,120.91,88.47,87,37.23,1.95,70.18,0,-42.5,0,2279.25,53.05,44.14,0,2376.45,3404.8,-46109.92,88.46,7.22999999999593,High
Jan 2024,State,GFDL,No Change,No Change,4139.77,80,58.08,83.66,87.27,21.49,37.24,2.07,96.96,0,-52.75,0,3962.78,41.43,43.5,0,4047.69,3397.41,-46117.49,-7.39000000000033,-7.57000000000698,High
Feb 2024,State,GFDL,No Change,No Change,1324.36,40.02,74.22,104.18,49.14,47.75,38.87,2.33,30.52,0,-41.82,0,1253.79,50.5,49.86,0.49,1354.64,3454.84,-46108.43,57.4300000000003,9.06000000001222,High
Mar 2024,State,GFDL,No Change,No Change,3669.4,109.57,115.56,164.45,89.27,71.94,101.66,19.25,83.19,0,-50.93,0,3476.61,94.31,114.61,10.46,3696,3442.92,-46156.77,-11.9200000000001,-48.3400000000038,High
Apr 2024,State,GFDL,No Change,No Change,1132.34,127.66,245.81,197.05,183.54,81.76,269.53,68.04,22.44,0,-47.41,0,982.24,122.07,256.49,30.24,1391.03,3428.02,-46217.36,-14.8999999999996,-60.5900000000038,High
May 2024,State,GFDL,No Change,No Change,1721.05,153.45,442.16,248.11,374.78,155.39,366.15,90.96,27.49,0,-53.36,0,1540.1,181.44,374.45,106.88,2202.89,3474.77,-46474.05,46.7499999999991,-256.690000000002,High
Jun 2024,State,GFDL,No Change,No Change,4903.09,163.7,310.38,173.15,427.15,242.35,382.08,96.67,66.42,0,-25.18,0,4672.94,141.31,432.84,156.84,5403.94,3594.91,-46882,120.140000000001,-407.949999999997,High
Jul 2024,State,GFDL,No Change,No Change,13274.72,197.02,83.29,198.05,296.35,251.23,343.38,87.76,210.7,0,-50.85,0,12866.97,87.99,397.73,152.57,13505.26,3632.26,-47282.98,37.3499999999995,-400.980000000003,High
Aug 2024,State,GFDL,No Change,No Change,16136.56,278.5,48,190.59,279.05,192.35,311.05,80,293.8,0,-56.38,0,15564.25,105.63,340.29,131.92,16142.09,3535.29,-47531.33,-96.9699999999998,-248.349999999999,High
Sep 2024,State,GFDL,No Change,No Change,22951.16,287.18,36.6,208.08,224.45,130.52,103.68,20.11,306.6,0,-55.53,0,22357.39,77.3,144.11,87.09,22665.87,3512.72,-47656.86,-22.5699999999997,-125.529999999992,High
Oct 2024,State,GFDL,No Change,No Change,13969.61,234,35.91,153.28,184.51,80.76,119.22,26.05,244.21,0,-58.6,0,13491.4,71.49,125.27,31.06,13719.2,3546.11,-47576.45,33.3900000000003,80.4099999999962,High
Nov 2024,State,GFDL,No Change,No Change,1038.41,18.19,64.07,64.84,65.57,48.99,37.84,2.13,19.32,0,-42.38,0,1000.87,43.23,46.43,0.19,1090.71,3617.77,-47515.07,71.6599999999999,61.3799999999901,High
Dec 2024,State,GFDL,No Change,No Change,1872.51,37.38,50.89,96.86,78.49,87.75,37.46,1.96,42.12,0,-43.75,0,1793.04,44.41,43.01,0,1880.44,3623.63,-47573.99,5.85999999999967,-58.919999999991,High
Jan 2025,State,GFDL,No Change,No Change,705.16,13.13,49.34,39.17,51.38,23.28,37.49,2.08,19.93,0,-33.13,0,672.09,28.34,41.87,0,742.3,3606.87,-47611.14,-16.7600000000002,-37.1500000000087,High
Feb 2025,State,GFDL,No Change,No Change,2406.95,29.64,53.24,87.27,52.8,55.54,37.51,2.11,39.26,0,-38.02,0,2338.05,36.36,47.93,0,2422.34,3628.47,-47659.71,21.6000000000004,-48.5699999999997,High
Mar 2025,State,GFDL,No Change,No Change,10362.89,245.97,79.51,174.78,149.51,52.35,48.93,5.63,230.13,0,-70.79,0,9886.81,124.34,71.33,3.87,10086.33,3613.2,-47693.85,-15.27,-34.1399999999921,High
Apr 2025,State,GFDL,No Change,No Change,5977.89,294.51,211.55,200.38,292.52,62.4,216.37,55.01,131.28,0,-57.67,0,5552.1,133.22,214.61,23.65,5923.58,3682.32,-47581.68,69.1199999999994,112.169999999998,High
May 2025,State,GFDL,No Change,No Change,4013.27,199.26,511.3,340.62,386.63,129.02,319.71,82.09,70.54,0,-78.41,0,3743.44,190.75,338.77,95.47,4368.43,3859.2,-47693.07,176.88,-111.389999999999,High
Jun 2025,State,GFDL,No Change,No Change,5424.2,120.62,355.7,217.57,433.22,265.06,356.14,91.78,70.29,0,-76.41,0,5233.26,167.01,424.59,155.65,5980.52,4015.66,-48034.02,156.46,-340.950000000004,High
Jul 2025,State,GFDL,No Change,No Change,11446.89,167.96,93.96,186.91,315.16,272.81,370.42,96.4,177.73,0,-57.85,0,11101.21,90.51,436.27,155.99,11784,4023.55,-48460.16,7.88999999999987,-426.139999999992,High
