Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,State,GFDL,Low,Low,2769.15,52.95,44.56,167.29,56.88,130.78,39.74,2.05,55.89,0,-34.02,0,2660.3,38.17,46.46,0,2744.93,2684.25,-35435.08,0,0,High
Feb 2016,State,GFDL,Low,Low,756.12,31.44,50.03,83.52,46.6,70.81,40.48,2.51,24.76,0,-25.07,0,699.92,47.21,49.14,0.24,796.51,2601.57,-35450.9,-82.6800000000003,-15.820000000007,High
Mar 2016,State,GFDL,Low,Low,4055.35,115.41,64.11,132.15,111.22,108.44,90.92,15.11,105.11,0,-33.72,0,3834.84,78.29,101.32,8.04,4022.48,2566.19,-35489.41,-35.3799999999997,-38.5099999999948,High
Apr 2016,State,GFDL,Low,Low,572.74,103.11,113.95,124.63,184.66,159.19,309.91,79.58,16.62,0,-24.93,0,453.02,91.89,293.78,50.41,889.08,2543.47,-35501.83,-22.7199999999998,-12.4200000000055,High
May 2016,State,GFDL,Low,Low,1950.14,243.46,449.13,347.57,395.64,185.55,368.71,94.62,34.61,0,-27.44,0,1672.06,162.37,366.76,108,2309.19,2505.51,-35790.89,-37.96,-289.05999999999,High
Jun 2016,State,GFDL,Low,Low,882.35,84.29,324.46,250.82,408.21,343.03,465.25,118.53,14.6,0,-12.98,0,783.46,105.72,483.31,158.59,1531.1,2622.92,-36165.81,117.41,-374.920000000006,High
Jul 2016,State,GFDL,Low,Low,18779.75,297.02,99.72,255.16,287.33,212.02,271.19,67.4,284.75,0,-36.53,0,18197.96,102.8,324.35,149.21,18774.35,2551.49,-36669.5,-71.4300000000003,-503.689999999995,High
Aug 2016,State,GFDL,Low,Low,16974.57,295.58,68.03,226.85,273.36,197.42,287.85,72.76,300.02,0,-40.74,0,16378.96,101.56,311.93,128.93,16921.42,2506.23,-36774.27,-45.2599999999998,-104.770000000004,High
Sep 2016,State,GFDL,Low,Low,14425.65,260.34,68.81,237.18,237.78,202.46,286.56,71.12,238.21,0,-33.73,0,13927.1,90.39,293.38,103.54,14414.43,2485.34,-36859.04,-20.8899999999999,-84.7699999999968,High
Oct 2016,State,GFDL,Low,Low,4984.19,97.89,59.64,133.36,116.55,124.55,231.02,55.03,84.35,0,-25.95,0,4801.95,58.17,208.84,37.99,5106.94,2442.71,-36973.55,-42.6300000000001,-114.510000000002,High
Nov 2016,State,GFDL,Low,Low,10832.19,221.42,57.71,136.79,154.39,39.39,41.21,2.41,218.41,0,-48.78,0,10392.34,76.14,45.15,0.64,10514.28,2401.84,-37129.13,-40.8699999999999,-155.579999999987,High
Dec 2016,State,GFDL,Low,Low,1555.21,47.58,54.25,108.02,62.45,89.05,39.96,1.92,33.31,0,-27.93,0,1474.32,48.34,42.08,0,1564.75,2510.49,-36998.91,108.65,130.219999999987,High
Jan 2017,State,GFDL,Low,Low,7862.77,160.54,51.67,100.14,123.42,25.96,39.98,2.04,166.15,0,-45.01,0,7536.09,59.62,43.17,0,7638.87,2479.83,-37031.56,-30.6599999999999,-32.6499999999942,High
Feb 2017,State,GFDL,Low,Low,4988.97,110.92,65.12,120.26,82.3,50.2,40,2.05,101.98,0,-37.16,0,4776.06,60.83,45.05,0,4881.95,2572.03,-36948.33,92.1999999999998,83.2300000000032,High
Mar 2017,State,GFDL,Low,Low,9747.27,238.96,106.12,213.48,110.49,50.01,41.71,2.91,184.82,0,-49.95,0,9323.49,121.06,55.7,0.87,9501.11,2596.98,-36921.44,24.9500000000003,26.8899999999921,High
Apr 2017,State,GFDL,Low,Low,4205.21,245.86,201.78,192.13,226.1,66.38,196.97,48.85,93.74,0,-53.06,0,3865.61,148.87,195.71,26.73,4236.91,2640.55,-36826.2,43.5700000000002,95.239999999998,High
May 2017,State,GFDL,Low,Low,8236.65,387.35,445.65,312.93,516.23,116.85,235.21,56.88,124.27,0,-73.78,0,7725.03,194.49,263.46,99.65,8282.63,2752.65,-36960.34,112.099999999999,-134.139999999992,High
Jun 2017,State,GFDL,Low,Low,5623.03,175.56,469.8,313.71,459.25,248.92,355.9,90.71,69.85,0,-66.83,0,5377.62,188.16,404.09,147.56,6117.42,3066.91,-37187.84,314.26,-227.5,High
Jul 2017,State,GFDL,Low,Low,19192.01,307.4,137.52,239.41,317.46,173.77,255.3,63.05,287.55,0,-68.86,0,18597.05,130.68,316.78,145.71,19190.23,3138.34,-37597.58,71.4300000000003,-409.740000000005,High
Aug 2017,State,GFDL,Low,Low,16594.41,295.84,75.1,203.02,314.88,224.66,281.23,70.12,286.04,0,-53.41,0,16012.54,131.08,319.97,132.18,16595.76,3157.48,-37716.85,19.1399999999994,-119.26999999999,High
Sep 2017,State,GFDL,Low,Low,12198.38,197.3,56.72,168.17,234.05,192.6,246.21,59.59,187.4,0,-42.85,0,11813.7,87.25,272.48,100.44,12273.87,3138.87,-37827.5,-18.6099999999997,-110.650000000009,High
Oct 2017,State,GFDL,Low,Low,13317.8,232.24,54.78,134.46,186.49,66.54,70.16,10.84,219.65,0,-52.63,0,12865.91,85.26,80.75,15.96,13047.85,3094.44,-37970,-44.4299999999994,-142.5,High
Nov 2017,State,GFDL,Low,Low,3476.25,95.06,67.63,78.6,117.73,49.78,40.16,1.97,90.21,0,-49.42,0,3290.99,65.58,46.74,0,3403.35,3192.98,-37878.26,98.5399999999995,91.7400000000052,High
Dec 2017,State,GFDL,Low,Low,4953.26,73.53,52.92,113.26,86.98,88.43,40.18,1.95,67.21,0,-36.79,0,4812.54,51.41,43.49,0,4907.46,3252.36,-37875.67,59.3800000000001,2.58999999998923,High
Jan 2018,State,GFDL,Low,Low,5130.34,82.94,51,71.42,91.2,25.42,40.22,2.07,93.85,0,-46.27,0,4953.56,43,46.04,0,5042.61,3245.62,-37883.48,-6.74000000000024,-7.81000000000495,High
Feb 2018,State,GFDL,Low,Low,4248.92,67.68,55.88,101.75,67.97,51.73,40.23,2.24,73.01,0,-42.62,0,4108.22,48.2,47.77,0,4204.21,3303.47,-37874.03,57.8499999999999,9.45000000001164,High
