Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jun 2018,State,UKMO,No Change,No Change,10556.47,276.8,431,355.66,406.33,215.35,264.89,67.01,173.2,0,-57.11,0,10106.45,218.3,320.55,154.81,10800.1,3558.92,-37823.62,142.68,-371.289999999994,No Change
Jul 2018,State,UKMO,No Change,No Change,6804.23,153.26,173.59,223.06,284.88,285.85,350.48,90.1,111.3,0,-26.89,0,6539.69,131.67,405.86,161.22,7238.44,3627.21,-38060.21,68.29,-236.590000000004,No Change
Aug 2018,State,UKMO,No Change,No Change,18343.85,328.07,97.8,257.06,289.93,198.42,238.9,60.35,319.59,0,-49.71,0,17696.22,127.01,276.9,135.78,18235.9,3480.76,-38397.44,-146.45,-337.230000000003,No Change
Sep 2018,State,UKMO,No Change,No Change,11109.18,193.43,57.03,151.77,215.25,164.3,209.35,51.29,185.99,0,-34.53,0,10729.76,82.26,238.86,102.55,11153.44,3473.93,-38441.89,-6.82999999999993,-44.4499999999971,No Change
Oct 2018,State,UKMO,No Change,No Change,528.93,23.35,49.2,79.62,83.51,124.41,207.49,48.57,4.44,0,-15.91,0,501.15,49.7,194.9,37.82,783.58,3444.06,-38551,-29.8699999999999,-109.110000000008,No Change
Nov 2018,State,UKMO,No Change,No Change,1291.5,48.19,64.4,72.26,66.02,44.83,44.92,4.67,33.35,0,-29.24,0,1209.95,48.39,53.09,2.07,1313.51,3367.19,-38759.2,-76.8700000000008,-208.19999999999,No Change
Dec 2018,State,UKMO,No Change,No Change,2997.31,63.11,55.73,113.51,75.23,85.46,36.09,1.96,55.69,0,-31.14,0,2878.55,46.69,42.99,0,2968.2,3375.55,-38797.45,8.36000000000058,-38.25,No Change
Jan 2019,State,UKMO,No Change,No Change,509.17,28.67,55.05,50.95,50.63,22.7,36.11,2.07,15.96,0,-27.36,0,464.52,32.22,42.84,0,539.57,3356.47,-38807.02,-19.0800000000004,-9.56999999999971,No Change
Feb 2019,State,UKMO,No Change,No Change,387.81,47.38,74.92,104.91,44.8,58.97,38.28,2.45,10.2,0,-24.51,0,330.23,56.06,51.16,0.5,437.95,3375.6,-38852.46,19.1299999999997,-45.4400000000023,No Change
Mar 2019,State,UKMO,No Change,No Change,1447.86,101.94,151.63,199.24,54.76,76.01,95.42,17.67,36.76,0,-25.76,0,1309.15,101.34,108.87,14.51,1533.87,3346.11,-38903.08,-29.4899999999993,-50.6200000000026,No Change
Apr 2019,State,UKMO,No Change,No Change,2387.39,125.23,355.16,326.55,160.65,85.6,224,56.31,43.78,0,-33.13,0,2218.38,111.92,225.32,43,2598.61,3293.76,-38984.34,-52.3499999999999,-81.2599999999948,No Change
May 2019,State,UKMO,No Change,No Change,1258.03,201.83,775.57,653.24,337.14,170.49,311.57,76.76,15.61,0,-7.01,0,1040.61,164.5,334.66,127.36,1667.14,3311.18,-39184.36,17.4199999999996,-200.019999999997,No Change
Jun 2019,State,UKMO,No Change,No Change,8343.02,154.24,425.29,397.21,375.35,250.36,292.29,73.83,135.63,0,-27.54,0,8053.15,84.9,347.24,160.88,8646.17,3377.96,-39537.97,66.7800000000002,-353.610000000008,No Change
Jul 2019,State,UKMO,No Change,No Change,10628.12,169.85,119.35,215.39,269.67,258.38,307.4,78.08,168.89,0,-28.35,0,10289.36,90.88,361.47,157.94,10899.63,3374.15,-39809.23,-3.80999999999995,-271.260000000002,No Change
Aug 2019,State,UKMO,No Change,No Change,11956.73,214.21,66.5,198.56,243.51,237.01,279.82,71.27,204.89,0,-26.66,0,11537.64,102.35,317.44,138.08,12095.48,3253.3,-40055.91,-120.85,-246.679999999993,No Change
Sep 2019,State,UKMO,No Change,No Change,8847.32,150.11,46.07,130.91,205.48,182.56,236.32,58.38,147.32,0,-26.6,0,8549.88,68.95,265.97,110.21,8995.01,3150.91,-40224.33,-102.39,-168.420000000006,No Change
Oct 2019,State,UKMO,No Change,No Change,1724.42,31.76,36.69,72.75,89.77,119.88,212.9,50.21,22.19,0,-16.28,0,1670.43,42.11,200.48,46.15,1959.18,3085.82,-40391.77,-65.0899999999997,-167.44000000001,No Change
Nov 2019,State,UKMO,No Change,No Change,1932.7,33.83,47.41,66.73,53.31,44.9,47.45,5.39,33.47,0,-29.02,0,1865.4,35.17,54.53,2.45,1957.57,3017.88,-40594.66,-67.9400000000001,-202.889999999985,No Change
Dec 2019,State,UKMO,No Change,No Change,486.5,15.34,41.42,93.75,40.24,85.66,36.36,1.95,14.47,0,-24.33,0,456.68,32.75,41.13,0,530.56,3013.78,-40634.72,-4.10000000000036,-40.0600000000049,No Change
Jan 2020,State,UKMO,No Change,No Change,1267.72,19.56,41,45.54,43.44,23.45,36.38,2.06,36.17,0,-28.22,0,1212.03,23.26,42.55,0,1277.81,2961.62,-40678.96,-52.1599999999999,-44.239999999998,No Change
Feb 2020,State,UKMO,No Change,No Change,427.44,9.97,46.57,84.23,45.12,81.15,36.91,1.95,14.32,0,-17.38,0,403.14,25.75,46.03,0.02,474.94,2973.35,-40705.32,11.7299999999996,-26.3600000000079,No Change
Mar 2020,State,UKMO,No Change,No Change,247.63,13.83,51.32,111.21,55.06,136.53,133.81,27.81,9.11,0,-14.75,0,224.72,50.14,138.18,16.39,429.42,2926.24,-40743.36,-47.1099999999997,-38.0399999999863,No Change
Apr 2020,State,UKMO,No Change,No Change,500.53,71.83,101.63,103.24,166.25,149.43,260.65,63.66,8.41,0,-20.47,0,420.29,73.87,252.16,73.73,820.05,2812.64,-40871.4,-113.6,-128.040000000001,No Change
May 2020,State,UKMO,No Change,No Change,5532.9,267.49,305.31,256.33,334.27,144.95,271.14,67.04,95.52,0,-12,0,5169.89,139.13,298.41,131.04,5738.48,2774.27,-41154.18,-38.3700000000003,-282.780000000013,No Change
Jun 2020,State,UKMO,No Change,No Change,6166.64,129.97,463.87,437.29,383.76,307.22,316.52,79.1,94.46,0,0.59,0,5942.23,79.46,357.41,159.54,6538.63,2869.29,-41405.83,95.0200000000004,-251.649999999994,No Change
Jul 2020,State,UKMO,No Change,No Change,13605.11,237.02,103.72,243.62,250.02,200.39,332.42,85.57,247.24,0,-39.56,0,13120.83,87.06,363.09,158.47,13729.47,2825.8,-41707.73,-43.4899999999998,-301.899999999994,No Change
Aug 2020,State,UKMO,No Change,No Change,13481.48,221.02,72.8,205.84,242.23,220.96,256.81,64.72,218.13,0,-27.72,0,13042.32,94.44,295.41,138.14,13570.31,2759.17,-41905.33,-66.6300000000001,-197.600000000006,No Change
Sep 2020,State,UKMO,No Change,No Change,28701.7,450.72,62.1,279.48,301.84,112.18,100.82,20.63,456.71,0,-70.02,0,27794.27,113.73,123.61,100.02,28131.63,2677.11,-42045.13,-82.0600000000004,-139.799999999996,No Change
Oct 2020,State,UKMO,No Change,No Change,11420.48,182.6,70.75,168.28,136.61,75.31,111.61,24,191.28,0,-40.54,0,11046.6,64.34,114.55,24.61,11250.09,2823.34,-41838.68,146.23,206.44999999999,No Change
Nov 2020,State,UKMO,No Change,No Change,3735.12,69.48,57.26,93.45,77.55,54.04,36.57,1.96,78.85,0,-32.37,0,3586.79,42.15,42.23,0.01,3671.19,2857.68,-41800.17,34.3400000000001,38.5100000000093,No Change
Dec 2020,State,UKMO,No Change,No Change,14220.73,228.74,54.34,222.92,138.68,85.79,36.57,1.94,231.24,0,-51.97,0,13760.74,59.27,41.36,0,13861.36,2873.56,-41788.29,15.8800000000001,11.8800000000047,No Change
Jan 2021,State,UKMO,No Change,No Change,7296.34,121.42,51.72,103.15,94.68,23.76,36.59,2.06,142.16,0,-41.49,0,7032.75,40.57,43.12,0,7116.44,2919.69,-41643.65,46.1299999999997,144.639999999992,No Change
Feb 2021,State,UKMO,No Change,No Change,2903.04,41.62,57.86,104.87,57.48,61.7,36.61,2.26,59.18,0,-33.06,0,2802.25,31.88,45.4,0,2879.54,2981.98,-41577.47,62.29,66.1800000000003,No Change
Mar 2021,State,UKMO,No Change,No Change,5354.73,145.13,131.11,226.75,56.94,65.69,46.04,4.66,116.21,0,-35.56,0,5093.39,93.79,61.68,3.58,5252.43,2966.7,-41585.7,-15.2800000000002,-8.22999999999593,No Change
Apr 2021,State,UKMO,No Change,No Change,4460.84,165.44,442.85,431.29,157.58,77.51,210.83,52.89,104.31,0,-20.22,0,4191.11,117.15,207.69,26.17,4542.13,2937.66,-41550.02,-29.04,35.679999999993,No Change
May 2021,State,UKMO,No Change,No Change,15509.87,335.64,461.28,339.01,447.79,80.17,175.62,41.81,256.81,0,-113.37,0,14917.41,203.65,205.28,103.03,15429.37,2967.98,-41650.07,30.3200000000002,-100.049999999996,No Change
Jun 2021,State,UKMO,No Change,No Change,1220.37,115.29,413.79,201.84,436.93,215.64,360.82,92.29,15.97,0,-93.24,0,1089.11,199.2,401.29,156.46,1846.03,3264.13,-41743.44,296.15,-93.3700000000026,No Change
Jul 2021,State,UKMO,No Change,No Change,10308.95,188.54,119.48,201.28,275.75,210.4,342.14,87.82,182.37,0,-59.12,0,9938.04,100.49,383.52,156.74,10578.8,3352.65,-42245.7,88.5199999999995,-502.259999999995,No Change
Aug 2021,State,UKMO,No Change,No Change,21485.23,362.65,107.78,272.73,327.19,174.09,221.17,54.91,381.51,0,-75.89,0,20741.07,120.49,251.29,132.97,21245.8,3288.82,-42533.51,-63.8299999999995,-287.810000000012,No Change
Sep 2021,State,UKMO,No Change,No Change,6412.17,114.18,88.82,146.13,219.31,200.88,269.33,67.47,121.03,0,-35.46,0,6176.97,73.91,292.74,107.71,6651.33,3356.92,-42527.11,68.0999999999999,6.40000000000873,No Change
Oct 2021,State,UKMO,No Change,No Change,4549.29,69.74,55.01,97.74,97.71,85.28,154.41,35.34,71.19,0,-36.91,0,4408.39,51.5,150.44,26.21,4636.54,3284.47,-42751.12,-72.4499999999998,-224.010000000002,No Change
Nov 2021,State,UKMO,No Change,No Change,15598.66,291.18,73.2,168.85,218.89,34.43,39.03,2.76,307.85,0,-80.44,0,14999.65,91.49,47.7,1.35,15140.19,3265.52,-42862.13,-18.9500000000003,-111.009999999995,No Change
Dec 2021,State,UKMO,No Change,No Change,713.35,18.68,57.41,97.99,61.45,88.21,36.79,1.96,18.16,0,-35.74,0,676.51,40.58,41.46,0,758.54,3438.57,-42672.33,173.05,189.799999999996,No Change
Jan 2022,State,UKMO,No Change,No Change,8613.86,155.9,55.92,95.98,141.11,21.93,36.81,2.07,181.08,0,-56.3,0,8276.89,52.98,44.3,0,8374.18,3405.19,-42724.73,-33.3799999999997,-52.3999999999869,No Change
Feb 2022,State,UKMO,No Change,No Change,4270.1,66.14,61.33,109.83,66.83,47.24,36.83,2.13,74.02,0,-46.29,0,4129.98,44.34,47.24,0,4221.52,3514.77,-42634.7,109.579999999999,90.0299999999916,No Change
Mar 2022,State,UKMO,No Change,No Change,8479.7,200.57,84.58,182.18,102.08,55.48,47.86,5.95,156.06,0,-56.72,0,8123.06,113.08,71.75,4.39,8312.29,3521.8,-42641.67,7.03000000000065,-6.97000000000844,No Change
Apr 2022,State,UKMO,No Change,No Change,6275.8,288.16,184.44,192.71,237.11,62.92,192.95,47.89,126.52,0,-45.59,0,5861.11,151.29,202.21,32.65,6247.25,3538.55,-42588.61,16.75,53.0599999999977,No Change
May 2022,State,UKMO,No Change,No Change,3528.55,272.44,768.54,496.7,538.91,121.73,272.62,68.1,49.08,0,-106.58,0,3207,233.68,308.41,113.74,3862.88,3655.59,-42685.35,117.04,-96.7399999999907,No Change
Jun 2022,State,UKMO,No Change,No Change,6207.3,199.43,843,627.79,454.39,204.66,272.89,68.38,69.33,0,-71.43,0,5938.58,236.33,347.27,158.93,6681.09,3968.85,-43061.12,313.26,-375.769999999997,No Change
Jul 2022,State,UKMO,No Change,No Change,10519.77,174.12,178.13,244.24,277.63,238.56,301.88,77.44,171.19,0,-50.12,0,10174.45,119.08,364.83,153.8,10812.17,4075.82,-43426.64,106.969999999999,-365.520000000011,No Change
Aug 2022,State,UKMO,No Change,No Change,20108.85,343.17,93.05,240.75,324.41,190.93,196.68,48.28,345.45,0,-67.49,0,19420.23,129.47,246.88,134.84,19931.43,3974.48,-43683.82,-101.34,-257.179999999986,No Change
Sep 2022,State,UKMO,No Change,No Change,13398.22,163.53,64.8,185.57,199.39,186.04,172.29,38.68,178.72,0,-38.34,0,13055.96,67.75,216.89,101.13,13441.74,4009.45,-43689.06,34.9700000000003,-5.24000000000524,No Change
Oct 2022,State,UKMO,No Change,No Change,2298.9,32.08,42.62,88.69,107.3,139.7,219.25,52.05,35.44,0,-25.76,0,2231.38,44.19,214.01,50.1,2539.69,3939.52,-43783.44,-69.9299999999994,-94.3800000000047,No Change
Nov 2022,State,UKMO,No Change,No Change,3848.05,71.61,61.91,78.58,95.43,43.35,37.83,2.3,83.74,0,-45.47,0,3692.71,48.3,48.41,0.33,3789.75,3860.3,-43991.06,-79.2200000000003,-207.620000000003,No Change
Dec 2022,State,UKMO,No Change,No Change,472.22,6.89,53.56,98.25,49.51,87.45,37.01,1.97,10.56,0,-36.2,0,454.76,36.35,42.48,0,533.6,3899.52,-43988.66,39.2200000000003,2.40000000000146,No Change
Jan 2023,State,UKMO,No Change,No Change,7138.48,121.21,50.3,79.06,123.66,23.25,37.03,2.08,155.04,0,-52.36,0,6862.22,44.41,45.44,0,6952.07,3854.12,-44049.33,-45.4000000000005,-60.6699999999983,No Change
Feb 2023,State,UKMO,No Change,No Change,4213.13,61.29,57.88,114.39,63.98,49.52,37.05,2.03,82.85,0,-48.79,0,4069.01,39.09,49.01,0,4157.11,3944.01,-43981.59,89.8899999999994,67.7400000000052,No Change
Mar 2023,State,UKMO,No Change,No Change,2326.28,50.35,63.53,129.08,37.61,83.79,49.35,5.47,46.76,0,-37.11,0,2229.18,68.1,74.31,4.11,2375.7,3944.46,-43982.52,0.450000000000728,-0.930000000000291,No Change
Apr 2023,State,UKMO,No Change,No Change,2969.31,127.94,147.85,153.56,154.85,89.83,214.25,54.06,59.29,0,-33.77,0,2782.07,91,220.77,33.59,3127.46,3867.86,-44020.86,-76.6000000000004,-38.3400000000038,No Change
May 2023,State,UKMO,No Change,No Change,1067.75,216.34,399.86,272.92,380.09,147.54,312.61,77.69,15.92,0,-37.46,0,835.49,148.17,342.84,119.96,1446.46,3872.26,-44189.11,4.39999999999964,-168.250000000007,No Change
Jun 2023,State,UKMO,No Change,No Change,1241.96,80.05,526.41,431.46,392.62,304.68,392.48,98.57,18.28,0,-19.19,0,1143.65,106.23,441.41,174.72,1866.02,3996.87,-44565.51,124.610000000001,-376.399999999994,No Change
Jul 2023,State,UKMO,No Change,No Change,9395.53,158.78,224.19,294.89,286.83,263.24,337.08,84.36,152.59,0,-32.01,0,9084.14,96.49,393.8,163.21,9737.64,3937.3,-45035.06,-59.5699999999997,-469.550000000003,No Change
Aug 2023,State,UKMO,No Change,No Change,10791.12,197.52,175.98,305.54,251.08,255.8,309.39,77.64,186.59,0,-34.82,0,10407.02,107.49,344.8,141.5,11000.82,3819.82,-45330.39,-117.48,-295.329999999994,No Change
Sep 2023,State,UKMO,No Change,No Change,12821.19,209.72,212.44,301.97,231.14,161.33,192.45,46.18,205.4,0,-38.78,0,12406.06,89.19,227.87,105.24,12828.35,3702.06,-45551.88,-117.759999999999,-221.489999999998,No Change
Oct 2023,State,UKMO,No Change,No Change,3991.14,63.21,94.62,138,112.41,110.11,217.25,51.7,68.6,0,-32.06,0,3859.33,49.6,210.31,51.27,4170.52,3690.24,-45636.78,-11.8200000000006,-84.9000000000087,No Change
Nov 2023,State,UKMO,No Change,No Change,2559.54,51.59,82.25,92.48,78.3,41.16,37.7,2.16,61.51,0,-40.89,0,2446.44,45.15,45.8,0.2,2537.59,3647.78,-45817.06,-42.46,-180.279999999992,No Change
Dec 2023,State,UKMO,No Change,No Change,2136.86,38.35,62.09,120.56,65.83,85.86,37.23,1.97,44.34,0,-39.94,0,2054.18,39.82,43.07,0,2137.09,3674.64,-45832.19,26.8600000000006,-15.1299999999901,No Change
Jan 2024,State,UKMO,No Change,No Change,1546.14,23.89,56.56,57.92,50.61,24.01,37.24,2.08,32.92,0,-25.86,0,1489.33,21.8,44.1,0,1555.22,3646.81,-45863.04,-27.8300000000004,-30.8500000000058,No Change
Feb 2024,State,UKMO,No Change,No Change,2969.98,37.52,60.3,104.85,52.55,61.76,37.27,1.97,45.76,0,-29.14,0,2886.7,31.35,49.15,0,2967.2,3664.45,-45891.15,17.6399999999999,-28.1100000000006,No Change
Mar 2024,State,UKMO,No Change,No Change,1110.17,25.81,81.86,135.47,54.27,107.35,83.39,14.09,31.54,0,-35.38,0,1052.82,60.66,104,7.63,1225.11,3641.37,-45909.85,-23.0799999999999,-18.7000000000044,No Change
Apr 2024,State,UKMO,No Change,No Change,3061.15,268.43,182.48,193.23,268.27,69.03,247.47,62.78,90.48,0,-67.8,0,2702.23,126.25,244.91,45.46,3118.86,3553.57,-45990.59,-87.8000000000002,-80.739999999998,No Change
May 2024,State,UKMO,No Change,No Change,4500.29,351.65,750.52,645.28,461.72,117.07,271.34,67.72,72.69,0,-37.27,0,4075.97,149.51,304.1,115.78,4645.35,3692.58,-46198.07,139.01,-207.480000000003,No Change
Jun 2024,State,UKMO,No Change,No Change,9246.88,255.69,539.42,498.06,372.21,220.12,262.18,65.53,140.87,0,-21.85,0,8850.33,166.81,329.37,155.38,9501.9,3936.72,-46482.06,244.14,-283.990000000005,No Change
Jul 2024,State,UKMO,No Change,No Change,18433.02,308.48,194.85,327.01,272.95,234.76,196.28,47.23,260.11,0,-34.69,0,17864.44,172.84,274.44,149.08,18460.77,3956.12,-46715.06,19.3999999999996,-233,No Change
Aug 2024,State,UKMO,No Change,No Change,13714.75,289.04,91.99,236.53,279.05,284.27,250.53,62.66,231.92,0,-27.05,0,13193.79,176.76,301.07,137.24,13808.83,3868.89,-46787.75,-87.2299999999996,-72.6899999999878,No Change
Sep 2024,State,UKMO,No Change,No Change,8241.42,122.74,52.56,150.83,190.47,193.01,242.75,59.62,133.21,0,-35.09,0,7985.44,62.1,275.81,106,8429.34,3750.47,-46907.97,-118.42,-120.220000000008,No Change
Oct 2024,State,UKMO,No Change,No Change,3141.98,56.51,37.83,97.36,109.36,123.95,223.58,53.13,62.5,0,-33.16,0,3022.95,44.77,213.56,49.19,3330.5,3655.29,-47098.98,-95.1800000000003,-191.009999999995,No Change
Nov 2024,State,UKMO,No Change,No Change,5133.28,80.94,69.99,100.81,91.01,39.77,45.23,4.35,99.25,0,-45.68,0,4953.11,44.55,55.51,1.66,5054.8,3597.57,-47289.29,-57.7200000000003,-190.310000000012,No Change
Dec 2024,State,UKMO,No Change,No Change,1669.95,20.53,49.12,101.93,55.12,86.67,37.46,1.97,29.14,0,-33.96,0,1620.27,33.24,42.86,0,1696.36,3634.19,-47278.23,36.6200000000008,11.0600000000122,No Change
Jan 2025,State,UKMO,No Change,No Change,2239.16,34.4,47.94,58.21,64.85,23.81,37.49,2.08,67.08,0,-43.45,0,2137.68,26.55,44.54,0,2208.79,3595.26,-47318.53,-38.9300000000007,-40.3000000000102,No Change
Feb 2025,State,UKMO,No Change,No Change,1781.03,26.66,53.71,100.68,45.8,64.14,37.99,1.98,38,0,-31.44,0,1716.36,29.48,49.1,0.26,1795.19,3627.12,-47330.28,31.8600000000001,-11.75,No Change
Mar 2025,State,UKMO,No Change,No Change,906.38,30.48,84.33,137.49,52.78,107.91,88.91,15.84,25.55,0,-30.37,0,850.35,62.82,107.07,10.35,1030.59,3595.66,-47359.96,-31.46,-29.679999999993,No Change
Apr 2025,State,UKMO,No Change,No Change,4377.16,109.78,220.13,234.72,159.17,94.31,226.65,57.15,113.56,0,-42.9,0,4153.84,73.28,225.22,36.22,4488.53,3506.53,-47448.2,-89.1300000000001,-88.2400000000125,No Change
May 2025,State,UKMO,No Change,No Change,6314.83,139.64,299.08,241.2,315.34,181.23,239.81,59.06,86.96,0,-25.27,0,6088.22,88.7,272.13,107.1,6556.13,3515.66,-47583.29,9.13000000000011,-135.089999999989,No Change
