Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Mar 2019,State,GFDL,No Change,No Change,1376.54,58.08,89.96,130.77,67.13,100.75,125.49,27.13,43.36,0,-26.41,0,1275.12,77.29,135.68,18.67,1506.76,3551.45,-38154.28,24.8000000000006,53.4100000000035,No Change
Apr 2019,State,GFDL,No Change,No Change,5069.43,145.6,226.81,203.52,197.27,77.48,202.13,50.96,104.27,0,-57.66,0,4819.57,106.74,212.7,52.87,5191.88,3480.51,-38254.36,-70.9400000000001,-100.080000000002,No Change
May 2019,State,GFDL,No Change,No Change,3761.21,159.81,376.89,199.82,356.14,105.99,250.24,62.26,56.02,0,-81.91,0,3545.37,168.64,275.71,97.14,4086.87,3538.79,-38411.79,58.2799999999997,-157.430000000008,No Change
Jun 2019,State,GFDL,No Change,No Change,2615.65,84.26,228.01,127.7,383.99,261.31,337.04,86.29,32.71,0,-47.26,0,2498.67,109.16,386.77,155.39,3149.99,3701.18,-38722.81,162.39,-311.01999999999,No Change
Jul 2019,State,GFDL,No Change,No Change,12464.41,194.12,67.68,191.38,255.95,214.67,299.73,76.75,206.1,0,-47.35,0,12064.19,76.49,352.53,153.28,12646.48,3687.86,-39143.51,-13.3199999999997,-420.700000000004,No Change
Aug 2019,State,GFDL,No Change,No Change,28476.76,425.95,48.69,235.29,339.83,138.6,131.71,30.21,452.72,0,-73.14,0,27598.07,111.29,179.17,126.85,28015.37,3599.58,-39360.99,-88.2800000000002,-217.479999999996,No Change
Sep 2019,State,GFDL,No Change,No Change,23479.39,323.8,39.45,253.07,205.57,130.21,107.84,21.78,337.58,0,-53.71,0,22818.03,88.57,145.2,92.85,23144.63,3723.14,-39209.77,123.559999999999,151.220000000008,No Change
Oct 2019,State,GFDL,No Change,No Change,11636.66,211.92,40.32,167.45,149.06,87.24,113.67,25.42,215.91,0,-49.74,0,11208.82,72.69,120.93,18.51,11420.99,3739.34,-39104.82,16.2000000000007,104.949999999997,No Change
Nov 2019,State,GFDL,No Change,No Change,2595.95,63.06,63.03,77.48,88.8,50.79,39.34,3.26,63.16,0,-41.94,0,2469.75,52.56,51.96,2.01,2576.27,3768.45,-39045.4,29.1099999999997,59.419999999991,No Change
Dec 2019,State,GFDL,No Change,No Change,5435.12,86.79,50.81,117.43,96.11,85.61,36.36,1.96,89.77,0,-41.35,0,5258.54,51.03,44.06,0,5353.63,3790.57,-39062.27,22.1199999999999,-16.8700000000026,No Change
Jan 2020,State,GFDL,No Change,No Change,1503.44,21.14,49.26,45.46,52.59,22.16,36.38,2.08,31.69,0,-37.14,0,1450.59,31.63,44.05,0,1526.27,3791.38,-39048.23,0.8100000000004,14.0400000000081,No Change
Feb 2020,State,GFDL,No Change,No Change,9556.02,167.97,52.9,166.82,102.25,46.66,36.4,2.24,180.36,0,-60.95,0,9207.71,59.41,48.45,0,9315.56,3812.04,-39087.92,20.6599999999999,-39.6900000000096,No Change
Mar 2020,State,GFDL,No Change,No Change,3653.01,83.31,74.33,144.26,42.86,63.94,37.54,2.42,75.08,0,-47,0,3494.63,81.46,58.29,0.64,3635,3853.31,-39002.65,41.27,85.2699999999968,No Change
Apr 2020,State,GFDL,No Change,No Change,1518.07,187.28,171.08,160.88,152.4,61.45,160.59,38.8,31.6,0,-26.51,0,1299.16,133.05,175.75,21.51,1629.48,3809.06,-39010.32,-44.2500000000005,-7.66999999999098,No Change
May 2020,State,GFDL,No Change,No Change,7518.71,212.95,340.08,275.91,311.87,110.56,216.13,53.04,125.78,0,-55.51,0,7179.98,131.34,249.26,92.17,7652.73,3846.06,-39148.54,37.0000000000009,-138.220000000001,No Change
Jun 2020,State,GFDL,No Change,No Change,10399.4,233.74,270,175.38,374.1,141.22,255.02,63.85,157.89,0,-69.89,0,10007.78,165.36,313.59,144.85,10631.58,3961.18,-39333.52,115.12,-184.980000000003,No Change
Jul 2020,State,GFDL,No Change,No Change,8014.66,126.12,103.37,155.24,256.67,231.59,289.38,73.64,121.5,0,-49.8,0,7767.03,98.98,355.15,147.75,8368.88,4071.67,-39581.54,110.49,-248.019999999997,No Change
Aug 2020,State,GFDL,No Change,No Change,13685.64,197.82,57.78,162.93,234.43,200.09,215.61,52.78,197.69,0,-37.79,0,13290.13,96.11,273.28,129.96,13789.49,3957.35,-39873.34,-114.32,-291.800000000003,No Change
Sep 2020,State,GFDL,No Change,No Change,14108.05,197.06,41.35,138.07,204.43,143.61,145.5,32.29,208.26,0,-38.59,0,13702.73,78.11,186.54,95.27,14062.65,3881.26,-40006.26,-76.0900000000001,-132.919999999998,No Change
Oct 2020,State,GFDL,No Change,No Change,75.06,8.01,37.49,72.86,72.7,123.92,207.2,48.2,1.07,0,-20.34,0,65.98,44.19,193.77,32.67,336.63,3868.76,-40045.09,-12.5,-38.8300000000017,No Change
Nov 2020,State,GFDL,No Change,No Change,1630.5,42.75,49.4,63.1,70.05,47.94,55.5,7.37,43.58,0,-36.14,0,1544.18,43.08,64.8,4.17,1656.23,3782.75,-40256.01,-86.0100000000002,-210.919999999998,No Change
Dec 2020,State,GFDL,No Change,No Change,1012.64,26.85,43.86,98.36,53.48,86.16,36.57,1.96,26,0,-33.4,0,959.77,38.43,44.9,0,1043.1,3788.18,-40300.88,5.43000000000029,-44.8699999999953,No Change
Jan 2021,State,GFDL,No Change,No Change,1140.9,15.67,43.32,42.62,46.15,23.77,36.59,2.07,26.48,0,-31.94,0,1098.74,25.92,43.84,0,1168.52,3745.18,-40342.85,-43.0000000000005,-41.9700000000012,No Change
Feb 2021,State,GFDL,No Change,No Change,1190.66,17.39,46.81,80.3,49.14,67.9,37.26,2.19,22.66,0,-28.75,0,1150.62,31.4,51.03,0.17,1233.22,3758.19,-40382.79,13.0099999999998,-39.9400000000023,No Change
Mar 2021,State,GFDL,No Change,No Change,200.51,9.52,59.9,107.85,57.19,130.05,146.31,31.22,3.76,0,-21.2,0,187.23,55.63,155.52,17.76,416.13,3723.45,-40424.12,-34.7399999999998,-41.3300000000017,No Change
Apr 2021,State,GFDL,No Change,No Change,1003.16,101.93,115.84,116.31,169.76,132.46,265.12,63.6,29.31,0,-22,0,871.91,86.16,263.14,73.44,1294.64,3610.15,-40574.39,-113.3,-150.270000000004,No Change
May 2021,State,GFDL,No Change,No Change,4013.45,92.72,247.76,203.72,324.24,236.89,298.53,74.51,56.07,0,-9.16,0,3864.67,58.56,330.48,132.82,4386.54,3585.83,-40842.04,-24.3199999999997,-267.649999999994,No Change
Jun 2021,State,GFDL,No Change,No Change,3586.72,52.24,129.32,121.77,343.24,329.97,345.01,85.8,56.22,0,-3.69,0,3478.26,50.24,391.14,167.79,4087.43,3566.71,-41151.96,-19.1199999999999,-309.919999999998,No Change
Jul 2021,State,GFDL,No Change,No Change,11217.77,158.66,47.31,191.67,254.93,265.35,318.85,80.82,186.94,0,-35.12,0,10872.13,59.86,365.75,156.93,11454.7,3448.05,-41526.45,-118.66,-374.489999999998,No Change
Aug 2021,State,GFDL,No Change,No Change,4947.07,55.38,39.3,122.03,245.77,297.27,319.87,80.53,73.96,0,-18.74,0,4817.73,42.9,355.29,138.9,5354.83,3309.89,-41769.58,-138.16,-243.129999999997,No Change
Sep 2021,State,GFDL,No Change,No Change,16474.25,231.21,30.45,173.68,187.38,124.42,150.15,33.49,239.96,0,-41.86,0,16003.07,66.87,178.58,96.15,16344.71,3142.44,-42092.6,-167.45,-323.020000000004,No Change
Oct 2021,State,GFDL,No Change,No Change,5424.96,62.06,29.44,98.61,106.33,116.8,203.36,49.11,70.63,0,-27.82,0,5292.25,31.18,201.11,54.95,5579.48,3143.46,-42107.31,1.01999999999998,-14.7100000000064,No Change
Nov 2021,State,GFDL,No Change,No Change,2867.69,53.06,34.66,59.65,67.53,41.87,38.41,2.53,66.34,0,-33.94,0,2748.27,36.36,45.82,0.58,2831.06,3086.15,-42273.68,-57.3100000000004,-166.370000000003,No Change
Dec 2021,State,GFDL,No Change,No Change,11350.92,204.35,33.74,195.66,126.29,86.24,36.79,1.94,204.24,0,-54.29,0,10942.35,56.64,42.55,0,11041.55,3101.87,-42277.75,15.7200000000003,-4.06999999999971,No Change
Jan 2022,State,GFDL,No Change,No Change,5045.81,86.15,32.12,78.02,71.71,23.48,36.81,2.06,108.98,0,-40.31,0,4850.7,32.29,42.92,0,4925.94,3134.2,-42162.65,32.3299999999999,115.100000000006,No Change
Feb 2022,State,GFDL,No Change,No Change,4248.02,58.4,34.78,103.51,52.58,57.63,36.83,2.04,78.97,0,-37.88,0,4110.65,32.6,45.22,0,4188.47,3174.21,-42128.7,40.0100000000002,33.9499999999971,No Change
Mar 2022,State,GFDL,No Change,No Change,1777.21,31.79,41.12,117.28,33.06,100.44,42.18,3.2,51.38,0,-27.73,0,1694.05,50.76,57.54,1.99,1804.32,3158.73,-42122.4,-15.48,6.30000000000291,No Change
Apr 2022,State,GFDL,No Change,No Change,3962.63,113.19,89.68,98.59,171.67,105.21,209.61,52.7,94.13,0,-32.43,0,3755.31,70.23,204.59,25.7,4055.82,3072.79,-42139.75,-85.9400000000001,-17.3499999999913,No Change
May 2022,State,GFDL,No Change,No Change,4392.34,194.27,292.84,170.96,349.76,121.35,263.24,65.59,67.59,0,-52.9,0,4130.5,140.65,289.19,114.85,4675.17,3091.56,-42260.61,18.77,-120.860000000008,No Change
Jun 2022,State,GFDL,No Change,No Change,7782.89,158.98,180.61,137.78,344.96,202.02,272.19,68.74,125.29,0,-43.53,0,7498.63,102.41,317.8,145.91,8064.73,3228.43,-42558.45,136.87,-297.839999999997,No Change
Jul 2022,State,GFDL,No Change,No Change,23174.53,292.9,56.42,221.69,285.62,180.51,163.39,37.98,317.18,0,-60.01,0,22564.43,82.54,229.86,147.37,23024.21,3257,-42826.03,28.5699999999997,-267.580000000002,No Change
Aug 2022,State,GFDL,No Change,No Change,26440.22,414.31,45.22,216.15,313.98,101.44,156.76,37.23,451.35,0,-75.83,0,25574.56,106.65,194.59,128.3,26004.11,3257.65,-42841.65,0.649999999999636,-15.6199999999953,No Change
Sep 2022,State,GFDL,No Change,No Change,10189.06,132.77,37.83,114.77,192.12,164.01,184.98,43.2,155.44,0,-32.57,0,9900.84,60.31,224.43,102.78,10288.35,3395.15,-42713.97,137.5,127.680000000008,No Change
Oct 2022,State,GFDL,No Change,No Change,5368.87,89.46,33.24,97.65,118.16,104.9,164.91,37.48,102.79,0,-38.85,0,5176.61,50.65,159.87,34.4,5421.54,3340.58,-42835.65,-54.5699999999997,-121.680000000008,No Change
Nov 2022,State,GFDL,No Change,No Change,8573.78,163.35,50.88,107.55,139.28,41.67,38.77,2.61,174.02,0,-55.11,0,8236.44,64.19,47.73,0.92,8349.25,3321.42,-42933.56,-19.1599999999999,-97.9100000000035,No Change
Dec 2022,State,GFDL,No Change,No Change,4989.64,96.93,48.17,134.52,95.98,87.75,37.01,1.95,99.08,0,-48.83,0,4793.62,51.17,43.6,0,4888.38,3407.47,-42851.73,86.0500000000002,81.8299999999945,No Change
Jan 2023,State,GFDL,No Change,No Change,2715.38,31.91,46.89,53.22,61.97,22.51,37.03,2.07,52.91,0,-43.74,0,2630.56,29.86,44.9,0,2705.33,3407.17,-42836.52,-0.300000000000182,15.2099999999991,No Change
Feb 2023,State,GFDL,No Change,No Change,3969.83,53.26,51.09,109.7,55.45,48.31,37.05,2.09,71.43,0,-51.21,0,3845.16,38.69,47.27,0,3931.14,3436.68,-42862.33,29.5100000000002,-25.8099999999977,No Change
Mar 2023,State,GFDL,No Change,No Change,8291.27,157.96,64.42,157.51,72.45,45.06,40.03,3.34,169.64,0,-56.12,0,7963.66,93.6,59.68,1.49,8118.43,3431.51,-42877.08,-5.17000000000053,-14.75,No Change
Apr 2023,State,GFDL,No Change,No Change,2546.96,84.46,150.57,116.69,182.56,113.22,216.42,54.25,52.56,0,-41.54,0,2409.94,90.54,217.98,34.85,2753.32,3435.89,-42801.74,4.38000000000056,75.3400000000038,No Change
May 2023,State,GFDL,No Change,No Change,1442.1,145.35,324.68,127.49,349,150.88,309.16,77.85,21.86,0,-35.26,0,1274.87,179.68,332.5,117.51,1904.57,3449.4,-42987.75,13.5099999999993,-186.010000000009,No Change
Jun 2023,State,GFDL,No Change,No Change,2442.41,103.17,190.17,122.28,298.7,218.73,352.19,90.09,28.24,0,-39.28,0,2311.03,130.35,392.88,159.78,2994.04,3546.33,-43349.96,96.9300000000003,-362.209999999992,No Change
Jul 2023,State,GFDL,No Change,No Change,22922.39,318.22,64.98,256.76,254.62,147.87,211.63,51.51,348.13,0,-76.42,0,22256.06,96.1,267.68,149.25,22769.08,3495.51,-43782.88,-50.8200000000002,-432.920000000006,No Change
Aug 2023,State,GFDL,No Change,No Change,7626.76,100.4,48.63,135.55,235.75,256.08,273.39,68.82,114.08,0,-36.87,0,7412.27,70.68,319.56,130.94,7933.46,3494.7,-43820.56,-0.809999999999945,-37.679999999993,No Change
Sep 2023,State,GFDL,No Change,No Change,11984.5,179.47,37.94,131.5,182.07,122.22,187.69,44.69,192.6,0,-45.9,0,11612.41,71.94,209.66,87.6,11981.63,3359.39,-44078.86,-135.309999999999,-258.30000000001,No Change
Oct 2023,State,GFDL,No Change,No Change,8633.27,275.64,50.31,94.58,224.01,73.52,173.13,40.34,151.57,0,-39.62,0,8206.04,120.49,166.96,34.55,8528.06,3352.56,-44162.72,-6.82999999999993,-83.8599999999933,No Change
Nov 2023,State,GFDL,No Change,No Change,4546.71,102.06,71.5,98.22,106.59,43.1,43.94,4.14,98.88,0,-48.74,0,4345.75,60.61,54.1,1.94,4462.41,3468.86,-44218.09,116.299999999999,-55.3700000000026,No Change
Dec 2023,State,GFDL,No Change,No Change,2420.47,70.91,61.92,121,88.49,87.11,37.23,1.96,70.18,0,-42.57,0,2279.36,53.03,44.78,0,2377.16,3518.08,-44209.74,49.2200000000003,8.35000000000582,No Change
Jan 2024,State,GFDL,No Change,No Change,4139.77,79.9,58.08,83.65,87.29,21.48,37.24,2.07,96.96,0,-52.85,0,3962.89,41.4,43.96,0,4048.23,3509.94,-44217.37,-8.13999999999987,-7.62999999999738,No Change
Feb 2024,State,GFDL,No Change,No Change,1324.36,39.92,74.22,104.23,49.03,47.69,38.55,2.25,30.52,0,-41.91,0,1253.9,50.5,50.26,0.49,1355.15,3566.94,-44208.42,56.9999999999995,8.94999999999709,No Change
Mar 2024,State,GFDL,No Change,No Change,3669.4,109.49,115.56,166.81,82.94,67.5,88.78,15.78,83.19,0,-51.53,0,3476.7,94.35,104.34,10.46,3685.85,3554.31,-44256.58,-12.6299999999997,-48.1599999999962,No Change
Apr 2024,State,GFDL,No Change,No Change,1132.34,126.42,245.81,197.9,167.81,68.89,223.08,55.48,22.44,0,-47.89,0,983.48,123.28,220.17,30.24,1357.16,3538.39,-44308.37,-15.9199999999996,-51.7900000000009,No Change
May 2024,State,GFDL,No Change,No Change,1721.05,154.04,442.16,253.07,340.93,125.73,300.39,73.85,27.49,0,-55.43,0,1539.51,183.39,317.35,106.88,2147.12,3584.73,-44531.66,46.3400000000001,-223.290000000008,No Change
Jun 2024,State,GFDL,No Change,No Change,4903.09,163.34,310.38,181.98,396.96,214.55,313.14,78.19,66.42,0,-28.16,0,4673.31,137.46,366.31,156.84,5333.92,3709.1,-44893.01,124.37,-361.349999999999,No Change
Jul 2024,State,GFDL,No Change,No Change,13274.72,197.44,83.29,193.81,250.08,200.32,282.17,71.45,210.7,0,-52.45,0,12866.56,89.59,338.31,152.57,13447.04,3760.15,-45246.5,51.0499999999997,-353.489999999998,No Change
Aug 2024,State,GFDL,No Change,No Change,16136.56,278.65,48,206.84,258.07,190.42,256.3,64.58,293.8,0,-58.16,0,15564.11,110.34,288.41,131.92,16094.78,3682.35,-45451.55,-77.7999999999997,-205.050000000003,No Change
Sep 2024,State,GFDL,No Change,No Change,22951.16,287.24,36.6,216.45,210.62,125.9,90.43,16.58,306.6,0,-56.35,0,22357.33,79.04,129.03,87.09,22652.46,3653.33,-45539.57,-29.0200000000004,-88.0199999999968,No Change
Oct 2024,State,GFDL,No Change,No Change,13969.61,233.85,35.91,154.18,181.52,78.35,102.86,21.68,244.21,0,-59.14,0,13491.54,71.53,113.79,31.06,13707.94,3682.85,-45450.23,29.5200000000004,89.3400000000038,No Change
Nov 2024,State,GFDL,No Change,No Change,1038.41,18.1,64.07,65.24,66.08,49.34,37.76,2.1,19.32,0,-42.57,0,1000.98,42.76,47,0.19,1090.94,3753.42,-45377.4,70.5699999999997,72.8299999999872,No Change
Dec 2024,State,GFDL,No Change,No Change,1872.51,37.28,50.89,96.92,77.16,87.8,37.46,1.96,42.12,0,-43.58,0,1793.13,45.47,43.57,0,1882.15,3758.81,-45436.48,5.39000000000033,-59.0799999999945,No Change
Jan 2025,State,GFDL,No Change,No Change,705.16,13.13,49.34,39.17,51.38,23.28,37.49,2.07,19.93,0,-33.12,0,672.09,28.33,42.29,0,742.7,3740.1,-45473.44,-18.7100000000005,-36.9599999999919,No Change
Feb 2025,State,GFDL,No Change,No Change,2406.95,29.65,53.24,87.26,52.76,55.46,37.51,2.11,39.26,0,-38.01,0,2338.04,36.33,48.66,0,2423.01,3761.29,-45522.01,21.1900000000001,-48.570000000007,No Change
Mar 2025,State,GFDL,No Change,No Change,10362.89,245.74,79.51,175.24,148.08,51.41,46.65,5.02,230.13,0,-70.84,0,9887.04,124.16,70.4,3.87,10085.47,3745.32,-45556.12,-15.9700000000003,-34.1100000000006,No Change
Apr 2025,State,GFDL,No Change,No Change,5977.89,294.31,211.55,203.18,281.91,54.08,180.6,44.49,131.28,0,-58.55,0,5552.3,133.4,185.85,23.65,5895.21,3813.21,-45442.3,67.8900000000003,113.82,No Change
May 2025,State,GFDL,No Change,No Change,4013.27,199.12,511.3,347.37,361.25,108.87,263.28,66.16,70.54,0,-80.44,0,3743.59,191.14,289.06,95.47,4319.3,3991.29,-45529.35,178.08,-87.0499999999956,No Change
