Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,State,UKMO,No Change,No Change,3845.06,84.35,71.48,185.92,85.67,125.03,35.38,2.05,82.47,0,-38.38,0,3678.24,47.65,41.62,0,3767.51,2684.74,-35129.34,0,0,Low
Feb 2016,State,UKMO,No Change,No Change,3765.82,70.94,75.65,120.6,73.99,54.7,35.41,2.23,70.75,0,-39.45,0,3624.09,46.17,43.16,0,3713.42,2637.11,-35118.59,-47.6299999999997,10.75,Low
Mar 2016,State,UKMO,No Change,No Change,2387.48,76.25,135.34,190.31,66.02,84.81,46.98,5.72,54.68,0,-44.26,0,2256.54,84.29,64.51,4.49,2409.83,2646.42,-35120.46,9.30999999999995,-1.8700000000099,Low
Apr 2016,State,UKMO,No Change,No Change,2488.73,231.9,234.56,227.58,205.89,74,169.99,41.45,42.19,0,-41.85,0,2214.64,148.82,176.8,42.41,2582.69,2604.41,-35155.77,-42.0100000000002,-35.3099999999904,Low
May 2016,State,UKMO,No Change,No Change,884.78,234.09,556.04,434.14,359.95,139.64,242.39,59.63,10.42,0,-33.44,0,640.28,169.09,262.4,122.48,1194.24,2688.03,-35326.38,83.6199999999999,-170.610000000001,Low
Jun 2016,State,UKMO,No Change,No Change,4107.39,161.92,697.81,625.52,318.56,246.54,263.19,66.14,68.1,0,-6.11,0,3877.35,168.32,303.51,158.42,4507.64,2828.71,-35654.62,140.68,-328.240000000005,Low
Jul 2016,State,UKMO,No Change,No Change,8048.5,143.67,165.87,270.88,215.38,247.71,270.32,68.5,133.85,0,-25.59,0,7770.98,96.55,312.25,162.61,8342.42,2794.24,-35948.09,-34.4700000000003,-293.470000000008,Low
Aug 2016,State,UKMO,No Change,No Change,13630.75,238.59,82.41,235.32,203.14,196.02,205.02,50.55,225.27,0,-30.03,0,13166.89,108.58,237.02,136.15,13648.63,2651.46,-36204.26,-142.78,-256.169999999991,Low
Sep 2016,State,UKMO,No Change,No Change,26110.13,358.55,55.68,291.7,194.68,118.6,83.88,14.91,357.52,0,-47.58,0,25394.05,94.02,111.89,99.32,25699.27,2576,-36299.62,-75.46,-95.3599999999933,Low
Oct 2016,State,UKMO,No Change,No Change,17600.67,271.36,39.22,224.02,128.56,66.92,76.04,13.34,258.63,0,-48.66,0,17070.67,73.56,82.56,30.72,17257.53,2609.19,-36157.94,33.1900000000001,141.679999999993,Low
Nov 2016,State,UKMO,No Change,No Change,5443.71,120.4,59.53,102.55,113.89,55.25,35.66,1.98,124.26,0,-45.49,0,5199.05,64.22,41.55,0.08,5304.9,2650.98,-36041.39,41.79,116.550000000003,Low
Dec 2016,State,UKMO,No Change,No Change,4660.78,110.52,50.01,127.82,100.48,87.83,35.6,1.93,105.93,0,-37.81,0,4444.33,57.87,40.13,0,4542.32,2701.78,-35996.4,50.7999999999997,44.989999999998,Low
Jan 2017,State,UKMO,No Change,No Change,7948.24,143.01,50.42,103.18,106.96,23.06,35.63,2.05,150.56,0,-46.17,0,7654.68,52.52,40.29,0,7747.47,2707.98,-35961.94,6.20000000000027,34.4599999999919,Low
Feb 2017,State,UKMO,No Change,No Change,3508.66,70.12,56.25,106.24,61.22,49.71,35.65,2.22,69.52,0,-36.47,0,3369.01,45.1,44.42,0,3458.51,2785.15,-35891.12,77.1699999999996,70.8200000000143,Low
Mar 2017,State,UKMO,No Change,No Change,13305.42,271.43,106.37,247.3,114.18,47.86,44.52,5.16,246.6,0,-57.07,0,12787.39,121.25,61.93,8.8,12979.38,2785.68,-35891.51,0.530000000000655,-0.390000000006694,Low
Apr 2017,State,UKMO,No Change,No Change,15785.71,381.27,353.9,414.85,250.16,32.75,99.24,21.63,305.37,0,-53.76,0,15099.08,156.61,116.29,28.46,15400.44,2829.45,-35750.15,43.7699999999995,141.360000000008,Low
May 2017,State,UKMO,No Change,No Change,2929.85,269.75,633.77,494.89,359.74,106.62,216.83,52.91,55.32,0,-36.69,0,2604.78,192.19,235.03,98.21,3130.21,3008.18,-35604.61,178.73,145.539999999994,Low
Jun 2017,State,UKMO,No Change,No Change,8457.06,286.12,574.18,482.26,361.76,125.17,233.07,57.81,144.15,0,-51.05,0,8026.8,192.49,277.67,153.24,8650.2,3190.17,-35848.11,181.99,-243.499999999993,Low
Jul 2017,State,UKMO,No Change,No Change,8399.09,182.56,246.04,299.59,230.05,180.68,267.13,67.72,146.21,0,-42.79,0,8070.33,122.44,312.29,155.12,8660.17,3324.34,-36083.51,134.17,-235.400000000001,Low
Aug 2017,State,UKMO,No Change,No Change,18924.21,317.83,162.72,310.09,258.33,175.99,137.4,31.28,266.91,0,-52.07,0,18339.46,140.18,186.98,130.82,18797.43,3260.81,-36334.6,-63.5300000000002,-251.090000000011,Low
Sep 2017,State,UKMO,No Change,No Change,6627,226.28,589.86,620.6,216.69,166.98,196.86,47.69,114.9,0,-12.71,0,6285.81,158.51,221.5,101.62,6767.47,3262.3,-36356.65,1.49000000000024,-22.0499999999884,Low
Oct 2017,State,UKMO,No Change,No Change,2316.88,107.53,170.5,198.11,114.84,96.25,163.52,37.31,52.92,0,-31.44,0,2156.42,92.76,155.76,35.05,2440,3239.71,-36505.28,-22.5900000000001,-148.630000000005,Low
Nov 2017,State,UKMO,No Change,No Change,4579.41,87.4,79.6,90.44,96.59,38.65,35.99,2.01,79.43,0,-42.91,0,4412.58,61.52,44.1,0.16,4518.36,3228.75,-36645.04,-10.96,-139.760000000009,Low
Dec 2017,State,UKMO,No Change,No Change,547.24,28.72,62.99,103.57,57.81,86.58,35.86,1.95,16.14,0,-31.33,0,502.37,48.25,40.32,0,590.92,3276.57,-36642.63,47.8199999999997,2.41000000001077,Low
Jan 2018,State,UKMO,No Change,No Change,1258.52,20.37,59.22,51.67,52.56,23.25,35.88,2.06,26.39,0,-33.97,0,1211.78,32.58,42.03,0,1286.39,3241.39,-36691.73,-35.1799999999998,-49.1000000000058,Low
Feb 2018,State,UKMO,No Change,No Change,2351.61,42.42,65.35,96.74,53.84,51.14,35.9,2,45.24,0,-35.91,0,2263.95,44.24,46.77,0,2354.97,3262.46,-36733.1,21.0700000000002,-41.3700000000026,Low
Mar 2018,State,UKMO,No Change,No Change,3629.84,147.99,129.55,189.2,79.92,60.88,52.18,6.55,76.79,0,-42.94,0,3405.04,112.22,74.72,4.41,3596.41,3252.27,-36757.67,-10.1900000000001,-24.5699999999997,Low
Apr 2018,State,UKMO,No Change,No Change,3710.37,363.83,388.06,355.48,369.76,58.28,172.73,42.1,85,0,-60.37,0,3261.54,145.28,183.27,43.2,3633.29,3242.22,-36773.85,-10.0499999999997,-16.179999999993,Low
May 2018,State,UKMO,No Change,No Change,1903.59,200.98,781.47,606.04,347.67,111.31,235.34,56.8,26.94,0,-49.23,0,1675.65,189.25,266.66,123.11,2254.67,3501.06,-36923.05,258.839999999999,-149.199999999997,Low
Jun 2018,State,UKMO,No Change,No Change,10556.47,276.94,431,367.54,365.83,185.87,207.67,50.78,173.2,0,-59.38,0,10106.33,219.81,262.2,154.81,10743.15,3649.3,-37246.96,148.240000000001,-323.909999999996,Low
Jul 2018,State,UKMO,No Change,No Change,6804.23,153.91,173.59,233.84,225.37,236.8,271.86,68.66,111.3,0,-28.79,0,6539.02,133.89,327.71,161.22,7161.86,3723.93,-37444.81,74.6299999999997,-197.850000000006,Low
Aug 2018,State,UKMO,No Change,No Change,18343.85,328.17,97.8,267.84,257.6,176.28,188.18,45.92,319.59,0,-51.2,0,17696.1,128.01,226.87,135.78,18186.76,3588,-37726.75,-135.93,-281.94000000001,Low
Sep 2018,State,UKMO,No Change,No Change,11109.18,193.64,57.03,162.29,184.86,143.73,166.02,39.02,185.99,0,-36.17,0,10729.56,83.42,195.98,102.55,11111.5,3584.71,-37736.4,-3.28999999999996,-9.64999999999418,Low
Oct 2018,State,UKMO,No Change,No Change,528.93,23.59,49.2,79.14,71.68,110.09,164.65,37.28,4.44,0,-17.06,0,500.91,49.08,161.75,37.82,749.56,3556.86,-37816.11,-27.8499999999995,-79.7099999999919,Low
Nov 2018,State,UKMO,No Change,No Change,1291.5,48.11,64.4,73.16,65.49,45.15,42.71,4,33.35,0,-29.32,0,1210.02,48.37,51.87,2.07,1312.32,3484.09,-37993.93,-72.7700000000004,-177.820000000014,Low
Dec 2018,State,UKMO,No Change,No Change,2997.31,63.04,55.73,113.59,75.16,85.46,36.09,1.96,55.69,0,-31.19,0,2878.61,46.65,43.46,0,2968.7,3491.27,-38030.67,7.17999999999938,-36.7399999999907,Low
Jan 2019,State,UKMO,No Change,No Change,509.17,28.62,55.05,50.95,50.62,22.7,36.11,2.07,15.96,0,-27.41,0,464.58,32.2,43.23,0,540.04,3471.65,-38040.3,-19.6199999999994,-9.62999999999738,Low
Feb 2019,State,UKMO,No Change,No Change,387.81,47.33,74.92,105.1,44.29,58.63,37.75,2.32,10.2,0,-24.57,0,330.29,56.05,51.23,0.5,438.08,3490.37,-38085.79,18.7199999999998,-45.4900000000052,Low
Mar 2019,State,UKMO,No Change,No Change,1447.86,101.86,151.63,201.7,47.94,71.15,80.61,13.71,36.76,0,-26.35,0,1309.23,101.34,96.87,14.51,1521.96,3460.22,-38136.07,-30.1500000000001,-50.2799999999988,Low
Apr 2019,State,UKMO,No Change,No Change,2387.39,125,355.16,329.29,146.01,73.15,177.05,42.88,43.78,0,-33.94,0,2218.6,111.96,186.88,43,2560.43,3407.04,-38207.08,-53.1799999999998,-71.010000000002,Low
May 2019,State,UKMO,No Change,No Change,1258.03,201.95,775.57,659.18,298.23,136.92,242.74,58.59,15.61,0,-8.65,0,1040.48,165.69,273.58,127.36,1607.11,3427.17,-38374.39,20.1300000000001,-167.30999999999,Low
Jun 2019,State,UKMO,No Change,No Change,8343.02,155.21,425.29,406.54,330.24,209.22,228.27,56.43,135.63,0,-30.83,0,8052.17,83.76,283.48,160.88,8580.3,3499.04,-38678.95,71.8699999999999,-304.560000000005,Low
Jul 2019,State,UKMO,No Change,No Change,10628.12,170.93,119.35,225.11,216.71,211.31,239.61,59.98,168.89,0,-30.23,0,10288.29,90,294.5,157.94,10830.71,3508.42,-38906.87,9.38000000000011,-227.919999999998,Low
Aug 2019,State,UKMO,No Change,No Change,11956.73,214.79,66.5,208.22,200.51,200.49,218.94,54.09,204.89,0,-28.76,0,11537.07,101.84,257.88,138.08,12034.87,3398.94,-39105.74,-109.48,-198.870000000003,Low
Sep 2019,State,UKMO,No Change,No Change,8847.32,150.13,46.07,138.1,175.28,161.03,186.32,44.32,147.32,0,-28.19,0,8549.87,72.04,216.98,110.21,8949.1,3305.91,-39232.55,-93.0300000000002,-126.810000000005,Low
Oct 2019,State,UKMO,No Change,No Change,1724.42,31.03,36.69,72.58,82.98,115.37,168.75,38.52,22.19,0,-17.31,0,1671.16,44.88,166.05,46.15,1928.24,3245.16,-39365.65,-60.75,-133.099999999991,Low
Nov 2019,State,UKMO,No Change,No Change,1932.7,33.73,47.41,67.64,52.51,45.06,44.68,4.57,33.47,0,-29.05,0,1865.49,35.15,53.11,2.45,1956.19,3176.92,-39537.14,-68.2399999999998,-171.489999999998,Low
Dec 2019,State,UKMO,No Change,No Change,486.5,15.23,41.42,93.86,40.22,85.75,36.36,1.95,14.47,0,-24.4,0,456.77,32.74,41.81,0,531.31,3171.35,-39575.25,-5.56999999999971,-38.1100000000079,Low
Jan 2020,State,UKMO,No Change,No Change,1267.72,19.56,41,45.55,43.39,23.42,36.38,2.06,36.17,0,-28.19,0,1212.03,23.26,43.24,0,1278.49,3118.39,-39619.57,-52.9600000000005,-44.3199999999997,Low
Feb 2020,State,UKMO,No Change,No Change,427.44,9.97,46.57,84.3,44.89,81.03,36.78,1.93,14.32,0,-17.38,0,403.14,25.77,46.77,0.02,475.7,3129.41,-39645.9,11.02,-26.3300000000017,Low
Mar 2020,State,UKMO,No Change,No Change,247.63,13.83,51.32,113.37,45.82,129.13,109.48,21.24,9.11,0,-15.16,0,224.72,50.26,119.54,16.39,410.88,3081.33,-39683.8,-48.0799999999999,-37.8999999999942,Low
Apr 2020,State,UKMO,No Change,No Change,500.53,73.15,101.63,104.5,145.66,126.34,204.58,48.78,8.41,0,-22.09,0,418.96,73.05,207.55,73.73,773.29,2966.72,-39794.51,-114.61,-110.709999999999,Low
May 2020,State,UKMO,No Change,No Change,5532.9,269.59,305.31,262.04,301.34,115.74,212.47,51.57,95.52,0,-14.41,0,5167.8,141.67,244.51,131.04,5685.01,2934.31,-40037.74,-32.4099999999999,-243.230000000003,Low
Jun 2020,State,UKMO,No Change,No Change,6166.64,128.65,463.87,445.29,331.23,258.46,246.49,60.35,94.46,0,-3.87,0,5943.55,78.33,290.33,159.54,6471.74,3036.3,-40248.57,101.99,-210.829999999994,Low
Jul 2020,State,UKMO,No Change,No Change,13605.11,235.28,103.72,251.35,209.58,166.24,258.42,65.44,247.24,0,-42.87,0,13122.59,87.16,293.75,158.47,13661.97,3004.84,-40503.65,-31.46,-255.080000000016,Low
Aug 2020,State,UKMO,No Change,No Change,13481.48,220.84,72.8,215.64,210.53,200.59,201.74,49.19,218.13,0,-30.12,0,13042.5,98.21,240.15,138.14,13519,2947.43,-40650.71,-57.4099999999999,-147.05999999999,Low
Sep 2020,State,UKMO,No Change,No Change,28701.7,450.26,62.1,283.86,288.43,103.29,84.75,15.95,456.71,0,-70.18,0,27794.73,113.53,108.44,100.02,28116.75,2869.74,-40753.39,-77.6900000000005,-102.68,Low
Oct 2020,State,UKMO,No Change,No Change,11420.48,182.32,70.75,174.5,125.69,70.75,92.84,18.56,191.28,0,-40.68,0,11046.9,64.31,99.78,24.61,11235.59,3015.24,-40535.66,145.5,217.730000000003,Low
Nov 2020,State,UKMO,No Change,No Change,3735.12,69.26,57.26,96.61,74.52,54.35,36.56,1.96,78.85,0,-32,0,3587.02,41.76,42.95,0.01,3671.71,3044.64,-40483.96,29.4000000000001,51.6999999999898,Low
Dec 2020,State,UKMO,No Change,No Change,14220.73,228.38,54.34,227.31,132.73,85.79,36.57,1.94,231.24,0,-51.28,0,13761.1,59.76,42.07,0,13862.93,3056.46,-40471.7,11.8200000000002,12.2600000000093,Low
Jan 2021,State,UKMO,No Change,No Change,7296.34,121.06,51.72,104.18,92.7,23.58,36.59,2.07,142.16,0,-41.05,0,7033.13,40.56,43.78,0,7117.43,3095.94,-40326.37,39.48,145.329999999994,Low
Feb 2021,State,UKMO,No Change,No Change,2903.04,41.47,57.86,107.77,53.11,61.03,36.61,2.26,59.18,0,-32.73,0,2802.41,32.18,46.24,0,2880.85,3155.77,-40259.77,59.8299999999995,66.5999999999985,Low
Mar 2021,State,UKMO,No Change,No Change,5354.73,145.94,131.11,230.25,50.06,64.08,43.68,3.93,116.21,0,-34.89,0,5092.58,95.74,61.04,3.58,5252.92,3135.95,-40267.66,-19.8199999999997,-7.88999999999214,Low
Apr 2021,State,UKMO,No Change,No Change,4460.84,164.62,442.85,437.07,143.82,70.32,167.29,40.28,104.31,0,-20.18,0,4191.93,117.08,174.87,26.17,4510.08,3100.63,-40229.68,-35.3199999999997,37.9800000000032,Low
May 2021,State,UKMO,No Change,No Change,15509.87,335.4,461.28,368.99,398.31,63.92,140.88,31.89,256.81,0,-111.11,0,14917.65,204.38,174.24,103.03,15399.31,3126.27,-40298.76,25.6399999999999,-69.080000000009,Low
Jun 2021,State,UKMO,No Change,No Change,1220.37,115.92,413.79,212.64,387.42,181.07,279.78,69.8,15.97,0,-94.62,0,1088.48,205.38,324.02,156.46,1774.33,3395.41,-40365.05,269.14,-66.2899999999936,Low
Jul 2021,State,UKMO,No Change,No Change,10308.95,188.74,119.48,215.03,223.61,171.89,265.76,66.74,182.37,0,-60.95,0,9937.86,102.43,311.36,156.74,10508.37,3487.7,-40810.15,92.2900000000004,-445.099999999999,Low
Aug 2021,State,UKMO,No Change,No Change,21485.23,362.46,107.78,281.35,299.21,155.21,175.06,41.66,381.51,0,-76.49,0,20741.24,121.41,207.18,132.97,21202.79,3427.11,-41044.52,-60.5900000000006,-234.370000000003,Low
Sep 2021,State,UKMO,No Change,No Change,6412.17,114.19,88.82,153.51,183.14,171.81,211.19,51.12,121.03,0,-37.03,0,6176.95,75.2,237.42,107.71,6597.29,3497.34,-41005.86,70.2300000000005,38.6599999999962,Low
Oct 2021,State,UKMO,No Change,No Change,4549.29,69.45,55.01,98.59,93.54,81.52,125,27.46,71.19,0,-37.72,0,4408.67,51.57,128.37,26.21,4614.83,3431.32,-41189.63,-66.0200000000004,-183.769999999997,Low
Nov 2021,State,UKMO,No Change,No Change,15598.66,290.86,73.2,170.54,216.83,34.4,38.47,2.57,307.85,0,-80.34,0,14999.96,91.43,47.89,1.35,15140.62,3412.49,-41279.91,-18.8299999999999,-90.2799999999988,Low
Dec 2021,State,UKMO,No Change,No Change,713.35,18.55,57.41,98.49,60.87,88.28,36.79,1.96,18.16,0,-35.76,0,676.64,40.61,41.85,0,759.13,3582.95,-41089.65,170.46,190.259999999995,Low
