Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Dec 2018,State,GFDL,High,High,2066.38,51.44,47.13,102.52,70.63,87.91,31.62,1.96,50.63,0,-32.63,0,1964.33,45.95,42.25,0,2052.53,3581.44,-37159.1,26.8400000000001,17.5899999999965,Low
Jan 2019,State,GFDL,High,High,3217.94,52.89,46.08,57.89,65.98,19.94,31.65,2.08,68.21,0,-37.69,0,3096.81,32.74,40.09,0,3169.61,3551.55,-37170.75,-29.8900000000008,-11.6499999999942,Low
Feb 2019,State,GFDL,High,High,6438.5,126.39,51.38,133.28,84.94,45.47,33.84,2.89,139.15,0,-48.48,0,6172.97,53.5,50.79,1.02,6278.29,3587.05,-37169.78,35.5000000000005,0.969999999993888,Low
Mar 2019,State,GFDL,High,High,1376.54,58.05,89.96,133.06,59.96,95.21,98.67,20.7,43.36,0,-27.24,0,1275.13,77.44,113.98,18.67,1485.23,3606.68,-37111.05,19.6299999999997,58.7300000000032,Low
Apr 2019,State,GFDL,High,High,5069.43,145.26,226.81,212.56,172.89,61.91,156.17,38.82,104.27,0,-58.12,0,4819.9,106.63,173.32,52.87,5152.75,3535.4,-37191.6,-71.2800000000002,-80.5499999999956,Low
May 2019,State,GFDL,High,High,3761.21,159.37,376.89,207.27,328.08,83.76,192.24,47.29,56.02,0,-84.47,0,3545.82,169.14,222.72,97.14,4034.83,3590.4,-37315.65,55,-124.050000000003,Low
Jun 2019,State,GFDL,High,High,2615.65,84.48,228.01,138.59,326.96,214.96,257.36,65.3,32.71,0,-49.05,0,2498.45,110.97,309.11,155.39,3073.94,3756.92,-37586.21,166.52,-270.559999999998,Low
Jul 2019,State,GFDL,High,High,12464.41,194.45,67.68,189.99,209.03,164.74,229.37,58.31,206.1,0,-49.96,0,12063.85,77.81,282.41,153.28,12577.35,3751.84,-37950.01,-5.07999999999993,-363.799999999996,Low
Aug 2019,State,GFDL,High,High,28476.76,425.97,48.69,265.25,301.43,132.23,103.36,23.15,452.72,0,-71.79,0,27598.05,112,148.14,126.85,27985.04,3684.79,-38118.18,-67.0500000000002,-168.170000000006,Low
Sep 2019,State,GFDL,High,High,23479.39,323.83,39.45,258.66,185.11,115.11,85.47,16.81,337.58,0,-54.19,0,22818,88.84,121.47,92.85,23121.16,3786.05,-37944.31,101.26,173.870000000003,Low
Oct 2019,State,GFDL,High,High,11636.66,211.74,40.32,170.49,140.56,81.06,89.83,19.64,215.91,0,-50.24,0,11209.02,72.32,101.3,18.51,11401.14,3803.19,-37822.42,17.1400000000003,121.889999999999,Low
Nov 2019,State,GFDL,High,High,2595.95,63.03,63.03,77.95,86.83,48.8,34.09,2.94,63.16,0,-42.24,0,2469.8,52.34,47.99,2.01,2572.09,3831.57,-37745.44,28.3799999999992,76.9800000000032,Low
Dec 2019,State,GFDL,High,High,5435.12,86.59,50.81,117.13,93.54,83.85,31.86,1.96,89.77,0,-41.49,0,5258.77,52.06,40.69,0,5351.52,3852.76,-37757.66,21.1900000000005,-12.2200000000084,Low
Jan 2020,State,GFDL,High,High,1503.44,21.08,49.26,45.2,50.17,18.87,31.88,2.08,31.69,0,-37.39,0,1450.65,31.24,40.66,0,1522.54,3851.64,-37739.27,-1.12000000000035,18.3900000000067,Low
Feb 2020,State,GFDL,High,High,9556.02,167.89,52.9,166.5,99.96,43.46,31.9,2.24,180.36,0,-61.21,0,9207.77,59,45.11,0,9311.88,3872.07,-37774.78,20.4299999999998,-35.510000000002,Low
Mar 2020,State,GFDL,High,High,3653.01,83.41,74.33,143.97,42.27,62.53,32.76,2.33,75.08,0,-47.27,0,3494.54,81.27,54.76,0.64,3631.22,3913.11,-37685.27,41.0400000000004,89.5099999999948,Low
Apr 2020,State,GFDL,High,High,1518.07,185.64,171.08,164.47,136.08,51.38,125.05,29.68,31.6,0,-26.93,0,1300.79,134.51,145.98,21.51,1602.82,3868.5,-37688.5,-44.6100000000001,-3.2300000000032,Low
May 2020,State,GFDL,High,High,7518.71,209.48,340.08,285.08,260.06,76.72,166.7,40.29,125.78,0,-56.88,0,7183.47,138.03,203.49,92.17,7617.16,3902.57,-37800.72,34.0699999999997,-112.219999999994,Low
Jun 2020,State,GFDL,High,High,10399.4,233.29,270,186.93,332.89,110.46,195.91,48.44,157.89,0,-73.04,0,10008.21,166.97,253.75,144.85,10573.82,4008.82,-37950.39,106.25,-149.669999999998,Low
Jul 2020,State,GFDL,High,High,8014.66,126.69,103.37,154.35,200.07,173.71,221.65,55.78,121.5,0,-51.56,0,7766.45,100.93,285.06,147.75,8300.19,4124.98,-38157.87,116.159999999999,-207.480000000003,Low
Aug 2020,State,GFDL,High,High,13685.64,198.43,57.78,176.58,196.73,175.48,166.35,40.2,197.69,0,-39.11,0,13289.53,97.51,221.31,129.96,13738.3,4032.16,-38401.54,-92.8199999999997,-243.669999999998,Low
Sep 2020,State,GFDL,High,High,14108.05,197.34,41.35,153.6,179,132.17,113.76,24.75,208.26,0,-40.43,0,13702.46,78.7,153.24,95.27,14029.63,3958.22,-38499.09,-73.9399999999996,-97.5500000000102,Low
Oct 2020,State,GFDL,High,High,75.06,8.06,37.49,71.84,61.85,110.57,160.04,36.93,1.07,0,-21.63,0,65.93,44.06,157.54,32.67,300.21,3940.82,-38515.53,-17.3999999999996,-16.4399999999805,Low
Nov 2020,State,GFDL,High,High,1630.5,42.69,49.4,63.87,67.43,45.7,46.27,6.04,43.58,0,-36.51,0,1544.23,42.99,58.02,4.17,1649.39,3857.65,-38691.86,-83.170000000001,-176.330000000009,Low
Dec 2020,State,GFDL,High,High,1012.64,26.68,43.86,98.17,53.83,87.36,32.09,1.97,26,0,-33.49,0,959.94,39.41,41.82,0,1041.15,3861.59,-38729.19,3.94000000000051,-37.3300000000017,Low
Jan 2021,State,GFDL,High,High,1140.9,15.68,43.32,42.38,43.85,20.57,32.11,2.08,26.48,0,-32.19,0,1098.73,25.54,40.67,0,1164.93,3816.35,-38766.76,-45.2400000000002,-37.5699999999997,Low
Feb 2021,State,GFDL,High,High,1190.66,17.42,46.81,80.16,47.47,65.47,32.6,2.14,22.66,0,-29.01,0,1150.58,31.06,47.77,0.17,1229.58,3828.98,-38802.49,12.6299999999997,-35.7299999999959,Low
Mar 2021,State,GFDL,High,High,200.51,9.52,59.9,109.59,46.19,119.73,114.38,23.81,3.76,0,-21.99,0,187.23,55.33,130.12,17.76,390.46,3793.67,-38839.46,-35.3099999999995,-36.9700000000084,Low
Apr 2021,State,GFDL,High,High,1003.16,102.5,115.84,117.3,154.27,114.78,203.5,48.7,29.31,0,-24.34,0,871.35,85.85,212.97,73.44,1243.63,3680.6,-38966.03,-113.070000000001,-126.569999999992,Low
May 2021,State,GFDL,High,High,4013.45,91.97,247.76,209.6,284.64,200.29,228.56,57.12,56.07,0,-12.49,0,3865.43,58.27,267.66,132.82,4324.21,3661.91,-39189.29,-18.6899999999996,-223.259999999995,Low
Jun 2021,State,GFDL,High,High,3586.72,51.26,129.32,123.38,301.82,282.84,263.43,65.25,56.22,0,-9.25,0,3479.23,47.47,318.47,167.79,4012.98,3650.02,-39449.98,-11.8899999999999,-260.69000000001,Low
Jul 2021,State,GFDL,High,High,11217.77,159.35,47.31,186.52,204,208.13,243.82,62.12,186.94,0,-36.98,0,10871.45,61.25,293.95,156.93,11383.58,3548.71,-39769.01,-101.31,-319.029999999999,Low
Aug 2021,State,GFDL,High,High,4947.07,55.03,39.3,128.48,195.87,261.73,244.58,61.74,73.96,0,-19.61,0,4818.1,51.33,284.32,138.9,5292.65,3432.37,-39957.67,-116.34,-188.659999999996,Low
Sep 2021,State,GFDL,High,High,16474.25,231.43,30.45,193.55,166.16,121.61,117.3,25.74,239.96,0,-43.56,0,16002.84,67.35,146.46,96.15,16312.82,3265.02,-40225.07,-167.349999999999,-267.400000000009,Low
Oct 2021,State,GFDL,High,High,5424.96,61.87,29.44,100.59,86.85,97.98,157.22,37.47,70.63,0,-29.24,0,5292.46,31.08,162.3,54.95,5540.8,3254.68,-40216.38,-10.3400000000001,8.6900000000096,Low
Nov 2021,State,GFDL,High,High,2867.69,52.98,34.66,60.03,65.86,40.48,33.49,2.42,66.34,0,-34.13,0,2748.36,36.38,42.6,0.58,2827.9,3200.99,-40349.66,-53.6900000000005,-133.280000000006,Low
Dec 2021,State,GFDL,High,High,11350.92,204.16,33.74,195.3,125.39,85.84,32.29,1.95,204.24,0,-54.46,0,10942.52,57.53,39.61,0,11039.67,3214.86,-40349.13,13.8700000000003,0.530000000006112,Low
Jan 2022,State,GFDL,High,High,5045.81,86.11,32.12,77.73,69.33,20.18,32.31,2.06,108.98,0,-40.56,0,4850.71,31.92,39.9,0,4922.54,3245.12,-40229.69,30.2599999999998,119.440000000002,Low
Feb 2022,State,GFDL,High,High,4248.02,56.16,34.78,103.22,53.38,56.67,32.33,2.04,78.97,0,-38.6,0,4112.88,29.6,42.34,0,4184.83,3284.59,-40191.52,39.4700000000003,38.169999999991,Low
Mar 2022,State,GFDL,High,High,1777.21,30.14,41.12,117.14,33.07,99.01,36.37,2.88,51.38,0,-28.39,0,1695.7,48.42,53.98,1.99,1800.11,3269.23,-40181.41,-15.3600000000001,10.1100000000006,Low
Apr 2022,State,GFDL,High,High,3962.63,112.6,89.68,101.09,154.74,91.43,161.93,40.12,94.13,0,-33.15,0,3755.89,71.02,166.55,25.7,4019.16,3182.79,-40193.9,-86.4400000000001,-12.489999999998,Low
May 2022,State,GFDL,High,High,4392.34,194.55,292.84,178.51,321.59,98.08,202.17,49.76,67.59,0,-55.89,0,4130.22,141.28,233.27,114.85,4619.63,3201.34,-40280.38,18.5500000000002,-86.4799999999959,Low
Jun 2022,State,GFDL,High,High,7782.89,159.11,180.61,147.23,305.21,169.8,208.87,52.06,125.29,0,-46.63,0,7498.48,103.73,255.18,145.91,8003.27,3343.94,-40535.94,142.6,-255.560000000005,Low
Jul 2022,State,GFDL,High,High,23174.53,293.14,56.42,222.4,245.38,140.33,127.28,29.15,317.18,0,-61.84,0,22564.19,83.97,189.24,147.37,22984.77,3380.96,-40759.97,37.02,-224.030000000006,Low
Aug 2022,State,GFDL,High,High,26440.22,414.53,45.22,269.43,265.12,116.1,122.31,28.41,451.35,0,-71.34,0,25574.33,112.64,161.04,128.3,25976.32,3394.93,-40750.16,13.9700000000003,9.81000000000495,Low
Sep 2022,State,GFDL,High,High,10189.06,133.14,37.83,132.35,155.43,143.23,143.47,32.91,155.44,0,-34.32,0,9900.44,60.76,181.66,102.78,10245.65,3476.82,-40592.36,81.8899999999994,157.800000000003,Low
Oct 2022,State,GFDL,High,High,5368.87,89.11,33.24,106.35,100.08,95.58,128.42,28.96,102.79,0,-38.99,0,5176.97,50.5,131.64,34.4,5393.51,3417.9,-40684.55,-58.9200000000001,-92.1900000000023,Low
Nov 2022,State,GFDL,High,High,8573.78,163.15,50.88,111.93,132.66,40.54,33.85,2.45,174.02,0,-54.6,0,8236.63,64.57,44.13,0.92,8346.26,3390.2,-40754.62,-27.6999999999998,-70.0699999999924,Low
Dec 2022,State,GFDL,High,High,4989.64,96.71,48.17,135.9,91.89,86.45,32.52,1.95,99.08,0,-48.7,0,4793.85,52.25,40.33,0,4886.44,3469.57,-40667.51,79.3699999999999,87.1099999999933,Low
Jan 2023,State,GFDL,High,High,2715.38,31.8,46.89,53.16,59.1,19.22,32.54,2.07,52.91,0,-43.9,0,2630.66,29.57,41.62,0,2701.87,3465.22,-40647.67,-4.34999999999991,19.8400000000038,Low
Feb 2023,State,GFDL,High,High,3969.83,53.22,51.09,110.29,51.75,45.07,32.57,2.09,71.43,0,-51.32,0,3845.19,38.66,44.05,0,3927.91,3493.92,-40669.15,28.7000000000003,-21.4800000000105,Low
Mar 2023,State,GFDL,High,High,8291.27,158.4,64.42,157.26,69.99,42.49,34.8,3.08,169.64,0,-56.35,0,7963.22,94.39,55.94,1.49,8115.05,3487,-40679.49,-6.92000000000007,-10.3399999999965,Low
Apr 2023,State,GFDL,High,High,2546.96,83.72,150.57,120.1,155.57,94.48,167.1,41.29,52.56,0,-40.73,0,2410.68,93.81,177.71,34.85,2717.05,3490.26,-40599.42,3.26000000000022,80.070000000007,Low
May 2023,State,GFDL,High,High,1442.1,146.38,324.68,135.91,307.79,119.8,236.66,58.89,21.86,0,-36.26,0,1273.85,183.42,267.29,117.51,1842.04,3499.45,-40748.23,9.1899999999996,-148.809999999998,Low
Jun 2023,State,GFDL,High,High,2442.41,102.98,190.17,121.64,252.31,172.64,268.93,68.12,28.24,0,-41.03,0,2311.2,132.85,312.6,159.78,2916.45,3597.94,-41057.9,98.4900000000002,-309.669999999998,Low
Jul 2023,State,GFDL,High,High,22922.39,318.35,64.98,256.21,217.32,109.73,163.51,39.12,348.13,0,-77.65,0,22255.93,97.19,216.72,149.25,22719.09,3565.84,-41431.3,-32.1000000000004,-373.400000000009,Low
Aug 2023,State,GFDL,High,High,7626.76,102.06,48.63,134.99,183.41,201.11,209.83,52.19,114.08,0,-38.56,0,7410.63,71.96,255.21,130.94,7868.76,3581.09,-41434.48,15.2500000000005,-3.17999999998574,Low
Sep 2023,State,GFDL,High,High,11984.5,179.52,37.94,131.24,163.91,102.19,145.55,34.09,192.6,0,-47.8,0,11612.37,72.29,169.34,87.6,11941.63,3465.79,-41647.57,-115.3,-213.090000000018,Low
Oct 2023,State,GFDL,High,High,8633.27,275.44,50.31,133.64,184,71.34,134.66,31.27,151.57,0,-40.72,0,8206.26,120.16,137.46,34.55,8498.44,3469.63,-41701.84,3.84000000000015,-54.2699999999895,Low
Nov 2023,State,GFDL,High,High,4546.71,101.94,71.5,98.79,105.02,42.36,37.78,3.63,98.88,0,-48.93,0,4345.88,60.94,49.58,1.94,4458.36,3548.18,-41728.91,78.5500000000002,-27.070000000007,Low
Dec 2023,State,GFDL,High,High,2420.47,70.69,61.92,120.85,85.21,84.62,32.75,1.96,70.18,0,-42.71,0,2279.57,53.9,41.72,0,2375.2,3595.4,-41715,47.2199999999993,13.9100000000035,Low
Jan 2024,State,GFDL,High,High,4139.77,79.86,58.08,83.36,84.9,18.24,32.77,2.07,96.96,0,-53.14,0,3962.93,41.06,40.79,0,4044.78,3585.05,-41718.32,-10.3499999999999,-3.31999999999971,Low
Feb 2024,State,GFDL,High,High,1324.36,37.76,74.22,104.05,49.45,45.86,33.75,2.18,30.52,0,-42.75,0,1256.08,47.08,46.97,0.49,1350.61,3641.58,-41705.15,56.5300000000002,13.1700000000055,Low
Mar 2024,State,GFDL,High,High,3669.4,111.56,115.56,168.89,74.64,61.73,71.41,12.31,83.19,0,-51.81,0,3474.65,97.15,90.21,10.46,3672.44,3629.76,-41749.41,-11.8199999999997,-44.260000000002,Low
Apr 2024,State,GFDL,High,High,1132.34,125.21,245.81,199.4,149.08,53.3,172.15,42.42,22.44,0,-48.54,0,984.69,124.38,179.13,30.24,1318.41,3611.56,-41787.59,-18.2000000000007,-38.1800000000003,Low
May 2024,State,GFDL,High,High,1721.05,153.91,442.16,257.83,307.76,92.86,230.12,56.54,27.49,0,-59.3,0,1539.65,182.62,255.65,106.88,2084.81,3657.96,-41973.68,46.4000000000005,-186.090000000004,Low
Jun 2024,State,GFDL,High,High,4903.09,162.96,310.38,190.36,338.29,166.02,239.7,59.79,66.42,0,-30.11,0,4673.68,140.84,295.48,156.84,5266.85,3790.78,-42285.95,132.82,-312.270000000004,Low
Jul 2024,State,GFDL,High,High,13274.72,197.89,83.29,195.29,206.6,157.69,216.49,54.25,210.7,0,-54.15,0,12866.14,91.1,272.76,152.57,13382.52,3847.48,-42586.38,56.6999999999998,-300.43,Low
Aug 2024,State,GFDL,High,High,16136.56,278.86,48,222.93,226.2,173.06,197.09,49.07,293.8,0,-60.3,0,15563.89,111.1,231.94,131.92,16038.86,3785.87,-42744.61,-61.6100000000001,-158.229999999996,Low
Sep 2024,State,GFDL,High,High,22951.16,287.37,36.6,221.08,191.98,110.91,72.66,13.01,306.6,0,-57.32,0,22357.2,79.14,109.7,87.09,22633.12,3755.07,-42791.02,-30.8000000000002,-46.4100000000108,Low
Oct 2024,State,GFDL,High,High,13969.61,233.75,35.91,158.87,171.41,72.7,82,17.07,244.21,0,-59.39,0,13491.65,71.45,97.61,31.06,13691.77,3786.09,-42688.5,31.0200000000004,102.520000000011,Low
Nov 2024,State,GFDL,High,High,1038.41,17.94,64.07,65.23,63.59,47.34,33.19,2.08,19.32,0,-42.77,0,1001.13,43.31,43.97,0.19,1088.59,3852.11,-42599.66,66.0199999999995,88.8400000000038,Low
Dec 2024,State,GFDL,High,High,1872.51,37.04,50.89,97.99,73.94,87.04,32.97,1.96,42.12,0,-43.45,0,1793.37,46.47,40.42,0,1880.29,3855.51,-42654.39,3.40000000000055,-54.7300000000032,Low
Jan 2025,State,GFDL,High,High,705.16,13.13,49.34,39.03,48.58,19.95,32.98,2.09,19.93,0,-33.27,0,672.09,28.08,39.18,0,739.35,3832.96,-42686.71,-22.5500000000006,-32.3199999999997,Low
Feb 2025,State,GFDL,High,High,2406.95,29.7,53.24,87.59,49.76,52.6,33,2.12,39.26,0,-38.09,0,2337.99,36.32,45.61,0,2419.91,3853.32,-42730.95,20.3600000000001,-44.2400000000052,Low
Mar 2025,State,GFDL,High,High,10362.89,247.82,79.51,183.83,131.61,46.16,39.86,4.35,230.13,0,-69.16,0,9884.95,127.23,65.49,3.87,10081.54,3835.74,-42760.66,-17.5799999999995,-29.7099999999991,Low
Apr 2025,State,GFDL,High,High,5977.89,293.54,211.55,212.96,261,43.79,140.34,33.98,131.28,0,-58.54,0,5553.07,133.47,153.49,23.65,5863.67,3891.2,-42639.06,55.4599999999996,121.600000000006,Low
May 2025,State,GFDL,High,High,4013.27,198.58,511.3,358.33,333.01,92.18,202.35,50.2,70.54,0,-81.61,0,3744.14,192.35,237.25,95.47,4269.2,4061.31,-42696.37,170.11,-57.3099999999904,Low
Jun 2025,State,GFDL,High,High,5424.2,120.24,355.7,240.11,329.56,184.21,224.22,55.9,70.29,0,-80.24,0,5233.64,170.73,291.9,155.65,5851.95,4217.02,-42955.06,155.710000000001,-258.690000000017,Low
Jul 2025,State,GFDL,High,High,11446.89,168.79,93.96,183.16,209.69,163.14,232.8,58.88,177.73,0,-61.3,0,11100.4,94.31,297.73,155.99,11648.43,4238.77,-43288.99,21.75,-333.929999999993,Low
Aug 2025,State,GFDL,High,High,20423.2,353.76,55.18,238.91,274.93,159.71,173.74,42.8,368.86,0,-73.26,0,19700.56,128.11,213.44,130.24,20172.36,4161.52,-43502.48,-77.25,-213.489999999998,Low
Sep 2025,State,GFDL,High,High,15849.77,234.33,39.96,207.16,170.49,124.53,130.09,29.61,249.02,0,-58.87,0,15366.4,80.1,160.74,88.57,15695.78,4194.2,-43468.03,32.6800000000003,34.4499999999898,Low
Oct 2025,State,GFDL,High,High,5451.16,101.28,40.7,112.77,108.25,86.72,145.45,34.13,109.77,0,-47.09,0,5240.11,54.79,148.01,27.06,5469.96,4179.89,-43466.93,-14.3100000000004,1.09999999999854,Low
