Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Nov 2017,State,GFDL,No Change,High,3476.25,94.76,67.63,82.1,108.07,45.09,31.02,1.97,90.21,0,-49.05,0,3291.29,66.36,40.34,0,3398.01,3341.02,-36355.4,84.1699999999992,109.839999999997,Low
Dec 2017,State,GFDL,No Change,High,4953.26,73.26,52.92,113.64,82.13,84.87,31.03,1.95,67.21,0,-36.95,0,4812.82,52.22,36.81,0,4901.82,3392.67,-36343.26,51.6500000000005,12.1399999999994,Low
Jan 2018,State,GFDL,No Change,High,5130.34,82.78,51,71.68,84.83,18.7,31.05,2.07,93.85,0,-46.35,0,4953.7,42.35,39.37,0,5035.41,3382.19,-36342.06,-10.48,1.20000000000437,Low
Feb 2018,State,GFDL,No Change,High,4248.92,67.64,55.88,104.41,58.46,44.57,31.06,2.24,73.01,0,-42.63,0,4108.26,47.84,41.14,0,4197.24,3437.91,-36323.54,55.7199999999998,18.5199999999968,Low
Mar 2018,State,GFDL,No Change,High,7388.9,172.02,75.75,177.26,68.95,51.14,31.96,2.68,154.51,0,-52.21,0,7062.37,104.91,51.4,0.78,7219.46,3439.46,-36321.94,1.55000000000018,1.59999999999854,Low
Apr 2018,State,GFDL,No Change,High,3446.87,93.39,158.51,141.82,140.4,70.12,121.77,28.97,70.14,0,-50.7,0,3283.34,90.48,142.97,26.52,3543.36,3435.15,-36249.7,-4.3100000000004,72.2400000000052,Low
May 2018,State,GFDL,No Change,High,6703.07,178.31,341.26,172.24,344.06,86.27,177.94,43.35,96.34,0,-88.71,0,6428.42,178.25,214.75,104.91,6926.3,3455.23,-36349.55,20.0799999999999,-99.8500000000058,Low
Jun 2018,State,GFDL,No Change,High,6527.08,137.65,216.89,138.1,297.7,144.27,212.51,53.2,85.29,0,-71.88,0,6304.11,134.9,265.09,147.41,6851.5,3632.87,-36581.44,177.64,-231.889999999999,Low
Jul 2018,State,GFDL,No Change,High,13313.72,219.78,80.23,204.6,199.01,137.95,225.65,57.59,228.91,0,-56.4,0,12865.02,90.76,277.94,151.05,13384.77,3680.53,-36874.75,47.6599999999999,-293.309999999998,Low
Aug 2018,State,GFDL,No Change,High,9593.45,124.11,58.38,158.08,189.61,189.66,200.46,50.03,143.61,0,-38.02,0,9325.73,62.5,249.35,132.98,9770.56,3631.72,-37021.33,-48.8099999999999,-146.580000000002,Low
Sep 2018,State,GFDL,No Change,High,18218.84,233.56,41.73,188.25,196.55,127.06,100.53,21.48,251.01,0,-47.28,0,17734.25,64.84,142.16,102.3,18043.56,3532.7,-37199.16,-99.02,-177.829999999994,Low
Oct 2018,State,GFDL,No Change,High,10831.62,161.59,45.06,135.04,124.75,74.04,91.92,19.43,162.85,0,-39.24,0,10507.19,60.15,107.82,40.4,10715.57,3539.07,-37176.76,6.36999999999989,22.3999999999942,Low
Nov 2018,State,GFDL,No Change,High,4305.01,85.13,50.53,87.37,87.76,48.24,31.53,2.09,89.5,0,-41.91,0,4130.38,50.67,42.1,0.21,4223.39,3554.4,-37166.03,15.3300000000008,10.7299999999959,Low
Dec 2018,State,GFDL,No Change,High,2066.38,51.44,47.13,102.48,70.46,87.65,31.24,1.96,50.63,0,-32.64,0,1964.33,45.93,41.97,0,2052.2,3581.26,-37148.06,26.8599999999997,17.9700000000084,Low
Jan 2019,State,GFDL,No Change,High,3217.94,52.89,46.08,57.87,65.8,19.69,31.25,2.08,68.21,0,-37.7,0,3096.81,32.7,39.78,0,3169.27,3551.35,-37159.32,-29.9100000000003,-11.260000000002,Low
Feb 2019,State,GFDL,No Change,High,6438.5,126.39,51.38,133.25,84.74,45.19,33.44,2.89,139.15,0,-48.49,0,6172.97,53.47,50.47,1.02,6277.93,3586.84,-37157.96,35.4900000000002,1.36000000000786,Low
Mar 2019,State,GFDL,No Change,High,1376.54,58.06,89.96,133.02,59.92,95.09,98.26,20.69,43.36,0,-27.25,0,1275.13,77.41,113.67,18.67,1484.88,3606.45,-37098.85,19.6100000000001,59.1099999999933,Low
Apr 2019,State,GFDL,No Change,High,5069.43,145.26,226.81,212.52,172.78,61.7,155.76,38.82,104.27,0,-58.12,0,4819.9,106.6,172.99,52.87,5152.37,3535.17,-37179,-71.2800000000002,-80.1500000000015,Low
May 2019,State,GFDL,No Change,High,3761.21,159.36,376.89,207.23,327.98,83.55,191.82,47.29,56.02,0,-84.5,0,3545.83,169.12,222.38,97.14,4034.47,3590.2,-37302.65,55.0299999999997,-123.649999999994,Low
Jun 2019,State,GFDL,No Change,High,2615.65,84.49,228.01,138.54,326.92,214.83,256.95,65.3,32.71,0,-49.06,0,2498.44,110.94,308.77,155.39,3073.55,3756.74,-37572.85,166.54,-270.200000000004,Low
Jul 2019,State,GFDL,No Change,High,12464.41,194.45,67.68,189.93,209,164.57,228.95,58.31,206.1,0,-49.96,0,12063.85,77.78,282.07,153.28,12576.96,3751.66,-37936.22,-5.07999999999993,-363.370000000003,Low
Aug 2019,State,GFDL,No Change,High,28476.76,425.96,48.69,265.24,301.29,132.05,102.94,23.14,452.72,0,-71.78,0,27598.06,111.97,147.81,126.85,27984.67,3684.63,-38103.99,-67.0299999999997,-167.76999999999,Low
Sep 2019,State,GFDL,No Change,High,23479.39,323.82,39.45,258.63,184.9,114.84,85.03,16.81,337.58,0,-54.2,0,22817.99,88.8,121.12,92.85,23120.77,3785.88,-37929.71,101.25,174.279999999992,Low
Oct 2019,State,GFDL,No Change,High,11636.66,211.74,40.32,170.45,140.43,80.86,89.39,19.64,215.91,0,-50.25,0,11209.02,72.27,100.95,18.51,11400.76,3803.02,-37807.38,17.1400000000003,122.329999999994,Low
Nov 2019,State,GFDL,No Change,High,2595.95,63.03,63.03,77.92,86.71,48.61,33.66,2.94,63.16,0,-42.24,0,2469.8,52.31,47.64,2.01,2571.71,3831.38,-37729.99,28.3599999999997,77.3900000000067,Low
Dec 2019,State,GFDL,No Change,High,5435.12,86.59,50.81,117.09,93.34,83.57,31.43,1.96,89.77,0,-41.5,0,5258.77,52.02,40.35,0,5351.13,3852.57,-37741.79,21.1899999999996,-11.8000000000029,Low
Jan 2020,State,GFDL,No Change,High,1503.44,21.08,49.26,45.15,49.98,18.59,31.44,2.08,31.69,0,-37.41,0,1450.65,31.2,40.33,0,1522.16,3851.44,-37722.98,-1.12999999999965,18.8100000000049,Low
Feb 2020,State,GFDL,No Change,High,9556.02,167.89,52.9,166.47,99.76,43.17,31.46,2.24,180.36,0,-61.22,0,9207.77,58.97,44.76,0,9311.5,3871.84,-37758.04,20.4000000000001,-35.0600000000049,Low
Mar 2020,State,GFDL,No Change,High,3653.01,83.41,74.33,143.93,42.22,62.39,32.32,2.33,75.08,0,-47.28,0,3494.54,81.24,54.4,0.64,3630.82,3912.88,-37668.1,41.04,89.9400000000023,Low
Apr 2020,State,GFDL,No Change,High,1518.07,185.06,171.08,164.4,134.78,51.16,124.61,29.68,31.6,0,-26.93,0,1301.38,135.04,145.61,21.51,1603.56,3868.26,-37670.9,-44.6199999999999,-2.80000000000291,Low
May 2020,State,GFDL,No Change,High,7518.71,209.48,340.08,285.03,259.96,76.55,166.25,40.29,125.78,0,-56.88,0,7183.46,138.02,203.11,92.17,7616.76,3901.2,-37782.65,32.9399999999996,-111.749999999993,Low
Jun 2020,State,GFDL,No Change,High,10399.4,233.3,270,186.92,332.73,110.22,195.44,48.44,157.89,0,-73.08,0,10008.21,166.96,253.38,144.85,10573.44,4007.43,-37931.87,106.23,-149.220000000001,Low
Jul 2020,State,GFDL,No Change,High,8014.66,126.69,103.37,154.27,199.95,173.51,221.2,55.78,121.5,0,-51.56,0,7766.45,100.91,284.68,147.75,8299.8,4123.56,-38138.93,116.130000000001,-207.060000000005,Low
Aug 2020,State,GFDL,No Change,High,13685.64,198.43,57.78,176.58,196.59,175.28,165.87,40.2,197.69,0,-39.12,0,13289.53,97.48,220.93,129.96,13737.88,4030.74,-38382.15,-92.8200000000006,-243.220000000001,Low
Sep 2020,State,GFDL,No Change,High,14108.05,197.34,41.35,153.56,178.8,131.88,113.3,24.75,208.26,0,-40.44,0,13702.45,78.66,152.84,95.27,14029.22,3956.77,-38479.21,-73.9700000000003,-97.0599999999977,Low
Oct 2020,State,GFDL,No Change,High,75.06,8.07,37.49,71.8,61.66,110.28,159.57,36.93,1.07,0,-21.64,0,65.92,44.03,157.15,32.67,299.8,3939.35,-38495.22,-17.4199999999992,-16.0100000000093,Low
Nov 2020,State,GFDL,No Change,High,1630.5,42.7,49.4,63.84,67.24,45.4,45.8,6.04,43.58,0,-36.51,0,1544.21,42.96,57.65,4.17,1648.99,3856.17,-38671.07,-83.1800000000003,-175.849999999984,Low
Dec 2020,State,GFDL,No Change,High,1012.64,26.69,43.86,98.13,53.64,87.07,31.6,1.96,26,0,-33.5,0,959.94,39.38,41.43,0,1040.75,3860.12,-38707.93,3.94999999999982,-36.8600000000079,Low
Jan 2021,State,GFDL,No Change,High,1140.9,15.68,43.32,42.34,43.66,20.27,31.63,2.08,26.48,0,-32.19,0,1098.73,25.5,40.28,0,1164.52,3814.86,-38745.04,-45.2599999999998,-37.1100000000006,Low
Feb 2021,State,GFDL,No Change,High,1190.66,17.42,46.81,80.12,47.37,65.26,32.13,2.14,22.66,0,-29.02,0,1150.58,31.02,47.4,0.17,1229.15,3827.45,-38780.26,12.5899999999997,-35.2200000000012,Low
Mar 2021,State,GFDL,No Change,High,200.51,9.52,59.9,109.56,46.16,119.59,113.89,23.81,3.76,0,-22,0,187.23,55.3,129.73,17.76,390.03,3792.14,-38816.77,-35.3099999999999,-36.510000000002,Low
Apr 2021,State,GFDL,No Change,High,1003.16,102.51,115.84,117.27,154.22,114.63,203,48.7,29.31,0,-24.34,0,871.32,85.82,212.57,73.44,1243.15,3679.06,-38942.86,-113.08,-126.090000000004,Low
May 2021,State,GFDL,No Change,High,4013.45,91.96,247.76,209.55,284.52,200.07,228.06,57.12,56.07,0,-12.52,0,3865.44,58.24,267.25,132.82,4323.76,3660.39,-39165.65,-18.6699999999992,-222.789999999986,Low
Jun 2021,State,GFDL,No Change,High,3586.72,51.26,129.32,123.33,301.61,282.56,262.93,65.25,56.22,0,-9.28,0,3479.23,47.45,318.01,167.79,4012.5,3648.53,-39425.88,-11.8600000000001,-260.230000000003,Low
Jul 2021,State,GFDL,No Change,High,11217.77,159.37,47.31,186.44,203.87,207.88,243.31,62.12,186.94,0,-36.99,0,10871.44,61.22,293.53,156.93,11383.11,3547.26,-39744.42,-101.27,-318.540000000008,Low
Aug 2021,State,GFDL,No Change,High,4947.07,55.04,39.3,128.46,195.74,261.54,244.08,61.74,73.96,0,-19.62,0,4818.1,51.29,283.9,138.9,5292.19,3430.95,-39932.58,-116.31,-188.159999999989,Low
Sep 2021,State,GFDL,No Change,High,16474.25,231.45,30.45,193.51,165.92,121.29,116.8,25.74,239.96,0,-43.57,0,16002.84,67.31,146.04,96.15,16312.35,3263.58,-40199.48,-167.37,-266.900000000009,Low
Oct 2021,State,GFDL,No Change,High,5424.96,61.87,29.44,100.54,86.62,97.65,156.71,37.47,70.63,0,-29.24,0,5292.46,31.05,161.88,54.95,5540.33,3253.23,-40190.3,-10.3499999999999,9.18000000000029,Low
Nov 2021,State,GFDL,No Change,High,2867.69,52.99,34.66,59.97,65.63,40.16,32.97,2.42,66.34,0,-34.15,0,2748.35,36.34,42.18,0.58,2827.47,3199.53,-40323.05,-53.7000000000003,-132.75,Low
Dec 2021,State,GFDL,No Change,High,11350.92,204.16,33.74,195.27,125.16,85.54,31.78,1.95,204.24,0,-54.47,0,10942.52,57.49,39.2,0,11039.22,3213.41,-40322.03,13.8800000000001,1.02000000000407,Low
Jan 2022,State,GFDL,No Change,High,5045.81,86.12,32.12,77.69,69.1,19.86,31.79,2.06,108.98,0,-40.57,0,4850.71,31.88,39.49,0,4922.08,3243.64,-40202.06,30.23,119.970000000001,Low
Feb 2022,State,GFDL,No Change,High,4248.02,56.17,34.78,103.18,53.25,56.44,31.81,2.04,78.97,0,-38.61,0,4112.88,29.56,41.9,0,4184.36,3283.08,-40163.37,39.4400000000001,38.6900000000023,Low
Mar 2022,State,GFDL,No Change,High,1777.21,30.14,41.12,117.12,32.96,98.78,35.82,2.88,51.38,0,-28.4,0,1695.69,48.38,53.56,1.99,1799.63,3267.72,-40152.75,-15.3599999999997,10.6199999999881,Low
Apr 2022,State,GFDL,No Change,High,3962.63,112.62,89.68,101.04,154.7,91.26,161.39,40.12,94.13,0,-33.16,0,3755.89,70.98,166.12,25.7,4018.66,3181.27,-40164.69,-86.4500000000003,-11.9399999999951,Low
May 2022,State,GFDL,No Change,High,4392.34,194.57,292.84,178.44,321.54,97.91,201.62,49.77,67.59,0,-55.9,0,4130.2,141.24,232.8,114.85,4619.11,3199.84,-40250.65,18.5700000000002,-85.9599999999991,Low
Jun 2022,State,GFDL,No Change,High,7782.89,159.12,180.61,147.18,304.85,169.34,208.32,52.06,125.29,0,-46.64,0,7498.48,103.69,254.7,145.91,8002.76,3342.49,-40505.68,142.65,-255.029999999999,Low
Jul 2022,State,GFDL,No Change,High,23174.53,293.14,56.42,222.32,245.34,140.17,126.73,29.15,317.18,0,-61.85,0,22564.18,83.93,188.75,147.37,22984.24,3379.54,-40729.19,37.0500000000002,-223.510000000009,Low
Aug 2022,State,GFDL,No Change,High,26440.22,414.53,45.22,269.4,264.99,115.89,121.76,28.41,451.35,0,-71.35,0,25574.33,112.6,160.54,128.3,25975.78,3393.56,-40718.81,14.02,10.3800000000192,Low
Sep 2022,State,GFDL,No Change,High,10189.06,133.14,37.83,131.48,155.18,141.77,142.92,32.91,155.44,0,-34.4,0,9900.44,60.5,181.11,102.78,10244.83,3475.48,-40560.47,81.9199999999996,158.339999999982,Low
Oct 2022,State,GFDL,No Change,High,5368.87,89.12,33.24,106.3,99.83,95.21,127.86,28.96,102.79,0,-39,0,5176.97,50.46,131.19,34.4,5393.01,3417.76,-40652.21,-57.7199999999993,-91.7399999999907,Low
Nov 2022,State,GFDL,No Change,High,8573.78,163.15,50.88,111.89,132.42,40.19,33.28,2.45,174.02,0,-54.61,0,8236.63,64.53,43.68,0.92,8345.76,3390.05,-40721.7,-27.71,-69.4900000000052,Low
Dec 2022,State,GFDL,No Change,High,4989.64,96.71,48.17,135.85,91.66,86.1,31.94,1.95,99.08,0,-48.71,0,4793.85,52.21,39.9,0,4885.94,3469.42,-40634.01,79.3699999999999,87.6900000000023,Low
Jan 2023,State,GFDL,No Change,High,2715.38,31.81,46.89,53.1,58.86,18.85,31.97,2.07,52.91,0,-43.91,0,2630.66,29.52,41.19,0,2701.38,3465.05,-40613.62,-4.37000000000035,20.3899999999994,Low
Feb 2023,State,GFDL,No Change,High,3969.83,53.22,51.09,110.25,51.51,44.71,31.98,2.09,71.43,0,-51.33,0,3845.18,38.61,43.61,0,3927.4,3493.73,-40634.53,28.6799999999998,-20.9099999999962,Low
Mar 2023,State,GFDL,No Change,High,8291.27,158.4,64.42,157.2,69.84,42.22,34.22,3.08,169.64,0,-56.36,0,7963.22,94.35,55.48,1.49,8114.54,3486.79,-40644.34,-6.9399999999996,-9.81000000000495,Low
Apr 2023,State,GFDL,No Change,High,2546.96,84.01,150.57,120.02,152.95,92.82,166.51,41.29,52.56,0,-40.12,0,2410.39,94.55,177.23,34.85,2717.03,3490.06,-40563.67,3.26999999999953,80.6699999999983,Low
May 2023,State,GFDL,No Change,High,1442.1,146.37,324.68,135.84,307.59,119.51,236.07,58.89,21.86,0,-36.27,0,1273.84,183.4,266.82,117.51,1841.56,3498.16,-40711.3,8.10000000000036,-147.630000000005,Low
Jun 2023,State,GFDL,No Change,High,2442.41,103.06,190.17,121.55,252.3,172.47,268.34,68.12,28.24,0,-40.96,0,2311.13,132.81,312.12,159.78,2915.82,3596.61,-41020.4,98.4499999999998,-309.099999999991,Low
Jul 2023,State,GFDL,No Change,High,22922.39,318.35,64.98,256.12,217.13,109.41,162.91,39.12,348.13,0,-77.66,0,22255.93,97.15,216.25,149.25,22718.58,3564.55,-41393.13,-32.0599999999995,-372.729999999989,Low
Aug 2023,State,GFDL,No Change,High,7626.76,102.15,48.63,134.91,183.26,200.88,209.24,52.19,114.08,0,-38.55,0,7410.53,72.02,254.74,130.94,7868.24,3579.81,-41395.74,15.2599999999998,-2.61000000001513,Low
Sep 2023,State,GFDL,No Change,High,11984.5,179.53,37.94,131.15,163.67,101.82,144.95,34.09,192.6,0,-47.8,0,11612.36,72.25,168.87,87.6,11941.1,3464.5,-41608.21,-115.31,-212.469999999994,Low
Oct 2023,State,GFDL,No Change,High,8633.27,275.45,50.31,133.7,183.84,71.17,134.05,31.27,151.57,0,-40.73,0,8206.24,120.12,136.99,34.55,8497.92,3468.35,-41661.89,3.84999999999991,-53.6800000000003,Low
Nov 2023,State,GFDL,No Change,High,4546.71,101.94,71.5,98.71,104.78,41.99,37.16,3.63,98.88,0,-48.94,0,4345.87,60.9,49.11,1.94,4457.83,3546.79,-41688.34,78.4400000000001,-26.4499999999971,Low
Dec 2023,State,GFDL,No Change,High,2420.47,70.7,61.92,120.77,85.02,84.31,32.14,1.96,70.18,0,-42.72,0,2279.56,53.85,41.24,0,2374.67,3593.98,-41673.85,47.1899999999996,14.489999999998,Low
Jan 2024,State,GFDL,No Change,High,4139.77,79.87,58.08,83.31,84.64,17.85,32.16,2.07,96.96,0,-53.13,0,3962.92,41.01,40.31,0,4044.24,3583.61,-41676.56,-10.3699999999994,-2.70999999999913,Low
Feb 2024,State,GFDL,No Change,High,1324.36,37.76,74.22,103.99,49.32,45.59,33.12,2.18,30.52,0,-42.76,0,1256.07,47.03,46.48,0.49,1350.07,3640.12,-41662.78,56.5099999999998,13.7799999999988,Low
Mar 2024,State,GFDL,No Change,High,3669.4,111.57,115.56,168.84,74.47,61.43,70.79,12.31,83.19,0,-51.82,0,3474.62,97.1,89.72,10.46,3671.89,3628.28,-41706.43,-11.8399999999997,-43.6500000000015,Low
Apr 2024,State,GFDL,No Change,High,1132.34,125.04,245.81,199.33,148.53,52.99,171.52,42.42,22.44,0,-48.54,0,984.87,124.53,178.61,30.24,1318.25,3610.07,-41743.99,-18.2100000000005,-37.5599999999977,Low
May 2024,State,GFDL,No Change,High,1721.05,153.9,442.16,257.77,307.57,92.58,229.48,56.54,27.49,0,-59.3,0,1539.66,182.6,255.13,106.88,2084.28,3656.07,-41929.44,46,-185.450000000004,Low
Jun 2024,State,GFDL,No Change,High,4903.09,162.96,310.38,190.3,338.12,165.79,239.07,59.78,66.42,0,-30.12,0,4673.68,140.82,294.96,156.84,5266.3,3788.89,-42241.09,132.820000000001,-311.650000000009,Low
Jul 2024,State,GFDL,No Change,High,13274.72,197.89,83.29,195.24,206.46,157.48,215.84,54.25,210.7,0,-54.15,0,12866.12,91.08,272.23,152.57,13381.99,3845.56,-42540.92,56.6699999999996,-299.829999999987,Low
Aug 2024,State,GFDL,No Change,High,16136.56,278.87,48,222.87,225.9,172.67,196.43,49.07,293.8,0,-60.31,0,15563.88,111.06,231.42,131.92,16038.3,3783.9,-42698.5,-61.6600000000003,-157.580000000002,Low
Sep 2024,State,GFDL,No Change,High,22951.16,287.37,36.6,221.03,191.7,110.52,72.02,13.01,306.6,0,-57.32,0,22357.19,79.09,109.18,87.09,22632.55,3753.09,-42744.27,-30.8099999999995,-45.7700000000041,Low
Oct 2024,State,GFDL,No Change,High,13969.61,233.76,35.91,158.8,171.26,72.4,81.35,17.07,244.21,0,-59.39,0,13491.65,71.41,97.09,31.06,13691.19,3784.09,-42641.11,31,103.160000000003,Low
Nov 2024,State,GFDL,No Change,High,1038.41,17.95,64.07,65.17,63.43,47.04,32.53,2.08,19.32,0,-42.79,0,1001.12,43.27,43.45,0.19,1088.03,3850.13,-42551.62,66.04,89.4900000000052,Low
Dec 2024,State,GFDL,No Change,High,1872.51,37.05,50.89,97.94,73.66,86.64,32.3,1.96,42.12,0,-43.45,0,1793.37,46.43,39.91,0,1879.71,3853.51,-42605.69,3.38000000000011,-54.0700000000143,Low
Jan 2025,State,GFDL,No Change,High,705.16,13.13,49.34,38.98,48.31,19.54,32.32,2.09,19.93,0,-33.3,0,672.09,28.02,38.66,0,738.78,3830.96,-42637.38,-22.5500000000002,-31.6899999999951,Low
Feb 2025,State,GFDL,No Change,High,2406.95,29.7,53.24,87.53,49.59,52.31,32.33,2.12,39.26,0,-38.12,0,2337.98,36.26,45.08,0,2419.33,3851.28,-42680.96,20.3199999999997,-43.5799999999945,Low
Mar 2025,State,GFDL,No Change,High,10362.89,247.83,79.51,183.75,131.43,45.86,39.19,4.35,230.13,0,-69.17,0,9884.94,127.17,64.95,3.87,10080.92,3833.67,-42710.04,-17.6099999999997,-29.0799999999945,Low
Apr 2025,State,GFDL,No Change,High,5977.89,293.54,211.55,212.88,260.78,43.45,139.66,33.98,131.28,0,-58.56,0,5553.07,133.45,152.94,23.65,5863.11,3889.13,-42587.78,55.46,122.259999999995,Low
May 2025,State,GFDL,No Change,High,4013.27,198.58,511.3,358.27,332.78,91.86,201.67,50.2,70.54,0,-81.62,0,3744.14,192.33,236.69,95.47,4268.64,4059.22,-42644.41,170.09,-56.6299999999901,Low
Jun 2025,State,GFDL,No Change,High,5424.2,120.89,355.7,240.04,329.81,184.67,223.53,55.9,70.29,0,-80.1,0,5233,171.56,291.34,155.65,5851.55,4214.91,-42902.42,155.69,-258.010000000009,Low
Jul 2025,State,GFDL,No Change,High,11446.89,168.79,93.96,183.06,209.56,162.91,232.11,58.88,177.73,0,-61.31,0,11100.38,94.29,297.18,155.99,11647.85,4236.3,-43235.53,21.3899999999994,-333.109999999993,Low
Aug 2025,State,GFDL,No Change,High,20423.2,353.76,55.18,238.86,274.73,159.43,173.04,42.8,368.86,0,-73.27,0,19700.56,128.06,212.88,130.24,20171.74,4159.04,-43448.33,-77.2599999999993,-212.80000000001,Low
