Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Nov 2016,State,NCAR,No Change,Low,1564.02,34.91,39,21.17,80.19,34.33,59.95,7.44,39.5,0,-26.76,0,1489.6,33.64,61.16,2.8,1587.21,2272,-36588.29,-50.5299999999997,-232.869999999995,High
Dec 2016,State,NCAR,No Change,Low,1585.39,44.16,38.07,72.42,56.73,59.28,40.4,1.91,40.27,0,-28.55,0,1500.96,40.92,41.58,0,1583.45,2309.21,-36630.85,37.21,-42.5599999999904,High
Jan 2017,State,NCAR,No Change,Low,4337.07,88.21,37.69,60.62,82.56,26.13,40.42,2.03,99.55,0,-35.71,0,4149.33,44.57,43.04,0,4236.91,2303.53,-36657.6,-5.68000000000029,-26.7500000000073,High
Feb 2017,State,NCAR,No Change,Low,2113.17,42.08,42.56,86.91,49.39,66.87,40.44,2,42.06,0,-27.78,0,2029.03,42.98,45.05,0,2117.08,2355.29,-36632.16,51.7600000000002,25.4400000000023,High
Mar 2017,State,NCAR,No Change,Low,2329.42,49.77,49.66,126.66,41.87,103.39,80.18,12.27,49.43,0,-29.69,0,2230.22,64,87.27,6.96,2388.45,2331.2,-36656.28,-24.0900000000001,-24.1200000000026,High
Apr 2017,State,NCAR,No Change,Low,812.02,32.69,87.04,77.84,165.78,152.19,298.57,75.52,21.95,0,-22.6,0,757.38,50.89,277.8,57.82,1143.92,2250.28,-36711.39,-80.9200000000001,-55.1100000000079,High
May 2017,State,NCAR,No Change,Low,4553.34,62.3,155.04,67.64,281.43,168.93,315,75.06,53.65,0,-18.47,0,4437.42,55.63,321.34,123.53,4937.92,2209.09,-36992.9,-41.1899999999996,-281.509999999987,High
Jun 2017,State,NCAR,No Change,Low,9663.84,114.7,89.43,63.67,289.23,153.14,266.92,59,122.53,0,-31.63,0,9426.63,36.02,301.64,154.04,9918.34,2240.22,-37321.21,31.1300000000001,-328.309999999998,High
Jul 2017,State,NCAR,No Change,Low,13972.05,193.69,39.93,127.24,293.22,197.71,306.15,74.81,211.67,0,-34.94,0,13566.69,45.81,345.09,150.96,14108.57,2282.56,-37592.28,42.3399999999997,-271.070000000007,High
Aug 2017,State,NCAR,No Change,Low,14391.76,234.8,35.76,125.82,280.64,153.78,304.69,76.12,253.45,0,-42.14,0,13903.52,60.03,321.12,127.64,14412.3,2264.33,-37797.86,-18.23,-205.580000000009,High
Sep 2017,State,NCAR,No Change,Low,1401.46,15.89,31.2,64.23,178.72,218.12,358.09,87.16,19.89,0,-8.7,0,1365.67,30.94,342.43,108.37,1847.43,2298.62,-37942.75,34.29,-144.889999999985,High
Oct 2017,State,NCAR,No Change,Low,18001.83,272.49,36.72,123.85,206.71,32.54,99.86,19.49,296.84,0,-46.66,0,17432.5,57.84,99.96,34.82,17625.11,2187.71,-38310.83,-110.91,-368.080000000009,High
Nov 2017,State,NCAR,No Change,Low,1471.94,30.27,45.29,32.52,72.58,32.27,42.74,2.62,34.55,0,-27.15,0,1407.13,29.89,47.93,0.51,1485.46,2342.28,-38175.83,154.57,135,High
Dec 2017,State,NCAR,No Change,Low,7069.22,98.14,44.01,129.21,87.37,77.97,40.69,1.91,105.11,0,-34.05,0,6865.97,37.57,41.97,0,6945.51,2374.76,-38209.04,32.48,-33.2099999999991,High
Jan 2018,State,NCAR,No Change,Low,10692.61,195.06,42.05,101.76,142.77,24.01,40.71,2.03,209.26,0,-43.71,0,10288.29,60.35,45.07,0,10393.68,2380.94,-38176.73,6.17999999999938,32.3100000000049,High
Feb 2018,State,NCAR,No Change,Low,7262.86,148.49,47.24,135.36,92.37,47.91,40.73,2.23,152.98,0,-44.42,0,6961.38,60.33,47.23,0,7068.92,2493.3,-38049.85,112.360000000001,126.87999999999,High
Mar 2018,State,NCAR,No Change,Low,10810.38,208.58,64.43,181.4,90.39,49.15,41,2.44,211.64,0,-47.49,0,10390.15,97.86,53.01,0.21,10541.23,2529.01,-37979.77,35.71,70.080000000009,High
Apr 2018,State,NCAR,No Change,Low,8755.01,187.63,115.67,153.73,192.9,85.93,137.18,31.22,196.92,0,-44.24,0,8370.47,86.83,153.81,26.72,8637.84,2555.8,-37854.38,26.79,125.389999999999,High
May 2018,State,NCAR,No Change,Low,16560.57,315.56,245.63,164.65,420.48,102.14,212.15,52.14,284.19,0,-104.86,0,15960.82,183.04,246.95,120.01,16510.84,2614.9,-37834.38,59.0999999999995,19.9999999999927,High
Jun 2018,State,NCAR,No Change,Low,9572.83,177.85,220.52,156.96,388.96,240.73,309.02,76.62,125.06,0,-58.84,0,9269.92,152.01,372.05,155.51,9949.5,2846.3,-37935.06,231.400000000001,-100.679999999993,High
Jul 2018,State,NCAR,No Change,Low,11683.23,192.74,88.05,216,315.19,293.84,370.33,95.58,185.44,0,-48.86,0,11305.07,92.3,424.24,155.35,11976.97,2854.89,-38256.76,8.58999999999969,-321.699999999997,High
Aug 2018,State,NCAR,No Change,Low,15293.85,252.67,65.47,161.58,304.12,182.8,263.42,66.63,268.1,0,-56.68,0,14773.08,91.92,303.11,129.88,15297.96,2726.77,-38550.31,-128.12,-293.549999999996,High
Sep 2018,State,NCAR,No Change,Low,9113.79,94.67,53.97,113.14,234.64,219.02,229.65,54.24,110.54,0,-25.96,0,8908.58,45.85,273.54,106.98,9334.94,2741.77,-38665.54,15,-115.230000000018,High
Oct 2018,State,NCAR,No Change,Low,8355.33,105.74,40.79,93.01,144.49,90.84,213.66,50.98,123.31,0,-34.57,0,8126.28,34.42,205.4,48.96,8415.06,2659.26,-38863.34,-82.5099999999998,-197.800000000003,High
Nov 2018,State,NCAR,No Change,Low,7981.26,154.81,42.28,78.25,143.29,29.2,43.97,3.05,166.96,0,-45.25,0,7659.49,50.01,49.76,1.07,7760.33,2670.19,-38986.2,10.9299999999998,-122.859999999993,High
Dec 2018,State,NCAR,No Change,Low,612.01,11.06,40.8,82.98,42.48,72.63,40.98,1.94,14.66,0,-26.97,0,586.28,25.95,44.92,0,657.17,2775.43,-38906.53,105.24,79.6700000000055,High
Jan 2019,State,NCAR,No Change,Low,6337.71,127.05,40.52,74.52,112.4,26.86,41.01,2.05,146.27,0,-42.05,0,6064.4,49.53,45.1,0,6159.02,2739.42,-38957.86,-36.0099999999998,-51.3300000000017,High
Feb 2019,State,NCAR,No Change,Low,2930.5,43.92,43.68,94.39,51.72,64.13,41.04,2.1,50.35,0,-32.18,0,2836.22,37.8,48.96,0,2922.98,2818.81,-38892.59,79.3899999999999,65.2699999999968,High
Mar 2019,State,NCAR,No Change,Low,6110.02,128.1,54.73,150.06,51.65,53.9,50.11,4.63,139.71,0,-42.56,0,5842.2,77.57,64.93,2.65,5987.39,2796.35,-38913.31,-22.4599999999996,-20.7199999999939,High
Apr 2019,State,NCAR,No Change,Low,2604.27,86.44,123.71,102.28,190.01,122.57,283.13,72.39,63.01,0,-43.47,0,2454.81,83.89,266.96,36.06,2841.72,2774.67,-38864.31,-21.6800000000003,49,High
May 2019,State,NCAR,No Change,Low,7089.58,236.1,375.55,145.97,497.19,114.52,309.41,78.33,134.59,0,-122.45,0,6718.89,205.48,313.81,97.4,7335.57,2785.9,-39091.56,11.2299999999996,-227.25,High
Jun 2019,State,NCAR,No Change,Low,14156.36,265.05,361.32,160.36,559.76,168.04,241.29,57.09,176.48,0,-139.58,0,13714.83,213.89,313.15,152.23,14394.07,3085.81,-39407.89,299.91,-316.330000000002,High
Jul 2019,State,NCAR,No Change,Low,20210.24,319.34,122.32,251.16,397.69,289.22,291.16,73.54,320.31,0,-75.38,0,19570.57,157.44,348.32,149.48,20225.81,3348.57,-39707.43,262.76,-299.540000000008,High
Aug 2019,State,NCAR,No Change,Low,12192.45,216.93,93.21,177.04,309.25,217.65,338.57,86.95,221,0,-60.44,0,11754.51,101.93,372.86,129.92,12359.26,3326.32,-39829.6,-22.25,-122.169999999991,High
Sep 2019,State,NCAR,No Change,Low,5533.56,93.21,105.11,130.06,254.27,220.69,330.85,83.27,92.82,0,-34.54,0,5347.52,69.23,354.81,107.67,5879.22,3296.66,-40050.55,-29.6599999999999,-220.949999999997,High
Oct 2019,State,NCAR,No Change,Low,5185.52,99.5,76.03,118.4,138.05,100.84,240.72,56.39,101.77,0,-36.31,0,4984.23,56.24,219.24,41.08,5300.78,3222.98,-40347.5,-73.6799999999994,-296.950000000004,High
Nov 2019,State,NCAR,No Change,Low,4978.51,106.39,59.39,79.28,116.54,39.54,46.32,3.76,112.36,0,-44.68,0,4759.76,54.19,53.86,1.3,4869.12,3225.28,-40507.43,2.29999999999927,-159.929999999993,High
Dec 2019,State,NCAR,No Change,Low,8608.51,164.99,56.14,168.14,128.67,81.08,41.29,1.95,161.04,0,-50.91,0,8282.48,56.3,46.59,0,8385.39,3290.94,-40483.58,65.6600000000008,23.8499999999913,High
Jan 2020,State,NCAR,No Change,Low,8300.87,172.17,55.49,101.35,144.01,23.36,41.32,2.07,187.79,0,-51.99,0,7940.91,57.66,47.27,0,8045.82,3331.25,-40412.79,40.3099999999995,70.7900000000009,High
Feb 2020,State,NCAR,No Change,Low,6325.47,114.16,59.93,119.1,97.17,50.52,41.34,2.06,122.54,0,-47.29,0,6088.76,55.62,51.54,0,6195.93,3443.84,-40316.21,112.59,96.5799999999945,High
Mar 2020,State,NCAR,No Change,Low,1398.15,80.99,106.22,153.62,36.68,65.8,47.88,3.45,36.96,0,-30.67,0,1280.19,93.36,65.43,1.91,1440.92,3478.23,-40280.23,34.3899999999999,35.9800000000105,High
Apr 2020,State,NCAR,No Change,Low,4801.5,179.64,207.05,137.77,260.33,76.28,238.13,60.26,116.07,0,-81.4,0,4505.8,146.26,237.22,27.81,4917.07,3428.11,-40320.27,-50.1200000000003,-40.0400000000009,High
May 2020,State,NCAR,No Change,Low,6843.47,288.36,555.52,163.24,782.21,131.93,285.77,71.59,104.48,0,-209.18,0,6450.65,239.58,324.87,110.77,7125.85,3552.81,-40491.27,124.700000000001,-171.000000000007,High
Jun 2020,State,NCAR,No Change,Low,4588.44,194.64,516.33,267.47,577.17,229.04,414.66,105.97,73.52,0,-125.27,0,4320.28,220.63,464.49,155.61,5161.01,4092.37,-40920.92,539.559999999999,-429.649999999994,High
Jul 2020,State,NCAR,No Change,Low,16761.45,305,179.82,227.51,423.13,246.12,324.43,83.09,277.8,0,-87.72,0,16178.67,168.05,385.6,152.13,16884.46,4284.7,-41436.93,192.33,-516.009999999995,High
Aug 2020,State,NCAR,No Change,Low,17608.48,296.01,90.36,213.22,406.76,332.63,270.21,67.75,286.34,0,-58.32,0,17026.13,157.37,321.42,129.79,17634.7,4317.43,-41640.34,32.7300000000005,-203.410000000003,High
Sep 2020,State,NCAR,No Change,Low,17889.42,248.99,60.21,191.24,362.32,339.69,152.26,32.53,244.23,0,-43.58,0,17396.23,138.9,200.06,95.93,17831.12,4272.57,-41744.55,-44.8600000000006,-104.209999999999,High
Oct 2020,State,NCAR,No Change,Low,9902.76,174.13,60.85,141.97,176.26,106.8,182.54,41.19,162.94,0,-54.96,0,9565.7,78.52,181.05,32.89,9858.17,4214.87,-41759.57,-57.6999999999998,-15.0200000000041,High
Nov 2020,State,NCAR,No Change,Low,8059.56,160.59,61.22,100.86,151.25,46.71,41.76,2.1,158.71,0,-55.34,0,7740.26,71.78,52.14,0.21,7864.38,4244.63,-41825.83,29.7600000000002,-66.260000000002,High
Dec 2020,State,NCAR,No Change,Low,6839.69,147.53,51.55,139.73,132.84,89.33,41.54,1.99,143.13,0,-49.44,0,6549.02,65.32,48.51,0,6662.84,4336.67,-41762.33,92.04,63.4999999999927,High
Jan 2021,State,NCAR,No Change,Low,5166.89,90.28,49.45,62.77,106.11,25.46,41.55,2.1,109.75,0,-48.1,0,4966.88,44.41,50.41,0,5061.69,4371.17,-41708.19,34.5,54.140000000014,High
Feb 2021,State,NCAR,No Change,Low,3206.04,49.12,53.3,93.66,59.98,52.68,41.59,2.23,59.58,0,-42.97,0,3097.34,44.39,55.24,0,3197,4440.84,-41686,69.6700000000001,22.1899999999878,High
Mar 2021,State,NCAR,No Change,Low,2266.43,49.46,72.13,122.93,49.83,79.66,97.31,17.23,54.17,0,-45.63,0,2162.8,74.13,117.77,8.27,2362.98,4432.23,-41708.72,-8.61000000000058,-22.7199999999939,High
Apr 2021,State,NCAR,No Change,Low,3642.22,146.43,165.06,108.84,253.16,103.15,261.47,66.6,73.01,0,-72.55,0,3422.78,125.22,273.15,60.3,3881.46,4364.72,-41788.51,-67.5100000000002,-79.7899999999936,High
May 2021,State,NCAR,No Change,Low,2859.82,398.15,512.45,127.14,866.86,161.41,350.26,88.13,43.39,0,-156.86,0,2418.27,234.87,380.9,109.15,3143.22,4436.42,-42043.23,71.7000000000007,-254.720000000008,High
Jun 2021,State,NCAR,No Change,Low,12416.64,328.16,595.94,380.6,582.71,169.58,264.26,63.5,168.1,0,-101,0,11920.38,231.37,355.57,147.51,12654.87,5023.1,-42527.99,586.68,-484.759999999995,High
Jul 2021,State,NCAR,No Change,Low,11637.26,270.63,281.36,272.11,416.45,304.81,331.64,84.38,175,0,-65.49,0,11191.64,233.73,423.41,153.41,12002.18,5281.39,-42809.17,258.289999999999,-281.18,High
Aug 2021,State,NCAR,No Change,Low,12145.68,257.37,125.7,244.59,390.92,386.51,371.5,96.17,206.48,0,-51.04,0,11681.85,185.14,418.1,134.51,12419.58,5216.89,-43100.33,-64.4999999999991,-291.160000000011,High
Sep 2021,State,NCAR,No Change,Low,2964.17,45.72,85.97,142.76,352.3,489.45,342.84,86.19,35.05,0,-9.98,0,2883.4,136.06,386.34,109.89,3515.66,5078.51,-43354.72,-138.38,-254.389999999992,High
Oct 2021,State,NCAR,No Change,Low,5106.29,88.19,62.49,155.44,122.05,198.07,236.57,57.68,85.96,0,-22.7,0,4932.15,93.97,238.81,43.52,5308.45,4811.68,-43696.16,-266.83,-341.440000000002,High
Nov 2021,State,NCAR,No Change,Low,4394.76,110.14,52.19,108.02,80.62,49.58,85.78,15.54,112.4,0,-40.57,0,4172.2,63.84,96.34,4.62,4336.98,4675.72,-43855.31,-135.96,-159.150000000001,High
Dec 2021,State,NCAR,No Change,Low,6604.7,122.17,49.9,200.69,37.83,89.03,41.81,2,119.9,0,-45.07,0,6362.65,67.64,51.47,0,6481.78,4680.67,-43858.34,4.94999999999982,-3.02999999999884,High
Jan 2022,State,NCAR,No Change,Low,8853.14,157.18,49.13,156.82,55.81,24.87,41.83,2.11,182.96,0,-48.1,0,8513,66.65,50.97,0,8630.59,4617.8,-43823.33,-62.8700000000008,35.010000000002,High
Feb 2022,State,NCAR,No Change,Low,6299.81,95.94,52.86,141.76,54.07,51.07,42,2.09,113.65,0,-48.49,0,6090.25,52.48,58.28,0.08,6201.09,4637.48,-43728.17,19.6800000000003,95.1600000000035,High
Mar 2022,State,NCAR,No Change,Low,1550.08,44.89,77.76,125.23,64.62,102.94,87.85,13.03,40.47,0,-35.16,0,1464.72,70.88,113.53,8.99,1658.12,4622.14,-43703,-15.3400000000001,25.1699999999983,High
Apr 2022,State,NCAR,No Change,Low,2067.31,191.35,169.99,137.91,209.45,78.07,282.51,71.53,64.98,0,-42.96,0,1810.98,135.02,281.53,31.19,2258.69,4545.12,-43781.48,-77.0199999999995,-78.4800000000032,High
May 2022,State,NCAR,No Change,Low,13716.62,443.24,520.13,361.88,611.57,110.61,210.28,50.31,206.22,0,-116.37,0,13067.15,216.9,273.51,115.6,13673.2,4605.94,-44001.59,60.8199999999997,-220.109999999993,High
Jun 2022,State,NCAR,No Change,Low,4785.82,198.67,430.98,323.15,448.91,300.95,358.32,91.19,58.88,0,-54.54,0,4528.26,213.08,441.73,156.61,5339.68,4993.36,-44187.36,387.420000000001,-185.770000000004,High
Jul 2022,State,NCAR,No Change,Low,14157.19,251.57,138.77,211.92,349.94,260.84,334.37,84.94,208.14,0,-57.37,0,13697.46,146.69,420.16,156.67,14420.98,4966.72,-44606.72,-26.6400000000003,-419.360000000001,High
Aug 2022,State,NCAR,No Change,Low,13776.4,212.02,94.48,206.04,302.04,257.07,304.29,76.46,197.85,0,-49.23,0,13366.52,104.74,372.78,135.22,13979.24,4885.11,-44862.05,-81.6100000000006,-255.330000000002,High
Sep 2022,State,NCAR,No Change,Low,8263.38,148.71,98.92,161.87,236.94,204.75,279.01,68.12,146.35,0,-30.48,0,7968.31,84.07,319.8,103.04,8475.22,4785.09,-45076.45,-100.02,-214.400000000001,High
Oct 2022,State,NCAR,No Change,Low,18680.17,314.48,125.07,310.41,147.28,60.81,104.18,19.93,275.22,0,-60.37,0,18090.45,103.01,121.37,36.03,18350.86,4708.34,-45274.49,-76.75,-198.039999999994,High
Nov 2022,State,NCAR,No Change,Low,1042.19,42.92,83.98,101.71,62.13,54.43,48.14,4.19,28.11,0,-38.47,0,971.18,55.94,63.74,1.42,1092.28,4757.7,-45179.89,49.3599999999997,94.5999999999985,High
Dec 2022,State,NCAR,No Change,Low,4726.42,109.09,61.37,191.53,37.8,89.77,42.08,2,109.41,0,-42.67,0,4507.93,73.56,50.15,0,4631.65,4745.6,-45235.61,-12.0999999999995,-55.7199999999939,High
Jan 2023,State,NCAR,No Change,Low,4892.15,96.81,56.03,132.85,40.82,25.49,42.11,2.11,118.06,0,-48.35,0,4677.29,53,51.57,0,4781.83,4683.53,-45208.94,-62.0700000000006,26.6699999999983,High
Feb 2023,State,NCAR,No Change,Low,2733.88,47.67,65.47,125.75,34.94,53.73,42.34,2.21,62.79,0,-42.97,0,2623.4,49.15,58.18,0.1,2730.84,4687.26,-45179.2,3.73000000000047,29.739999999998,High
Mar 2023,State,NCAR,No Change,Low,1972.83,63.58,112.82,165.97,45.82,80.45,82.86,12.55,42.6,0,-36.61,0,1866.66,81.66,102.97,9.23,2060.54,4650.43,-45199.58,-36.8299999999999,-20.3800000000047,High
Apr 2023,State,NCAR,No Change,Low,329.61,199.82,284.29,164.81,352.88,127.01,345.94,87.78,6.98,0,-94.5,0,122.82,187.91,356.27,76.17,743.18,4583.12,-45273.13,-67.3100000000004,-73.5499999999956,High
May 2023,State,NCAR,No Change,Low,10455.41,256.28,411.5,296.98,438.46,140.79,247.84,59.93,156.25,0,-112.27,0,10042.88,185.42,319.67,130.08,10678.07,4710.9,-45694.95,127.78,-421.82,High
Jun 2023,State,NCAR,No Change,Low,7687.52,119.14,240.83,149.06,421.78,259.69,317.47,79.35,98.07,0,-73.41,0,7470.33,122.23,413.3,157.45,8163.29,4876.78,-45968.98,165.88,-274.029999999992,High
Jul 2023,State,NCAR,No Change,Low,16502.68,251.74,66.06,234.98,296.32,251.83,330.48,84.05,261.56,0,-58.63,0,15989.39,96.98,412.79,158.82,16657.99,4863.67,-46339.88,-13.1099999999997,-370.900000000009,High
Aug 2023,State,NCAR,No Change,Low,6682.36,105.05,46.25,148.08,285.68,335.78,390.28,99.67,104.53,0,-32.88,0,6472.79,86.19,439.83,135.36,7134.17,4741.79,-46542.2,-121.88,-202.32,High
Sep 2023,State,NCAR,No Change,Low,1052.06,13.39,35.35,77.76,241.57,307.9,372.2,92.18,13.91,0,-13.75,0,1024.77,51.04,400.13,111.77,1587.71,4542.49,-46896.57,-199.3,-354.370000000003,High
Oct 2023,State,NCAR,No Change,Low,11156.42,166.06,31.45,83.63,160.38,59.57,120.08,23.64,173.13,0,-44.87,0,10817.25,57.92,131.64,26.1,11032.9,4356.06,-47288.19,-186.429999999999,-391.62000000001,High
Nov 2023,State,NCAR,No Change,Low,6429.1,114.34,37.86,77.86,111.01,37.06,57.46,6.63,127.7,0,-48.11,0,6187.06,48.49,71.98,3.79,6311.32,4421.67,-47282.48,65.6099999999997,5.71000000002095,High
Dec 2023,State,NCAR,No Change,Low,7216.88,109.55,37.71,131.4,106.05,89.47,42.34,1.99,122.03,0,-48.53,0,6985.3,47.77,49.41,0,7082.5,4474.46,-47257.51,52.79,24.9699999999939,High
Jan 2024,State,NCAR,No Change,Low,5228.01,79.35,38.98,76.57,84.25,26.83,42.37,2.11,108.65,0,-49.63,0,5040.03,33.95,52.08,0,5126.06,4481.99,-47224.36,7.52999999999975,33.1499999999942,High
Feb 2024,State,NCAR,No Change,Low,3923.91,46.26,41.9,94.84,59.36,57.82,42.39,2.2,71.54,0,-43.86,0,3806.08,35.63,55,0,3896.73,4527.57,-47205.6,45.5799999999999,18.7599999999948,High
Mar 2024,State,NCAR,No Change,Low,2154.71,31.82,51.1,120.11,43.64,103.52,53.55,5.55,40.5,0,-34.34,0,2082.38,57.03,80.78,3.08,2223.28,4514.31,-47218.07,-13.2599999999993,-12.4699999999939,High
Apr 2024,State,NCAR,No Change,Low,1774.16,139.88,95.23,105.22,179.05,107.11,294.36,75.14,41.12,0,-43.74,0,1593.16,101.68,293.06,36.26,2024.15,4421.64,-47263.01,-92.6700000000001,-44.9400000000023,High
May 2024,State,NCAR,No Change,Low,5456.54,240.72,318.11,215.88,432.59,170.02,293.2,71.47,60.24,0,-55.66,0,5155.59,136.01,360.35,128.6,5780.56,4419.73,-47521.1,-1.90999999999985,-258.089999999989,High
Jun 2024,State,NCAR,No Change,Low,5349.53,125.39,261.59,209.41,434.86,319.62,349.12,87.7,65.12,0,-22.28,0,5159.02,84.6,429.97,155.89,5829.49,4543.69,-47866.85,123.96,-345.750000000007,High
Jul 2024,State,NCAR,No Change,Low,11577.46,170.04,91.22,194.54,327.11,305.62,366.69,93.47,179.6,0,-38.8,0,11227.84,84.03,442.63,157.51,11912.02,4490.38,-48241.31,-53.3100000000013,-374.459999999999,High
Aug 2024,State,NCAR,No Change,Low,13016.08,191.1,71.39,182.03,278.91,254.79,264.24,64.61,194.26,0,-33.61,0,12630.73,89.98,331.88,132.28,13184.83,4342.45,-48531.25,-147.929999999999,-289.94000000001,High
Sep 2024,State,NCAR,No Change,Low,6089.95,84.14,65.89,131.08,223.42,237.22,295.75,73.28,95.69,0,-25.92,0,5910.12,58.62,332.78,105.45,6406.97,4234.31,-48702.53,-108.14,-171.279999999992,High
Oct 2024,State,NCAR,No Change,Low,6181.78,80.73,36.47,109.26,110.87,109.93,214.1,50.11,88,0,-36.9,0,6013.04,43.9,210.72,38.71,6306.4,4110.19,-48960.63,-124.119999999999,-258.099999999991,High
Nov 2024,State,NCAR,No Change,Low,1740.27,25.8,47.3,61.85,63.58,47.46,59.74,7.1,36.67,0,-42,0,1677.8,37.15,70.49,3.51,1788.96,4064.39,-49112.26,-45.8000000000011,-151.630000000019,High
Dec 2024,State,NCAR,No Change,Low,8396.44,124.2,41.39,140.27,117.48,89.49,42.62,1.98,134.57,0,-51.33,0,8137.66,48.68,48.59,0,8234.93,4062.66,-49173.75,-1.72999999999956,-61.4899999999907,High
Jan 2025,State,NCAR,No Change,Low,1269.82,18.82,41.08,43.81,48.21,27.72,42.65,2.01,32.32,0,-28.64,0,1218.71,24.24,53.18,0.01,1296.12,4082.7,-49131.13,20.04,42.6200000000026,High
Feb 2025,State,NCAR,No Change,Low,728.24,12.97,45.47,80.57,51.17,78.79,57.12,5.08,19.63,0,-23.85,0,695.64,29.33,68.48,6.69,800.17,4090.64,-49168.11,7.94000000000051,-36.9800000000105,High
Mar 2025,State,NCAR,No Change,Low,3291.84,113,60.43,134.24,75.6,82.86,145.03,31,80.86,0,-44.41,0,3097.97,90.84,154.77,18.01,3361.59,4046.57,-49231.06,-44.0700000000002,-62.9499999999971,High
Apr 2025,State,NCAR,No Change,Low,4029.37,221.18,110.6,121.82,211.22,84.45,242.77,60.7,69.15,0,-44.96,0,3739.04,128.13,253.96,46.21,4167.35,3998.6,-49326.64,-47.9699999999998,-95.5799999999872,High
May 2025,State,NCAR,No Change,Low,3843.62,212.64,368.7,295.81,435.57,232.61,372.77,93.43,57.56,0,-25.46,0,3573.41,108.02,418.8,139.99,4240.25,4053.48,-49530.75,54.8800000000001,-204.110000000008,High
Jun 2025,State,NCAR,No Change,Low,7796.56,159.06,320.93,292.14,414.56,322.99,340.35,85.54,110.91,0,-19.07,0,7526.59,115.37,412.89,157.8,8212.63,4116.99,-49917.98,63.5099999999993,-387.229999999996,High
Jul 2025,State,NCAR,No Change,Low,13857.9,217.29,96.71,243.1,297.79,264.79,390.57,99.73,223.06,0,-46.09,0,13417.54,84.01,442.46,156.02,14100.02,4050.49,-50238.76,-66.5,-320.780000000013,High
Aug 2025,State,NCAR,No Change,Low,36361.03,529.42,95.06,377.4,353.9,165.96,134.92,28.58,535.89,0,-79.03,0,35295.71,138.16,184.37,125.27,35743.48,3931.86,-50508.64,-118.629999999999,-269.87999999999,High
Sep 2025,State,NCAR,No Change,Low,5551.62,78.94,143.68,216.33,238.99,269.88,327.32,81.79,84.69,0,-26.89,0,5388.01,64.1,362.99,110.46,5925.55,4041.82,-50283.41,109.959999999999,225.229999999996,High
