Date,MBAU,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Nov 2016,State,NCAR,No Change,High,1564.02,34.65,39,52.7,55.07,40.97,42.57,5.26,39.5,0,-27.29,0,1489.86,34.16,48.17,2.8,1574.97,2417.1,-35669.61,-64.4700000000003,-154.759999999995,Low
Dec 2016,State,NCAR,No Change,High,1585.39,43.98,38.07,99.55,54.82,84.92,30.83,1.91,40.27,0,-28.91,0,1501.13,41.5,34.55,0,1577.19,2420.33,-35697.53,3.23000000000002,-27.9200000000055,Low
Jan 2017,State,NCAR,No Change,High,4337.07,85.14,37.69,60.05,78.02,20.04,30.84,2.03,99.55,0,-36.63,0,4152.37,41.44,35.86,0,4229.67,2384.59,-35715.06,-35.7399999999998,-17.5299999999988,Low
Feb 2017,State,NCAR,No Change,High,2113.17,37.53,42.56,86.33,46.06,61.88,30.85,2,42.06,0,-28.95,0,2033.58,38.54,37.96,0,2110.06,2435.51,-35680.95,50.9200000000001,34.1100000000006,Low
Mar 2017,State,NCAR,No Change,High,2329.42,46.43,49.66,127.42,37.15,97.61,54.69,8.05,49.43,0,-30.89,0,2233.56,60.01,67.6,6.96,2368.13,2410.57,-35696.68,-24.9400000000001,-15.7300000000032,Low
Apr 2017,State,NCAR,No Change,High,812.02,30.13,87.04,87.21,135.46,127.14,185.74,46.67,21.95,0,-25.53,0,759.94,47.17,183.37,57.82,1048.3,2329.16,-35731.76,-81.4100000000003,-35.0799999999945,Low
May 2017,State,NCAR,No Change,High,4553.34,60.86,155.04,71.79,215.94,95.36,195.61,46.18,53.65,0,-17.53,0,4438.86,41.03,213.09,123.53,4816.51,2293.21,-35932.25,-35.9499999999998,-200.490000000005,Low
Jun 2017,State,NCAR,No Change,High,9663.84,113.76,89.43,57.11,244.29,103.85,166.74,37.52,122.53,0,-36.06,0,9427.56,41.7,202.42,154.04,9825.75,2350.12,-36169.09,56.9099999999999,-236.839999999997,Low
Jul 2017,State,NCAR,No Change,High,13972.05,196.41,39.93,114.39,231.88,126.17,190.3,47.17,211.67,0,-37.87,0,13563.98,54.12,232.13,150.96,14001.19,2417.36,-36365.9,67.2399999999998,-196.810000000005,Low
Aug 2017,State,NCAR,No Change,High,14391.76,233.68,35.76,131.15,212.07,89.74,189.41,47.48,253.45,0,-45.43,0,13904.65,61.36,213.71,127.64,14307.37,2434.09,-36486.2,16.7300000000005,-120.299999999996,Low
Sep 2017,State,NCAR,No Change,High,1401.46,25.51,31.2,62.35,155.44,193.14,221.47,55.24,19.89,0,-10.48,0,1356.03,42.56,237.94,108.37,1744.91,2484.64,-36547.76,50.5500000000002,-61.5599999999977,Low
Oct 2017,State,NCAR,No Change,High,18001.83,275.21,36.72,167.36,166.28,36.2,66.53,12.61,296.84,0,-46.75,0,17429.76,61.25,73.61,34.82,17599.46,2375.22,-36812.95,-109.42,-265.190000000002,Low
Nov 2017,State,NCAR,No Change,High,1471.94,31.03,45.29,64.57,45.48,36.89,32.27,2.38,34.55,0,-27.44,0,1406.37,30.56,40.43,0.51,1477.88,2485.58,-36651.59,110.36,161.360000000001,Low
Dec 2017,State,NCAR,No Change,High,7069.22,98.69,44.01,132.38,78.62,72.82,31.03,1.92,105.11,0,-33.76,0,6865.43,38.25,34.79,0,6938.47,2483.62,-36674.85,-1.96000000000004,-23.2599999999948,Low
Jan 2018,State,NCAR,No Change,High,10692.61,193.5,42.05,103.56,133.42,16.96,31.05,2.04,209.26,0,-43.24,0,10289.83,58.82,37.92,0,10386.55,2483.73,-36632.58,0.110000000000127,42.2699999999895,Low
Feb 2018,State,NCAR,No Change,High,7262.86,147.14,47.24,141.01,78.51,40.05,31.06,2.23,152.98,0,-44.22,0,6962.73,59.15,40.14,0,7062.01,2591.24,-36495.55,107.51,137.030000000006,Low
Mar 2018,State,NCAR,No Change,High,10810.38,210.66,64.43,189.45,72.41,42.35,31.22,2.4,211.64,0,-45.92,0,10388.08,101.49,45.97,0.21,10535.73,2618.37,-36415.6,27.1300000000001,79.9499999999971,Low
Apr 2018,State,NCAR,No Change,High,8755.01,186.85,115.67,174.54,149.76,65.42,88.93,19.68,196.92,0,-42.63,0,8371.24,86.25,111.09,26.72,8595.32,2631.28,-36278.88,12.9099999999999,136.719999999994,Low
May 2018,State,NCAR,No Change,High,16560.57,315.17,245.63,192.51,358.27,65.71,133.92,32.13,284.19,0,-108.63,0,15961.21,184.37,171.55,120.01,16437.12,2673.76,-36220.52,42.4800000000005,58.3600000000006,Low
Jun 2018,State,NCAR,No Change,High,9572.83,177.79,220.52,155.31,306.43,156.87,192.04,46.79,125.06,0,-62.45,0,9269.98,155.89,247.42,155.51,9828.78,2896.53,-36266.72,222.77,-46.1999999999898,Low
Jul 2018,State,NCAR,No Change,High,11683.23,193.11,88.05,212.97,206.53,181.27,228.82,58.38,185.44,0,-52.43,0,11304.71,95.35,281.16,155.35,11836.56,2943.91,-36504.89,47.3799999999997,-238.170000000006,Low
Aug 2018,State,NCAR,No Change,High,15293.85,253.02,65.47,173.54,221.19,110.82,164.67,40.96,268.1,0,-59.3,0,14772.74,93.91,201.76,129.88,15198.26,2858.45,-36697.69,-85.46,-192.800000000003,Low
Sep 2018,State,NCAR,No Change,High,9113.79,95.76,53.97,132.5,154.98,155.2,144.42,33.38,110.54,0,-28.86,0,8907.48,46.29,183.28,106.98,9244.03,2890.78,-36742.48,32.3299999999999,-44.7899999999936,Low
Oct 2018,State,NCAR,No Change,High,8355.33,105.2,40.79,123.08,100.22,75.9,134.83,31.46,123.31,0,-36.94,0,8126.8,35.5,138.71,48.96,8349.96,2818.33,-36878.82,-72.4499999999998,-136.340000000004,Low
Nov 2018,State,NCAR,No Change,High,7981.26,154.58,42.28,110.54,117.74,36.5,33.01,2.62,166.96,0,-45.62,0,7659.74,50.71,41.43,1.07,7752.93,2807.33,-36944.75,-11,-65.929999999993,Low
Dec 2018,State,NCAR,No Change,High,612.01,11.37,40.8,89.93,40.82,78.52,31.24,1.94,14.66,0,-27.29,0,585.98,27.23,37.8,0,650.98,2877.54,-36854.89,70.21,89.8599999999933,Low
Jan 2019,State,NCAR,No Change,High,6337.71,126.99,40.52,75.26,104.79,19.79,31.25,2.05,146.27,0,-41.84,0,6064.45,49.07,37.73,0,6151.24,2831.33,-36896.79,-46.21,-41.8999999999942,Low
Feb 2019,State,NCAR,No Change,High,2930.5,43.89,43.68,94.81,46.63,58.65,31.26,2.12,50.35,0,-32.52,0,2836.22,37.33,41.7,0,2915.25,2907.78,-36821.54,76.4499999999998,75.2499999999927,Low
Mar 2019,State,NCAR,No Change,High,6110.02,129.2,54.73,154.3,41.12,48.27,36.7,3.6,139.71,0,-42.01,0,5841.11,78.82,54.7,2.65,5977.27,2883.21,-36832.84,-24.5699999999997,-11.3000000000029,Low
Apr 2019,State,NCAR,No Change,High,2604.27,86.55,123.71,107.86,156.42,94.53,176.52,44.37,63.01,0,-43.12,0,2454.71,83.65,179.37,36.06,2753.78,2854.47,-36770.92,-28.7399999999998,61.9200000000055,Low
May 2019,State,NCAR,No Change,High,7089.58,235.15,375.55,162.33,447.14,76.45,192.28,47.81,134.59,0,-129.2,0,6719.84,206.88,211.15,97.4,7235.29,2869.12,-36919.21,14.6499999999996,-148.290000000001,Low
Jun 2019,State,NCAR,No Change,High,14156.36,265.39,361.32,169.58,492.09,106.52,151.42,35.12,176.48,0,-144.2,0,13714.5,215.78,216.12,152.23,14298.6,3173.11,-37155.69,303.99,-236.479999999996,Low
Jul 2019,State,NCAR,No Change,High,20210.24,319.7,122.32,253.9,315.99,208.7,181.34,45.03,320.31,0,-77.92,0,19570.22,158.76,234.15,149.48,20112.61,3458.84,-37391.92,285.73,-236.230000000003,Low
Aug 2019,State,NCAR,No Change,High,12192.45,217.1,93.21,212.3,244.01,188.76,209.78,53.35,221,0,-64.39,0,11754.32,107.19,248.27,129.92,12239.73,3468.29,-37435.31,9.44999999999982,-43.3899999999994,Low
Sep 2019,State,NCAR,No Change,High,5533.56,94,105.11,163.66,174.08,172.52,205.16,50.79,92.82,0,-37.75,0,5346.72,71.64,234.24,107.67,5760.27,3431.69,-37565.06,-36.5999999999999,-129.75,Low
Oct 2019,State,NCAR,No Change,High,5185.52,104.39,76.03,117.23,121.35,84.54,151.08,35.19,101.77,0,-37.67,0,4979.34,64.06,149.54,41.08,5234.03,3353.36,-37772.02,-78.3299999999995,-206.959999999999,Low
Nov 2019,State,NCAR,No Change,High,4978.51,110.44,59.39,80.66,114.09,40.38,34.44,3.06,112.36,0,-44.27,0,4755.71,59.72,44.88,1.3,4861.58,3356.52,-37864.87,3.15999999999894,-92.8500000000058,Low
Dec 2019,State,NCAR,No Change,High,8608.51,172.01,56.14,168.28,127.58,84.48,31.43,1.96,161.04,0,-49.65,0,8275.44,66.4,39.4,0,8381.25,3416.74,-37829.43,60.2200000000003,35.4400000000023,Low
Jan 2020,State,NCAR,No Change,High,8300.87,171.98,55.49,102.56,136.18,16.91,31.44,2.07,187.79,0,-51.63,0,7941.08,57.29,40.01,0,8038.39,3449.9,-37747.51,33.1600000000003,81.9200000000055,Low
Feb 2020,State,NCAR,No Change,High,6325.47,114.11,59.93,124.46,84,42.87,31.46,2.07,122.54,0,-47.06,0,6088.81,55.52,44.43,0,6188.76,3558.5,-37640.7,108.6,106.80999999999,Low
Mar 2020,State,NCAR,No Change,High,1398.15,80.93,106.22,153.43,34.34,62.97,35.37,2.65,36.96,0,-31.26,0,1280.27,93.61,56.51,1.91,1432.3,3584.57,-37594.58,26.0700000000002,46.1200000000099,Low
Apr 2020,State,NCAR,No Change,High,4801.5,179.58,207.05,148.72,222.47,49.17,149.53,37.12,116.07,0,-81.53,0,4505.86,146.12,163.81,27.81,4843.58,3532.18,-37623.54,-52.3900000000008,-28.9600000000064,Low
May 2020,State,NCAR,No Change,High,6843.47,287.41,555.52,187.41,713.92,84.43,178.13,43.78,104.48,0,-214.97,0,6451.59,240.98,221.7,110.77,7025.07,3654.08,-37729.21,121.900000000001,-105.669999999998,Low
Jun 2020,State,NCAR,No Change,High,4588.44,195.7,516.33,285.8,482.92,150.64,255.45,65.39,73.52,0,-129.14,0,4319.23,223.07,313.4,155.61,5011.3,4196.2,-38084.82,542.120000000001,-355.610000000001,Low
Jul 2020,State,NCAR,No Change,High,16761.45,305.37,179.82,248.17,346.49,185.38,201.31,51.24,277.8,0,-93.08,0,16178.3,168.99,262.66,152.13,16762.07,4405.14,-38486.08,208.939999999999,-401.259999999995,Low
Aug 2020,State,NCAR,No Change,High,17608.48,296.5,90.36,229.11,341.2,279.36,168.79,41.78,286.34,0,-62.61,0,17025.64,158.49,218.98,129.79,17532.92,4453.65,-38603.55,48.5100000000002,-117.470000000001,Low
Sep 2020,State,NCAR,No Change,High,17889.42,249.38,60.21,199.04,319.65,303,98.03,20.6,244.23,0,-45.81,0,17395.82,139.74,143.82,95.93,17775.31,4423.52,-38636.62,-30.1300000000001,-33.0699999999997,Low
Oct 2020,State,NCAR,No Change,High,9902.76,173.44,60.85,139.6,168.36,100.68,116.2,26.45,162.94,0,-56.32,0,9566.38,83.33,129.93,32.89,9812.56,4373.78,-38611.56,-49.7399999999998,25.0599999999904,Low
Nov 2020,State,NCAR,No Change,High,8059.56,160.21,61.22,102,144.64,42.21,31.72,2.07,158.71,0,-55.64,0,7740.64,72.64,44.94,0.21,7858.44,4401.24,-38627.59,27.4600000000009,-16.0299999999988,Low
Dec 2020,State,NCAR,No Change,High,6839.69,147.18,51.55,143.08,123.31,84.62,31.6,2,143.13,0,-49.12,0,6549.39,66.09,41.26,0,6656.73,4488.39,-38554.36,87.1499999999996,73.2300000000032,Low
Jan 2021,State,NCAR,No Change,High,5166.89,90.1,49.45,63.61,98.28,18.27,31.63,2.12,109.75,0,-47.98,0,4967.05,43.93,43.16,0,5054.13,4515.4,-38489.95,27.0099999999993,64.4099999999889,Low
Feb 2021,State,NCAR,No Change,High,3206.04,48.99,53.3,94.73,52.08,45.14,31.64,2.25,59.58,0,-43.34,0,3097.47,43.97,48.15,0,3189.59,4581.71,-38457.67,66.3100000000004,32.2800000000134,Low
Mar 2021,State,NCAR,No Change,High,2266.43,49.38,72.13,123.14,45.17,74.25,65.06,11.13,54.17,0,-46.69,0,2162.88,74.12,93.23,8.27,2338.53,4569.87,-38470.81,-11.8400000000001,-13.1400000000067,Low
Apr 2021,State,NCAR,No Change,High,3642.22,143.94,165.06,119.58,203.98,72.61,163.55,40.95,73.01,0,-73.87,0,3425.27,131.91,191.74,60.3,3809.22,4501.48,-38525.52,-68.3900000000003,-54.7099999999991,Low
May 2021,State,NCAR,No Change,High,2859.82,398.23,512.45,141.49,796.02,102.16,216.84,54.02,43.39,0,-160.86,0,2418.2,236.2,260.84,109.15,3024.38,4563.71,-38709.28,62.2300000000005,-183.759999999995,Low
Jun 2021,State,NCAR,No Change,High,12416.64,328.11,595.94,400.78,501.12,104.16,165.23,39.14,168.1,0,-107.02,0,11920.42,233.32,248.35,147.51,12549.62,5159.54,-39098.71,595.83,-389.429999999993,Low
Jul 2021,State,NCAR,No Change,High,11637.26,271.49,281.36,296.48,296.96,205.54,205.66,51.74,175,0,-70.63,0,11190.76,235.59,291.16,153.41,11870.91,5434.25,-39311.24,274.71,-212.530000000013,Low
Aug 2021,State,NCAR,No Change,High,12145.68,258.92,125.7,269.48,288.02,309.96,229.58,58.7,206.48,0,-52.11,0,11680.3,189.22,283.35,134.51,12287.34,5388.44,-39514.21,-45.8100000000004,-202.969999999994,Low
Sep 2021,State,NCAR,No Change,High,2964.17,47.62,85.97,216.16,183.63,411,212.38,52.83,35.05,0,-7.52,0,2881.49,152.33,260.65,109.89,3404.34,5254.03,-39665.24,-134.41,-151.029999999992,Low
Oct 2021,State,NCAR,No Change,High,5106.29,87.77,62.49,169.75,86.24,183.02,148.63,35.73,85.96,0,-23.87,0,4932.57,101.16,165.03,43.52,5242.29,4925.55,-39907.14,-328.48,-241.900000000009,Low
Nov 2021,State,NCAR,No Change,High,4394.76,109.77,52.19,111.54,71.12,44.27,58.16,10.15,112.4,0,-41.2,0,4172.56,64.78,74.61,4.62,4316.58,4776.64,-40001.45,-148.91,-94.3099999999977,Low
Dec 2021,State,NCAR,No Change,High,6604.7,121.89,49.9,201.07,32.5,84.99,31.78,2,119.9,0,-45.52,0,6362.94,68.71,44.18,0,6475.81,4776.85,-39982.85,0.210000000000036,18.5999999999985,Low
Jan 2022,State,NCAR,No Change,High,8853.14,157.1,49.13,154.84,52.33,17.61,31.79,2.11,182.96,0,-48.84,0,8513.07,65.55,43.56,0,8622.19,4709.96,-39938.24,-66.8900000000012,44.6099999999933,Low
Feb 2022,State,NCAR,No Change,High,6299.81,95.8,52.86,139.85,50.49,43.89,31.9,2.07,113.65,0,-49.25,0,6090.38,51.47,51.01,0.08,6192.93,4730.76,-39833.79,20.8000000000002,104.449999999997,Low
Mar 2022,State,NCAR,No Change,High,1550.08,44.81,77.76,129.16,50.56,90.49,59.4,8.62,40.47,0,-36.91,0,1464.82,70.25,89.14,8.99,1633.18,4716.14,-39799.31,-14.6199999999999,34.4800000000032,Low
Apr 2022,State,NCAR,No Change,High,2067.31,188.37,169.99,142.86,172.78,51.64,176.21,44.02,64.98,0,-43.43,0,1813.97,137.77,195.13,31.19,2178.05,4637.85,-39855.47,-78.29,-56.1599999999962,Low
May 2022,State,NCAR,No Change,High,13716.62,443.29,520.13,397.74,532.42,68.36,132.86,31.03,206.22,0,-118.31,0,13067.1,219.97,196.67,115.6,13599.37,4696.03,-39997.29,58.1800000000003,-141.82,Low
Jun 2022,State,NCAR,No Change,High,4785.82,199.04,430.98,346.26,338.83,212.59,221.68,55.72,58.88,0,-58.17,0,4527.89,215.71,304.05,156.61,5204.23,5065.23,-40126.82,369.2,-129.529999999999,Low
Jul 2022,State,NCAR,No Change,High,14157.19,254.09,138.77,236.3,257.01,195.89,207.32,52.46,208.14,0,-60.11,0,13694.94,155.57,289.19,156.67,14296.37,5053.38,-40448.66,-11.8499999999995,-321.840000000004,Low
Aug 2022,State,NCAR,No Change,High,13776.4,213.12,94.48,224.6,212.1,185.49,189.27,46.91,197.85,0,-51.54,0,13365.44,107.89,254.67,135.22,13863.2,4980.14,-40612.14,-73.2400000000007,-163.480000000003,Low
Sep 2022,State,NCAR,No Change,High,8263.38,149.19,98.92,174.53,160.84,138.17,174.1,41.7,146.35,0,-34.32,0,7967.83,85.26,218.21,103.04,8374.33,4894.43,-40743.38,-85.7099999999991,-131.239999999991,Low
Oct 2022,State,NCAR,No Change,High,18680.17,313.93,125.07,331.04,110.35,52.07,69.22,12.76,275.22,0,-59.19,0,18091,108.89,93.45,36.03,18329.37,4831.27,-40866.79,-63.1599999999999,-123.410000000003,Low
Nov 2022,State,NCAR,No Change,High,1042.19,42.52,83.98,103.88,56.65,52.13,35.59,3.32,28.11,0,-38.99,0,971.58,57.1,54.26,1.42,1084.35,4852.54,-40743.26,21.2699999999995,123.530000000006,Low
Dec 2022,State,NCAR,No Change,High,4726.42,108.76,61.37,191.94,32.8,86.2,31.94,2,109.41,0,-43.09,0,4508.25,74.7,42.73,0,4625.66,4835.04,-40787.82,-17.5,-44.5599999999977,Low
Jan 2023,State,NCAR,No Change,High,4892.15,96.74,56.03,130.85,37.44,18.28,31.97,2.11,118.06,0,-49.16,0,4677.36,51.92,44.29,0,4773.56,4768.86,-40751.44,-66.1799999999994,36.3799999999901,Low
Feb 2023,State,NCAR,No Change,High,2733.88,47.56,65.47,125.14,29.78,46.6,32.11,2.2,62.79,0,-43.7,0,2623.52,48.42,50.99,0.1,2723.05,4773.56,-40712.35,4.69999999999982,39.0900000000038,Low
Mar 2023,State,NCAR,No Change,High,1972.83,63.94,112.82,166.65,39.15,73.24,56.42,8.31,42.6,0,-37.37,0,1866.3,81.58,83.39,9.23,2040.5,4735.62,-40723.26,-37.9400000000005,-10.9100000000035,Low
Apr 2023,State,NCAR,No Change,High,329.61,199.84,284.29,168.08,302.35,75.83,214.27,53.93,6.98,0,-98.71,0,122.8,188.24,245.21,76.17,632.43,4666.25,-40775.38,-69.3699999999999,-52.1199999999953,Low
May 2023,State,NCAR,No Change,High,10455.41,255.89,411.5,322.13,360.98,87.6,155.41,36.89,156.25,0,-115.32,0,10043.28,187.2,226,130.08,10586.58,4807.88,-41103.61,141.63,-328.23000000001,Low
Jun 2023,State,NCAR,No Change,High,7687.52,119.53,240.83,170.41,314.24,173.6,197.19,48.66,98.07,0,-77.4,0,7469.9,126.72,287.19,157.45,8041.27,4973.78,-41311.29,165.9,-207.679999999993,Low
Jul 2023,State,NCAR,No Change,High,16502.68,252.58,66.06,228.44,201.82,149.03,205,51.46,261.56,0,-62.28,0,15988.55,99.71,283.66,158.82,16530.74,4975.75,-41596.6,1.97000000000025,-285.309999999998,Low
Aug 2023,State,NCAR,No Change,High,6682.36,107.53,46.25,150.75,181.64,226.48,240.91,61.24,104.53,0,-36.44,0,6470.3,84.32,295.61,135.36,6985.59,4898.43,-41709.68,-77.3199999999997,-113.079999999994,Low
Sep 2023,State,NCAR,No Change,High,1052.06,13.46,35.35,88.45,155.1,232.52,230.04,57.31,13.91,0,-18.19,0,1024.7,55.97,268.67,111.77,1461.12,4737.61,-41956.64,-160.82,-246.959999999999,Low
Oct 2023,State,NCAR,No Change,High,11156.42,165.39,31.45,116.48,129.28,61.06,78.78,15.75,173.13,0,-46.49,0,10817.89,58.66,100.61,26.1,11003.23,4564.23,-42245.42,-173.38,-288.780000000006,Low
Nov 2023,State,NCAR,No Change,High,6429.1,113.97,37.86,92.04,102.31,43.06,41.21,4.88,127.7,0,-48.63,0,6187.43,49.16,60.13,3.79,6300.51,4594.87,-42207.9,30.6399999999994,37.5199999999968,Low
Dec 2023,State,NCAR,No Change,High,7216.88,109.25,37.71,130.8,103.06,86.4,32.14,1.99,122.03,0,-49.09,0,6985.61,48.58,42.11,0,7076.31,4630.31,-42168.93,35.4400000000005,38.9700000000012,Low
Jan 2024,State,NCAR,No Change,High,5228.01,79.22,38.98,75.93,78.88,19.46,32.16,2.11,108.65,0,-50.32,0,5040.13,33.18,44.85,0,5118.19,4634.96,-42126.13,4.64999999999964,42.8000000000029,Low
Feb 2024,State,NCAR,No Change,High,3923.91,46.28,41.9,94.19,56.02,52.45,32.17,2.21,71.54,0,-44.4,0,3806.08,34.83,47.9,0,3888.83,4679.52,-42097.83,44.5600000000004,28.2999999999956,Low
Mar 2024,State,NCAR,No Change,High,2154.71,31.8,51.1,120.21,38.11,96.6,38.85,4.41,40.5,0,-35.01,0,2082.41,56.19,70.22,3.08,2211.9,4665.12,-42100.61,-14.4000000000005,-2.77999999999884,Low
Apr 2024,State,NCAR,No Change,High,1774.16,140.04,95.23,110.33,146.7,79.71,183.35,46.04,41.12,0,-43.72,0,1593,101.65,203.27,36.26,1934.16,4570.85,-42132.66,-94.2700000000004,-32.0499999999956,Low
May 2024,State,NCAR,No Change,High,5456.54,242.62,318.11,231.26,349.71,97.04,182.65,43.66,60.24,0,-63.66,0,5153.68,140.48,251.04,128.6,5673.83,4571.87,-42308.79,1.02000000000044,-176.130000000005,Low
Jun 2024,State,NCAR,No Change,High,5349.53,124.26,261.59,230.3,335.26,229.83,216.21,53.55,65.12,0,-30.82,0,5160.16,80.94,295.05,155.89,5692.02,4712.47,-42579.83,140.6,-271.040000000001,Low
Jul 2024,State,NCAR,No Change,High,11577.46,171.75,91.22,215.17,215.98,209.74,226.74,57.21,179.6,0,-42.75,0,11226.11,84.31,301.75,157.51,11769.67,4685.48,-42864.05,-26.9899999999998,-284.220000000001,Low
Aug 2024,State,NCAR,No Change,High,13016.08,191.37,71.39,203.88,200.23,200.88,165.29,39.72,194.26,0,-36.59,0,12630.48,96.12,227.95,132.28,13086.82,4559.53,-43054.24,-125.950000000001,-190.189999999988,Low
Sep 2024,State,NCAR,No Change,High,6089.95,83.95,65.89,145.59,157.52,190.87,184.19,44.79,95.69,0,-28.49,0,5910.29,66.06,225.97,105.45,6307.78,4456.48,-43154.4,-103.05,-100.160000000011,Low
Oct 2024,State,NCAR,No Change,High,6181.78,79.82,36.47,108.96,90.42,89.77,135.19,31.52,88,0,-39.21,0,6013.96,45.89,148.48,38.71,6247.06,4336.55,-43332.03,-119.929999999999,-177.630000000005,Low
Nov 2024,State,NCAR,No Change,High,1740.27,25.31,47.3,63.08,59.63,45.23,42.58,5.08,36.67,0,-42.65,0,1678.29,37.8,58.55,3.51,1778.14,4292.4,-43425.66,-44.1500000000005,-93.6299999999974,Low
Dec 2024,State,NCAR,No Change,High,8396.44,123.85,41.39,139.6,114.51,86.46,32.3,1.98,134.57,0,-51.95,0,8138.02,49.54,41.58,0,8229.18,4285.77,-43472.65,-6.6299999999992,-46.9899999999907,Low
Jan 2025,State,NCAR,No Change,High,1269.82,18.82,41.08,43.16,43.04,20.5,32.33,2.04,32.32,0,-29.22,0,1218.71,23.44,46.64,0.01,1288.77,4302.54,-43420.36,16.7699999999995,52.2899999999936,Low
Feb 2025,State,NCAR,No Change,High,728.24,12.97,45.47,79.88,46.84,72.4,41.01,3.85,19.63,0,-24.46,0,695.64,28.57,57.72,6.69,788.65,4308.69,-43447.57,6.15000000000055,-27.2099999999991,Low
Mar 2025,State,NCAR,No Change,High,3291.84,112.59,60.43,138.53,56.31,65.74,93.77,19.39,80.86,0,-46.3,0,3098.39,90.18,115.03,18.01,3321.62,4262.55,-43496.25,-46.1400000000012,-48.6800000000076,Low
Apr 2025,State,NCAR,No Change,High,4029.37,222.57,110.6,127.9,177.74,55.1,152.41,37.41,69.15,0,-47.31,0,3737.64,129.92,179.63,46.21,4093.41,4212.48,-43554.04,-50.0699999999997,-57.7899999999936,Low
May 2025,State,NCAR,No Change,High,3843.62,231.93,368.7,309.51,331.02,139.7,230.42,57.82,57.56,0,-26.56,0,3554.13,126.33,288.99,139.99,4109.44,4270.47,-43693.4,57.9899999999998,-139.360000000001,Low
Jun 2025,State,NCAR,No Change,High,7796.56,142.22,320.93,312.84,304.36,222.82,210.97,52.14,110.91,0,-27.2,0,7543.44,95.94,283.57,157.8,8080.77,4345.41,-43974.98,74.9400000000005,-281.580000000002,Low
Jul 2025,State,NCAR,No Change,High,13857.9,217.27,96.71,258.37,196.68,182.88,241.1,61.57,223.06,0,-48.49,0,13417.56,90.3,300.41,156.02,13964.3,4302.2,-44207.91,-43.21,-232.93,Low
Aug 2025,State,NCAR,No Change,High,36361.03,529.5,95.06,391.22,308.69,134.28,87.71,17.93,535.89,0,-80.02,0,35295.64,138.98,135.56,125.27,35695.4,4195.12,-44368.87,-107.08,-160.960000000006,Low
