date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Nov 1990,305.028,0.140044574,0.0,0.529509245,0.004288553,0.146501161,0.656932389,0.13532661199999999,0.12428333300000001,0,-0.249558351,0,304.76367210000006,0.002306288,0.379393169,0.0,305.1453716,0,-72.09031258,0,-0.6436844500000091
Dec 1990,439.45599999999996,0.240136038,0.0,0.630651461,0.004288553,0.146014829,0.6573186839999999,0.135023957,0.156447237,0,-0.250294172,0,439.05941669999993,0.001505025,0.38056845100000003,0.0,439.4414902,0,-72.73719337,0,-0.6468807899999971
Jan 1991,179.604,0.415058903,0.0,0.8031881809999999,0.00437962,0.144096665,0.364443056,0.047433077000000004,0.212435775,0,-0.25088396399999996,0,178.9765053,0.002471732,0.177292933,0.0,179.15627,0,-73.35333504,0,-0.616141670000005
Feb 1991,43.713,0.108460919,0.0,0.49440694700000004,0.00437962,0.143609554,0.36482959200000004,0.047129239,0.114846931,0,-0.251560807,0,43.48969215,0.004844713,0.178470419,0.0,43.67300728,0,-73.7087932,0,-0.35545815999999797
Mar 1991,378.34,0.034015652,0.0,0.41408812899999997,0.00437962,0.143121744,0.365216366,0.046825004,0.091083821,0,-0.251513566,0,378.2149005,0.010183214,0.179649237,0.0,378.404733,0,-74.16320743,0,-0.454414229999998
Apr 1991,1.879790039,0.0,0.0,0.272489027,0.00437962,0.142633237,0.365603379,0.046520374,0.050062432999999996,0,-0.20424609300000002,0,1.829727607,0.070010682,0.180829388,0.0,2.080567677,0,-74.64202854,0,-0.478821109999998
May 1991,57.003,0.15444749300000002,0.0,0.524749612,0.040258704,0.165672286,0.385010984,0.052097412999999995,0.228475608,0,-0.25185225699999997,0,56.620076899999994,0.00696372,0.207499989,0.098865988,56.9334066,0,-75.11529521,0,-0.47326667000000106
Jun 1991,247.676,0.0,0.0,0.061280283,0.88537417,0.719379689,0.833414202,0.19034131899999998,0.669404957,0,-0.239730096,0,247.00659500000003,0.012455331000000002,0.809067365,0.596445743,248.42456349999998,0,-75.57045142,0,-0.455156209999998
Jul 1991,550.989,0.612155608,0.0,0.707995508,0.840793068,0.689654352,0.810168434,0.18272681899999998,0.8681533220000001,0,-0.248558129,0,549.5086911000001,0.001579514,0.7785803309999999,0.59358564,550.8824366,0,-76.38029518,0,-0.8098437600000071
Aug 1991,621.437,1.063316039,0.0017848629999999998,1.203592363,0.6933617590000001,0.592482732,0.7323995729999999,0.158250527,0.9429889020000001,0,-0.243345809,0,619.4306951,0.0039753209999999995,0.6750280740000001,0.5261637720000001,620.6358622,0,-76.98172724,0,-0.6014320599999929
Sep 1991,371.759,3.94908534,0.0,4.105184037,0.620581846,0.544264681,0.694206517,0.14601239900000001,1.750221619,0,-0.242410873,0,366.05969300000004,0.009995011,0.6245112829999999,0.413134327,367.10733369999997,0,-77.38239697,0,-0.40066973000000394
Oct 1991,116.48,0.0,0.0,0.055152255,0.00437962,0.13968849,0.36793266,0.044684514,0.020924288,0,-0.08703193199999999,0,116.4590757,0.167188547,0.187939275,0.020924288,116.8351278,0,-76.83591467,0,0.546482300000008
Nov 1991,462.705,0.0,0.0,0.333769311,0.00437962,0.139195569,0.36832244,0.044377225,0.06471120400000001,0,-0.22503866399999997,0,462.6402888,0.026085302,0.18912926600000002,0.0,462.8555034,0,-77.24619474,0,-0.410280070000013
Dec 1991,523.436,0.0,0.0,0.367681701,0.00437962,0.138701946,0.36871246,0.044069537,0.07519615,0,-0.241517945,0,523.3608038,0.00815857,0.19032059699999998,0.0,523.559283,0,-77.73046742,0,-0.4842726799999891
Jan 1992,229.555,0.0,0.0,0.309376188,0.003806654,0.138033964,0.36653635,0.043802195,0.056587415999999995,0,-0.212530241,0,229.49841260000002,0.037381363,0.18850684399999998,0.0,229.72430079999998,0,-78.22143214,0,-0.49096472000000796
Feb 1992,146.28799999999998,0.18933366,0.0,0.566396406,0.003806654,0.137539566,0.366926611,0.043493312,0.139406852,0,-0.247678416,0,145.9592595,0.004348582,0.189700387,0.0,146.1533085,0,-78.70010912,0,-0.47867697999998904
