date,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,0.21645951100000002,0,0.0,0.070879834,0.0,0,0,0,0.000573077,0.138444069,0.0,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097423154,0,0.0,0.070879834,0.0,0,0,0,0.000245605,0.06540371099999999,0.0,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.11936383,0,0.0,0,0.000625,0.000625,0,0,0,0.073040358,0,0,0,0,0.001333333,0,0.6755194379999999
Feb 1975,0.216524075,0,0.0,0.070879834,0.0,0,0,0,0.000573248,0.13837019,0.0,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097452212,0,0.0,0.070879834,0.0,0,0,0,0.000245678,0.065367918,0.0,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.11939943300000001,0,0.0,0,0.000625,0.000625,0,0,0,0.073002272,0,0,0,0,0.001333333,0,0.921474215
Mar 1975,0.216588638,0,0.0,0.070879834,0.0,0,0,0,0.000573419,0.138296311,0.0,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097481271,0,0.0,0.070879834,0.0,0,0,0,0.000245751,0.065332124,0.0,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.119435036,0,0.0,0,0.000625,0.000625,0,0,0,0.072964187,0,0,0,0,0.001333333,0,1.5552701569999998
Apr 1975,0.216653202,0,0.10780075300000001,0.070879834,0.0,0,0,0,0.00057359,0.138222432,0.008674138,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097510329,0,0.048406705999999994,0.070879834,0.0,0,0,0,0.000245824,0.065296331,0.004986324,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.119470639,0,0.063081861,0,0.000625,0.000625,0,0,0,0.072926101,0,0,0,0,0.001333333,0,1.948827474
May 1975,0.216717766,0,3.679635673,0.070879834,0.0,0,0,0,0.000573761,0.138148553,0.206404306,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097539388,0,1.6135674690000001,0.070879834,0.0,0,0,0,0.000245898,0.06526053700000001,0.119967259,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.119506241,0,2.152505251,0,0.000625,0.000625,0,0,0,0.072888016,0,0,0,0,0.001333333,0,2.431604775
Jun 1975,0.216782329,0,22.59105024,0.070879834,0.0,0,0,0,0.000573932,0.138074674,0.39235774700000003,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097568446,0,9.915723924,0.070879834,0.0,0,0,0,0.000245971,0.065224744,0.236204578,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.11954184400000001,0,12.83147948,0,0.000625,0.000625,0,0,0,0.07284993,0,0,0,0,0.001333333,0,2.7517709089999998
Jul 1975,0.216846893,0,13.17961137,0.070879834,0.0,0,0,0,0.0005741030000000001,0.138000795,0.265141472,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097597505,0,5.7421567510000004,0.070879834,0.0,0,0,0,0.000246044,0.06518895,0.159648042,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.11957744699999999,0,7.54294805,0,0.000625,0.000625,0,0,0,0.072811845,0,0,0,0,0.001333333,0,2.538076484
Aug 1975,0.216911457,0,18.30524323,0.070879834,0.0,0,0,0,0.000574274,0.13792691599999998,0.311704914,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.09762656300000001,0,8.070252753,0.070879834,0.0,0,0,0,0.000246117,0.065153157,0.18689435899999998,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.11961305,0,10.35980103,0,0.000625,0.000625,0,0,0,0.07277375900000001,0,0,0,0,0.001333333,0,2.130691204
Sep 1975,0.21697602100000002,0,4.304318516,0.070879834,0.0,0,0,0,0.000574445,0.13785303699999998,0.129605045,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097655622,0,1.844294954,0.070879834,0.0,0,0,0,0.000246191,0.065117363,0.077548565,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.11964865300000001,0,2.512080043,0,0.000625,0.000625,0,0,0,0.072735674,0,0,0,0,0.001333333,0,1.546674075
Oct 1975,0.21704058399999998,0,0.6761600209999999,0.070879834,0.0,0,0,0,0.000574616,0.137779158,0.054406905,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097684681,0,0.303621992,0.070879834,0.0,0,0,0,0.000246264,0.06508157,0.031275781,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.119684256,0,0.39566915399999997,0,0.000625,0.000625,0,0,0,0.072697588,0,0,0,0,0.001333333,0,1.217044056
Nov 1975,0.217105148,0,0.0,0.070879834,0.0,0,0,0,0.000574787,0.137705989,0.0,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.09771373900000001,0,0.0,0.070879834,0.0,0,0,0,0.000246337,0.065046095,0.0,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.11971985800000001,0,0.0,0,0.000625,0.000625,0,0,0,0.072659894,0,0,0,0,0.001333333,0,0.756027544
Dec 1975,0.217169712,0,0.0,0.070879834,0.0,0,0,0,0.000574958,0.13763282,0.0,0.070879834,0.009833333,0.0015,0.0016666670000000001,0,0.097742798,0,0.0,0.070879834,0.0,0,0,0,0.00024641,0.06501062,0.0,0.070879834,0.009208333,0.000875,0.00033333300000000006,0,0.119755461,0,0.0,0,0.000625,0.000625,0,0,0,0.0726222,0,0,0,0,0.001333333,0,0.571991705
