date,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,0.0,0.005409977,0.0,0.0037907609999999997,0.0,0,0,0,0.008180585,0.016886126,0.0,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.0024352189999999998,0.0,0.0037907609999999997,0.0,0,0,0,0.003674701,0.007597299,0.0,0.003804348,0.001905525,0.000337192,0.001647569,0,0.004505883,0,0.0,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012263586000000002,0,0,0,0,0.008316299000000001,0,0.421831406
Feb 1975,0.0,0.005416799,0.0,0.0037907609999999997,0.0,0,0,0,0.008190901,0.016907421000000002,0.0,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.00243829,0.0,0.0037907609999999997,0.0,0,0,0,0.003679335,0.007606879,0.0,0.003804348,0.001905525,0.000337192,0.001647569,0,0.004511566,0,0.0,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012279051000000001,0,0,0,0,0.008316299000000001,0,0.6383844479999999
Mar 1975,0.0,0.005423621,0.0,0.0037907609999999997,0.0,0,0,0,0.008201217,0.016928715,0.0,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.00244136,0.0,0.0037907609999999997,0.0,0,0,0,0.003683969,0.00761646,0.0,0.003804348,0.001905525,0.000337192,0.001647569,0,0.004517248,0,0.0,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012294516,0,0,0,0,0.008316299000000001,0,1.06466336
Apr 1975,0.0,0.00543046,0.0,0.0037907609999999997,0.0,0,0,0,0.008211558,0.016950061000000002,0.0,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.002444439,0.0,0.0037907609999999997,0.0,0,0,0,0.003688614,0.007626064,0.0,0.003804348,0.001905525,0.000337192,0.001647569,0,0.004522944,0,0.0,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012310018,0,0,0,0,0.008316299000000001,0,1.71908771
May 1975,0.0,0.0054372990000000005,0.000104115,0.0037907609999999997,0.0,0,0,0,0.008221899,0.016971407,6.022959999999999e-07,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.002447517,4.00887e-05,0.0037907609999999997,0.0,0,0,0,0.00369326,0.007635667,3.1808000000000005e-07,0.003804348,0.001905525,0.000337192,0.001647569,0,0.00452864,0,6.43101e-05,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012325521,0,0,0,0,0.008316299000000001,0,2.721223175
Jun 1975,0.0,0.0054441540000000005,4.7482613769999995,0.0037907609999999997,0.0,0,0,0,0.008232265,0.016992804,0.027468377999999998,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.002450603,1.828287851,0.0037907609999999997,0.0,0,0,0,0.003697916,0.007645295,0.014506383000000001,0.003804348,0.001905525,0.000337192,0.001647569,0,0.004534349,0,2.932935521,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012341061,0,0,0,0,0.008316299000000001,0,5.288206208
Jul 1975,0.0,0.005451009000000001,3.098002611,0.0037907609999999997,0.0,0,0,0,0.008242632,0.017014202,0.01792174,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.002453689,1.192866207,0.0037907609999999997,0.0,0,0,0,0.0037025720000000003,0.007654922,0.009464688,0.003804348,0.001905525,0.000337192,0.001647569,0,0.004540059,0,1.913593457,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012356601000000002,0,0,0,0,0.008316299000000001,0,4.226231186000001
Aug 1975,0.0,0.0054578809999999995,3.562301662,0.0037907609999999997,0.0,0,0,0,0.008253023,0.017035651000000002,0.02060768,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.0024567820000000002,1.3716416040000001,0.0037907609999999997,0.0,0,0,0,0.00370724,0.007664572,0.010883165,0.003804348,0.001905525,0.000337192,0.001647569,0,0.004545783,0,2.200384573,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012372178999999999,0,0,0,0,0.008316299000000001,0,3.794537793
Sep 1975,0.0,0.005464753,0.77688786,0.0037907609999999997,0.0,0,0,0,0.008263414,0.017057101,0.004494245,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.002459875,0.299135731,0.0037907609999999997,0.0,0,0,0,0.003711908,0.007674222,0.002373465,0.003804348,0.001905525,0.000337192,0.001647569,0,0.0045515059999999994,0,0.47987290899999996,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012387756000000002,0,0,0,0,0.008316299000000001,0,2.533697567
Oct 1975,0.0,0.005471642,0.0,0.0037907609999999997,0.0,0,0,0,0.00827383,0.017078602,0.0,0.003804348,0.0021250920000000003,0.0005567580000000001,0.009963868,0,0.0,0.002462976,0.0,0.0037907609999999997,0.0,0,0,0,0.003716587,0.007683896,0.0,0.003804348,0.001905525,0.000337192,0.001647569,0,0.004557243,0,0.0,0,0.00021956700000000002,0.00021956700000000002,0,0,0,0.012403371000000002,0,0,0,0,0.008316299000000001,0,2.359658366
