date,SW_W_Public_Water_Supply,SW_W_Domestic,SW_W_Irrigated_Agriculture,SW_W_Livestock,SW_W_Commercial,SW_W_Industrial,SW_W_Mining,SW_W_Power,GW_W_Public_Water_Supply,GW_W_Domestic,GW_W_Irrigated_Agriculture,GW_W_Livestock,GW_W_Commercial,GW_W_Industrial,GW_W_Mining,GW_W_Power,SW_D_Public_Water_Supply,SW_D_Domestic,SW_D_Irrigated_Agriculture,SW_D_Livestock,SW_D_Commercial,SW_D_Industrial,SW_D_Mining,SW_D_Power,GW_D_Public_Water_Supply,GW_D_Domestic,GW_D_Irrigated_Agriculture,GW_D_Livestock,GW_D_Commercial,GW_D_Industrial,GW_D_Mining,GW_D_Power,SW_R_Public_Water_Supply,SW_R_Domestic,SW_R_Irrigated_Agriculture,SW_R_Livestock,SW_R_Commercial,SW_R_Industrial,SW_R_Mining,SW_R_Power,GW_R_Public_Water_Supply,GW_R_Domestic,GW_R_Irrigated_Agriculture,GW_R_Livestock,GW_R_Commercial,GW_R_Industrial,GW_R_Mining,GW_R_Power,Reservoir_Evaporation
Jan 1975,0.0,0,0.0,0.098688665,0.0,0.0,0.78275,0,0.471307433,0.175095287,0.0,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,0.0,0.098688665,0.0,0,0.41483333299999997,0,0.23557823100000003,0.086908489,0.0,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.235729202,0,0.0,0,0.002708333,0.002708333,0,0.0,0,0.08818679800000001,0.0,0,0,0,0.753916667,0,0
Feb 1975,0.0,0,0.0,0.098688665,0.0,0.0,0.78275,0,0.472233814,0.175395826,0.0,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,0.0,0.098688665,0.0,0,0.41483333299999997,0,0.23604129,0.08705761,0.0,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.236192524,0,0.0,0,0.002708333,0.002708333,0,0.0,0,0.088338216,0.0,0,0,0,0.753916667,0,0
Mar 1975,0.0,0,0.018337343,0.098688665,0.0,0.0,0.78275,0,0.473162225,0.175696977,0.232107795,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,0.007611785,0.098688665,0.0,0,0.41483333299999997,0,0.236505364,0.08720703699999999,0.135633599,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.23665686100000002,0,0.07879850099999999,0,0.002708333,0.002708333,0,0.0,0,0.08848994,0.028401252999999998,0,0,0,0.753916667,0,0
Apr 1975,0.0,0,3.6794861919999997,0.098688665,0.0,0.0,0.78275,0,0.474092898,0.17599899800000002,41.73914569,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,1.601597103,0.098688665,0.0,0,0.41483333299999997,0,0.236970569,0.087356876,24.50815081,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.237122329,0,10.75406414,0,0.002708333,0.002708333,0,0.0,0,0.08864212199999999,8.55481983,0,0,0,0.753916667,0,0
May 1975,0.0,0,7.40270988,0.098688665,0.0,0.0,0.78275,0,0.47502559999999994,0.17630163,54.80316504,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,2.51927025,0.098688665,0.0,0,0.41483333299999997,0,0.237436788,0.08750702099999999,32.16862183,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.23758881199999998,0,15.93829063,0,0.002708333,0.002708333,0,0.0,0,0.08879460900000001,11.57969221,0,0,0,0.753916667,0,0
Jun 1975,0.0,0,16.41998254,0.098688665,0.0,0.0,0.78275,0,0.47596033200000004,0.176604873,68.9236849,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,4.307220791000001,0.098688665,0.0,0,0.41483333299999997,0,0.237904022,0.08765747199999999,40.43798011,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.23805631,0,25.74144974,0,0.002708333,0.002708333,0,0.0,0,0.088947401,14.8570168,0,0,0,0.753916667,0,0
Jul 1975,0.0,0,9.942871089,0.098688665,0.0,0.0,0.78275,0,0.47689644200000003,0.176908345,44.9383491,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,2.66903778,0.098688665,0.0,0,0.41483333299999997,0,0.238371945,0.08780803699999999,26.35554992,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.238524498,0,16.53486424,0,0.002708333,0.002708333,0,0.0,0,0.08910030699999999,9.321768247,0,0,0,0.753916667,0,0
Aug 1975,0.0,0,12.50487339,0.098688665,0.0,0.0,0.78275,0,0.47783546600000004,0.177212653,53.64375723,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,3.312699982,0.098688665,0.0,0,0.41483333299999997,0,0.238841324,0.08795902,31.47713604,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.238994142,0,19.7238018,0,0.002708333,0.002708333,0,0.0,0,0.08925363300000001,11.63499279,0,0,0,0.753916667,0,0
Sep 1975,0.0,0,3.2209311830000003,0.098688665,0.0,0.0,0.78275,0,0.478775867,0.17751719,22.58983176,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,1.044576861,0.098688665,0.0,0,0.41483333299999997,0,0.23931139199999998,0.088110118,13.24616211,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.239464476,0,7.1895184720000005,0,0.002708333,0.002708333,0,0.0,0,0.08940707199999999,4.330505494,0,0,0,0.753916667,0,0
Oct 1975,0.0,0,3.948114735,0.098688665,0.0,0.0,0.78275,0,0.47971829899999996,0.177822338,28.43906162,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,1.322246807,0.098688665,0.0,0,0.41483333299999997,0,0.239782475,0.08826152,16.69135357,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.239935825,0,8.399528883,0,0.002708333,0.002708333,0,0.0,0,0.08956081699999999,5.974047098,0,0,0,0.753916667,0,0
Nov 1975,0.0,0,0.0,0.098688665,0.0,0.0,0.78275,0,0.480662761,0.17812809699999999,0.0,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,0.0,0.098688665,0.0,0,0.41483333299999997,0,0.240254572,0.08841322900000001,0.0,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.240408188,0,0.0,0,0.002708333,0.002708333,0,0.0,0,0.089714868,0.0,0,0,0,0.753916667,0,0
Dec 1975,0.0,0,0.0,0.098688665,0.0,0.0,0.78275,0,0.481608105,0.178434082,0.0,0.098521089,0.00675,0.00675,1.296083333,0.027999999999999997,0.0,0,0.0,0.098688665,0.0,0,0.41483333299999997,0,0.24072711100000002,0.08856505,0.0,0.098521089,0.0040416670000000005,0.0040416670000000005,0.910083333,0.027999999999999997,0.240880994,0,0.0,0,0.002708333,0.002708333,0,0.0,0,0.08986903199999999,0.0,0,0,0,0.753916667,0,0
Jan 1976,0.0,0,0.0,0.09744186,0.0,0.0,0.828,0,0.482555479,0.17874067800000001,0.0,0.100220861,0.0285,0.000833333,1.64025,0.10358333300000001,0.0,0,0.0,0.09744186,0.0,0,0.334916667,0,0.24120066399999998,0.088717177,0.0,0.100220861,0.024583333,0.0005,1.270666667,0.10358333300000001,0.241354815,0,0.0,0,0.003916667,0.00033333300000000006,0,0.0,0,0.09002350099999999,0.0,0,0,0,0.862666667,0,0
